question,QID,answer,answer_OID
"Homer Simpson decides to steal everyones Christmas presents after this character gave him the idea.",TELEVISION_7da4_2996,Lisa,TELEVISION_OPT_dad8_000C
"In The Simpsons episode, entitled Skinners Sense of Snow, the snow storm is described on the radio as what?",TELEVISION_af5e_2997,"A classic nor easter meeting a classic sou wester",TELEVISION_OPT_58c4_000C
"In Tis the Fifteenth Season, the seventh Christmas episode of The Simpsons, according to Bart, even what cant ruin Christmas this time?",TELEVISION_831a_2998,"Moes Annual Suicide Attempt",TELEVISION_OPT_84eb_000A
"In Simpsons Christmas Stories, in the segment The Nutcracker... Sweet, Apu says that all he has left after the Christmas rush is what?",TELEVISION_de2c_2999,"jerky made from trout",TELEVISION_OPT_ce9a_000D
"Which two of Rorys loves on Gilmore Girls told her that her current boyfriend wasnt good enough for her?",TELEVISION_229c_3000,"Dean and Jess",TELEVISION_OPT_fa15_000D
"Which of Rory Gilmores loved ones did not have the pleasure of sleeping with her on the TV show Gilmore Girls?",TELEVISION_5a17_3001,Jess,TELEVISION_OPT_69f3_000C
"Which of Rory Gilmores loves gave her a car for her 17th birthday?",TELEVISION_851c_3002,Dean,TELEVISION_OPT_7f3d_000D
"On the TV show Gilmore Girls, which of Rorys boyfriends wrecked her car (and her according to her mother)?",TELEVISION_0b41_3003,Jess,TELEVISION_OPT_9b1c_000C
"Gilmore Girls character Rory never broke up with her boyfriends, they all broke up with her.",TELEVISION_9324_3004,True,TELEVISION_OPT_bc22_000A
"Which of Rory Gilmores loves was a published author towards the end of the series Gilmore Girls?",TELEVISION_c4ad_3005,Jess,TELEVISION_OPT_6c6d_000A
"On the TV show Gilmore Girls Dean broke up with Rory twice. The first time was because he said I love you and Rory didnt respond.",TELEVISION_b792_3006,True,TELEVISION_OPT_1714_000B
"In the series Gilmore Girls, only one of Rorys loves seemed to have any actual friends (rather than acquaintances). Which was the popular fellow?",TELEVISION_b346_3007,Logan,TELEVISION_OPT_1dc5_000C
"Which of Rorys boyfriends in the series Gilmore Girls graduated from college?",TELEVISION_21e4_3008,Logan,TELEVISION_OPT_67fa_000B
"What was the name of the first vampire Buffy killed in the Buffy the Vampire Slayer series?",TELEVISION_6545_3009,Thomas,TELEVISION_OPT_b15f_000B
"In Buffy the Vampire Slayer, what was the name of the high school in Los Angeles Buffy was kicked out of?",TELEVISION_a9bb_3010,"Hemery High",TELEVISION_OPT_fe0c_000A
"What was the name of the witch from the episode Witch from the first season of Buffy the Vampire Slayer?",TELEVISION_a1b4_3011,"Catherine Madison",TELEVISION_OPT_0931_000B
"In the Buffy the Vampire Slayer episode Teachers Pet, what kind of giant insect was Ms. Natalie French?",TELEVISION_3318_3012,"Praying mantis",TELEVISION_OPT_aa18_000B
"Where did Buffys mom, Joyce, first meet Mr. Giles in the Buffy the Vampire Slayer series?",TELEVISION_4996_3013,"In the hospital",TELEVISION_OPT_bc5a_000B
"In the Buffy the Vampire Slayer series, Jenny Calendar is a computer teacher at Sunnydale.",TELEVISION_31b8_3014,True,TELEVISION_OPT_e0c8_000A
"Sid the Dummy was a demon slayer cursed by which demonic organization on the Buffy the Vampire Slayer?",TELEVISION_14e2_3015,"The Brotherhood of Seven",TELEVISION_OPT_8048_000C
"In the Buffy the Vampire Slayer episode Nightmares, which of these was NOT one of Buffys fears?",TELEVISION_6a58_3016,"Having to sing in public",TELEVISION_OPT_7089_000D
"In the Buffy the Vampire Slayer, what does Buffy do when she first finds out about the prophecy concerning her death and the Master?",TELEVISION_2359_3017,"She quits slaying",TELEVISION_OPT_bded_000D
"Name the Voyager crew member who said, Personally, I dont go out with girls from other galaxies.",TELEVISION_857b_3018,"Tom Paris",TELEVISION_OPT_31d4_000D
"What Voyager crew member said, Sometimes I think everyone on this ship has been possessed by alien hormones.?",TELEVISION_4a35_3019,Doctor,TELEVISION_OPT_4dac_000D
"What is the name of the actress who plays Lorelai in the series Gilmore Girls?",TELEVISION_3b2b_3020,"Lauren Graham",TELEVISION_OPT_d8c2_000D
"Who sings the Gilmore Girls theme song?",TELEVISION_7bca_3021,"Carole King and her daughter Louise",TELEVISION_OPT_1dcd_000A
"Milo Ventamiglia played Rorys boyfriend Dean on the TV show Gilmore Girls.",TELEVISION_6769_3022,False,TELEVISION_OPT_b5e4_000B
"Which college did Gilmore Girls character Rory attend after much debate over its pros and cons?",TELEVISION_c6de_3023,Yale,TELEVISION_OPT_d5f1_000D
"Kelly Bishop, who plays Emily Gilmore on Gilmore Girls, was in the box-office hit Dirty Dancing.",TELEVISION_f9da_3024,True,TELEVISION_OPT_6158_000A
"What is Rorys real name in the TV series Gilmore Girls?",TELEVISION_36a4_3025,Lorelai,TELEVISION_OPT_8df9_000C
"What is the name Sookies husband played by actor Jackson Douglas on Gilmore Girls?",TELEVISION_f7f7_3026,"Jackson Melville",TELEVISION_OPT_7499_000B
"Who has Rory not been in a relationship with on the show Gilmore Girls?",TELEVISION_9ef0_3027,"Tristan DuGrey",TELEVISION_OPT_82bd_000B
"Who has Lorelai not been in a relationship with in the series Gilmore Girls?",TELEVISION_9d27_3028,"Taylor Doose",TELEVISION_OPT_f545_000D
"What fictional city do Gilmore Girls characters Lorelai and Rory live in?",TELEVISION_c232_3029,"Stars Hallow, CT",TELEVISION_OPT_5a3a_000A
"How are Hope Brady and Julie Williams related?",TELEVISION_3869_3030,"Julie is Hopes sister and stepmother",TELEVISION_OPT_f1a2_000B
"Why did Julie marry Bob Anderson?",TELEVISION_d2e4_3031,"The man she loved was married to someone else",TELEVISION_OPT_6d93_000D
"Who is the father of David Banning?",TELEVISION_a1e2_3032,"David Martin",TELEVISION_OPT_0d10_000B
"Who was Mike Hortons first sexual experience with?",TELEVISION_b792_3033,"Linda Patterson Phillips",TELEVISION_OPT_72c0_000A
"Julie found Uncle Mickey after he was presumed dead from a picture in the newspaper about the winner of a local county fair.",TELEVISION_cc51_3034,True,TELEVISION_OPT_68f8_000B
"Why did Marie Horton run away to a convent?",TELEVISION_5a39_3035,"She was always religious, and panicked when she found out she was pregnant out of wedlock and joined the convent after giving her baby up for adoption.",TELEVISION_OPT_5eeb_000B
"Another easy one: Doug Williams real name is Brent Douglas.",TELEVISION_1408_3036,True,TELEVISION_OPT_dc5e_000B
"Where did Bill Horton meet Doug Williams?",TELEVISION_4f04_3037,"Bill met Doug in prison, they were cellmates",TELEVISION_OPT_6ada_000A
"Why did Doug Williams marry Addie Olsen?",TELEVISION_5f81_3038,"Addie bribed him to marry her to keep him away from Julie.",TELEVISION_OPT_b7ba_000A
"What ended the marriage of Don and Maggie?",TELEVISION_df21_3039,"They were never married",TELEVISION_OPT_5cd0_000C
"Who helped Megan Hathaway try to steal Bo Brady away from Hope?",TELEVISION_aafd_3040,"Stefano DiMera",TELEVISION_OPT_5e60_000A
"Which of the following are Stefano DiMeras children?",TELEVISION_6b2f_3041,"all of these",TELEVISION_OPT_2a94_000A
"How was Evan Wyland connected to the Horton Family?",TELEVISION_f36f_3042,"He has no connection to the family",TELEVISION_OPT_2998_000C
"During which season did Whitney Fordman leave the TV show Smallville?",TELEVISION_6b05_3043,"Season 1",TELEVISION_OPT_5eeb_000A
"On TV show Smallville, when Clark gets sick and Chloe writes him a poem, expressing her feelings to him, Clark says Chloes name when she gets finished reading it.",TELEVISION_03f4_3044,False,TELEVISION_OPT_028b_000B
"Before season 5 of Smallville, how many types of Kryptonite are shown on the show?",TELEVISION_8905_3045,"3 (green, red and black)",TELEVISION_OPT_7ff8_000D
"On which episode of season 4 of Smallville does Clark meet Lois?",TELEVISION_0503_3046,"Episode 1",TELEVISION_OPT_924d_000B
"When did the animated sitcom Family Guy fist air?",TELEVISION_db7c_3047,"January 31, 1999",TELEVISION_OPT_7453_000D
"Who created Family Guy?",TELEVISION_ff7e_3048,"Seth MacFarlane",TELEVISION_OPT_8c61_000C
"Family Guy debuted earlier than The Simpsons.",TELEVISION_44ab_3049,False,TELEVISION_OPT_7053_000A
"What is the name of the Griffins dog, who is also Peters best friend on the animated show Family Guy?",TELEVISION_9927_3050,Brian,TELEVISION_OPT_2d16_000C
"Family Guy characters Peter, Stewie, Brian, Quagmire and Tom Tucker are voiced by the same person.",TELEVISION_80b9_3051,True,TELEVISION_OPT_dfa6_000A
"The show Family Guy is set in a fictional town, located in this state.",TELEVISION_ca6f_3052,"Rhode Island",TELEVISION_OPT_67ff_000D
"When did the M*A*S*H episode Dreams originally air?",TELEVISION_782b_3053,"February 18, 1980",TELEVISION_OPT_1332_000A
"In the M*A*S*H episode, Dreams, how long have the nurses and surgeons gone without sleep?",TELEVISION_d7da_3054,"33 hrs.",TELEVISION_OPT_baf3_000A
"Why is the 4077 required to accommodate an overflow of casualties in the camp in the episode from the television series M*A*S*H, entitled Dreams?",TELEVISION_4eda_3055,"An administrator refuses to send ambulances.",TELEVISION_OPT_75ac_000B
"In the Dreams episode of M*A*S*H, the main cast members are forced to find a place to sleep wherever they can. The first dream sequence is Maj. Margaret Houlihans. When the dream opens, what is the Major wearing?",TELEVISION_e119_3056,"a white wedding dress",TELEVISION_OPT_6735_000D
"In the Dreams episode of the TV series M*A*S*H, B.J. Hunnicutt falls asleep in the mess hall.",TELEVISION_d802_3057,False,TELEVISION_OPT_7a0c_000A
"In the M*A*S*H episode Dreams, Col. Sherman Potter dreams he is a young lad riding a horse. Suddenly, a grenade is thrown at him from out of the bushes. What does he do with the grenade?",TELEVISION_2750_3058,"hits it with a polo mallet",TELEVISION_OPT_ad31_000B
"What is Maj. Charles E. Winchester doing at the beginning of his dream in the M*A*S*H episode Dreams?",TELEVISION_95e9_3059,"performing a magic act",TELEVISION_OPT_2d6b_000B
"In the M*A*S*H episode Dreams, the good Father Mulcahy suffers nightmares like the rest of the 4077th. The overworked priest falls asleep while listening to a confession in Post-Op. Who does Father Mulcahy dream he is?",TELEVISION_2019_3060,"the Pope",TELEVISION_OPT_dbfa_000A
"In the episode Dreams of the M*A*S*H series, Max Klinger dreams hes back in his home town of Toledo, Ohio. Finding one of his favorite haunts, Tony Packos, he cleans off the glass on the outside of the store to see in. What does he see?",TELEVISION_ae02_3061,"the operating room at M*A*S*H 4077",TELEVISION_OPT_0f80_000C
"In the M*A*S*H episode Dreams, Hawkeye Pierce has a classic dream of failing a test and of course, the test is medical in nature. What happens each time Hawkeye does not know an answer to a question?",TELEVISION_164c_3062,"He loses a limb.",TELEVISION_OPT_ce18_000B
"At the end of the M*A*S*H episode, Dreams, Houlihan, Hunnicutt, Potter, Winchester, Mulcahy, Klinger, and Pierce get together in the mess hall. As they look forward to their first respite after the marathon surgery, Winchester quotes Shakespeare. What is the quote?",TELEVISION_4e99_3063,"To sleep, perchance to dream",TELEVISION_OPT_679c_000B
"What is the first name of Dr. Hibbert, Springfields prominent doctor on The Simpsons?",TELEVISION_7596_3064,Julius,TELEVISION_OPT_4393_000B
"What brand of beer is sold in the fictional city of Shelbyville on The Simpsons?",TELEVISION_44ca_3065,Fudd,TELEVISION_OPT_771e_000D
"What is the name of Mr. Burns long-lost son on the TV show The Simpsons?",TELEVISION_8c48_3066,Larry,TELEVISION_OPT_6ba4_000B
"What Simpsons character described the French as cheese-eating surrender monkeys?",TELEVISION_aadc_3067,"Groundskeeper Willie",TELEVISION_OPT_fd1c_000A
"Dont have a cow, man! and Eat my shorts! are the catch phrases used by what character on The Simpsons?",TELEVISION_925e_3068,Bart,TELEVISION_OPT_7bff_000B
"What is the name of the Simpsons well-meaning next door neighbor?",TELEVISION_869c_3069,"Ned Flanders",TELEVISION_OPT_0bd2_000C
"This dirty, smelly, drunken homeless guy, played by Damon Wayons, would show up periodically in sketches in FOXs In Living Color, the first time harassing a group of commuters on a subway train.",TELEVISION_8727_3070,"Anton Jackson",TELEVISION_OPT_0ad4_000D
"Wrote a song about it. Like to hear it? Here it go! is the catchphrase of an old Blues musician named Calhoun Tubbs in the Fox series In Living Color. Can you name the actor who portrays him?",TELEVISION_64e6_3071,"David Allen  Grier",TELEVISION_OPT_6251_000D
"In FOX televisions In Living Color, David Allen Grier portrayed a convicted rapist named, Tiny. What word would bring him to a state where he had to be restrained by guards?",TELEVISION_0986_3072,Breasteses,TELEVISION_OPT_5992_000B
"These two In Living Color entrepreneurs ran a QVC style home shopping network selling obviously stolen goods from the back of a truck. They called their endeavor, The Homeboys Shopping Network. Which two actors ran the show?",TELEVISION_6847_3073,"Damon and Keenan Wayans",TELEVISION_OPT_af9f_000C
"Who was the first member of In Living Colors staff to be nominated for an Academy Award?",TELEVISION_902f_3074,"Rosie Perez",TELEVISION_OPT_f520_000C
"In what year did the Judge Joe Brown TV show debut?",TELEVISION_8709_3075,1998,TELEVISION_OPT_2f18_000B
"Singer Snoop Dogg was a litigant on the Judge Joe Brown TV show.",TELEVISION_1ec4_3076,False,TELEVISION_OPT_badd_000A
"Judge Joe Brown was the first black prosecutor in this American city.",TELEVISION_ecc8_3077,"Memphis, TN",TELEVISION_OPT_dce8_000A
"Judge Joe Brown presided over James Earl Ray’s (found guilty of Martin Luther Kings assassination) final appeal.",TELEVISION_46bc_3078,True,TELEVISION_OPT_725c_000B
"Did rapper Coolio ever appear on the Judge Joe Brown show?",TELEVISION_36e1_3079,Yes,TELEVISION_OPT_24d6_000B
"Judge Joe Brown has no real judicial powers on the TV show  Judge Joe Brown.",TELEVISION_1947_3080,True,TELEVISION_OPT_9665_000A
"Judge Joe Brown has claimed unequivocally that the rifle alleged to have been used to kill Dr. Martin Luther King is not the actual murder weapon.",TELEVISION_03d5_3081,True,TELEVISION_OPT_bb32_000A
"Who comes out of the closet in the very first episode of season 3 of the TV show The Office?",TELEVISION_7b88_3082,Oscar,TELEVISION_OPT_d54d_000D
"Who are the 2 new major characters introduced in season 3 of The Office when Jim moves to Stamford?",TELEVISION_b65c_3083,"Karen and Andy",TELEVISION_OPT_3453_000A
"In season 3 of The Office, Dwight and his cousin initiate Ryan into the sales team at their family beet farm. What is the name of Dwights cousin?",TELEVISION_ce8e_3084,Mose,TELEVISION_OPT_20b0_000A
"In The Office episode The Convict, when Michael finds out that Steve Nash, one of the people that came from Stamford, is an ex-convict he adopts this nickname.",TELEVISION_5135_3085,"Prison Mike",TELEVISION_OPT_5b58_000D
"Where do Michael and Jan go on vacation in season 3 of the TV series The Office?",TELEVISION_6ad9_3086,Jamaica,TELEVISION_OPT_60a0_000A
"In The Office episode Traveling Salesmen, who is Stanleys first choice for sales partner?",TELEVISION_6317_3087,Ryan,TELEVISION_OPT_2a11_000B
"When Dwight gets fired in season 3 of The Office, where does he end up working?",TELEVISION_d224_3088,Staples,TELEVISION_OPT_270d_000A
"At Phyllis wedding in season 3 of the show The Office, what does Michael drag down the aisle?",TELEVISION_c471_3089,"a wheelchair",TELEVISION_OPT_7ed1_000A
"On the TV show The Office, Pam reveals her true feelings for Jim on this day.",TELEVISION_7fcb_3090,"Beach Day",TELEVISION_OPT_fcf5_000B
"On the TV show The Office, when Michaels girlfriend, Jan, gets fired from Corporate, who gets her job?",TELEVISION_02ac_3091,Ryan,TELEVISION_OPT_020f_000D
"In the American TV series Smallville, who is the female character whom Clark Kent jilts in order to protect her, even though he loves her deeply?",TELEVISION_ea02_3092,"Lana Lang",TELEVISION_OPT_e496_000B
"What was Clarks birth name in the Smallville TV series?",TELEVISION_c65b_3093,Kal-El,TELEVISION_OPT_781d_000B
"Which of the following statements concerning the character of Clark from the popular TV series Samllville is true?",TELEVISION_768d_3094,"Red kryptonite makes Clark do uncharacteristic things.",TELEVISION_OPT_803f_000C
"In the television series Smallville, professor Fine is a human.",TELEVISION_8770_3095,False,TELEVISION_OPT_9f6e_000A
"Which of the following people is not in any way responsible for the death of Clarks earth father in the Smallville series?",TELEVISION_3000_3096,"Lex Luthor",TELEVISION_OPT_0660_000C
"In the Smallville series, which character has been possessed by a French witch with occult powers?",TELEVISION_6f49_3097,"Lana Lang",TELEVISION_OPT_538b_000A
"What happened to Lanas mother in the popular American TV series Smallville?",TELEVISION_2414_3098,"She was hit by a meteor.",TELEVISION_OPT_4dad_000C
"Why is Lex Luthor from the Smallville series bald?",TELEVISION_259d_3099,"He lost his hair during the meteor shower.",TELEVISION_OPT_8b91_000A
"Which character from the popular TV series Smallville does not know that Clark has super powers?",TELEVISION_dae4_3100,"Lex Luthor",TELEVISION_OPT_ee2e_000D
"What year did Highlander: The Series debut?",TELEVISION_fe68_3101,1992,TELEVISION_OPT_4e2c_000D
"Adrian Paul starred in Highlander: The Series as Connor MacLeod, an immortal man who began the series as antiques dealer.",TELEVISION_4b0d_3102,False,TELEVISION_OPT_4cd7_000B
"In Highlander: The Series, the character of MacLeods girlfriend, played by French actress Alexandra Vandernoot, was killed in the second season. What was her name?",TELEVISION_d068_3103,"Tessa Noel",TELEVISION_OPT_fb4d_000C
"In Highlander: The Series, Joe Dawson, played by Jim Byrnes, was a member of what secret organization that kept a written history of the Immortals, pledging to observe their affairs but never interfere in them ?",TELEVISION_4542_3104,"The Watchers",TELEVISION_OPT_03da_000D
"In Highlander: The Series, the character of MacLeods friend Hugh Fitzcairn was played by what British rock star?",TELEVISION_7aa4_3105,"Roger Daltry",TELEVISION_OPT_fb68_000A
"Which of these female singers did not guest star on Highlander: The Series?",TELEVISION_a7a0_3106,"Courtney Love",TELEVISION_OPT_e458_000C
"Highlander: The Series left the air in 1998 after six seasons and 119 episodes produced.",TELEVISION_f485_3107,True,TELEVISION_OPT_d0e3_000B
"When was the show Love, American Style on the air?",TELEVISION_49fe_3108,1969-1974,TELEVISION_OPT_a14d_000B
"On which network was the show Love, American Style aired?",TELEVISION_9d2d_3109,ABC,TELEVISION_OPT_9ab0_000A
"What are the first lines of the theme song for the TV show Love, American Style?",TELEVISION_e1a8_3110,"Love, American Style truer than the Red, White, and Blue.",TELEVISION_OPT_ec9f_000B
"Joe Barbera and Bill Hanna, of cartoon fame, were writers on Love, American Style.",TELEVISION_783f_3111,True,TELEVISION_OPT_c699_000A
"How many Emmy Awards did the anthology series Love, American Style win?",TELEVISION_e09c_3112,2,TELEVISION_OPT_e4e5_000A
"The Love, American Style episode called Love and Happy Days was the basis for the hit show Happy Days.",TELEVISION_ddcb_3113,True,TELEVISION_OPT_15fa_000A
"Find the TV show that cannot trace its origins to Love, American Style.",TELEVISION_75a5_3114,"Love Boat",TELEVISION_OPT_578b_000A
"This was the main sponsor of the TV series Love, American Style.",TELEVISION_cfc0_3115,"Oscar Mayer",TELEVISION_OPT_9836_000B
"The first episode of Love, American Style was the TV debut of this future TV star.",TELEVISION_8e63_3116,"Flip Wilson",TELEVISION_OPT_ab7a_000A
"The 1987 movie Running Man showed posters for Love, American Style.",TELEVISION_ccb6_3117,False,TELEVISION_OPT_ad9c_000B
"An episode of this show featured a museum called The Louvre: American Style.",TELEVISION_81dd_3118,"The Simpsons",TELEVISION_OPT_d77e_000B
"Who sang on the Love, American Style EP?",TELEVISION_1c22_3119,"The Beastie Boys",TELEVISION_OPT_a680_000D
"This actor, who was featured on the TV show The Rockford Files, appeared in the most episodes of Love, American Style.",TELEVISION_f53f_3120,"Stuart Margolin",TELEVISION_OPT_fe5a_000C
"Fictional character Bart Simpson usually wears blue shorts.",TELEVISION_73af_3121,True,TELEVISION_OPT_e811_000B
"Who drives the school bus in The Simpsons?",TELEVISION_c87b_3122,Otto,TELEVISION_OPT_38fa_000C
"Lisa Simpson, the middle child of The Simpsons, became a vegetarian.",TELEVISION_b270_3123,True,TELEVISION_OPT_7b6f_000A
"In the TV series The Simpsons, Waylon Smithers works at Moes Tavern as a waiter.",TELEVISION_a4e7_3124,False,TELEVISION_OPT_3320_000A
"Who is The Simpsons doctor on the self-titled TV show?",TELEVISION_1ee9_3125,"Dr. Hibbert",TELEVISION_OPT_8b57_000A
"Mona Simpson is Homers mother.",TELEVISION_32ff_3126,True,TELEVISION_OPT_a89f_000B
"What is the name of Chief Wiggums son on the TV show The Simpsons?",TELEVISION_2261_3127,Ralph,TELEVISION_OPT_1bfb_000A
"What is the name of the Simpson familys pet Greyhound?",TELEVISION_8d38_3128,"Santas Little Helper",TELEVISION_OPT_8fc7_000B
"What kind of animal is Blinky in the animated TV series The Simpsons?",TELEVISION_c153_3129,fish,TELEVISION_OPT_9bef_000A
"On The Simpsons, what is the favourite show of Homer Simpsons father, or Grampa?",TELEVISION_d846_3130,Matlock,TELEVISION_OPT_75e1_000C
"When was the American sitcom Dear John aired?",TELEVISION_29b0_3131,"10/06/1988 - 07/22/1992",TELEVISION_OPT_3737_000C
"What was John Laceys job in the sitcom Dear John?",TELEVISION_1e23_3132,"He was a private school English teacher.",TELEVISION_OPT_bb20_000C
"What was the name of the support group that John from the Dear John show attended?",TELEVISION_ac04_3133,"The One Two One Club",TELEVISION_OPT_3b92_000D
"Who sang the theme song for the American sitcom Dear John?",TELEVISION_258c_3134,"Wendy Talbot",TELEVISION_OPT_bd6d_000C
"Who played Louise Mercer, the leader of the support group in Dear John?",TELEVISION_92e3_3135,"Jane Carr",TELEVISION_OPT_6989_000D
"Who played John’s occasional girlfriend Kate McCarron in the American sitcom Dear John?",TELEVISION_6614_3136,"Isabella Hofmann",TELEVISION_OPT_fa0c_000A
"In the TV series Dear John, who portrayed Kirk Morris, the sleazy, would-be playboy?",TELEVISION_6400_3137,"Jere Burns",TELEVISION_OPT_54df_000A
"Which actor played the part of Mrs. Margie Philbert, the foxy senior citizen in Dear John?",TELEVISION_825d_3138,"Billie Bird",TELEVISION_OPT_4f12_000D
"Who played Ralph Drang, the man with no self-confidence on the Dear John show?",TELEVISION_baec_3139,"Harry Groener",TELEVISION_OPT_830d_000A
"American film and TV actor Ben Savage played one of John Laceys sons in Dear John.",TELEVISION_4a82_3140,True,TELEVISION_OPT_460b_000A
"In 2005 VH1 premiered this show about a former child star chronicling his substance abuse.",TELEVISION_0750_3141,"Breaking Bonaduce",TELEVISION_OPT_b9f6_000B
"Former child star Christopher Knight showed up on what 2 VH1 Celebreality shows?",TELEVISION_6d47_3142,"The Surreal Life and My Fair Brady",TELEVISION_OPT_e523_000C
"This VH1 reality show stars a former famous wrestler.",TELEVISION_d530_3143,"Hogan Knows Best",TELEVISION_OPT_ebac_000D
"Flavor Flav starred in 4 seasons of Flavor of Loves original run.",TELEVISION_2ac8_3144,False,TELEVISION_OPT_ae3f_000B
"Vanessa Williams hosts the show Glam God on VH1.",TELEVISION_6e66_3145,False,TELEVISION_OPT_918a_000A
"How many seasons of The Surreal Life were aired during the shows original run?",TELEVISION_2801_3146,6,TELEVISION_OPT_50fe_000A
"Celebrity Fit Club features 8 overweight celebrities.",TELEVISION_61e3_3147,True,TELEVISION_OPT_6fab_000B
"What rock star does the show Rock of Love feature?",TELEVISION_b850_3148,"Bret Michaels",TELEVISION_OPT_f08f_000B
"The contestants on this series are from the first 2 seasons of Flavor of Love, I Love New York and Rock of Love.",TELEVISION_10e0_3149,"I Love Money",TELEVISION_OPT_5369_000D
"The TV show Criminal Minds follows a team of profilers from BAU. What does the term BAU stand for?",TELEVISION_7c52_3150,"Behavioral Analysis Unit",TELEVISION_OPT_2bea_000B
"What former Dharma  Greg star portrays Agent Hochner on the crime drama Criminal Minds?",TELEVISION_f725_3151,"Thomas Gibson",TELEVISION_OPT_e9e1_000C
"What line does Agent Morgan use on the TV show Criminal Minds whenever he calls Garcia for information?",TELEVISION_61e1_3152,"Hey baby girl",TELEVISION_OPT_891e_000D
"Which Criminal Minds agent has a photographic memory?",TELEVISION_f901_3153,"Dr. Reid",TELEVISION_OPT_d341_000D
"JJ is a male character on the TV show Criminal Minds.",TELEVISION_fc4d_3154,False,TELEVISION_OPT_48ee_000B
"What Criminal Minds character was shot by an unsub with a hero mentality?",TELEVISION_52ff_3155,Garcia,TELEVISION_OPT_0eb8_000A
"Paget Brewster plays Agent Prentiss on the TV show Criminal Minds",TELEVISION_7f5e_3156,True,TELEVISION_OPT_5336_000B
"The term UNSUB is used in each episode of the TV series Criminal Minds. What does UNSUB stand for?",TELEVISION_451c_3157,"unknown subject",TELEVISION_OPT_68d4_000D
"Why did JJ take a break from the BAU in the crime series Criminal Minds?",TELEVISION_4c54_3158,"She had a baby.",TELEVISION_OPT_3d05_000B
"What honor did JJ offer Dr. Spencer Reid on the TV show Criminal Minds?",TELEVISION_a995_3159,"to be her babys godfather",TELEVISION_OPT_6c8f_000D
"In what year did the famous British comedy Mr. Bean premier?",TELEVISION_7df9_3160,1990,TELEVISION_OPT_ae78_000C
"What color is Mr. Beans mini car in the popular British comedy?",TELEVISION_b894_3161,Green,TELEVISION_OPT_6a05_000B
"Mr. Beans first name is never mentioned in the series.",TELEVISION_22da_3162,True,TELEVISION_OPT_6ae1_000B
"According to Mr. Beans passport, what is his occupation?",TELEVISION_7db6_3163,"Museum Guard",TELEVISION_OPT_e57b_000C
"Did the motion picture Bean, based on the popular comedy TV series Mr. Bean, premier in 1996?",TELEVISION_87c0_3164,No,TELEVISION_OPT_d6b6_000B
"During the shows 5-year run, how many episodes of Mr. Bean were made?",TELEVISION_a21c_3165,14,TELEVISION_OPT_2389_000D
"In what year was the last episode of the original run of Mr. Bean broadcast?",TELEVISION_12c2_3166,1995,TELEVISION_OPT_6696_000D
"Evangeline Lilly, who plays Kate on Lost, made an appearance on what television show as Wades girlfriend in 2002?",TELEVISION_a821_3167,Smallville,TELEVISION_OPT_f02f_000B
"Actor Michael Emerson who plays Ben on the television series Lost was in the movie Saw.",TELEVISION_88a0_3168,True,TELEVISION_OPT_24cd_000B
"Nestor Carbonell, who plays Richard on Lost, also appeared in this late 1990s television sitcom.",TELEVISION_eb80_3169,"Suddenly Susan",TELEVISION_OPT_e96f_000B
"Sam Anderson, who plays Bernard Nadler on Lost, starred on the television series Full House with Candace Cameron.",TELEVISION_41dc_3170,False,TELEVISION_OPT_4a5d_000A
"What do Lance Reddick (Abaddon), Harold Perrineau (Michael) and Adewale Akinnuoye-Agbaje (Eko) all have in common?",TELEVISION_b9b1_3171,"They were all on the HBO series Oz.",TELEVISION_OPT_ae56_000B
"John Terry who plays Jacks father on Lost, was in this 1987 movie about the Vietnam War.",TELEVISION_080a_3172,"Full Metal Jacket",TELEVISION_OPT_9263_000D
"William Mapother who played Ethan on Lost appeared in the movie Mission Impossible II in 2000.",TELEVISION_aae0_3173,True,TELEVISION_OPT_0fee_000B
"Where was the 80s TV show Magnum, P.I. set?",TELEVISION_256a_3174,Hawaii,TELEVISION_OPT_6fc8_000A
"On the TV show Magnum, P.I., Magnum is always borrowing Robins expensive car. What type of car is it?",TELEVISION_c49c_3175,"Red Ferrari",TELEVISION_OPT_cd14_000B
"How many seasons was Magnum, P.I. on the air?",TELEVISION_57bf_3176,8,TELEVISION_OPT_3407_000A
"Magnum from the TV series Magnum, P.I. always wears the cap of his favorite baseball team. Name the team.",TELEVISION_073f_3177,"Detroit Tigers",TELEVISION_OPT_6a63_000A
"Fictional character Magnum often has flashbacks and references his experiences in what war?",TELEVISION_0780_3178,Vietnam,TELEVISION_OPT_87d2_000D
"On the TV show Magnum, P.I., Magnums pilot friend runs a company that flies people on tours of the Hawaiian islands. What is his company called?",TELEVISION_2884_3179,"Island Hoppers",TELEVISION_OPT_e39a_000C
"On the TV show Magnum, P.I., Rick owns an exclusive club called the King Kamehameha Club.",TELEVISION_4a24_3180,False,TELEVISION_OPT_6afe_000B
"Magnum, P.I. character Rick has many connections to the criminal world in Hawaii. Who is the crime lord sometimes mentioned on the show?",TELEVISION_2a87_3181,Icepick,TELEVISION_OPT_c924_000B
"Lt. Tanaka is the islands police chief on Magnum, P.I.and sometimes helps out Magnum in his cases.  Who plays Lt. Tanaka?",TELEVISION_8cbd_3182,"Kwan Hi Lim",TELEVISION_OPT_3ec7_000B
"Magnum, P.I. character Higgins often has tea and visits with an English friend. What is her name",TELEVISION_cd7a_3183,Agatha,TELEVISION_OPT_3ae5_000C
