question,QID,answer,answer_OID
"The presence of two members of this sports family raises the TV ratings at tennis tournaments even when they are not winning.",SPORTS_d734_1356,Williams,SPORTS_OPT_5378_000A
"This sportsman has been a great NHL player and head coach and part-owner of the Phoenix Coyotes.",SPORTS_54a8_1357,"Wayne Gretzky",SPORTS_OPT_e0a4_000D
"This American businessman is one of the founders of Home Depot and owner of the NFL Atlanta Falcons.",SPORTS_1da1_1358,"Arthur Blank",SPORTS_OPT_a8d1_000C
"He founded „Little Caesars Pizza” in 1959. He is the owner of the Detroit Red Wings of the NHL and the Detroit Tigers of Major League Baseball. Who i sthies person?",SPORTS_52c4_1359,"Mike Ilitch",SPORTS_OPT_4da0_000C
"Who is the founder of the group that owns Gillette Stadium, the New England Revolution, Rand-Whitney Container Corp, and the New England Patriots?",SPORTS_ed7b_1360,"Robert Kraft",SPORTS_OPT_67ba_000B
"Whhich is the official bank of the NFL and Major League Baseball?",SPORTS_18a4_1361,"Bank of  America",SPORTS_OPT_dc1d_000C
"In which athletic conference do the Southern California Trojans teams participate?",SPORTS_2d4b_1362,PAC-10,SPORTS_OPT_f661_000A
"What is the home field of the Southern California Trojans football team?",SPORTS_24bc_1363,"Los Angeles Memorial Coliseum",SPORTS_OPT_66e3_000B
"In what year did the Southern California Trojans finish the football season untied and undefeated for the fourth time in the teams history?",SPORTS_8b6a_1364,2004,SPORTS_OPT_6dea_000C
"In 2005 Reggie Bush from the Southern California Trojans won what individual award?",SPORTS_c7f6_1365,"Heisman Trophy",SPORTS_OPT_588e_000D
"Who was the first Southern California Trojans player to win the Heisman award?",SPORTS_f1e1_1366,"Mike Garrett",SPORTS_OPT_11f1_000A
"In what year did Marcus Allen from the Southern California Trojans win the Heisman award?",SPORTS_8b9b_1367,1981,SPORTS_OPT_2c06_000A
"What are the colors of the Southern California Trojans football team?",SPORTS_4e81_1368,"Cardinal and gold",SPORTS_OPT_2cd2_000B
"Which colleges have been among Southern California Trojans’ bitter rivals?",SPORTS_dfa3_1369,"UCLA and Notre Dame",SPORTS_OPT_adc7_000A
"Which statement describes best the University of Southern California?",SPORTS_a90d_1370,"It is a private school located in Los Angeles, California.",SPORTS_OPT_a571_000C
"The first player form the University of Southern California to win the Outland Trophy (for best college lineman) became a solid left offensive tackle for the Minnesota Vikings. Who is he?",SPORTS_0e92_1371,"Ron Yary",SPORTS_OPT_a24f_000D
"This former player from the University of Southern California Trojans was voted to the NFL All Pro Team as both offensive and defensive back. Who is this famous number 16?",SPORTS_f08e_1372,"Frank Gifford",SPORTS_OPT_5f07_000C
"This former University of Southern California Trojans player became an All-Star offensive tackle in the old AFL.",SPORTS_3724_1373,"Ron Mix",SPORTS_OPT_deb2_000C
"Which former University of Southern California Trojans member lost the race for Governor of Pennsylvania?",SPORTS_a75e_1374,"Lynn Swann",SPORTS_OPT_b48c_000D
"Which of these is not a former Southern California Trojans football player?",SPORTS_8a3a_1375,"Art Shell",SPORTS_OPT_42c7_000A
"This former player of the Southern California Trojans also played DB for the New York Giants but is perhaps more famous for proposing to actress Angie Harmon on The Tonight Show.",SPORTS_3f02_1376,"Jason Sehorn",SPORTS_OPT_c953_000C
"What former football player from the University of Southern California was a first round draft choice of the New York Jets but caused so much turmoil that the Jets soon traded him?",SPORTS_a1c9_1377,"Keyshawn Johnson",SPORTS_OPT_d293_000B
"In what year did the two Chicago baseball teams, Cubs and Sox play each other in the World Series and who won?",SPORTS_4153_1378,"1906 and the Sox winning",SPORTS_OPT_694a_000C
"As of 2007, when was the last time the Chicago Cubs won the World Series of baseball?",SPORTS_8cdf_1379,1908,SPORTS_OPT_8dba_000C
"Which White Sox hitter had the highest career batting average?",SPORTS_ac5c_1380,"Joe Jackson",SPORTS_OPT_ca91_000B
"Which slugger from the Chicago Cubs had the most career Home Runs playing for his team?",SPORTS_4303_1381,"Sammy Sosa",SPORTS_OPT_cc4a_000C
"As of 2007, when was the last time that the White Sox won the World Series of baseball?",SPORTS_91d2_1382,2005,SPORTS_OPT_c24f_000D
"Which of the following was invented before the last time that the Chicago Cubs won The World Series of baseball?",SPORTS_6da2_1383,"The invention of Corn Flakes",SPORTS_OPT_41af_000C
"The first All Star games of baseball were played in Chicago but at which ball park and in what year?",SPORTS_e8fa_1384,"Comiskey Park, 1933",SPORTS_OPT_27ed_000D
"The first night baseball game to be played at Wrigley Field in Chicago happened on which date?",SPORTS_c008_1385,"August 9, 1988",SPORTS_OPT_958d_000A
"As of 2007, which team has been the winner of the most World Series of baseball?",SPORTS_ce40_1386,"White Sox",SPORTS_OPT_d40d_000D
"Which statement about Philip Rizzutos birth is true?",SPORTS_36ac_1387,"He was born Fiero Francis Rizzuto on 25 September, 1917 in Brooklyn, N.Y.",SPORTS_OPT_c01c_000A
"Former baseball player and radio/television sports announcer Philip Rizzuto can be heard on a  Meatloaf song .",SPORTS_ea3d_1388,True,SPORTS_OPT_a7f5_000A
"When did Phil Rizzuto play for the Yankees?",SPORTS_3538_1389,1941-1953,SPORTS_OPT_db80_000D
"When Phil Rizzuto got death threats from a Boston Red Sox fan, what did manager Casey Stengel do?",SPORTS_2efc_1390,"He had him change uniform numbers with another player.",SPORTS_OPT_b5a1_000D
"Phil Rizzuto won the Hickok Belt which is awarded to whom?",SPORTS_a291_1391,"The best professional athlete of the year",SPORTS_OPT_484c_000D
"What was Phil Rizzutos forte?",SPORTS_b0d2_1392,"Bunting and defense",SPORTS_OPT_0d26_000D
"Which of these expressions was not commonly said by Phil Rizzuto as an announcer?",SPORTS_4352_1393,"High enough, deep enough, gone!",SPORTS_OPT_0c03_000C
"Phil Rizzuto often said I gotta get over that  bridge. To what did this phrase refer?",SPORTS_c706_1394,"He  was worried about  getting home late because of  traffic on the George Washington Bridge to NJ.",SPORTS_OPT_61fd_000C
"On which TV show did Phil Rizzuto appear as the first mystery guest?",SPORTS_714f_1395,"Whats My Line?",SPORTS_OPT_7fa1_000B
"Phil Rizzuto had his number 2 retired by the New York Yankees.",SPORTS_2de4_1396,False,SPORTS_OPT_87eb_000A
"In 2006, it  was announced that Phil Rizzuto had what medical problems?",SPORTS_5a22_1397,"muscle atrophy andesophageal problems",SPORTS_OPT_d5a7_000A
"Gilbert Arenas was drafted into the NBA by what team?",SPORTS_e2cc_1398,"The Golden State Warriors",SPORTS_OPT_23bc_000B
"Gilbert Arenas wore the number 0 on his jersey because nobody could beat him in a one-on-one basketball game.",SPORTS_690f_1399,False,SPORTS_OPT_58f2_000B
"On February 25, 2006, Gilbert Arenas scored 46 points in less than 30 minutes.",SPORTS_c347_1400,True,SPORTS_OPT_e937_000B
"Which of the following is not one of Gilbert Arenas nicknames?",SPORTS_b00e_1401,Gilly-Willy,SPORTS_OPT_4dfd_000D
"Gilbert Arenas was selected in the NBA 2006 All-Star game despite his poor averages that season thanks to the many fans that voted for him to be included.",SPORTS_f83a_1402,False,SPORTS_OPT_d080_000B
"Gilbert Arenas is famous for doing what before taking a foul shot?",SPORTS_227f_1403,"He spins the ball around his waist 3 times and then dribbles the ball 3 times.",SPORTS_OPT_1a60_000B
"Which of the following is not true about Gilbert Arenas?",SPORTS_f788_1404,"His middle name is not Jay.",SPORTS_OPT_e6a6_000D
"What college did Gilbert Arenas play for?",SPORTS_09ec_1405,"Arizona State",SPORTS_OPT_92b6_000B
"Where did The Detroit Red Wings play their home games during the Original Six NHL era?",SPORTS_04b7_1406,"The Olympia",SPORTS_OPT_fcc4_000A
"As of 2007, the Original Six team with the most Stanley Cups is The Canadiens with 24, followed by The Maple Leafs with 13.  Who is third with 10 cup wins?",SPORTS_6273_1407,"Red Wings",SPORTS_OPT_7e37_000A
"As of 2007, of the Original Six Teams the Montreal Canadiens have the most Stanley Cup wins.  Which two Original Six teams are tied for the most Stanley Cup losses with 12?",SPORTS_9102_1408,"Red Wings  Bruins",SPORTS_OPT_4c42_000B
"Up to the end of the 2007 NHL season, the Original Six team who has gone the longest without winning the Stanley Cup is the Chicago Blackhawks, having last won the cup in the 1960-1961 season.",SPORTS_526b_1409,True,SPORTS_OPT_321f_000A
"As is common practice in todays NHL, most of the Original Six teams have moved into a new building over the years.  As of 2007, which of the Original Six teams has been playing in the same building the longest without moving?",SPORTS_c824_1410,"New York Rangers - Madison Square Gardens",SPORTS_OPT_a322_000D
"The Detroit Red Wings were the last Original Six team to win the Stanley Cup.  Prior to 2006-2007 season what season was the Red Wings last Stanley Cup winning season?",SPORTS_87ba_1411,2001-2002,SPORTS_OPT_6e8e_000A
"Who was the Boston Bruins head coach during their 1971-1972 Stanley Cup winning season?",SPORTS_10b1_1412,"Tom Johnson",SPORTS_OPT_115d_000B
"As of 2007, the Toronto Maple Leafs have had 3 different names during their history.",SPORTS_9718_1413,False,SPORTS_OPT_30eb_000B
"In what year did the University of Georgia win a national title in football?",SPORTS_7714_1414,1980,SPORTS_OPT_41a6_000D
"In 1980, University of Georgia running back Herschel Walker gained 1616 yards to break the previous record for most yards rushed by a freshman.  What running back held this record before Herschel broke it?",SPORTS_023e_1415,"Pittsburghs Tony Dorsett",SPORTS_OPT_f4e3_000D
"Which quarterback did not play at the University of Georgia?",SPORTS_b328_1416,"Todd Blackledge",SPORTS_OPT_cd24_000A
"As a freshman, Herschel Walker headed toward stardom when he ran completely over a linebacker from the University of Tennessee to score a touchdown. This linebacker picked himself up from the turf and went on to be a star defensive player with the Dallas Cowboys. Who is this defensive player?",SPORTS_072a_1417,"Bill Bates",SPORTS_OPT_eb0f_000A
"Which of the following did not serve as a head coach at the University of Georgia?",SPORTS_6645_1418,"Pat Dye",SPORTS_OPT_4aa2_000D
"This place kicker, who would later play for the NFL Chicago Bears, kicked a 60 yard game-winning field goal against the Clemson Tigers in 1984.",SPORTS_4e5a_1419,"Kevin Butler",SPORTS_OPT_9cd6_000B
"Georgia is a proud member of the Southeastern Conference - Eastern Division, together with the 2006 National Champions, the Florida Gators. Which team is not a member of the SEC-East?",SPORTS_2aad_1420,Auburn,SPORTS_OPT_7a23_000B
"Georgia won the Southeastern Conference title in 2005 and in 2003 defeating which two teams?",SPORTS_0312_1421,"Arkansas and LSU",SPORTS_OPT_1c45_000A
"When you go paintballing what is the first thing you do before you put the carbon dioxide tank in?",SPORTS_ad3b_1422,"Put barrel plug in",SPORTS_OPT_5836_000B
"In paintball, which term refers to the tank that holds the paintballs?",SPORTS_e9a3_1423,Hopper,SPORTS_OPT_3398_000C
"You can buy paintball guns that feed the paintballs from a clip.",SPORTS_fc5e_1424,True,SPORTS_OPT_bf42_000B
"What type of paint is used in most .68 calibre paintballs?",SPORTS_0a5b_1425,Latex,SPORTS_OPT_3ba1_000C
"You can buy paintball land mines that are reusable.",SPORTS_85c8_1426,True,SPORTS_OPT_7e69_000A
"What happens with a paintball if put in water for 24 hours or more?",SPORTS_bd1d_1427,"It expands",SPORTS_OPT_bd88_000B
"In paintball, everybody in the game except observers is required to wear protective masks while a gun is in use.",SPORTS_6774_1428,False,SPORTS_OPT_9604_000B
"What is the maximum temperature of a compressed 16-ounce Carbon Dioxide tank fit for a paintball gun?",SPORTS_9c6f_1429,"130 degrees F / 55 degrees Celsius",SPORTS_OPT_24a8_000B
"In paintball, you perform a Safe Velocity Test by means of what device?",SPORTS_160d_1430,"Velocity chronograph",SPORTS_OPT_c912_000C
"What does the sign CGA on paintball gas tanks stand for?",SPORTS_c02c_1431,"Compressed Gas Association",SPORTS_OPT_7388_000D
"In paintball markers, tubes that hold extra paintballs while in a battle are called what?",SPORTS_97c0_1432,Speedloaders,SPORTS_OPT_c8f9_000B
"What is the most common gas used in paintball guns propellants?",SPORTS_5ac3_1433,"Carbon dioxide",SPORTS_OPT_eca5_000A
"In which promotion did the Honky Tonk Man begin his career?",SPORTS_c55d_1434,"Mid South (Memphis region)",SPORTS_OPT_7cb6_000B
"What championship-winning tag team was the Honky Tonk Man a part of?",SPORTS_e8d8_1435,"The Swingers",SPORTS_OPT_b187_000A
"Honky Tonk Man used a version of the swinging neckbreaker as a finishing move. What did he call this move?",SPORTS_8382_1436,"Shake, Rattle, and Roll",SPORTS_OPT_2dd6_000C
"Im a Honky Tonk Man was the name of Honky Tonk Mans entrance music, for which he did the singing.",SPORTS_4998_1437,True,SPORTS_OPT_0493_000B
"The Honky Tonk Man actually had a valet named Peggy Sue.",SPORTS_6a01_1438,True,SPORTS_OPT_104d_000B
"She was only 4 ft 8.5 inches (1.43 m) tall but won a gold medal in the 1996 Olympics vaulting with a wrenched ankle. What was her name?",SPORTS_daca_1439,"Kerri Strug",SPORTS_OPT_786e_000A
"Hurling is an exciting game of Gaelic origin. What is a hurley?",SPORTS_25e2_1440,"The stick used to hit the ball",SPORTS_OPT_c1f8_000A
"Mike Marshall and John Slatberger invented this sport in 1972.",SPORTS_f67a_1441,Footbag,SPORTS_OPT_f44a_000B
"He was a first round draft choice of the NFL Cardinals but he chose to play Major League Baseball. He is probably most famous for his home run in the 1988 World Series. Who is this two-sport legend?",SPORTS_3c0b_1442,"Kirk Gibson",SPORTS_OPT_bf92_000C
"This game is played on an icy, low friction surface. It is sort of a combination of bowling, shuffle board, and house sweeping.",SPORTS_ec9d_1443,Curling,SPORTS_OPT_c829_000B
"Chula and Pakpao are very popular in Thailand. Which statement best describes them?",SPORTS_9515_1444,"They are forms of kite fighting.",SPORTS_OPT_f70e_000A
"In 1954 Alan Blake of Southsea, England invented octopush which is an underwater form of hockey.",SPORTS_f519_1445,True,SPORTS_OPT_fcf2_000A
"In 1961Ludwig von Bersuda was looking for a game that would also be a good conditioning sport. What sport did he invent?",SPORTS_1305_1446,"Underwater rugby",SPORTS_OPT_7e00_000C
"Although this sport originated in Cypress Gardens, Florida, it was further developed by Australians. The sport has three categories: tricks, jumping and slalom.",SPORTS_36d7_1447,"Barefoot waterskiing",SPORTS_OPT_89aa_000D
"Which of these sports is not a form of basketball?",SPORTS_deaf_1448,Penague,SPORTS_OPT_9010_000A
"In the 1970s the Swiss biologist Hermann Brandt developed a sport which would depend on  teamwork and would not involve the terrible injuries that are so common in other sports. What sport did he invent?",SPORTS_d253_1449,Tchoukball,SPORTS_OPT_1272_000B
"Kadima is a paddle sport in which the object is to cooperate with another person and see how many times you can hit a ball to each other without it hitting the ground. Where was this sport developed?",SPORTS_5c0e_1450,Israel,SPORTS_OPT_c173_000D
"What two gymnasts tied for the uneven bar gold at the 2003 World Gymnastics Championships?",SPORTS_9493_1451,"Hollie Vise and Chellesie Memmel",SPORTS_OPT_751b_000D
"Who is the 2005 Womens Sr. National Gymnastics Champion in the all-around?",SPORTS_f535_1452,"Nastia Liukin",SPORTS_OPT_eb5a_000B
"Paul and Morgan Hamm made history in 2000 for which of these?",SPORTS_4c31_1453,"Being the first set of twins to compete for USA in Gymnastics",SPORTS_OPT_93fe_000C
"In 1984, who became the first American ever to win the all-around title at the Olympics?",SPORTS_cecb_1454,"Mary Lou Retton",SPORTS_OPT_2368_000C
"Which of the following gymnasts was not on the 2004 US Olympic Gymnastics team?",SPORTS_8748_1455,"Shannon Miller",SPORTS_OPT_e460_000D
"Shannon Miller was the first American gymnast ever to win an indivdual gold medal at a non-boycotted games.",SPORTS_5e39_1456,True,SPORTS_OPT_1527_000B
"Who was the first gymnast ever to score a perfect 10.0?",SPORTS_c703_1457,"Nadia Comaneci",SPORTS_OPT_ef30_000B
"How many medals did the Gymnastics US team get in the 2004 Olympic Games?",SPORTS_f9e0_1458,9,SPORTS_OPT_0658_000C
"The Monaco Grand Prix is the crown jewel of Formula One. In what year was the inaugural race run?",SPORTS_2f31_1459,1929,SPORTS_OPT_8bac_000A
"The Indianapolis Motor Speedway is known to many fans as “The Brickyard” because it was once surfaced with 3.2 million bricks which replaced its original surface to make it safer for racing. What was the Speedway originally surfaced with?",SPORTS_b9d5_1460,"Crushed rock and Tar",SPORTS_OPT_3f6b_000B
"In NASCAR Nextel Cup Racing there is no event more exciting than the season opener the Daytona 500, held at Daytona International Speedway every February. What trophy is the winner of the Daytona 500 awarded?",SPORTS_647c_1461,"The Harley J. Earl Trophy",SPORTS_OPT_0fa3_000B
"The 24 Hours of Le Mans has been held almost every year since 1923. The race was cancelled from 1940 to 1948 due to WWII and in what other year?",SPORTS_e429_1462,1936,SPORTS_OPT_5525_000C
"Arguably the second most important sports car race held in the world is the 24 hours of Daytona. In what year was the inaugural 24 hours of Daytona held?",SPORTS_41df_1463,1966,SPORTS_OPT_d230_000B
"The inaugural Canadian Grand Prix race (for F1 cars) was held at Mosport Park in Bowmanville, Ontario approximately 70 miles northeast of Toronto, in what year?",SPORTS_20e5_1464,1967,SPORTS_OPT_243b_000C
"What year was the first F1 US Grand Prix held?",SPORTS_983d_1465,1959,SPORTS_OPT_4e8a_000C
"The inaugural Indianapolis 500 held in 1911 was won by Ray Harroun driving a Marmon “Wasp”. What was his average winning speed?",SPORTS_5ccb_1466,"74.602 mph",SPORTS_OPT_7a81_000A
"Gilles Villeneuve was granted a Formula 1 seat after impressing a fellow driver during a non-championship Formula Atlantic race in 1977. Who did Gilles Villeneuve impress to get his first ride in Formula one with McLaren?",SPORTS_afce_1467,"James Hunt",SPORTS_OPT_4990_000D
"Ayrton Senna died on May 1st, 1994 while racing in the San Marino Grand Prix at Imola for Williams. What team did Ayrton Senna start his Formula One career with?",SPORTS_b1d4_1468,Toleman,SPORTS_OPT_3d91_000B
"Is Pat the Bat Burrell a right fielder?",SPORTS_49c3_1469,No,SPORTS_OPT_178f_000B
"First baseman Ryan Howard was the 2006 MVP.",SPORTS_9e40_1470,True,SPORTS_OPT_fd54_000A
"Was Jimmy Rollins the everyday shortstop for the 2008 Philadelphia Phillies?",SPORTS_1eb0_1471,Yes,SPORTS_OPT_b843_000B
"Where is outfielder Shane Victorino from?",SPORTS_3ddb_1472,Hawaii,SPORTS_OPT_d990_000C
"How many saves did Brad Lidge finish the regular 2008 season with?",SPORTS_a838_1473,41,SPORTS_OPT_3879_000D
"What is the name of the second baseman of the 2008 Philadelphia Phillies?",SPORTS_e4bb_1474,"Chase Utley",SPORTS_OPT_7fb5_000B
"Did Jason Werth come off the bench and hit a home run during the 2008 playoffs with the Dodgers?",SPORTS_9e17_1475,No,SPORTS_OPT_b5db_000B
"Did the Flying Hawaiian hit a home run in the 2008 game against the Milwaukee Brewers?",SPORTS_df71_1476,Yes,SPORTS_OPT_2fde_000A
"Name the oldest pitcher of the 2008 Philadelphia Phillies.",SPORTS_3501_1477,"Jamie Moyer",SPORTS_OPT_491a_000D
"What is Shawn Michaels real name?",SPORTS_b980_1478,"Michael Shawn Hickenbottom",SPORTS_OPT_74b0_000A
"What is the name of Shawn Michaels second wife whom he married in 1999?",SPORTS_8406_1479,Rebecca,SPORTS_OPT_bfc8_000B
"What statement concerning Shawn Michaels children is true?",SPORTS_2378_1480,"His son was born in 2000 and his daughter was born in 2004.",SPORTS_OPT_4828_000A
"When did Shawn Michaels win his first WWE Championship?",SPORTS_5161_1481,1996,SPORTS_OPT_4760_000A
"Brett Michaels and Shawn Michaels are brothers.",SPORTS_7752_1482,False,SPORTS_OPT_759f_000B
"What is Shawn Michaels finishing move?",SPORTS_0996_1483,"Sweet Chin Music",SPORTS_OPT_1ea8_000C
"What song, written by Jimmy Hart, is Shawn Michaels entrance music?",SPORTS_0423_1484,"Sexy Boy",SPORTS_OPT_9161_000A
"Did the tag team The Rockers consist of Shawn Michaels and Brett Michaels?",SPORTS_2b54_1485,No,SPORTS_OPT_33de_000A
"Where did Shawn Michaels grow up?",SPORTS_eaac_1486,"San Antonio, TX.",SPORTS_OPT_b06f_000A
"How many brothers does Shawn Michaels have?",SPORTS_e738_1487,2,SPORTS_OPT_6746_000D
"Where did the Yankees play immediately before Yankee Stadium was built?",SPORTS_31bc_1488,"The Polo Grounds-the home of the New York Giants",SPORTS_OPT_b910_000C
"Who owned the Yankees when Yankee Stadium was built?",SPORTS_b1c3_1489,"Jacob Ruppert and Tullinghast LHommedieu",SPORTS_OPT_fde2_000B
"The land where Yankee Stadium was built was previously used for this purpose.",SPORTS_46af_1490,"Lumber yard",SPORTS_OPT_a3e3_000D
"Which of the following has never been a nickname for Yankee Stadium?",SPORTS_ff23_1491,"The house that built baseball",SPORTS_OPT_ae03_000D
"On April 18, 1923 Babe Ruth hit the first home run in Yankee Stadium against this team.",SPORTS_0656_1492,"Boston Red Sox",SPORTS_OPT_9231_000C
"What was the maximum capacity of Yankee Stadium when it was first built?",SPORTS_83bb_1493,"71,900",SPORTS_OPT_fac9_000D
"Find the correct statement about Yankee Stadium.",SPORTS_c054_1494,"Yankee Stadium was the first three-tiered sports facility.",SPORTS_OPT_3b8c_000D
"The land on which Yankee Stadium was built was bought for this price.",SPORTS_b996_1495,"$675,000",SPORTS_OPT_2b67_000A
"Yankee Stadium had the first instant-replay display in baseball.",SPORTS_9d06_1496,True,SPORTS_OPT_07ff_000B
"Yankee Stadium was the first baseball field to have over 160 post-season games.",SPORTS_0a27_1497,True,SPORTS_OPT_8b7f_000B
"For many years he made all the announcements at Yankee Stadium.",SPORTS_d66a_1498,"Bob Sheppard",SPORTS_OPT_bdc7_000D
"On June 22, 1938 a famous boxing match was held in Yakee Stadium. Who lost?",SPORTS_d652_1499,"Max Schmelling",SPORTS_OPT_7207_000D
"Which of the following does not have a monument at Monument Park, a section of Yankee Stadium contains a collection of monuments?",SPORTS_d214_1500,"Wellington Mara",SPORTS_OPT_8601_000D
"What was the first college football team to win over 50 games at Yankee Stadium?",SPORTS_eeae_1501,"New York University",SPORTS_OPT_45db_000A
"In 1957, a large crowd came to hear this man speak at Yankee Stadium.",SPORTS_b44f_1502,"Billy Graham",SPORTS_OPT_fcc3_000C
"In the 1970s this professional soccer team played their home games at Yankee Stadium.",SPORTS_b279_1503,"The Cosmos",SPORTS_OPT_5866_000B
"The first perfect game in the 20th century was pitched on May 5, 1904. Who was the winning pitcher?",SPORTS_f453_1504,"Cy Young",SPORTS_OPT_d84c_000D
"The second perfect game in the 20th century took place on October 2, 1908 and was pitched by Addie Joss for what team?",SPORTS_f6d1_1505,"Cleveland Naps",SPORTS_OPT_9aae_000C
"On April 30, 1922, Charlie Robertson pitched a perfect game for the Chicago White Sox. What team lost that day?",SPORTS_c79b_1506,"Detroit Tigers",SPORTS_OPT_1b3d_000C
"In 1956, during game 5 of the World Series, the New York Yankees beat the Brooklyn Dodgers 2 to 0 and it took Don Larsen just 97 pitches to complete the game. What catcher caught the game for the Yankees?",SPORTS_6bfe_1507,"Yogi Berra",SPORTS_OPT_cc6d_000D
"On June 21, 1964, the Philadelphia Phillies beat the New York Mets 6 to 0 behind a perfect game pitched by this player.",SPORTS_0374_1508,"Jim Bunning",SPORTS_OPT_6b53_000D
"On September 9, 1965, this Hall of Fame Pitcher threw a perfect game against the Chicago Cubs. Who was he and what team did he pitch for?",SPORTS_9133_1509,"Sandy Koufax, L.A. Dodgers",SPORTS_OPT_c640_000B
"In 1968, Catfish Hunter pitched a perfect game for the Oakland Athletics, beating the Minnesota Twins 4 to 0. What is Catfishs real name?",SPORTS_e42c_1510,"James Augustus Hunter",SPORTS_OPT_723b_000A
"In what year did Len Barker pitch a perfect game for the Cleveland Indians, in a 3-0 win against the Toronto Blue Jays?",SPORTS_1ffd_1511,1981,SPORTS_OPT_dd74_000C
"Who pitched a perfect game for the California Angels on September 30, 1984?",SPORTS_5445_1512,"Mike Witt",SPORTS_OPT_b325_000B
"Tom Browning pitched a perfect game on September 16, 1988 for the Cincinnati Reds.",SPORTS_78ad_1513,True,SPORTS_OPT_fd6d_000A
"What two baseball teams played on July 28, 1991 when Dennis Martinez pitched a perfect game?",SPORTS_13dc_1514,"Montreal Expos and L.A. Dodgers",SPORTS_OPT_d9f1_000A
"Kenny Rogers pitched a perfect game for the Texas Rangers.",SPORTS_287f_1515,True,SPORTS_OPT_832c_000A
"David Wells pitched a perfect game for the New York Yankees on May 17, 1998. What team was the loser?",SPORTS_4a53_1516,"Minnesota Twins",SPORTS_OPT_4600_000D
"What two teams were playing when Randy Johnson pitched a perfect game on May 18, 2004?",SPORTS_4138_1517,"Arizona Diamondbacks and the Atlanta Braves",SPORTS_OPT_7bcc_000B
"Who was the starting quarterback  for LSU in their 2005 bowl game?",SPORTS_9d17_1518,"Matt Flynn",SPORTS_OPT_a4c4_000B
"This 2005 LSU recruit insisted that he was 100 percent committed to Texas, but on National Signing Day he signed with LSU.",SPORTS_e022_1519,"Ryan Perrilloux",SPORTS_OPT_9a69_000B
"What is the name of LSUs mascot?",SPORTS_318d_1520,"Mike the Tiger",SPORTS_OPT_bc63_000A
"Who did LSU hire as Defensive Coordinator before the start of the 2005 season?",SPORTS_6b3b_1521,"Bo Pelini",SPORTS_OPT_a165_000B
"What running back led the LSU team in rushing in 2005?",SPORTS_d2fb_1522,"Joseph Addai",SPORTS_OPT_4a0e_000B
"In what 2005 bowl game did LSU defeat Miami?",SPORTS_e7b9_1523,"Peach bowl",SPORTS_OPT_d575_000C
"What was the final score of LSUs 2005 bowl game?",SPORTS_bf9c_1524,"LSU 40 - Miami 3",SPORTS_OPT_6cb4_000C
"Who led the 2005 LSU team in receptions?",SPORTS_452d_1525,"Dwayne Bowe",SPORTS_OPT_b379_000C
"Who became LSUs head coach before the start of the 2005 season?",SPORTS_7a0a_1526,"Les Miles",SPORTS_OPT_7d27_000C
"What was the name of the Pittsburgh Steelers when the team was founded in 1933?",SPORTS_27c0_1527,Pirates,SPORTS_OPT_a987_000B
"The Steelers quarterback Ben Roethlisberger has a food item named after him.",SPORTS_9eb2_1528,True,SPORTS_OPT_d7c3_000B
"What are the two main colors on the Steelers uniforms?",SPORTS_d7a4_1529,"black and gold",SPORTS_OPT_8b6c_000B
"Who did the Steelers face in the Super Bowl in the 2005-2006 season?",SPORTS_f69b_1530,Seahawks,SPORTS_OPT_e953_000B
"What stadium became the Pittsburgh Steelers home field in 2001?",SPORTS_ff32_1531,"Heinz Field",SPORTS_OPT_ff5a_000A
"What team did the Steelers defeat to win their first Super Bowl game?",SPORTS_301a_1532,"Minnesota Vikings",SPORTS_OPT_7eef_000D
"By ITTF rules, when you serve, the ball must not bounce more than once on the opponents side of the table. If it does, then you lose the point (even though your opponent did not return the serve). This is to ensure that the serve is not so short as to be impossible to retrieve.",SPORTS_b44d_1533,False,SPORTS_OPT_225e_000B
"By ITTF rules, a game is played to 21, with the serve changing every 5 points. A game must be won by 2 points, so the score can sometimes exceed 21 points.",SPORTS_b7e7_1534,False,SPORTS_OPT_c6d8_000B
"By ITTF rules, if you touch the table with your free hand while playing, you lose the point.",SPORTS_82ea_1535,True,SPORTS_OPT_22c8_000B
"By ITTF rules, the ball cannot travel around the side of the net to reach the other side of the table. That is, the ball must travel over the net.",SPORTS_fc5f_1536,False,SPORTS_OPT_7357_000B
"By ITTF rules, if player A hits the ball over the net, and the ball hits player Bs side of the table, and then, before player B has hit the ball, the ball travels back over to player As side of the table, then player A wins the point.",SPORTS_a107_1537,True,SPORTS_OPT_cd3e_000A
"By ITTF rules, at the moment when the servers paddle makes contact with the ball, the ball must be located: (1) above the table, and (2) off the end of the table. In other words, the ball cannot be below the level of the table when its served, and the ball cannot be directly above the surface of the table when its served.",SPORTS_a126_1538,True,SPORTS_OPT_eb82_000B
"By ITTF rules, when a player is within one point of losing the game, it is his serve.",SPORTS_71f7_1539,False,SPORTS_OPT_6c40_000B
"By ITTF rules, the server must throw the ball up at least 16 cm (approximately 6 inches) before hitting it with the paddle.",SPORTS_6e3b_1540,True,SPORTS_OPT_779d_000A
"By ITTF rules, if a player is behind 7 points to zero, he loses the game immediately. This is called a skunk.",SPORTS_da45_1541,False,SPORTS_OPT_a0ab_000A
"By ITTF rules, if the ball touches any part of the hand holding the paddle, you lose the point.",SPORTS_a123_1542,False,SPORTS_OPT_b1bd_000A
