question,QID,answer,answer_OID
"This notable microbiologist created the first vaccine for rabies and anthrax.",PEOPLE_0ba2_2374,"Louis Pasteur",PEOPLE_OPT_5392_000D
"Pierre Abbe founded a charitable movement aimed at helping poor and homeless people.",PEOPLE_33c6_2375,True,PEOPLE_OPT_be82_000A
"Name the first scientist honored with two Nobel Prizes - in physics and chemistry.",PEOPLE_5ede_2376,"Marie Curie",PEOPLE_OPT_335c_000B
"This French comedian and actor is known for his irreverent attitude towards politics.",PEOPLE_ebff_2377,"Mishel Colucci",PEOPLE_OPT_4be8_000D
"Victor Hugo is the author of The Hunchback of Notre Dame and Les Misérables.",PEOPLE_317f_2378,True,PEOPLE_OPT_d69d_000B
"This actor appeared in the movies Christmas Tree (1969) , All the Gold in the World (1961) and Hunchback (1959).",PEOPLE_7b3f_2379,"André Bourvil",PEOPLE_OPT_eae1_000B
"What is the stage name of Jean-Baptiste Poquelin, the 17th century satirical author and actor who is considered to be the father of French comedy.",PEOPLE_18cd_2380,Molière,PEOPLE_OPT_829b_000A
"Jacques Cousteau was an underwater explorer, researcher and TV show host.",PEOPLE_b130_2381,True,PEOPLE_OPT_a367_000B
"This French singer became universally regarded as a cultural icon and symbol of France. Her nickname is a colloquialism for sparrow.",PEOPLE_d471_2382,"Édith Piaf",PEOPLE_OPT_fecf_000A
"This Scottish physician is one of the founders of the University of London and the inventor of the waterbed.",PEOPLE_37bb_2383,"Neil Arnott",PEOPLE_OPT_b5ef_000C
"This famous English philosopher, also known as Doctor Mirabilis, is the inventor of the magnifying glass.",PEOPLE_16d3_2384,"Roger Bacon",PEOPLE_OPT_9d87_000A
"This Swedish inventor is responsible for the seatbelt, and has also helped with the development of the ejection seat in airplanes.",PEOPLE_d3f3_2385,"Nils Bohlin",PEOPLE_OPT_76d1_000B
"This English inventor, to whom we owe the modern fire extinguisher, has also developed a device for saving life from shipwrecks.",PEOPLE_7c12_2386,"George William Manby",PEOPLE_OPT_384b_000B
"This American physicist of Bulgarian descent is the inventor of the first automatic electronic digital computer.",PEOPLE_36d1_2387,"John Atanasoff",PEOPLE_OPT_b03a_000D
"Which of these French chemists invented margarine in 1869?",PEOPLE_6275_2388,"Hippolyte Mège-Mouriés",PEOPLE_OPT_cf1b_000B
"Which of these was invented by Whitcomb Judson?",PEOPLE_5d9a_2389,"the zipper",PEOPLE_OPT_a703_000D
"Which of these Swedish inventors is responsible for the adjustable spanner and the pipe wrench?",PEOPLE_9189_2390,"Johan Petter Johansson",PEOPLE_OPT_2039_000A
"This American film producer, considered to be the father of American animation, is the inventor of the stop-motion film.",PEOPLE_39a3_2391,"J. Stuart Blackton",PEOPLE_OPT_c424_000C
"Which of these American inventors made the first dishwasher?",PEOPLE_414b_2392,"Josephine Cochrane",PEOPLE_OPT_4a95_000B
"Pamela Anderson was born on July 1, 1967 in this country.",PEOPLE_d752_2393,Canada,PEOPLE_OPT_55c0_000C
"Of what descent is Pamela Anderson?",PEOPLE_a411_2394,"Russian and Finnish",PEOPLE_OPT_c926_000C
"What was Pamela Andersons occupation in Vancouver, Canada, where she moved after graduating from high school?",PEOPLE_a0af_2395,"Fitness instructor",PEOPLE_OPT_bdc8_000C
"What was the name of Pamela Andersons first husband, whom she married on February 19, 1995?",PEOPLE_27e6_2396,"Tommy Lee",PEOPLE_OPT_437a_000A
"What caused Pamela Anderson to become a vegetarian when she was a child?",PEOPLE_d39d_2397,"She saw her father cleaning a killed animal.",PEOPLE_OPT_4ef1_000D
"What is the name of the book written by Pamela Anderson and published in 2004?",PEOPLE_fa7b_2398,Star,PEOPLE_OPT_7dc3_000D
"What was the name of Pamela Andersons character on the popular TV show Baywatch?",PEOPLE_d34c_2399,"C. J. Parker",PEOPLE_OPT_44d5_000A
"What was the title of the TV series in which Pamela Anderson starred from 1998 to 2002?",PEOPLE_81bf_2400,V.I.P.,PEOPLE_OPT_5643_000A
"In which of the movies from the Scary Movie sequence did Pamela Anderson appear?",PEOPLE_ce12_2401,"Scary Movie 3",PEOPLE_OPT_0a81_000A
"What superhero character did Pamela Anderson portray in the 2008 spoof movie Superhero Movie?",PEOPLE_9cb1_2402,"Invisible Girl",PEOPLE_OPT_6432_000B
"To what Egyptian Pharaoh was the Egyptian Queen Nefertiti married?",PEOPLE_4956_2403,"All of these",PEOPLE_OPT_1b47_000B
"What important change did the Egyptian Queen Nefertiti and her husband introduce to Ancient Egypt?",PEOPLE_e499_2404,"They changed the religion",PEOPLE_OPT_aa49_000D
"The Egyptian Queen Nefertiti has always been admired as a representation of beauty. What part of her body is considered especially attractive?",PEOPLE_ec3b_2405,Neck,PEOPLE_OPT_6306_000C
"What sculptor is widely believed to have worked on the famous bust of Nefertiti?",PEOPLE_f328_2406,Thutmose,PEOPLE_OPT_49ef_000D
"Which of these titles found in the Karnak temple complex refer to Queen Nefertiti?",PEOPLE_af55_2407,"Mistress of Upper and Lower Egypt",PEOPLE_OPT_38e9_000B
"What Egyptian Pharaoh is believed to have acceded to the Egyptian throne after Queen Nefertiti?",PEOPLE_e6d6_2408,Tutankhamun,PEOPLE_OPT_19a4_000A
"How many children did Queen Nefertiti and her husband have according to archaeological findings?",PEOPLE_86ec_2409,"Six daughters",PEOPLE_OPT_f114_000D
"What specific archaeological finding suggests that Queen Nefertiti was given unprecedented power in Egypt?",PEOPLE_ce31_2410,"She was depicted the same size as the king",PEOPLE_OPT_09ea_000D
"What is believed to have caused Queen Nefertitis death?",PEOPLE_3bd5_2411,Plague,PEOPLE_OPT_df23_000C
"Which of these legendary musicians released his album Nefertiti in 1968?",PEOPLE_df80_2412,"Miles Davis",PEOPLE_OPT_bb4a_000B
"This Italian actress, filmmaker and author is perhaps best known for her roles in the movies Blue Velvet and Death Becomes Her.",PEOPLE_964b_2413,"Isabella Rossellini",PEOPLE_OPT_f6a5_000D
"What prominent Italian actor starred in Federico Fellinis comedy-drama films La Dolce Vita and 8½?",PEOPLE_0548_2414,"Marcello Mastroianni",PEOPLE_OPT_e5f3_000B
"This Italian actor, sometimes credited as Montgomery Wood, starred in spaghetti westerns such as A Pistol for Ringo, Blood for a Silver Dollar and Day of Anger.",PEOPLE_6285_2415,"Giuliano Gemma",PEOPLE_OPT_5b19_000C
"This Italian actress and fashion model played the title role in the Italian romantic drama film Malena. She was also featured in the Hollywood movies Tears of the Sun and The Passion of the Christ.",PEOPLE_9278_2416,"Monica Bellucci",PEOPLE_OPT_a123_000B
"This movie legend has won more than fifty international awards, including two Academy Awards. She gained international fame with the movies Desire Under the Elms and Houseboat.",PEOPLE_1ce7_2417,"Sophia Loren",PEOPLE_OPT_337d_000A
"What Italian actor won the Academy Award for Best Actor for his role in the 1997 tragicomedy Life Is Beautiful?",PEOPLE_55d3_2418,"Roberto Benigni",PEOPLE_OPT_5f6e_000C
"In 1967, this Italian actor portrayed Lancelot in the movie Camelot where he met his long time romantic partner and future wife, Vanessa Redgrave.",PEOPLE_bb16_2419,"Franco Nero",PEOPLE_OPT_bcd6_000A
"This actress starred in the Academy Award-winning movies La Strada and Nights of Cabiria, both of which were directed by her husband Federico Fellini.",PEOPLE_80e5_2420,"Giulietta Masina",PEOPLE_OPT_8516_000D
"In 1950, this Italian actress, photojournalist and sculptress refused Howard Hughes invitation to make Hollywood films, preferring to work in Europe. Nevertheless, her appearance in Italian films like Bread, Love and Dreams and Woman of Rome brought her to the attention of Hollywood.",PEOPLE_d8e3_2421,"Gina Lollobrigida",PEOPLE_OPT_37b1_000B
"This Italian actress appeared in some of the most prominent European films of the 1960s and 1970s, including Federico Fellinis 8½ and Sergio Leones epic Once Upon a Time in the West.",PEOPLE_b294_2422,"Claudia Cardinale",PEOPLE_OPT_66c2_000D
"Who was a tailor before assuming the Office of the President?",PEOPLE_54f5_2423,"Andrew Johnson",PEOPLE_OPT_f238_000A
"Who was a sheriff before being elected President of the United States?",PEOPLE_8a29_2424,"Grover Cleveland",PEOPLE_OPT_be20_000C
"Who was a school principal before assuming the role of President of the United States?",PEOPLE_d47f_2425,"Chester Arthur",PEOPLE_OPT_e8a4_000B
"Which President was a former newspaper publisher?",PEOPLE_b284_2426,"Warren Harding",PEOPLE_OPT_1caf_000B
"Which President was a lifeguard in his early years?",PEOPLE_9980_2427,"Ronald Reagan",PEOPLE_OPT_0471_000A
"Who was a male model before becoming President of the United States?",PEOPLE_ccfb_2428,"Gerald Ford",PEOPLE_OPT_ef24_000B
"Who was a geologist and mining engineer before delving into the depths of the Presidency?",PEOPLE_8adf_2429,"Herbert Hoover",PEOPLE_OPT_d625_000D
"Which President was a ferry boat operator in his early years?",PEOPLE_8055_2430,"Abraham Lincoln",PEOPLE_OPT_f919_000C
"Which President was an elevator operator in his young years?",PEOPLE_afce_2431,"Lyndon Johnson",PEOPLE_OPT_08f6_000B
"Who was a cattle rancher before becoming President?",PEOPLE_92cf_2432,"Theodore Roosevelt",PEOPLE_OPT_84db_000A
"Amerigo Vespucci was born on March 9, 1454.",PEOPLE_528f_2433,True,PEOPLE_OPT_50fe_000A
"Where was the birth place of the explorer Amerigo Vespucci?",PEOPLE_36cd_2434,"In a small village south of Florence",PEOPLE_OPT_377d_000D
"Amerigo Vespucci assumed invitation by Spain to participate in a several voyages from 1499 to 1502 to explore which region?",PEOPLE_2494_2435,"The east cost of South America",PEOPLE_OPT_5737_000C
"Which famous ruler and politician whose death marked the end of Golden Age of Florence did explorer Amerigo Vespucci work for?",PEOPLE_e7a1_2436,"Lorenzo de Medici",PEOPLE_OPT_0301_000C
"In 1508 Amerigo Vespucci was a chief of navigation of voyages to the Indies.",PEOPLE_71c3_2437,True,PEOPLE_OPT_286e_000A
"Who published the book “Four Voyages of Amerigo Vespucci” in Latin translation?",PEOPLE_6401_2438,"Martin Waldseemuller",PEOPLE_OPT_675d_000D
"Fernando Magellan was the first to create a world map and to name the newly discovered continent America after Amerigo Vespucci.",PEOPLE_269d_2439,False,PEOPLE_OPT_c9da_000A
"On his second voyage in 1499 - 1500 Amerigo Vespucci joined an expedition with what other famous explorer?",PEOPLE_a58a_2440,"Alonso de Ojeda",PEOPLE_OPT_6218_000C
"Amerigo Vespuccis third voyage was commanded by Goncalo Coelho in the service of which country?",PEOPLE_e0e0_2441,Portugal,PEOPLE_OPT_636a_000A
"Amerigo Vespucci died on February 22, 1512 on the newly discovered continent of South America.",PEOPLE_48fe_2442,False,PEOPLE_OPT_1d21_000B
"What French actress won a Best Actress Academy Award for her portrayal of famous singer Edith Piaf in La Vie En Rose?",PEOPLE_f34f_2443,"Marion Cotillard",PEOPLE_OPT_ab45_000D
"What French actress and model made her film debut in Bernardo Bertoluccis controversial film, The Dreamers?",PEOPLE_3a13_2444,"Eva Green",PEOPLE_OPT_af0b_000A
"This French actress said that starring in Bernardo Bertoluccis movie Last Tango in Paris was her lifes only regret.",PEOPLE_b1b3_2445,"Maria Schneider",PEOPLE_OPT_bf2b_000C
"This sex symbol of the 1960s came into the public spotlight with the movie And God Created Woman in which she plays a sensual 18-year old orphan challenging small-town morals.",PEOPLE_89e5_2446,"Brigitte Bardot",PEOPLE_OPT_56c4_000D
"This renowned French actress played enigmatic and mysterious beauties in the movies Repulsion and Belle de Jour.",PEOPLE_1eec_2447,"Catherine Deneuve",PEOPLE_OPT_b705_000C
"What French actress starred in Louis Malles films Elevator to the Gallows and The Lovers?",PEOPLE_e096_2448,"Jeanne Moreau",PEOPLE_OPT_7e00_000C
"This French actress played a French literature teacher in the movie Skirt Day, a vengeful woman in One Deadly Summer and the French Queen Margaret of Valois. She received Cesar Awards for all these roles.",PEOPLE_db05_2449,"Isabelle Adjani",PEOPLE_OPT_cc8a_000D
"This French actress gained international fame with her performances in Braveheart and the James Bond movie The World Is Not Enough.",PEOPLE_24b7_2450,"Sophie Marceau",PEOPLE_OPT_d6ea_000C
"What actress received the Academy Award for Best Supporting Actress for her performance in Anthony Minghellas movie The English Patient?",PEOPLE_6f7f_2451,"Juliette Binoche",PEOPLE_OPT_c2fc_000C
"This actress became the first French person to win an Academy Award, for her role in the film Room at the Top.",PEOPLE_1a8e_2452,"Simone Signoret",PEOPLE_OPT_ed58_000D
"According to Greek mythology, Helen of Troy was a daughter of this Greek deity.",PEOPLE_45d5_2453,Zeus,PEOPLE_OPT_291d_000D
"To what musical instrument is Ella Fitzgeralds voice often compared, based on her improvisational ability?",PEOPLE_bffa_2454,Horn,PEOPLE_OPT_078e_000B
"What is the name of the TV sitcom which aired from 1992 to 1999 and starred Helen Hunt and Paul Reiser?",PEOPLE_bd3b_2455,"Mad About You",PEOPLE_OPT_6719_000B
"In which of the Batman movies has Australian model Elle Macpherson appeared?",PEOPLE_3ac2_2456,"Batman  Robin",PEOPLE_OPT_d0b7_000A
"What is the name of the character portrayed by actress Ellen Pompeo in the TV series Greys Anatomy?",PEOPLE_5558_2457,"Meredith Grey",PEOPLE_OPT_310e_000C
"Saint Helena was the mother of this Emperor of the Roman Empire.",PEOPLE_0561_2458,"Constantine the Great",PEOPLE_OPT_ba31_000A
"What animal character did actress and comedian Ellen DeGeneres voice in the 1998 comedy movie Dr. Dolittle?",PEOPLE_8c4e_2459,Dog,PEOPLE_OPT_fbd0_000D
"In 2001, English actress Helena Bonham Carter and this famous film director started a romantic relationship which grew into a domestic partnership.",PEOPLE_3f7d_2460,"Tim Burton",PEOPLE_OPT_6dee_000B
"In what music video did model Helena Christensen appear in 1991?",PEOPLE_a47f_2461,"Wicked Game",PEOPLE_OPT_490e_000A
"In which of these Steven Soderbergh movies has actress Ellen Barkin appeared?",PEOPLE_55d5_2462,"Oceans Thirteen",PEOPLE_OPT_b8de_000A
"Where was John Davison Rockefeller born?",PEOPLE_16c3_2463,"Richford, New York",PEOPLE_OPT_af3a_000C
"John D. Rockefeller adhered to total abstinence from alcohol and tobacco throughout his life.",PEOPLE_bc46_2464,True,PEOPLE_OPT_7af7_000A
"What was John D. Rockefellers first job, which he started when he was 16?",PEOPLE_fd4c_2465,"Assistant bookkeeper",PEOPLE_OPT_6936_000C
"John D. Rockefeller and Laura Celestia Cettie Spelman had four daughters and one son together.",PEOPLE_bef0_2466,True,PEOPLE_OPT_5e3d_000A
"The Standard Oil Company was founded by John D. Rockefeller after which war?",PEOPLE_7af8_2467,"American Civil War",PEOPLE_OPT_c7bd_000A
"John D. Rockefeller fought in the American Civil War.",PEOPLE_cc29_2468,False,PEOPLE_OPT_1a78_000A
"What caused John D. Rockefellers death?",PEOPLE_fad8_2469,arteriosclerosis,PEOPLE_OPT_80c4_000D
"The mission of which organization is to promote the well-being of mankind throughout the world?",PEOPLE_e721_2470,"Rockefeller Foundation",PEOPLE_OPT_65d1_000C
"Which of the following women was married to John D. Rockefeller?",PEOPLE_f5a5_2471,"Laura Celestia Spelman",PEOPLE_OPT_c593_000C
"Where is Rockefeller Center located?",PEOPLE_ac8b_2472,"New York City",PEOPLE_OPT_bdd5_000D
"In what country was Che Guevara born?",PEOPLE_3962_2473,Argentina,PEOPLE_OPT_f868_000D
"Che Guevara suffered from this medical condition throughout his life.",PEOPLE_7729_2474,Asthma,PEOPLE_OPT_6eb5_000B
"Che Guevara was nicknamed Chancho by his schoolmates. What does this word mean?",PEOPLE_1646_2475,Pig,PEOPLE_OPT_a32e_000A
"What art was Che Guevara largely interested in?",PEOPLE_8112_2476,Poetry,PEOPLE_OPT_29e9_000B
"What did Che Guevara study in the University of Buenos Aires?",PEOPLE_d50c_2477,Medicine,PEOPLE_OPT_5cfc_000A
"What is the name of the narrative written by Che Guevara as an account of his journey to Latin America?",PEOPLE_593f_2478,"‘The Motorcycle Diaries’",PEOPLE_OPT_e320_000D
"What were Che Guevara’s last words according to popular belief?",PEOPLE_62df_2479,"‘Shoot, coward, you are only going to kill a man.’",PEOPLE_OPT_e577_000B
"The Maryland Institute College of Art gave Che Guevara’s photo this title.",PEOPLE_986c_2480,"Most famous photograph in the world",PEOPLE_OPT_cc0e_000C
"What is the name of Che Guevara’s first wife, whom he married in 1955?",PEOPLE_5af9_2481,Hilda,PEOPLE_OPT_2c25_000B
"What is the title of Che Guevaras very last diary?",PEOPLE_d3f4_2482,"Bolivian Diary",PEOPLE_OPT_b11c_000D
"To what island did Mata Hari and her husband Rudolph MecLeod move?",PEOPLE_6eb3_2483,Java,PEOPLE_OPT_42d4_000B
"In what country was Mata Hari born?",PEOPLE_f81f_2484,"The Netherlands",PEOPLE_OPT_9390_000A
"What actress starred in the leading role in the 1931 movie Mata Hari?",PEOPLE_76a3_2485,"Greta Garbo",PEOPLE_OPT_73a5_000D
"Which of the following is Mata Haris birth name?",PEOPLE_a61a_2486,"Margaretha Gertruida Zelle",PEOPLE_OPT_13b8_000A
"Until age 13, Mata Hari attended only expensive schools.",PEOPLE_5ec1_2487,True,PEOPLE_OPT_45c9_000A
"On 13 February 1917, Mata Hari was arrested and accused of spying for Germany.",PEOPLE_22b1_2488,True,PEOPLE_OPT_8935_000B
"How did Mata Hari die?",PEOPLE_842f_2489,"She was executed by firing squad.",PEOPLE_OPT_51db_000C
"Mata Hari and her husband Rudolph MacLeod had two children.",PEOPLE_bd1b_2490,True,PEOPLE_OPT_2869_000A
"Mata Hari studied to be a kindergarten teacher.",PEOPLE_5be0_2491,True,PEOPLE_OPT_2da5_000B
"In Paris, Mata Hari performed as a circus juggler, using the name Lady MacLeod",PEOPLE_07a7_2492,False,PEOPLE_OPT_05e7_000A
"Eva Perón was the first wife of Juan Perón (1895–1974) who served as President of Argentina.",PEOPLE_b936_2493,False,PEOPLE_OPT_34b6_000B
"Eva Duarte Peron was the youngest of five children born to Juan Duarte and Juana Ibarguren.",PEOPLE_cc4e_2494,True,PEOPLE_OPT_6a26_000A
"At the age of sixteen, Evita left high school and went to Buenos Aires to pursue her dream of becoming a singer.",PEOPLE_51ac_2495,False,PEOPLE_OPT_de00_000A
"After Juan Peron was arrested in 1945, Evita organized a mass demonstration that led to his release. What happened a few days after his release?",PEOPLE_ad2e_2496,"Eva and Juan Perón were married.",PEOPLE_OPT_dabe_000A
"Eva Peron launched an active campaign for national womens suffrage.",PEOPLE_0f94_2497,True,PEOPLE_OPT_045b_000A
"Eva Peron supported workers demands for higher wages and backed a number of social welfare measures.",PEOPLE_88c3_2498,True,PEOPLE_OPT_f86b_000A
"What was the purpose of the María Eva Duarte de Perón Welfare Foundation which was established in June 1947?",PEOPLE_18bd_2499,"Both of these",PEOPLE_OPT_d226_000C
"Which of the following statements is true about Eva Peron?",PEOPLE_16ca_2500,"All of these",PEOPLE_OPT_0713_000D
"Eva Peron died before reaching the age of 35.",PEOPLE_b9e1_2501,True,PEOPLE_OPT_5134_000B
"The 1996 movie Evita starred Madonna and Antonio Banderas.",PEOPLE_5c74_2502,True,PEOPLE_OPT_c6ce_000B
"This French actor won the Golden Globe Award for Best Actor for his performance in the movie Green Card.",PEOPLE_6184_2503,"Gérard Depardieu",PEOPLE_OPT_47ed_000D
"This popular French actor served in the French Indochina war but was dishonarably discharged from the military. He rose t stardom after he played the title role in the movie Rocco and His Brothers.",PEOPLE_f8a3_2504,"Alain Delon",PEOPLE_OPT_4cf3_000C
"In 1944, this French actor and singer was discovered by Édith Piaf in Paris and she made him part of her act. He was married to Simone Signored and they co-starred in several films.",PEOPLE_922a_2505,"Yves Montand",PEOPLE_OPT_2909_000D
"This French actor is famous for portraying fictional detective Jules Maigret. He also starred in Jean Renoirs acclaimed anti-war film La Grande Illusion.",PEOPLE_381e_2506,"Jean Gabin",PEOPLE_OPT_6e3b_000D
"This French actor is best known to English-speaking audience for his roles in Black Swan and Oceans Twelve.",PEOPLE_ad98_2507,"Vincent Cassel",PEOPLE_OPT_4643_000A
"This French actor rose to fame with the success of the comedy movie The Policeman from Saint-Tropez.",PEOPLE_cc71_2508,"Louis de Funes",PEOPLE_OPT_ae86_000D
"This actor became famous after his performance opposite Brigitte Bardot in Roger Vadims drama movie And God Created Woman.",PEOPLE_cc04_2509,"Jean-Louis Trintignant",PEOPLE_OPT_5079_000A
"This comedy actors horse-like teeth became part of his trademark. He first gained popularity in French vaudeville and operettas. His first Hollywood movie was Around the World in Eighty Days.",PEOPLE_530c_2510,Fernandel,PEOPLE_OPT_72fb_000D
"This American-born French actor played Connor MacLeod in the Highlander film series.",PEOPLE_da9c_2511,"Christophe Lambert",PEOPLE_OPT_09f3_000D
"He played the villainous Sir Hugo Drax in the James Bond film, Moonraker and French detective Lebel in The Day of the Jackal.",PEOPLE_be5c_2512,"Michael Lonsdale",PEOPLE_OPT_4758_000B
"On 8 April 2009 about 400 miles (640 km) east of Mogadishu, the Danish owned cargo ship MV Maersk Alabama was captured by pirates. What was the nationality of the whole crew?",PEOPLE_0f4c_2513,American,PEOPLE_OPT_56d5_000C
"On 4 April 2009 the French yacht Tanit was captured by pirates and all five people, including a 3-year-old child, were taken hostages. What was the outcome?",PEOPLE_3e8f_2514,"The French forces rescued four of the hostages,including the child, and the fifth one was killed.",PEOPLE_OPT_dffe_000A
"On January 1, 2009 Somali pirates hijacked the Egyptian cargo ship Blue Star with 28 crew aboard. What kind of ransom did the pirates demand?",PEOPLE_cdc0_2515,"US$ 1,000,000",PEOPLE_OPT_0147_000C
"Which of these statements is true about the Somali pirates in general?",PEOPLE_1b30_2516,"All of these",PEOPLE_OPT_bd53_000D
"According to a BBC report, most of the Somali pirates fall into this category.",PEOPLE_aa6f_2517,"All of this",PEOPLE_OPT_96c4_000B
"Somali pirates were known for getting their weaponry from this country.",PEOPLE_ac16_2518,Yemen,PEOPLE_OPT_8855_000A
"What predominant type of weapons was used by the Somali pirates?",PEOPLE_18e5_2519,"All of these",PEOPLE_OPT_8a66_000B
"On 28 January 2009, Japan announced its intention of sending a naval task force to support the international forces fighting against Somalian piracy. Why was this decision unusual for Japan?",PEOPLE_ffd2_2520,"The constitution of Japan allows the use of the military forces only for defence.",PEOPLE_OPT_41b6_000A
"When did the UN Security Council adopt a resolution allowing international land and sea occupations in the pursuit of pirates?",PEOPLE_4cae_2521,"On December 17, 2008",PEOPLE_OPT_666a_000C
"What was the name of the anti-piracy campaign of the European Union that started on 2 January 2009 with the capturing of eight Somali pirates?",PEOPLE_9518_2522,"Operation Atlanta",PEOPLE_OPT_a5d0_000B
"The 2008 book Love Letters of Great Men plays a key role in the plot of this movie.",PEOPLE_5252_2523,"Sex and the City",PEOPLE_OPT_e99a_000D
"In the movie Message in a Bottle, what is the occupation of Theresa Osborne, who becomes fascinated by a mysterious, intriguing love letter, found in a bottle in the sand?",PEOPLE_f8a0_2524,"researcher for a major newspaper",PEOPLE_OPT_3e68_000D
"In The Police song Message in a Bottle, a castaway on an island sends out a message in a bottle to seek love. What does he find on the shore a year later?",PEOPLE_350f_2525,"a hundred billion bottles",PEOPLE_OPT_4b67_000D
"What famous person wrote a love letter that contains the line, Sweet, incomparable Josephine, what a strange effect you have on my heart?",PEOPLE_f8c7_2526,"Napoleon Bonaparte",PEOPLE_OPT_3c09_000D
"This Irish author wrote to his wife Nora Barnacle You are my only love. You have me completely in your power. They had their first romantic liaison on June 14 1904, the date that is the setting of one of his most notable novels.",PEOPLE_0ab9_2527,"James Joyce",PEOPLE_OPT_1c40_000D
"Passionate love letters were part of this couples timeless romance. They sometimes addressed each other as Dearest Scrupelshrumpilstilskin and Dearest Hubs.",PEOPLE_e0ce_2528,"Richard Burton and Elizabeth Taylor",PEOPLE_OPT_e540_000C
"This US President and his wife, Abigail, exchanged over 1,100 letters.",PEOPLE_31b0_2529,"John Adams",PEOPLE_OPT_4011_000A
"Which Queen of England received from her future husband Henry VIII a love letter that contained the following line:My mistress and friend: I and my heart put ourselves in your hands..?",PEOPLE_afe6_2530,"Anne Boleyn",PEOPLE_OPT_3333_000A
"This Hollywood legend wrote to his girlfriend Barbara Glenn, Darling I havent written because I have fallen in love and then went on to say that he was referring to his horse Cisco the kid.",PEOPLE_dfb3_2531,"James Dean",PEOPLE_OPT_bdd4_000B
"What actress said this: “Its going to seem idiotic to say this, but I think that at a given moment we all need a place to ourselves where we can refuge ourselves and cut ourselves off from the world.”",PEOPLE_a32a_2532,"Milla Jovovich",PEOPLE_OPT_8363_000B
"“The 100% American is 99% an idiot.” was a remark made by this non-American playwright.",PEOPLE_0391_2533,"George Bernard Shaw",PEOPLE_OPT_97e2_000B
"“How can I lose to such an idiot?” was a shout by this master of chess.",PEOPLE_7a6c_2534,"Aaron Nimzovich",PEOPLE_OPT_4b8b_000D
"“While time, the endless idiot, runs screaming round the world.” was said by this American writer of poetry, plays and essays.",PEOPLE_2b89_2535,"Carson McCullers",PEOPLE_OPT_1cbc_000B
"Which famous comedian of silent films said: “Man as an individual is a genius. But men in the mass form the headless monster, a great, brutish idiot that goes where prodded.”?",PEOPLE_c435_2536,"Charlie Chaplin",PEOPLE_OPT_4f1e_000B
"Name the Austrian journalist, writer, satirist, essayist, aphorist, playwright and poet who said, “Education is a crutch with which the foolish attack the wise to prove that they are not idiots.”",PEOPLE_a7f6_2537,"Karl Kraus",PEOPLE_OPT_6628_000C
"Which famous composer of the 17th  18th century said “If I decide to be an idiot, then Ill be an idiot on my own accord.”?",PEOPLE_34f4_2538,"Johann Sebastian Bach",PEOPLE_OPT_9f12_000B
"“Half the world is composed of idiots, the other half of people clever enough to take indecent advantage of them” was uttered by this writer and Broadway critic.",PEOPLE_334d_2539,"Walter Kerr",PEOPLE_OPT_8628_000D
"Which one of the Beatles said this: “I resent performing for frisking idiots who dont know anything.”?",PEOPLE_6fc5_2540,"John Lennon",PEOPLE_OPT_fe49_000C
"Which American lyrical poet, playwright and feminist wrote “April comes like an idiot, babbling and stewing flowers.”",PEOPLE_9da8_2541,"Edna St. Vincent Millay",PEOPLE_OPT_8aef_000C
"This poet, painter and printmaker said, “What is grand is necessarily obscure to weak men. That which can be made explicit to the idiot is not worth my care.”",PEOPLE_8476_2542,"William Blake",PEOPLE_OPT_449d_000D
"What famous playwright wrote: “Life is a tale told by an idiot -- full of sound and fury, signifying nothing.”?",PEOPLE_ce0c_2543,"William Shakespeare",PEOPLE_OPT_c3be_000A
"“Cluelessness - There are no stupid questions, but there are a LOT of inquisitive idiots.” is a quote by this American sociologist and author.",PEOPLE_6241_2544,"Larry Kersten",PEOPLE_OPT_f5fd_000C
"“The word user is the word used by the computer professional when they mean idiot.” is a quote from this winner of a Pulitzer Prize for Commentary.",PEOPLE_2753_2545,"Dave Barry",PEOPLE_OPT_1237_000B
"In what century did Greek philosopher Plato live?",PEOPLE_a8e6_2546,"5th-4th century BC",PEOPLE_OPT_3a20_000D
"According to Plato, the structure of society corresponds to the structure of which of the following?",PEOPLE_d23a_2547,"Human soul",PEOPLE_OPT_4a8d_000A
"In Plato’s opinion, human society should be governed by people who possess these main virtues.",PEOPLE_7bc8_2548,"Wisdom and reason",PEOPLE_OPT_3ac2_000C
"Platos influence has been especially strong in which of the following subjects?",PEOPLE_717b_2549,Mathematics,PEOPLE_OPT_10ff_000C
"Plato believed that reality could not be perceived by which of the following type of people?",PEOPLE_d988_2550,"Those who use their senses",PEOPLE_OPT_b02f_000A
"What family relationship occupied much of the thoughts of Greek philosopher Plato?",PEOPLE_e4cf_2551,"Father-son relationship",PEOPLE_OPT_8f93_000A
"What was the name of the famous ancient school founded by Plato in Athens?",PEOPLE_8550_2552,Academy,PEOPLE_OPT_d5fa_000C
"Plato was the middle name of Aristotle Onassis, the prominent shipping magnate of the 20th century.",PEOPLE_5070_2553,False,PEOPLE_OPT_5d92_000A
"In what present day country was Aristotle Onassis born?",PEOPLE_60e0_2554,Turkey,PEOPLE_OPT_bfe8_000A
"Where did Aristotle Onassis go after leaving his home country in 1923.",PEOPLE_7bff_2555,"Buenos Aires, Argentina",PEOPLE_OPT_6941_000D
"Aristotle Onassis father had a fleet of how many ships?",PEOPLE_fb8d_2556,10,PEOPLE_OPT_6478_000A
