question,QID,answer,answer_OID
"The name of Michigan is a French adaptation of the Ojibwe word meaning what?",WORLD_93ff_1983,"Large water",WORLD_OPT_24ea_000D
"Children in Michigan are taught to remember this word in order to easily recall all of Michigans great lakes.",WORLD_5336_1984,H.O.M.E.S.,WORLD_OPT_f4a8_000D
"How long is the Mackinac Bridge?",WORLD_0a49_1985,"5 Miles",WORLD_OPT_bc06_000A
"What animal is the dominant object on the Michigan state flag?",WORLD_6e4b_1986,Deer,WORLD_OPT_2eff_000B
"Michigan is considered to be primarily a Democratic Party state rather than a Republican Party state.",WORLD_2182_1987,True,WORLD_OPT_e998_000A
"In which language Frohliche Weihnachten is wished on Christmas?",WORLD_fff2_1988,German,WORLD_OPT_2695_000C
"How would you wish Merry Christmas to your French friend?",WORLD_8493_1989,"Joyeux Noel",WORLD_OPT_fe4b_000B
"How would you wish Merry Christmas in Scottish Gaelic?",WORLD_3fbf_1990,"Nollaig Chridheil",WORLD_OPT_20e8_000B
"Judging by the non-Latin letters, in which language is the following Christmas greeting С Рождеством Христовым (D Rojdestvom Hristovym)?",WORLD_c614_1991,Russian,WORLD_OPT_fe97_000A
"In which language the Christmas greeting is Glaed Geol?",WORLD_c12a_1992,"Old English",WORLD_OPT_a2b6_000D
"In which language, spoken by native inhabitants of the US, does the following mean Merry Christmas and Happy New Year: Mele Kalikimaka me ka Hauʻoli Makahiki Hou?",WORLD_b012_1993,Hawaiian,WORLD_OPT_9cb4_000C
"What American hero does Henry Wadsworth Longfellow write about in this poem: Through all our history, to the last, In the hour of darkness, and peril, and need, The people will waken and listen to hear The hurrying hoof-beats of that stead And the midnight message of?",WORLD_8333_1994,"Paul Revere",WORLD_OPT_1909_000B
"What city does Carl Sandburg call Hog Butcher for the World and City of the Big Shoulders?",WORLD_cb69_1995,Chicago,WORLD_OPT_beab_000A
"Bartletts Book of Anecdotes describes this poet and short story writer as a doyenne of light verse and wit. This line is from her most often quoted poem: Men seldom make passes At girls who wear glasses. Name the author of this poem.",WORLD_1416_1996,"Dorothy Parker",WORLD_OPT_abc6_000A
"In Ernest Thayers poem there is no joy in Mudville because mighty Casey tore the cover off the ball to score a home run.",WORLD_463b_1997,False,WORLD_OPT_f28d_000A
"I saw the best minds of my generation destroyed by madness, is the opening line of Allen Ginsbergs poem Howl. Name the poetry movement with which Allan Ginsberg is associated?",WORLD_e575_1998,"The Beats",WORLD_OPT_9a8a_000B
"This poet, who is famous for his use of lowercase letters and word space, wrote the following: in Just- spring  when the world is mud luscious the little lamebaloonman whistles far and    wee.",WORLD_fbe7_1999,"e e cummings",WORLD_OPT_4e65_000D
"What is the name of this poem by Edna St. Vincent Millay: My candle burns at both ends; It will not last the night; But ah, my foes, and oh, my friends- It gives a lovely light!?",WORLD_f94b_2000,"First Fig",WORLD_OPT_3222_000B
"When was the song Grandma Got Run Over by a Reindeer first performed?",WORLD_34bd_2001,1979,WORLD_OPT_a2bc_000C
"What was the profession of the man who first performed Grandma Got Run Over by a Reindeer, before he made it big as a singer of comedy songs?",WORLD_5c8c_2002,Veterinarian,WORLD_OPT_e88d_000C
"What is the name of the cousin mentioned in the song Grandma Got Run Over by a Reindeer?",WORLD_c5a8_2003,Mel,WORLD_OPT_e003_000B
"Elmo Shropshire is the narrator in a movie named Grandma Got Run Over By a Reindeer.",WORLD_0490_2004,True,WORLD_OPT_416b_000B
"There was a movie based on the song Grandma Got Run Over by a Reindeer.",WORLD_587c_2005,True,WORLD_OPT_8618_000A
"Which of these traditional Christmas foods is not mentioned in the song Grandma Got Run Over by a Reindeer?",WORLD_6060_2006,"Fruit Cake",WORLD_OPT_83f1_000C
"The term caliber in the field of firearms refers to which of the following?",WORLD_30dc_2007,"Diameter of the barrel/bullet in inches",WORLD_OPT_8248_000A
"Police radar guns are commonly calibrated by which of the following?",WORLD_3112_2008,"A tuning fork",WORLD_OPT_1f15_000B
"Which term refers to the maneuver that police officers use to spin another car out?",WORLD_86d5_2009,"P.I.T. Maneuver",WORLD_OPT_584a_000D
"Which firearm is NOT typically associated with U.S. law enforcement?",WORLD_518a_2010,"A.K. 47",WORLD_OPT_3b27_000C
"What is Sir Robert Peel known as?",WORLD_0e8a_2011,"Father of Modern Day Policing",WORLD_OPT_3fe1_000D
"Who is Deputy Sheriff Isaac Smith?",WORLD_0b7f_2012,"The first U.S. police officer to be killed in the line of duty",WORLD_OPT_8819_000B
"Which of the following is not a commonly used Field Sobriety Task?",WORLD_b321_2013,"Recite The Alphabet Backwards",WORLD_OPT_00e4_000B
"City police in the U.S. gain their power and authority to arrest from which government body/person?",WORLD_7ea5_2014,Governor,WORLD_OPT_b647_000C
"The F.O.P. is an organization for police officers.",WORLD_73a1_2015,True,WORLD_OPT_6166_000B
"Is it true that Interpol is a law enforcement body that is dependent on information and cooperation of police agencies throughout the world.",WORLD_3ef3_2016,Yes,WORLD_OPT_4fc2_000B
"What does the name Texas mean?",WORLD_9477_2017,Friend,WORLD_OPT_a6d5_000B
"How many different flags have flown over Texas?",WORLD_f2bf_2018,6,WORLD_OPT_b677_000C
"What was the original name of the capital of Texas?",WORLD_7305_2019,Waterloo,WORLD_OPT_cbb3_000D
"Which port in Texas is the largest in the USA in terms of international commerce?",WORLD_2f08_2020,"Port of Houston",WORLD_OPT_4951_000A
"Who is the famous general and Mexican president that was defeated by the Texans in the 1800s in the fight for their independence?",WORLD_48e7_2021,"General Santa Anna",WORLD_OPT_79d7_000D
"What river forms the Texas/Mexico border?",WORLD_5ed8_2022,"Rio Grande River",WORLD_OPT_e449_000A
"In what Texas city did the large national disaster, The Great Storm of 1900, occur?",WORLD_3bdc_2023,Galveston,WORLD_OPT_f12f_000C
"Which of these was the first oil well in Texas?",WORLD_daf2_2024,Spindletop,WORLD_OPT_e8f3_000A
"How many presidential libraries are located in Texas?",WORLD_3980_2025,2,WORLD_OPT_142b_000C
"Texas has more counties than any other US state. How many are there?",WORLD_6f18_2026,254,WORLD_OPT_97d9_000A
"The worlds first rodeo was held in what Texas city on July 4, 1883?",WORLD_20fe_2027,Pecos,WORLD_OPT_4935_000C
"In which of these countries is Santa Claus accompanied by an assistant who carries a black sack and a book in which each childs behavior is recorded?",WORLD_bdb8_2028,Holland,WORLD_OPT_d2fb_000B
"The Urn of Fate is part of the traditional Christmas celebrations in what country?",WORLD_2cc0_2029,Italy,WORLD_OPT_c782_000A
"The Julbukk, a small figure made of straw, is a common Christmas decoration in Sweden. What does the Julbukk resemble?",WORLD_962f_2030,"A goat",WORLD_OPT_b01b_000B
"In which country does the Infant Jesus help Santa to give presents to children?",WORLD_6782_2031,"The Czech Republic",WORLD_OPT_b4b0_000D
"In Greek folk tradition the malicious creatures called the Kallikantzaroi like to play bad pranks on people at Christmas time. Which of these is believed to be a way to drive them off?",WORLD_3121_2032,"Burning an old shoe",WORLD_OPT_324a_000B
"How many reindeer pull the sleigh of Father Frost according to beliefs in Ukraine?",WORLD_0607_2033,Three,WORLD_OPT_50c3_000D
"In which country was the traditional Christmas mistletoe hung up for the first time?",WORLD_7c09_2034,UK,WORLD_OPT_2078_000B
"Western culture cherishes the idea of a white Christmas (a Christmas with snow). Unfortunately for England, the white Christmases in the country in the entire twentieth century were not more than this number.",WORLD_c8f4_2035,7,WORLD_OPT_f91a_000C
"In Australia, Santas sleigh is not pulled by reindeer but by eight white kangaroos.",WORLD_ef1b_2036,True,WORLD_OPT_ebd7_000B
"According to the tradition, on Christmas Eve, Christians in this country go to church wearing a completely new outfit.",WORLD_6a58_2037,Egypt,WORLD_OPT_a3e3_000D
"In which country was the first Christmas stamp released?",WORLD_3fb2_2038,Canada,WORLD_OPT_bc15_000C
"In which country does Santa visit children twice, once on December 4th and once on December 6th?",WORLD_7555_2039,Belgium,WORLD_OPT_2211_000B
"In which country are presents brought to children by a camel instead of by Santa Claus?",WORLD_8bb3_2040,Syria,WORLD_OPT_c70a_000C
"In which of the following countries is Christmas not considered a day for the family?",WORLD_d3ae_2041,Japan,WORLD_OPT_13b0_000C
"In terms of area, which US state is about the size of Israel?",WORLD_bb45_2042,"New Jersey",WORLD_OPT_8766_000C
"Which ancient city was declared Israel’s official capital with a law from January 1950?",WORLD_077a_2043,Jerusalem,WORLD_OPT_cf7c_000B
"Lake Tiberias, Israels largest freshwater lake, is also known by what other name?",WORLD_2ba7_2044,"Sea of Galilee",WORLD_OPT_2f0e_000B
"What are the only two colors on the Israeli flag?",WORLD_bde2_2045,"Blue and white",WORLD_OPT_6f02_000A
"Which desert is situated in the southern part of Israel and covers a large part of Israels official Southern District?",WORLD_7a9d_2046,"The Negev",WORLD_OPT_ec50_000C
"What are the official languages in the linguistically and culturally diverse community of Israel?",WORLD_4fb4_2047,"Hebrew and Arabic",WORLD_OPT_f06f_000C
"This river, flowing through the Great Rift Valley into the Dead Sea, forms much of the border between Jordan and Israel.",WORLD_2947_2048,"The Jordan river",WORLD_OPT_524d_000D
"There are two main factors for Israels well-developed technology fields, the first being the lands limited natural resources. What is the second factor?",WORLD_0444_2049,"Strong emphasis on education",WORLD_OPT_ab03_000C
"The Dead Sea, the lowest exposed point on Earths surface, has an average depth of how many feet/meters below sea level?",WORLD_7386_2050,"1350 ft (410 m)",WORLD_OPT_e5cd_000B
"The Kibbutz community, which comprises about 5% of the Israeli population, has become best known around the world as an example of what social phenomenon?",WORLD_ef2b_2051,"a cooperative community",WORLD_OPT_b927_000A
"What do you call a trade union that consists of employees of one company?",WORLD_dc28_2052,"A vertical trade union",WORLD_OPT_46a6_000C
"Which of the following describes a trade union consisting of people in the same type of  craft in different companies?",WORLD_f263_2053,"A horizontal union",WORLD_OPT_57c5_000C
"What is a closed shop?",WORLD_6cc8_2054,"A company in which you must be a union member before you are employed",WORLD_OPT_756a_000D
"What is a union shop?",WORLD_f707_2055,"A company in which you have a certain amount of time to join the union after you are hired",WORLD_OPT_08da_000A
"What is the definition of an open shop?",WORLD_d14f_2056,"A company in which you have a choice whether or not to join a union",WORLD_OPT_e7a8_000B
"What is an agency shop?",WORLD_5459_2057,"A company in which you do not have to join the union but you must pay union dues for the services the union provides",WORLD_OPT_e2ad_000A
"What was the name of the first major trade union in the USA which was formed by Uriah Stephens?",WORLD_86da_2058,"The Knights of Labor",WORLD_OPT_f1dc_000A
"This union leader was President of the United Mine Workers from 1920 to 1960 and played a major role in the founding of the Congress of Industrial Organizations.",WORLD_a6a0_2059,"John L. Lewis",WORLD_OPT_c8a5_000C
"This movie centered on A. Phillip Randolphs efforts to organize the porters at the Pullman Rail Company.",WORLD_63c7_2060,"10,00 Men Named George",WORLD_OPT_8969_000C
"In 1965 this man called for a national boycott of grapes because grape pickers were being abused by their employers.",WORLD_9fdb_2061,"Cesar Chavesz",WORLD_OPT_64c9_000B
"In 1936 the United Rubber Workers became the first unionists to use this tactic.",WORLD_6eee_2062,"A sit-down strike",WORLD_OPT_e0a6_000B
"What is a yellow-dog contract?",WORLD_c56c_2063,"An agreement between an employee and an employer that the employee will not join a union.",WORLD_OPT_5842_000B
"The Philippines was under Spanish colonial rule for how many years?",WORLD_f7b9_2064,333,WORLD_OPT_3022_000A
"Of the 500 known coral species in the world, 488 are found in the Philippines.",WORLD_0de4_2065,True,WORLD_OPT_6844_000B
"What is the oldest university in the Philippines?",WORLD_3e2d_2066,"University of San Carlos Cebu",WORLD_OPT_9642_000B
"Is English an official language in the Philippines?",WORLD_8409_2067,Yes,WORLD_OPT_b171_000A
"In what year did Gloria Diaz become Miss Universe?",WORLD_1492_2068,1969,WORLD_OPT_7097_000A
"What was the capital of Hawaii before Honolulu?",WORLD_34c0_2069,Lahaina,WORLD_OPT_a97f_000A
"What was the largest ancestry group in Hawaii according to 2000 estimates?",WORLD_3bda_2070,Asian,WORLD_OPT_42af_000A
"Which of the following movies was not filmed in Hawaii?",WORLD_516d_2071,"Wedding Crashers",WORLD_OPT_9fba_000C
"Which of the following celebrities was not born in Hawaii?",WORLD_f324_2072,"Dwayne The Rock Johnson",WORLD_OPT_c799_000D
"The periscope is a tube with prisms allowing a view to the surface. Which one of these classes of submarines doesnt have a periscope?",WORLD_f82e_2073,"Virginia class",WORLD_OPT_64a6_000C
"The first recorded military submarine was designed to attach explosive charges to ships in harbor and was called Turtle. It was invented by David Bushnell in 1775 and was operated by this number of crewmen.",WORLD_71fa_2074,"Just one",WORLD_OPT_9889_000B
"Some modern submarines have equipment capable of generating oxygen for their crew, by extracting it from water.",WORLD_8dc4_2075,True,WORLD_OPT_8577_000B
"The design of modern submarines is called teardrop hull and is based on the hydrodynamic body of the whale. This was the first submarine to use a teardrop hull.",WORLD_68c9_2076,"USS Albacore (AGSS-569)",WORLD_OPT_f680_000D
"Narcís Monturiol is credited for inventing the first mechanically powered submarine - Ictineu II. It used steam for propulsion and was originally designed to do this.",WORLD_8f9e_2077,"Ease the harvest of corals",WORLD_OPT_184e_000D
"SS submarines use diesel-electric propulsion. What kind of propulsion do SSN submarines utilize?",WORLD_c3d0_2078,Nuclear,WORLD_OPT_30c9_000A
"The Trident II SSBNs are among the most dangerous and destructive submarines -- each one carries a destructive power more than nine times greater than all Allied ordnance dropped during World War II.  What class of submarine is the Trident II?",WORLD_d83f_2079,Ohio,WORLD_OPT_2444_000D
"This science fiction book was published in 1870 by Jules Verne, and described a submarine more advanced than any other at that time.",WORLD_cd22_2080,"20,000 Leagues under the Sea",WORLD_OPT_b946_000C
"The Kaiten was one of the deadliest midget submarines used by the Imperial Japanese Navy.",WORLD_d46f_2081,False,WORLD_OPT_c9dd_000A
"Stefan Drzewiecki was the creator of the first submarine built in series - in 1881, 50 units were built for the Russian government. What country was Drzewiecki from?",WORLD_2936_2082,Poland,WORLD_OPT_1ffd_000D
"Netherlands is often called ____________.",WORLD_b282_2083,Holland,WORLD_OPT_e7a2_000C
"Peoples Republic of Kampuchea is a former name of what country?",WORLD_6719_2084,Cambodia,WORLD_OPT_9969_000C
"Which of these is a former name of Djibouti?",WORLD_b748_2085,"French Somaliland",WORLD_OPT_d8e9_000B
"What is the nickname of Australia?",WORLD_11f2_2086,"The Lucky Country",WORLD_OPT_c486_000D
"Which of these is a nickname of New Zealand?",WORLD_42ec_2087,"The High Country",WORLD_OPT_9105_000C
"Mesopotamia is the former name of  what country?",WORLD_9ef7_2088,Iraq,WORLD_OPT_76f2_000A
"Basutoland is a former name of what country?",WORLD_abf0_2089,Lesotho,WORLD_OPT_1b30_000B
"What Indonesias former name?",WORLD_46f8_2090,"Dutch East Indies",WORLD_OPT_d477_000A
"Spanish East Indies is the former name of what country?",WORLD_3248_2091,Philippines,WORLD_OPT_5071_000D
"What is a former name of Malawi?",WORLD_85e9_2092,Nyasaland,WORLD_OPT_6abf_000B
"What is the name of the capital of the U.S. state of Kansas?",WORLD_5cbc_2093,Topeka,WORLD_OPT_cc3a_000B
"What is the only U.S. state capital that isnt the county seat of the county in which it is located?",WORLD_7901_2094,Lansing,WORLD_OPT_e444_000A
"What is the only U.S. state capital to border another country?",WORLD_a980_2095,Juneau,WORLD_OPT_eba3_000D
"What U.S. state capital was founded in 1868 near the Salt River?",WORLD_9905_2096,Phoenix,WORLD_OPT_e690_000D
"What is the capital of the U.S. state in which the largest city is Omaha?",WORLD_e540_2097,Lincoln,WORLD_OPT_52b6_000D
"What is the largest U.S. state capital that is not the largest city in its state?",WORLD_dba8_2098,Austin,WORLD_OPT_6c3b_000D
"What U.S. state capital has served as a state capital for the longest period, without a break?",WORLD_a010_2099,Boston,WORLD_OPT_3a64_000B
"What  state capital in the United States is nicknamed “The City Different”?",WORLD_4300_2100,"Santa Fe",WORLD_OPT_2840_000C
"What is the capital of the U.S. state in which Manchester is the largest city?",WORLD_0657_2101,Concord,WORLD_OPT_cbf8_000A
"What state capital was the temporary capital of the United States in 1783–1784?",WORLD_7f1d_2102,Annapolis,WORLD_OPT_26d5_000C
"Niagara Falls isnt the highest waterfall in New York State.",WORLD_03b5_2103,True,WORLD_OPT_8be7_000B
"According to the 2000 Census Buffalo is the second largest city in New York. What city is number 3?",WORLD_6fde_2104,Rochester,WORLD_OPT_dbaf_000C
"What is the longest of the eleven Finger Lakes, located in Upstate New York?",WORLD_9af1_2105,"Cayuga Lake",WORLD_OPT_9a81_000A
"What fraternity is administratively organised into Grand Lodges?",WORLD_9cfa_2106,Freemasonry,WORLD_OPT_782e_000B
"Which of the following is considered a Masonic symbol?",WORLD_affe_2107,"Both of these",WORLD_OPT_d9f1_000A
"The seal of which of the following orders features two knights on a single horse?",WORLD_3d46_2108,"Knights Templar",WORLD_OPT_1df7_000B
"The book The Holy Blood and the Holy Grail, issued in London 1982, puts forward a hypothesis that Jesus married Mary Magdalene.",WORLD_3c50_2109,True,WORLD_OPT_1c2d_000B
"What magical order was active in Great Britain during the late 19th and early 20th centuries?",WORLD_5b91_2110,"Golden Dawn",WORLD_OPT_242c_000A
"Dan Browns best-selling thriller “Angels and Demons“ regenerated the interest in what secret society?",WORLD_3deb_2111,Illuminati,WORLD_OPT_ccbc_000C
"The novel Dracula was inspired by the Order of the Dragon.",WORLD_762b_2112,True,WORLD_OPT_30e8_000A
"What organization was established after the American Civil War in order to fight for superiority of the white people over other races?",WORLD_28d8_2113,"Ku Klux Klan",WORLD_OPT_15e5_000C
"Skull and Bones is a secret society at Harvard University.",WORLD_b2f0_2114,False,WORLD_OPT_ae6d_000A
"The cross and the rose were symbols of Rosicrucianism.",WORLD_d224_2115,True,WORLD_OPT_88e5_000A
"Among all 50 states, what unique designation does Massachusetts share with Kentucky, Pennsylvania, and Virginia?",WORLD_43af_2116,"They are the only states defined in their constitutions as commonwealths.",WORLD_OPT_46fa_000C
"At which Massachusetts facility was the birth control pill first developed?",WORLD_5ea2_2117,"Worcester Foundation for Experimental Biology (Shrewsbury)",WORLD_OPT_c537_000D
"Edward W. Brooke was Massachusetts first black U.S. Senator, and the first popularly elected black Senator in the country. To which political party did he belong?",WORLD_96ea_2118,Republican,WORLD_OPT_0b6a_000B
"Which beat generation writer, whose works include On the Road and Big Sur, hailed from Lowell, Massachusetts?",WORLD_19af_2119,"Jack Kerouac",WORLD_OPT_9764_000B
"Which of the following U. S. presidents was born in Massachusetts?",WORLD_8f68_2120,"George H.W. Bush",WORLD_OPT_8a34_000C
"Robert H. Goddard, a scientist born in Worcester, Massachusetts, is known as the father of what?",WORLD_15a4_2121,"modern rocketry",WORLD_OPT_eb6f_000A
"Which one of the following Massachusetts cities and towns is not located in the county of the same name?",WORLD_41fd_2122,Franklin,WORLD_OPT_836a_000A
"Which of the following famous advocates of women suffrage was NOT born in Massachusetts?",WORLD_85d5_2123,"Carrie Chapman Catt",WORLD_OPT_9039_000C
"What is the highest peak in Massachusetts?",WORLD_ffa8_2124,"Mount Greylock",WORLD_OPT_b064_000A
"Who was the first female Governor of Massachusetts?",WORLD_6fcf_2125,"Jane Swift",WORLD_OPT_d63c_000B
"Which town is located at the southwestern corner of Massachusetts?",WORLD_7286_2126,"Mount Washington",WORLD_OPT_dc4a_000C
"What is the name of the highest court in Massachusetts?",WORLD_808c_2127,"Supreme Judicial Court of Massachusetts",WORLD_OPT_96f1_000A
"Which one of the following distinctions does the Massachusetts Bay Transportation Authority (MBTA) hold?",WORLD_d9b9_2128,"oldest subway tunnel still in use in the United States",WORLD_OPT_019e_000B
"The so-called afflicted children, whose actions gave rise to the infamous Salem Witch Trials lived in which modern-day Massachusetts town?",WORLD_d3e9_2129,Danvers,WORLD_OPT_78b0_000C
"Which other state was originally a part of Massachusetts?",WORLD_6d30_2130,Maine,WORLD_OPT_75d6_000B
"This river, the longest in New England, runs north-south through western Massachusetts.",WORLD_f447_2131,"Connecticut River",WORLD_OPT_6a66_000C
"What was the name of the New England Patriots from 1960 through 1970, when the team was part of the American Football League?",WORLD_83c3_2132,"Boston Patriots",WORLD_OPT_f808_000C
"The Seven Sisters were a group of seven womens colleges in Massachusetts, Pennsylvania, and New York.  Which of these Massachusetts womens colleges was not one of the Seven Sisters?",WORLD_0dda_2133,"Regis College (Weston, MA)",WORLD_OPT_8326_000C
"Which of the following songs is not one of the official state songs of Massachusetts?",WORLD_648f_2134,"Massachusetts by the Bee Gees",WORLD_OPT_bca3_000D
"It was from this Dutch castle that philosopher, playwright, and poet Hugo Grotius made his famous escape in a book-chest in 1621.",WORLD_d5ee_2135,"Castle Loevestein",WORLD_OPT_832d_000C
"The castle of Almourol is situated on a small island, in the middle of the Tagus river in which country?",WORLD_198d_2136,Portugal,WORLD_OPT_f3aa_000C
"Amman is the capital of what country?",WORLD_1cb2_2137,"Kingdom of Jordan",WORLD_OPT_635b_000D
"How many emirates does the United Arab Emirates consist of?",WORLD_6bbb_2138,seven,WORLD_OPT_317c_000C
"What Asian capital is located on the northwest coast of the Java river?",WORLD_dfe5_2139,Jakarta,WORLD_OPT_ddf2_000C
"Which European capital is home to major EU institutions?",WORLD_a8a7_2140,Brussels,WORLD_OPT_6a08_000A
"What capital city is on the southern shore of the Rio de la Plata, on the southeastern coast of the South American continent?",WORLD_c407_2141,"Buenos Aires",WORLD_OPT_33a4_000A
"The final point of the Dakar Rally, the capital city of Dakar, is located in hat country?",WORLD_5f82_2142,Senegal,WORLD_OPT_cb85_000D
"What Asian capital was known as the “Venice of the East?”",WORLD_c2c3_2143,Bangkok,WORLD_OPT_9df1_000C
"The Thames river is a major geographical feature of what capital city?",WORLD_ab19_2144,London,WORLD_OPT_240a_000B
"What city is considered  the holiest for Judish, Jewesh, Islamic people?",WORLD_ece4_2145,Jerusalim,WORLD_OPT_d6ca_000D
"The United Nations was founded as a successor of this organization.",WORLD_173d_2146,"League of Nations",WORLD_OPT_bd76_000B
"The United Nations Secretary-General is appointed for a term of how many years?",WORLD_e598_2147,5,WORLD_OPT_65fe_000A
"Who was the first UN Secretary-General?",WORLD_3167_2148,"Trygve Halvdan Lie",WORLD_OPT_893d_000B
"What is one of the principal organs of the United Nations, headed by the United Nations Secretary General?",WORLD_ecb2_2149,"United Nations Secretariat",WORLD_OPT_f7ab_000A
"When was the flag of the United Nations adopted?",WORLD_38fe_2150,"October 20, 1947",WORLD_OPT_b85e_000B
"The world map in the United Nations flag represents all the continents of the world.",WORLD_610d_2151,No,WORLD_OPT_138d_000B
"How many countries signed the United Nations Charter in 1945?",WORLD_a11e_2152,51,WORLD_OPT_71f9_000C
"The United Nations headquarters building was constructed in New York City between 1949 and 1950 beside this river.",WORLD_50cd_2153,"East River",WORLD_OPT_4a90_000A
"Which of these is not an official language of the United Nations?",WORLD_f326_2154,Dutch,WORLD_OPT_18a3_000C
"In August 1947,  this country bordered by the Arabian Sea on the west, the Indian Ocean on the south and the Bay of Bengal on the east, gained its independence from Britain.",WORLD_54e9_2155,India,WORLD_OPT_8eb4_000C
"The Sturgis Motorcycle Rally, which is held each first full week of August, originated in North Dakota.",WORLD_c068_2156,False,WORLD_OPT_f6aa_000A
"In August 1965, this country, comprised of 63 islands including the main island, gained its independence from Malaysia that was ruled by Britain at the time.",WORLD_ed46_2157,Singapore,WORLD_OPT_3487_000A
"Name the writer of the Star Spangled Banner and the star of the movies Blazing Saddles, Smokey and the Bandit II and Loose Cannons who were both born on August 1.",WORLD_9828_2158,"Francis Scott Key and Dom Deluise",WORLD_OPT_3f3f_000B
"A former US president, named William Jefferson Blythe III, was born on August 19, 1946.",WORLD_f1fd_2159,True,WORLD_OPT_21f6_000B
"August is designated as National Immunization Awareness Month.",WORLD_90bf_2160,True,WORLD_OPT_ccf9_000B
"What is the form of address to a king or queen?",WORLD_3ba9_2161,"His/Her Majesty",WORLD_OPT_9630_000D
"What is the form of government in the UK?",WORLD_bdfb_2162,"Constitutional monarchy",WORLD_OPT_f96d_000B
"Who is the Supreme Governor of the Church of England?",WORLD_1ed6_2163,"The Sovereign",WORLD_OPT_db73_000C
"Scotland, Wales, and Northern Ireland have devolved governments. What does it mean?",WORLD_7800_2164,"The central government of a state grants powers to government at national, regional, or local level.",WORLD_OPT_3474_000D
"What is the most senior civil servant of a British Government ministry?",WORLD_f40a_2165,"The Permanent Secretary",WORLD_OPT_d541_000A
"What is the legislature in the UK?",WORLD_3f54_2166,Bicameralism,WORLD_OPT_79f1_000D
"During what event is the Speech from the Throne delivered in the UK?",WORLD_c33f_2167,"The State Opening of Parliament",WORLD_OPT_c2d4_000D
"The House of Lords includes appointed members, hereditary peers and which of the following?",WORLD_bf23_2168,"representatives of the Church of England",WORLD_OPT_0d34_000D
"What is the system for general elections in the UK?",WORLD_2459_2169,"Plurality voting system",WORLD_OPT_568c_000B
"What country has never been a member of the British Commonwealth - presently the Commonwealth of Nations?",WORLD_beaf_2170,Congo,WORLD_OPT_25fb_000C
"A red Lockheed Vega 5B that this woman piloted from Newfoundland to Ireland to become the first woman to fly solo, nonstop trans-Atlantic can be seen in the Air and Space Museum. Who was this woman?",WORLD_7573_2171,"Amelia Earhart",WORLD_OPT_ec20_000C
"Houston, the Eagle has landed., signaled to the world that man had reached the moon. Neil Armstrong and Buzz Aldrin were the first and second man to walk on the moon. Who was the third man on the  Apollo 11 mission?",WORLD_3c72_2172,"Michael Collins",WORLD_OPT_845f_000D
"TV Guide named this man the greatest television character of all times. He lived  with his wife Edith at 704 Hauser Street in Queens, New York. What television characters favorite chair can be seen in the National Museum of American History?",WORLD_d566_2173,"Archie Bunker",WORLD_OPT_65ee_000D
"What company had the first service uniform registered with the United States Patent  Trademark Office?",WORLD_55f0_2174,"Playboy Enterprises",WORLD_OPT_57e1_000D
"Dawn Moore donated, at her Fathers request, an item worn by her fathers most famous character, John Reid. John Reid would be a combination of Zorro, Robin Hood and the Texas Rangers. By what name is John Reid better known?",WORLD_c389_2175,"Lone Ranger",WORLD_OPT_4da7_000A
"Aaay! Happy Days are here again. When the Smithsonian added this characters leather jacket to their collection, the Smithsonian became the epitome of  Cool. What television character would probably have said Whoa! when told he would become a museum piece?",WORLD_e3db_2176,Fonzie,WORLD_OPT_ffb9_000B
"Although never on display, the Smithsonian has among all its dusty artifacts John Dillingers penis.",WORLD_f6f8_2177,False,WORLD_OPT_2429_000A
"In terms of yearly undrgraduate  tuition the most expensive college in the USA is in this state.",WORLD_62db_2178,Georgia,WORLD_OPT_8874_000C
"Which college has the largest endowment?",WORLD_a2a0_2179,Harvard,WORLD_OPT_e8a8_000B
"This college is unique in that it usually admits students before they graduate high school.",WORLD_968d_2180,"Simons Rock College of Bard",WORLD_OPT_b944_000C
"Dixie State College is located in this state.",WORLD_e8ab_2181,Utah,WORLD_OPT_7f54_000D
"All of the 80 or so  students at this college spend half their sophmore  years in Rome,Italy. Which school is this?",WORLD_847c_2182,"Thomas More College",WORLD_OPT_47b0_000D
"At this school, each student gets a full scholarship in return for  doing about 15 hours of  work each week on campus .",WORLD_237c_2183,"Berea College",WORLD_OPT_8f9b_000D
"This is a two year school that has a student  body numbering under 30. It is over 40 miles from the nearest town. The school generates its own electricity from solar panels. Which college is this?",WORLD_d539_2184,"Deep Springs College, California",WORLD_OPT_27d1_000D
"This is a small engineering school that gives full scholarships to all of its students. Exams at this school  are taken outside of class and students are allowed to use any source (other than other people) to answer test questions.",WORLD_d77d_2185,"Olin College",WORLD_OPT_1a75_000C
"In this school, undergraduates are allowed to design and teach their own courses. It was the first college to regularly admit women and to regularly admit African-American students.",WORLD_de1c_2186,"Oberlin College",WORLD_OPT_0dfb_000A
"About 85% of this schools students study abroad. It also has the largest percentage of students who serve in the Peace Corps.",WORLD_8878_2187,"Kalamazoo  College",WORLD_OPT_5160_000C
"Samhain is generally regarded as The Celtic New Year.",WORLD_6232_2188,True,WORLD_OPT_8f77_000A
"In Ireland and Scotland the Féile na Marbh traditionally took place at Samhain.  What does Féile na Marbh mean?",WORLD_1e7b_2189,"Festival of the dead",WORLD_OPT_46ea_000B
