question,QID,answer,answer_OID
"Which of these words means having an insatiable appetite?",HUMANITIES_58f9_0396,voracious,HUMANITIES_OPT_e89b_000D
"Which of these animals can be a wrasse?",HUMANITIES_772b_0397,fish,HUMANITIES_OPT_1299_000D
"Pick out the name of the king of Persia from either 519-465 B.C. or 486-465 B.C.?",HUMANITIES_9967_0398,Xerxes,HUMANITIES_OPT_6435_000C
"The word yurt is similar in meaning to which of these words?",HUMANITIES_1090_0399,tent,HUMANITIES_OPT_9510_000D
"Which of these words means to guess?",HUMANITIES_bd35_0400,conjecture,HUMANITIES_OPT_2625_000A
"Does the word clemency mean the state of being a huge Mark Twain fan?",HUMANITIES_2a84_0401,No,HUMANITIES_OPT_81c1_000B
"Pick the word that does NOT mean conversation.",HUMANITIES_7f6a_0402,concordance,HUMANITIES_OPT_39d6_000C
"Which of these words can be defined as an expert critical judge of art?",HUMANITIES_034e_0403,connoisseur,HUMANITIES_OPT_4039_000B
"Which one of these words means pleased or satisfied with oneself?",HUMANITIES_940d_0404,complacent,HUMANITIES_OPT_494b_000B
"Which of these words means panic?",HUMANITIES_17db_0405,consternation,HUMANITIES_OPT_1661_000D
"Pick the word that means annoyance at ones own failures or errors.",HUMANITIES_dd08_0406,chagrin,HUMANITIES_OPT_f2ed_000C
"Which one of these words means to recover after a sickness?",HUMANITIES_157b_0407,convalesce,HUMANITIES_OPT_a051_000B
"The word centimeter means one hundred meters.",HUMANITIES_02d0_0408,False,HUMANITIES_OPT_6659_000A
"Find the word that does NOT mean to hold back.",HUMANITIES_a525_0409,conduce,HUMANITIES_OPT_efe3_000D
"For which culture does a Sinophile have an obsessive love?",HUMANITIES_d645_0410,China,HUMANITIES_OPT_1f9e_000B
"Philhellenism is an obsessive love of which culture?",HUMANITIES_35fb_0411,Greek,HUMANITIES_OPT_bfc3_000C
"What is cyberphilia?",HUMANITIES_3011_0412,"An obsessive love of the Internet",HUMANITIES_OPT_51d4_000A
"This is an obsessive love of  clowns.",HUMANITIES_2cf8_0413,Coulrophilia,HUMANITIES_OPT_44b6_000C
"Of course there is a word for an obsessive love of peanut butter sticking to the roof of your mouth. Which one is it?",HUMANITIES_45ee_0414,Arachibutyrophilia,HUMANITIES_OPT_b210_000C
"This is an obsessive love of walking.",HUMANITIES_e741_0415,Ambulophilia,HUMANITIES_OPT_688e_000C
"For what does a lygophile have an obsessive love?",HUMANITIES_04bb_0416,Darkness,HUMANITIES_OPT_58eb_000C
"This is an obsessive love of cats.",HUMANITIES_d2ba_0417,Ailurophilia,HUMANITIES_OPT_b1eb_000D
"Trichophilia is an obsessive love of what ?",HUMANITIES_d7c1_0418,Hair,HUMANITIES_OPT_8959_000C
"What do we call an obsessive love of being ridiculed?",HUMANITIES_14b9_0419,Catagelophilia,HUMANITIES_OPT_d63b_000C
"What is the term for obsessive love of wild animals?",HUMANITIES_a1f3_0420,Agriozoophilia,HUMANITIES_OPT_bead_000A
"What is  cenophilia ?",HUMANITIES_ac81_0421,"An obsessive love of empty spaces",HUMANITIES_OPT_cc20_000B
"Which of these phrases can mean fashionable?",HUMANITIES_a3ca_0422,"a la mode",HUMANITIES_OPT_0dc3_000D
"Literally (not figuratively), what does the word adieu mean?",HUMANITIES_709d_0423,"to God",HUMANITIES_OPT_c248_000A
"What is an aperitif?",HUMANITIES_518c_0424,"a before meal drink",HUMANITIES_OPT_d135_000B
"What does blase mean?",HUMANITIES_5d9e_0425,unimpressed,HUMANITIES_OPT_1d0c_000B
"Cafe au lait is an outdoor cafe.",HUMANITIES_b63a_0426,False,HUMANITIES_OPT_65e4_000B
"What does the word coquette mean?",HUMANITIES_f830_0427,"a flirtatious girl",HUMANITIES_OPT_9105_000A
"Which phrase refers to love of life?",HUMANITIES_d007_0428,"joie de vivre",HUMANITIES_OPT_4f29_000B
"The definition of the phrase, cause celebre, is an issue arousing widespread controversy or heated public debate.",HUMANITIES_a69e_0429,True,HUMANITIES_OPT_1d57_000A
"What is the literal translation of vis-a-vis?",HUMANITIES_7d12_0430,"face to face",HUMANITIES_OPT_e375_000A
"Which phrase can mean feat of strength?",HUMANITIES_60ea_0431,"tour de force",HUMANITIES_OPT_3d9a_000D
"Suppose you wanted to study law and become a lawyer.   The word for lawyer in Spanish is _______________.",HUMANITIES_b580_0432,abogado,HUMANITIES_OPT_bb71_000B
"In Spanish, what would you be called if you were a fireman?",HUMANITIES_faae_0433,bombero,HUMANITIES_OPT_e08a_000D
"What if you wanted to be the mayor of your town?   What would that profession be called in Spanish?",HUMANITIES_7afd_0434,alcalde,HUMANITIES_OPT_c3d5_000C
"How about if you become a baker?  In Spanish, you would be called a what?",HUMANITIES_d00a_0435,panadero,HUMANITIES_OPT_cd1a_000A
"Youre 5 years old.   Your mommy asks you what you want to be when you grow up.  You say I wanna be a cowboy.  How would you say cowboy in Spanish?",HUMANITIES_c363_0436,vaquero,HUMANITIES_OPT_73af_000C
"My dad is an avid fisherman.  If he were a Spanish fisherman, what would his profession be called?",HUMANITIES_439e_0437,pescador,HUMANITIES_OPT_afaf_000C
"If you wanted to be a clown in a Spanish circus, you would be called a payaso.",HUMANITIES_b452_0438,True,HUMANITIES_OPT_0619_000A
"Your father was a cobbler. Your grandfather was a cobbler. Your great grandfather was a cobbler.  Chances are you may become a cobbler too.  What would the Spanish word for cobbler be?",HUMANITIES_29ff_0439,zapatero,HUMANITIES_OPT_2076_000B
"Okay, so you want to be a judge in Madrid.  What word would you be called?",HUMANITIES_d7ba_0440,juez,HUMANITIES_OPT_8bec_000A
"My brother lives in Mexico City.  He wants to be a trainer.  What would his job be called in Spanish?",HUMANITIES_0693_0441,entrenador,HUMANITIES_OPT_a9b2_000C
"What is the English word for the Spanish word fiesta ?",HUMANITIES_58e7_0442,party,HUMANITIES_OPT_9178_000D
"How do you translate the Spanish word pescado into English?",HUMANITIES_2775_0443,fish,HUMANITIES_OPT_ba96_000B
"What is the English word for the Spanish paloma?",HUMANITIES_673f_0444,pigeon,HUMANITIES_OPT_000c_000D
"The English word for the Spanish word corazón is what?",HUMANITIES_ff10_0445,heart,HUMANITIES_OPT_3954_000C
"Give me the English word for the Spanish word hermano.",HUMANITIES_cdcf_0446,brother,HUMANITIES_OPT_c024_000D
"How does one say the word naranja from Spanish into English?",HUMANITIES_59a8_0447,orange,HUMANITIES_OPT_c9a2_000B
"Now give me the English word for the Spanish word espejo.",HUMANITIES_4a62_0448,mirror,HUMANITIES_OPT_3a4e_000A
"Give me the English variant for the Spanish first name Guillermo.",HUMANITIES_42cc_0449,William,HUMANITIES_OPT_0113_000D
"What is the translation of the Spanish word miércoles in English?",HUMANITIES_dfaf_0450,Wednesday,HUMANITIES_OPT_240d_000A
"How do you translate cuchara from Spanish to English?",HUMANITIES_c67c_0451,spoon,HUMANITIES_OPT_9ac5_000A
"What is a Tombola?",HUMANITIES_7704_0452,"A type of lottery",HUMANITIES_OPT_40e1_000A
"Tomentum is a word describing the increase in speed of a rolling object which is then accelerated e.g. kicking a soccer ball",HUMANITIES_8545_0453,False,HUMANITIES_OPT_8c3e_000B
"What is another word for tome?",HUMANITIES_e699_0454,work,HUMANITIES_OPT_8d3c_000C
"Which Tom played Dr Who in the cult BBC television series?",HUMANITIES_e476_0455,"Tom Baker",HUMANITIES_OPT_e98d_000A
"Which musician(s) created the rock opera Tommy?",HUMANITIES_783b_0456,"The Who",HUMANITIES_OPT_0557_000D
"A Tom Collins is a long drink consisting of vodka, lime or lemon juice, sugar and soda water.",HUMANITIES_c6aa_0457,False,HUMANITIES_OPT_a969_000A
"In Greek mythology, Sirens often led sailors to their deaths with their beautiful songs.",HUMANITIES_26be_0458,True,HUMANITIES_OPT_f352_000B
"In Greek mythology, a minotaur was made up of what two creatures?",HUMANITIES_eda1_0459,"man and bull",HUMANITIES_OPT_c2c2_000C
"This 3-headed beast guarded the gates to Hades.",HUMANITIES_f75a_0460,Cerberus,HUMANITIES_OPT_3bb2_000C
"How do we call a person who initiates an attack?",HUMANITIES_d3be_0461,aggressor,HUMANITIES_OPT_920b_000A
"This is how we refer to a person who writes any type of literary products.",HUMANITIES_40f3_0462,author,HUMANITIES_OPT_3b42_000D
"What is the term for a person responsible for devising a new machine or a new process of doing something?",HUMANITIES_c056_0463,inventor,HUMANITIES_OPT_ae1c_000D
"How do we call a person who takes on a new identity in order to deceive?",HUMANITIES_f196_0464,impostor,HUMANITIES_OPT_efe3_000A
"Someone who entertains by pretending to be someone else, usually either in a play or through film products.",HUMANITIES_b873_0465,actor,HUMANITIES_OPT_eac4_000A
"A university or college teacher is known as a professor.",HUMANITIES_8e11_0466,True,HUMANITIES_OPT_50b5_000A
"How do we call someone that does detective work?",HUMANITIES_f2d4_0467,investigator,HUMANITIES_OPT_0898_000A
"A tailor is someone who only makes new clothes.",HUMANITIES_4e7d_0468,False,HUMANITIES_OPT_a9ca_000B
"A spectator is someone who participates in activities or sporting events.",HUMANITIES_b6b5_0469,False,HUMANITIES_OPT_dec4_000B
"Which of these terms are used for a person who is responsible for or oversees the work done by others?",HUMANITIES_5fe4_0470,"all of these",HUMANITIES_OPT_599b_000D
"This god, representing everything that threatened harmony in Egypt, was the brother of Osiris and Isis. He murdered Osiris, then battled with his nephew Horus to be the ruler of the living.",HUMANITIES_8e20_0471,Seth,HUMANITIES_OPT_ce61_000B
"Since jackals were often seen in cemeteries, the ancient Egyptians believed that Anubis, a god with human body and jackal head, watched over the process of embalming.",HUMANITIES_9ae8_0472,True,HUMANITIES_OPT_6682_000A
"Tawaret was a goddess who protected women during pregnancy and childbirth. She was most often depicted with the head of a hippopotamus, arms and legs of a lion, back and tail of a crocodile, and breasts and stomach of a pregnant woman.",HUMANITIES_6ad5_0473,True,HUMANITIES_OPT_8fc2_000A
"The goddess Anekantin was Isis’ sister and Anubis’ wife.",HUMANITIES_5399_0474,False,HUMANITIES_OPT_d5ff_000B
"This center is associated with intuition and sensory perception.",HUMANITIES_775b_0475,"Center of brow",HUMANITIES_OPT_ca0d_000A
"Location of the spiritual center.",HUMANITIES_e453_0476,Throat,HUMANITIES_OPT_1ae3_000D
"What color would you use to heal the etheric (root) center?",HUMANITIES_83ca_0477,Red,HUMANITIES_OPT_7703_000C
"What color would we nedd to heal the soul?",HUMANITIES_b079_0478,Violet,HUMANITIES_OPT_565d_000D
"The hara, located approximately three inches below the navel, also know as this chakra.",HUMANITIES_5bd4_0479,Orange,HUMANITIES_OPT_b72f_000A
"The heart center located at the center of the chest is this color and controls the circulatory system, heart, lungs and entire chest area.",HUMANITIES_976e_0480,"Emerald Green",HUMANITIES_OPT_8733_000B
"The brow center is associated with a persons extra-sensory perception and inner vision.  It is represented by this color.",HUMANITIES_6d49_0481,Indigo,HUMANITIES_OPT_1784_000B
"This color is used to heal the solar-plexus, also known as the power center.",HUMANITIES_eea7_0482,Yellow,HUMANITIES_OPT_8675_000C
"How many major chakras are there?",HUMANITIES_9dad_0483,7,HUMANITIES_OPT_b2ac_000A
"Chakras are centers for this intangible quality.",HUMANITIES_7989_0484,Energy,HUMANITIES_OPT_89a5_000C
"Which German word means knowledge in English?",HUMANITIES_9bb6_0485,Kenntniss,HUMANITIES_OPT_8b61_000B
"The German noun Frage means question in English.",HUMANITIES_e5ef_0486,True,HUMANITIES_OPT_e49f_000B
"How is the German word Arztin translated into English?",HUMANITIES_b8c4_0487,Doctor,HUMANITIES_OPT_3bad_000A
"What is the English equivalent of the German phrase Woher kommen Sie?",HUMANITIES_7b5b_0488,"Where do you come from?",HUMANITIES_OPT_ed1e_000B
"German and English have a lot in common, because they both belong to the group of Germanic languages. How is the question Wie alt sind Sie? translated into English?",HUMANITIES_3234_0489,"How old are you?",HUMANITIES_OPT_2544_000D
"What is the word for table in French?",HUMANITIES_d2ee_0490,table,HUMANITIES_OPT_2734_000A
"How do you say cat in French?",HUMANITIES_c30d_0491,chat,HUMANITIES_OPT_127f_000B
"If I wanted to say the word pencil in French, what would I say?",HUMANITIES_37ad_0492,crayon,HUMANITIES_OPT_2a79_000D
"Count to five in French: un, deux, trois, quatre, ____. What is the missing number?",HUMANITIES_461c_0493,cinq,HUMANITIES_OPT_4d3d_000C
"What is the French word for snow?",HUMANITIES_8e84_0494,neige,HUMANITIES_OPT_03a0_000C
"Which of these is the French word for peace?",HUMANITIES_de84_0495,paix,HUMANITIES_OPT_565f_000C
"What is the word for egg in French?",HUMANITIES_a74f_0496,oeuf,HUMANITIES_OPT_72b9_000A
"How does one say cup in French?",HUMANITIES_1d7b_0497,tasse,HUMANITIES_OPT_fed5_000C
"You’re in France and you want to tell someone that he has a nice tie. What is the word for “tie?”",HUMANITIES_9336_0498,cravate,HUMANITIES_OPT_a5bb_000A
"What is the French word for sea?",HUMANITIES_3026_0499,mer,HUMANITIES_OPT_6d25_000D
"Watch out! The road is under _____________.",HUMANITIES_4d39_0500,Construction,HUMANITIES_OPT_0c61_000A
"What does the Latin phrase Quidquid latine dictum sit, altum videtur mean?",HUMANITIES_1a5b_0501,"Anything said in Latin sounds profound",HUMANITIES_OPT_4564_000C
"What does Ad astra per aspera mean in English?",HUMANITIES_aacb_0502,"To the stars through hardships",HUMANITIES_OPT_8e3f_000D
"Julius Caesar once said veni, vidi, vici. What did he mean?",HUMANITIES_4cb6_0503,"I came, I saw, I conquered",HUMANITIES_OPT_67e1_000D
"What is vir in Latin?",HUMANITIES_9aed_0504,"A man",HUMANITIES_OPT_5cc7_000A
"What does Vae Victis mean?",HUMANITIES_c390_0505,"Woe to the conquered",HUMANITIES_OPT_cb9a_000B
"If your business partner says pacta sunt servanda, what does he/she mean?",HUMANITIES_1f3d_0506,"Agreements must be honoured.",HUMANITIES_OPT_30e9_000B
"To whom can you say Cura te ipsum!?",HUMANITIES_00d4_0507,"To a doctor, when you do not agree with his/her diagnosis",HUMANITIES_OPT_7820_000D
"When they refer to future events in writing, some people use DV which stands for Deo volente. What does it mean?",HUMANITIES_6397_0508,"By Gods will",HUMANITIES_OPT_abd8_000D
"When is it proper to say Nunc est bibendum?",HUMANITIES_ad58_0509,"At a party",HUMANITIES_OPT_4720_000B
"What does Roma locuta, causa finita est mean?",HUMANITIES_4bd1_0510,"Rome has spoken, the discussion is finished.",HUMANITIES_OPT_bc87_000B
"What is the meaning of sapiens?",HUMANITIES_8092_0511,"wise, reasonable",HUMANITIES_OPT_286e_000B
"How can Nemo sine vitio est be translated into English?",HUMANITIES_0c6e_0512,"No one is without fault",HUMANITIES_OPT_8d7c_000A
"What is the missing part of the proverb Hatred is as blind as ...?",HUMANITIES_2628_0513,Love,HUMANITIES_OPT_0df1_000C
"Finish the proverb: Blood is thicker than ...",HUMANITIES_bbbc_0514,Water,HUMANITIES_OPT_fe45_000D
"What is the missing word in the popular proverb A stitch in time saves ...?",HUMANITIES_69be_0515,Nine,HUMANITIES_OPT_aac6_000A
"Complete the popular proverb: Tall oaks grow from ...",HUMANITIES_0392_0516,"Little acorns",HUMANITIES_OPT_621c_000D
"What is the missing part of the proverb, The ... wounds more than a lance?",HUMANITIES_9c76_0517,Tongue,HUMANITIES_OPT_4c2e_000B
"What is the end of the proverb Two wrongs dont make ...?",HUMANITIES_3bb1_0518,"A right",HUMANITIES_OPT_bb05_000C
"What is the missing part of the saying Make a silk purse out of a ...?",HUMANITIES_c0e1_0519,"Sows ear",HUMANITIES_OPT_2611_000C
"What is the missing word of the proverb: A loaded ... makes no noise?",HUMANITIES_7edb_0520,Wagon,HUMANITIES_OPT_2d64_000B
"What is the missing word from the popular saying A burnt child dreads the ...?",HUMANITIES_3ceb_0521,Fire,HUMANITIES_OPT_a206_000B
"Complete the following proverb: Learn to walk before you ...",HUMANITIES_7a8e_0522,Run,HUMANITIES_OPT_0ce7_000A
"Which word refers to the ancient Greek songs, performed by a chorus in honor of the Greek god, Dionysus?",HUMANITIES_1a2b_0523,dithyramb,HUMANITIES_OPT_10e3_000B
"Within the Olympian tradition, Dionysos was said to be the son of Zeus and which mortal woman?",HUMANITIES_4f36_0524,Semele,HUMANITIES_OPT_40ed_000A
"In both Greek and Roman mythology Dionysus is known by what other name?",HUMANITIES_709c_0525,Bacchus,HUMANITIES_OPT_519f_000A
"Which word refers to the ecstatic female worshippers of god Dionysos?",HUMANITIES_0c76_0526,maenads,HUMANITIES_OPT_164b_000A
"Dendrites is one of the epithets used for god Dionysus.",HUMANITIES_7468_0527,True,HUMANITIES_OPT_9dcb_000B
"God Dionysus is viewed as the promoter of civilization, a lawgiver, and lover of peace.",HUMANITIES_707d_0528,True,HUMANITIES_OPT_8b5d_000A
"Which word refers to the eating of raw flesh, a common practice in Dionysian worship?",HUMANITIES_bb9a_0529,omophagia,HUMANITIES_OPT_050f_000D
"These mythological half-man and half-goat creatures, which roamed the woods and mountains, were companions of Dionysus.",HUMANITIES_913b_0530,satyrs,HUMANITIES_OPT_f582_000A
"Worshippers of god Dionysus often wore what type of attire over their shoulders?",HUMANITIES_84dd_0531,"fawn skin",HUMANITIES_OPT_53c0_000C
"Anthesteria, a festival in honour of Dionysus, celebrated the maturing of the wine stored at the previous vintage, and the beginning of spring.",HUMANITIES_0f64_0532,True,HUMANITIES_OPT_4b0b_000B
"Which one of these goddesses is NOT similar to Aphrodite in some way?",HUMANITIES_409a_0533,Saraswati,HUMANITIES_OPT_f306_000A
"Was the lime tree goddess Aphrodites sacred tree?",HUMANITIES_08b4_0534,Yes,HUMANITIES_OPT_98b8_000B
"Which one of these animals was NOT sacred for Aphrodite?",HUMANITIES_979a_0535,Peacock,HUMANITIES_OPT_27eb_000D
"Which one of these names is not one of goddess Aphrodites surnames?",HUMANITIES_68fc_0536,Telaia,HUMANITIES_OPT_d31c_000D
"According to Greek mythology, who was Adonia?",HUMANITIES_06af_0537,"The name of a festival to celebrate Adonis and Aphrodite",HUMANITIES_OPT_4052_000C
"Born in Barrow, Suffolk she studied to become one of the most important portrait painters in the 17th century.",HUMANITIES_0221_0538,"Mary Beale",HUMANITIES_OPT_812f_000B
"In her twenties, this Dutch painter became the only female member of the Haarlem painters guild and quickly adopted students of her own.",HUMANITIES_09e9_0539,"Judith Leyster",HUMANITIES_OPT_ce24_000B
"She is the only Flemish woman to have specialized in still-life painting as early as the beginning of the 17th century.",HUMANITIES_6341_0540,"Clara Peeters",HUMANITIES_OPT_e867_000D
"She was arguably the most educated and most famous woman of the 17th century. She spoke Latin, modern European languages, Greek, Hebrew, Arabic, Syriac, Aramaic, and Ethiopian.  She also excelled in art, music and literature.",HUMANITIES_8799_0541,"Anna Maria van Schurman",HUMANITIES_OPT_4874_000C
"This Swiss Neoclassicist painter was chosen to paint the portrait of Monsignor Nevroni, bishop of Como, before she turned 12.  Later, she became a distinguished portrait painter.",HUMANITIES_f9a6_0542,"Angelica Kauffmann",HUMANITIES_OPT_39a8_000B
"Born in London, she became the most important woman in the silver trade.  She and her husband made their reputation with silver in the popular French rococo style.",HUMANITIES_37bb_0543,"Louisa Courtauld",HUMANITIES_OPT_0cb6_000A
"This woman is referred to as the the most outstanding woman goldsmith of her generation . But this was not by chance - she was the daughter of the famous English silversmith Simon Pantin.",HUMANITIES_0cbe_0544,"Elizabeth Godfrey",HUMANITIES_OPT_cd1c_000B
"She was the predecessor of Madame Tussaud. She modelled wax figures of famous people.",HUMANITIES_f866_0545,"Patience Wright",HUMANITIES_OPT_2510_000C
"Although she was very young in 1876,  she had great success painting the portrait of Sarah Bernhardt.",HUMANITIES_aed5_0546,"Louise Abbema",HUMANITIES_OPT_b63b_000C
"The themes of this artist are feminist and political, depicting literary-historical figure groups and decorative female heads.",HUMANITIES_f588_0547,"Marie Spartali Stillman",HUMANITIES_OPT_f45a_000A
"In Greek mythology the Cyclopes were the so called Olympians masons. They built the marvellous palace of the gods at the top of the highest mountain in Greece - Mount Olympus.",HUMANITIES_73ad_0548,True,HUMANITIES_OPT_7e84_000B
"Why did Phaethon take Apollos chariot and ride off across the sky?",HUMANITIES_32a9_0549,"He was taunted about his origin by Epaphus, a son of Zeus.",HUMANITIES_OPT_d4f0_000D
"What was the name of the mythological statue in which Pygmalion fell in love and eventually the statue became a woman?",HUMANITIES_4ee5_0550,Galatea,HUMANITIES_OPT_d79d_000B
"What was the name of the Lithuanian god of the sky, earth, sea and all living creatures who decided to punish mankind and sent to the Earth the Spirit of water and the Spirit of wind?",HUMANITIES_1407_0551,Praamzius,HUMANITIES_OPT_e100_000A
"What was the name of the Lithuanian god that can be compared to the Creek god of underworld, Hades?",HUMANITIES_66c7_0552,Pikulas,HUMANITIES_OPT_73d0_000B
"According to Greek myths, this was the first robot which was made by Hephaestus to protect Crete.",HUMANITIES_4d12_0553,Talos,HUMANITIES_OPT_dc22_000B
"In Finnish myths the Sampo was a magic artifact made by the blacksmith IImarinen for the sorceress Louhi of Pohjola. What kind of object was this artifact?",HUMANITIES_9dbe_0554,"a mill",HUMANITIES_OPT_fbc1_000B
"According to Scandinavian mythology, the chaos will defeat the guardians of good and this catastrophe will bring the world to an end. What is the name of this final battle between evil and good, in which the gods will be outnumbered?",HUMANITIES_a2ab_0555,Ragnarok,HUMANITIES_OPT_7aee_000B
"This is the goddess of eternal youth, the guardian of the golden apples of youth in the Scandinavian mythology.",HUMANITIES_e48f_0556,Idun,HUMANITIES_OPT_b196_000B
"According to a Polish legend, which city in Poland was named after a hero who defeated a fearful dragon?",HUMANITIES_58de_0557,Cracow,HUMANITIES_OPT_7723_000D
"What state in the U.S. is commonly believed to have Spanish as an official language?",HUMANITIES_1270_0558,"New Mexico",HUMANITIES_OPT_50a7_000A
"In what country in Africa is Spanish the official language?",HUMANITIES_751a_0559,"Equatorial Guinea",HUMANITIES_OPT_14f1_000D
"What language is regarded as the biggest contributor to the Spanish language after English and Latin?",HUMANITIES_cc3a_0560,Arabic,HUMANITIES_OPT_b7f8_000C
"Besides Espanol, Spanish language is also called Castellano.",HUMANITIES_0d70_0561,True,HUMANITIES_OPT_2b2c_000A
"This language, spoken by the Sephardic Jews, is a combination of Hebrew and Spanish.",HUMANITIES_a282_0562,Ladino,HUMANITIES_OPT_8f70_000B
"Spanish is one of the six official languages of the U.N.",HUMANITIES_36a6_0563,True,HUMANITIES_OPT_1874_000B
"What is the name of the institution responsible for regulating the Spanish language?",HUMANITIES_ef86_0564,"Royal Spanish Academy",HUMANITIES_OPT_a7cc_000B
"What did the Royal Spanish Academy rule in 1994?",HUMANITIES_51fc_0565,"The consonants CH and LL would not be considered separate letters.",HUMANITIES_OPT_48c5_000B
"The official languages of Haiti are Spanish and French.",HUMANITIES_b87f_0566,False,HUMANITIES_OPT_ca00_000A
"In how many countries is Spanish the official language?",HUMANITIES_e10e_0567,21,HUMANITIES_OPT_7972_000A
"In the movie Rent which 4 of the 8 main characters have AIDS?",HUMANITIES_2feb_0568,"Roger, Mimi, Collins, Angel",HUMANITIES_OPT_7d09_000D
"What drug is Rent character Mimi addicted to?",HUMANITIES_321e_0569,Heroin,HUMANITIES_OPT_9151_000C
"What is the name of this song, featured in the movie Rent: Compassion, to fashion, to passion when its new.  To Sontag.  To Sondheim. To anything taboo. Ginsberg, Dylan, Cunningham and Cage. Lenny Bruce. Langston Hughes. To the stage. To Uta. To Buddha. Pablo Neruda, too. Why Dorothy and Toto went over the rainbow To blow off Auntie Em...?",HUMANITIES_b305_0570,"La Vie Boheme",HUMANITIES_OPT_c2b5_000C
"What is the name of the song that Maureen and Joanne sing to each other at their commitment ceremony in the film Rent?",HUMANITIES_7dba_0571,"Take Me or Leave Me",HUMANITIES_OPT_65e8_000B
"In the movie Rent, what is Marks relation to Maureen?",HUMANITIES_b5f0_0572,"They used to date.",HUMANITIES_OPT_7c54_000A
"What actor gained 55 pounds and learned how to box to bring the real-life story of boxer Jake La Motta to the screen?",HUMANITIES_a5ee_0573,"Robert De Niro",HUMANITIES_OPT_0088_000A
"In order to play insomniac Trevor Reznik in The Machinist, this actor lost 60 pounds in just a few months. Later he went from 130 pounds to 230 pounds in six months to play Bruce Wayne.",HUMANITIES_0ffd_0574,"Christian Bale",HUMANITIES_OPT_96fb_000A
"This actress gave you goose pimples when her character, Annie Wilkes, told writer Paul Sheldon, Im your number one fan. There is nothing to worry about. You are going to be just fine. Im your number one fan.",HUMANITIES_e2af_0575,"Kathy Bates",HUMANITIES_OPT_a804_000C
"Paul Newman has starred in Cat on a Hot Tin Roof, Butch Cassidy and the Sundance Kid, Cool Hand Luke and The Sting. In what movie did Newmans character praise Fat Man, you shoot a great game of pool.?",HUMANITIES_edf1_0576,"The Hustler",HUMANITIES_OPT_0ac1_000A
"What is grammaticalization?",HUMANITIES_6749_0577,"The conversion of a substantive word into an auxiliary word",HUMANITIES_OPT_20cb_000D
"Approximately how many spoken languages are there in the world today?",HUMANITIES_229d_0578,6000,HUMANITIES_OPT_9af3_000B
"What does the linguistics term creole mean?",HUMANITIES_4432_0579,"A language which is adopted from a pidgin language, but is more complex, with its own grammatical rules.",HUMANITIES_OPT_7978_000B
"What is Ebonics (also known as African American Vernacular and Black English)?",HUMANITIES_9877_0580,"A dialect of English",HUMANITIES_OPT_2689_000A
"Of all the languages in the world today, how many are written languages?",HUMANITIES_caad_0581,200,HUMANITIES_OPT_26cd_000D
"Which statement about English is true?",HUMANITIES_4380_0582,"It is a language related to German in structure, but with a great deal of French vocabulary.",HUMANITIES_OPT_d0e8_000A
"Which one of the following languages is not in the same language family as the others?",HUMANITIES_a33f_0583,Finnish,HUMANITIES_OPT_e0fe_000D
"Which of the following languages is a highly inflected language?",HUMANITIES_4b1d_0584,Russian,HUMANITIES_OPT_3342_000D
"Sentence structure can be described in the following way: S=Subject. O=Object. V=Verb. There are 6 possible sentence structures: SVO (as English is), SOV (as German is), OSV, OVS, VSO, and VOS. Of these 6 possible sentence structures, which one has never been found to exist?",HUMANITIES_69c8_0585,"None of these. All 6 have been found.",HUMANITIES_OPT_7035_000B
"The word gargantuan is an eponym derived from a character, depicted by this 16th century French author.",HUMANITIES_70d4_0586,"François Rabelais",HUMANITIES_OPT_3d3b_000D
"The term Quizling, which means a traitor, is derived from the name of Vidkun Quisling, who assisted Nazi Germany while serving as Minister-President of this country.",HUMANITIES_0d38_0587,Norway,HUMANITIES_OPT_1f57_000B
"The name of the famous womanizer Giacomo Casanova has become synonymous with the art of seduction. Who wrote the book Histoire de ma vie which covers part of Casanovas life?",HUMANITIES_9ab1_0588,"Giacomo Casanova",HUMANITIES_OPT_dbb9_000D
"Which of these musical instruments was named after a person?",HUMANITIES_3f93_0589,saxophone,HUMANITIES_OPT_b51f_000A
"What Ancient Greek lyric poet was born on the island of Lesbos from which the term lesbian is derived?",HUMANITIES_b2fc_0590,Sappho,HUMANITIES_OPT_691e_000B
"The word shylock, which refers to a ruthless moneylender, is derived from the name of a character appearing in what Shakespearean play?",HUMANITIES_4a43_0591,"The Merchant of Venice",HUMANITIES_OPT_35d9_000D
"The phrase Herculean task, meaning a difficult task that requires great effort, originates from the stories of the Twelve Labors of the divine hero Hercules. Which of these is not one of the labors Hercules had to perform?",HUMANITIES_859a_0592,"Take fire from Mount Olympus",HUMANITIES_OPT_2fa7_000B
"The modern sandwich is possibly named after the 4th Earl of Sandwich, who allegedly ordered his servant to bring him meat tucked between two pieces of bread, as he was unwilling to leave this activity.",HUMANITIES_426f_0593,gambling,HUMANITIES_OPT_ee71_000B
"What is the origin of the word maverick, which refers for a person of independent views?",HUMANITIES_ff52_0594,"It is derived from the name of Samuel Maverick, a Texan who lived in the 19th century.",HUMANITIES_OPT_9aae_000C
"Which of these weapons, named after people, is colloquially known as The Gun That Won the West?",HUMANITIES_ebb7_0595,"Winchester rifle",HUMANITIES_OPT_2f20_000D
"Yogic postures are know as this.",HUMANITIES_b14f_0596,Asanas,HUMANITIES_OPT_bb75_000C
"Yoga originates from this country.",HUMANITIES_4665_0597,India,HUMANITIES_OPT_722b_000A
