question,QID,answer,answer_OID
"This TV game show is regarded as one of the biggest flops in the history of television. It lasted for one episode. One of its titles was The Jackie Gleason Show. It featured Jackie Gleason, Art Carney, Arthur Treacher, Bobby Darin, Pat Carrol and Mickey Rooney. What was the premise of the show?",HISTORY_64bc_0875,"Four guests stuck their heads into holes in a large piece of cardboard. The guest stars tried  to guess what the picture was about.",HISTORY_OPT_8b6b_000D
"What was the most contested (captured, recaptured) town in the U.S. Civil War?",HISTORY_f1f6_0876,Winchester,HISTORY_OPT_c077_000C
"Where did General Shermans March to the Sea begin and end?",HISTORY_15a8_0877,"Atlanta to Savannah",HISTORY_OPT_5145_000A
"What was the first state to secede from the Union?",HISTORY_0fdf_0878,"South Carolina",HISTORY_OPT_a484_000B
"What was U.S. Grant doing at the outbreak of the Civil War?",HISTORY_1885_0879,"Working in the family business",HISTORY_OPT_0043_000B
"What was the last state to secede from the Union?",HISTORY_5607_0880,Tennessee,HISTORY_OPT_11a1_000A
"How many Union soldiers were killed during the bombardment of Fort Sumter in Charleston Harbor?",HISTORY_632a_0881,None,HISTORY_OPT_ff58_000D
"In 1962 President Kennedy of the US and Chairman Khrushchev of the Soviet Union were able to peacefully end a confrontation which might have led to a nuclear war. Where was this crisis centered?",HISTORY_c63b_0882,Cuba,HISTORY_OPT_ced1_000D
"Early in his administration this US President survived being shot by an assassin and even showed a sense of humor when he told his wife, Honey, I forgot to duck.",HISTORY_862a_0883,Reagan,HISTORY_OPT_c4ef_000D
"Children, and many adults too, were happy when the first Disneyland opened in California in this year.",HISTORY_8033_0884,1955,HISTORY_OPT_0e80_000B
"In 1954 Roger Bannister became the first person in history to do which of the following?",HISTORY_af45_0885,"run a mile in under four minutes",HISTORY_OPT_5d79_000D
"In the 1960s, Humans finally achieved an age-old dream of landing on the Moon. Who was the first person to set foot on the Moon and in what year did this happen?",HISTORY_43b1_0886,"Neil Armstrong, 1969",HISTORY_OPT_d02f_000B
"The Zodiak killer is a suspect in the murders of Lindsay Cutshall and Jason S. Allen who were murdered in their sleeping bags on Fish Head Beach in Jenner, California in August 2004?",HISTORY_e0a5_0887,True,HISTORY_OPT_f35b_000A
"When did the Allies capture Tobruk during World War II?",HISTORY_40c2_0888,1942,HISTORY_OPT_2fa3_000D
"During WWII, upon leaving the Philippines, American general Douglass Mcarthur said I will never return.",HISTORY_31fc_0889,False,HISTORY_OPT_c118_000B
"What nickname did Erwin Rommel get during World War II?",HISTORY_cf8d_0890,"Desert Fox",HISTORY_OPT_852b_000A
"In what month in 1945 did Japan surrender to the US?",HISTORY_c88b_0891,September,HISTORY_OPT_781a_000B
"What day in 1944 is referred to as D-Day?",HISTORY_f4fb_0892,"June 6",HISTORY_OPT_05b3_000A
"Did Warsaw surrender to German troops in 1940?",HISTORY_b0a1_0893,No,HISTORY_OPT_11f0_000B
"Was the Soviet Union part of the Axis Powers during World War II?",HISTORY_00e8_0894,No,HISTORY_OPT_1a13_000B
"During World War II, Japan was one of the Axis powers.",HISTORY_bbb1_0895,True,HISTORY_OPT_2672_000B
"Where did the D-Day invasion occur?",HISTORY_64f9_0896,Normandy,HISTORY_OPT_ba05_000A
"When did the Germans invade Yugoslavia and Greece during World War II?",HISTORY_492d_0897,1941,HISTORY_OPT_d6fd_000C
"In what month of 1941 did Nazi Germanys invasion of the Soviet Union start?",HISTORY_4022_0898,June,HISTORY_OPT_bec7_000D
"The grave of Jesse James was exhumed in 1995 and it was found out that the person buried there was actually Jesse James.",HISTORY_57e8_0899,True,HISTORY_OPT_c1d7_000B
"Soviet cosmonaut Yuri Gagarin, who in 1961 became the first human to enter outer space, died in 1968. What was the cause of his death?",HISTORY_4c55_0900,"He was killed in a plane crash.",HISTORY_OPT_38e5_000C
"American astronaut John Glenn piloted the first American manned orbital mission, aboard Friendship 7 on February 20, 1962.  What actor performed a song, dedicated to him?",HISTORY_ad24_0901,"Walter Brennan",HISTORY_OPT_13e3_000B
"On October 24, 1960, over 100 people died in the Soviet Union, in a rocket explosion that was not reported until the 1990s.",HISTORY_d162_0902,True,HISTORY_OPT_eb1b_000A
"This Russian cosmonaut was likely to have been the third or fourth person in space, but was dismissed from the cosmonaut corps in 1963, because of drunkenness and disorderly behavior at Chkalovskiy station.",HISTORY_1425_0903,"Grigori Nelyubov",HISTORY_OPT_e38c_000C
"The first person who lost his life in a space flight was the Soviet cosmonaut, Vladimir M. Komarov. How did he die?",HISTORY_0984_0904,"The parachutes on his Soyuz 1 capsule did not deploy and the hard entry caused his death.",HISTORY_OPT_7543_000D
"What astronaut almost drowned in 1961, when his Liberty Bell 7 capsule sank upon splashdown in the Pacific Ocean?",HISTORY_ee5d_0905,"Gus Grissom",HISTORY_OPT_bb7f_000D
"On September 23, 1999, the Mars Climate Orbiter, whose mission was to study the Martian weather, climate, and water, crashed on the Martian surface, instead of starting to orbit around the planet. What was the reason for this accident?",HISTORY_aecb_0906,"Confusion in the system of units in the navigation of the spacecraft",HISTORY_OPT_b865_000C
"This year was fatal for Russian space exploration, because after a normal re-entry of the capsule of the Soyuz 11 mission, the ground team opened the capsule to find the crew dead.",HISTORY_efc5_0907,1971,HISTORY_OPT_67da_000B
"Which of these statements about the state of the human body during space flights has been proven?",HISTORY_a539_0908,"Astronauts tend to have a reduced amount of testosterone in space.",HISTORY_OPT_e633_000C
"On February 1, 2003, during the Space Shuttle Columbia disaster, the entire seven-member crew died. However, something on the shuttle survived the crash. What was it?",HISTORY_3cf9_0909,"Some worms",HISTORY_OPT_91c6_000D
"Name the first state to secede from the Union.",HISTORY_9611_0910,"South Carolina",HISTORY_OPT_b217_000D
"Who was the first person in space?",HISTORY_2bdc_0911,"Yuri Gagarin",HISTORY_OPT_647b_000D
"Who is the first president of the U. S. in the 21st century?",HISTORY_55ae_0912,"Bill Clinton",HISTORY_OPT_5ad9_000A
"The battle that is generally considered the turning point of the Pacific War was fought on and near this island.",HISTORY_1c38_0913,Midway,HISTORY_OPT_3593_000B
"The Doolittle raid was the first time the US bombed Japan in the Pacific War. The bombers were launched from an aircraft carrier but the Japanese did not know where the bombers came from. What place did President Roosevelt facetiously name as the place where the bombers had come from?",HISTORY_3efe_0914,Shangri-La,HISTORY_OPT_eb89_000C
"Where did the Japanese and Americans fight for about six months in 1942 before the Japanese were finally defeated and their advance in the Solomon Islands stopped?",HISTORY_4089_0915,Guadalcanal,HISTORY_OPT_4f16_000B
"In what sea were the combined naval forces of the US, Britain, Netherlands and Australia decisively defeated by the Japanese Navy as they advanced in Southeast Asia in 1942?",HISTORY_bc50_0916,"Java Sea",HISTORY_OPT_08e5_000A
"The kamikaze, Japanese suicide planes that crashed into Allied ships, first made a systematic appearance in 1944 during the fighting near this location.",HISTORY_74ad_0917,"the Philippines",HISTORY_OPT_55e2_000C
"This island, captured by US forces in 1944, was close enough for B29 bombers to fly round trip to Japan. A major air base was built there from which many B29 bombing attacks were launched and the planes carrying the atomic bombs took off.",HISTORY_b342_0918,Tinian,HISTORY_OPT_9a2f_000C
"What was the only major city in the Pacific theater of operations in which there was major urban warfare between US and Japanese forces?",HISTORY_6909_0919,Manila,HISTORY_OPT_b361_000C
"This Japanese city had a large section burned out in a fire storm started by a large B29 air raid in March 1945. Although statistics are inadequate to judge conclusively, the raid may have killed as many people in one night as were killed by the atomic bomb at Hiroshima.",HISTORY_bc95_0920,Tokyo,HISTORY_OPT_4a04_000B
"The British and their allies were shocked in 1942 when the Japanese captured a British colonial city that was supposed to be so well fortified as to be immune to attack. What was that city?",HISTORY_33a3_0921,Singapore,HISTORY_OPT_488c_000C
"The last major battle of World War Two was also the one that caused the most casualties to the US and their allies (mostly British) in the Pacific War. Where was this battle fought?",HISTORY_569b_0922,Okinawa,HISTORY_OPT_8f01_000C
"During World War Two, General MacArthurs US forces, with help from Australian forces, methodically and skillfully drove the Japanese from the second largest island in the world. What is that island?",HISTORY_6f4f_0923,"New Guinea",HISTORY_OPT_0ea8_000A
"In 1944 the US Navy air arm effectively destroyed the Japanese naval air power by sinking three Japanese aircraft carriers and shooting down about 600 Japanese planes in a battle the Americans nicknamed the turkey shoot. In what sea, which gives the battle its name, did this happen?",HISTORY_b3e4_0924,"Philippine Sea",HISTORY_OPT_c7a6_000B
"In what body of water was a naval battle fought in 1942 in which, for the first time in history, the ships of both sides never saw each other?",HISTORY_e66f_0925,"Coral Sea",HISTORY_OPT_1f3e_000D
"How long did Hitlers Third Reich last?",HISTORY_4ce4_0926,"12 years",HISTORY_OPT_bc33_000B
"During WWII Joseph Stalin was leader of the Soviet Union. His name, Stalin, means Man of Power.",HISTORY_b4ae_0927,False,HISTORY_OPT_6c93_000A
"Adolf Hitlers father, Alois, changed his last name to Hitler. What was his original last name?",HISTORY_4e10_0928,Schicklgruber,HISTORY_OPT_ad6a_000B
"What was the code name for the invasion of Japan during WWII, which was never undertaken due to the end of the war?",HISTORY_be37_0929,Downfall,HISTORY_OPT_e361_000D
"The Soviet Union declared war on Japan on August 1, 1945.",HISTORY_e171_0930,True,HISTORY_OPT_9f96_000A
"The title of Hitlers book Mein Kampf means My Story.",HISTORY_534e_0931,False,HISTORY_OPT_b1f4_000A
"Which of these countries was not neutral during WWII?",HISTORY_e593_0932,Greece,HISTORY_OPT_3431_000B
"Who was Geli Raubel?",HISTORY_40d2_0933,"One of Hitlers nieces",HISTORY_OPT_3eca_000A
"What was the name of the airplane that dropped the a-bomb over Nagasaki  on August 9, 1945?",HISTORY_2b87_0934,"Bocks Car",HISTORY_OPT_39f7_000C
"During WWII, the SS formed a unit called the Werewolves to resist allied occupation forces.",HISTORY_d2ae_0935,True,HISTORY_OPT_6938_000B
"Who led the Vichy regime in France during WWII?",HISTORY_343a_0936,"Marshall Petain",HISTORY_OPT_efac_000A
"During the Nuremberg trails, 30% of the defendants claimed the Holocaust never occurred, the remainder claimed they were just following orders.",HISTORY_f010_0937,False,HISTORY_OPT_2204_000A
"What is the name of the last Inca Emperor, who defeated his older half-brother in a civil war and took the throne?",HISTORY_eb25_0938,Atahualpa,HISTORY_OPT_1bf7_000B
"What was the language of the Inca Empire, used by the Catholic Church to preach to Indians in the Andes area?",HISTORY_4bb6_0939,Quechua,HISTORY_OPT_d08f_000C
"This American explorer, a former member of the US Senate, rediscovered the Inca settlement of Machu Picchu.",HISTORY_9bed_0940,"Hiram Bingham",HISTORY_OPT_c604_000A
"This Spanish conquistador, the founder of the City of Lima, conquered the Inca Empire.",HISTORY_bf9c_0941,"Francisco Pizarro",HISTORY_OPT_b3ab_000C
"This kingdom, the largest in the Late Intermediate period of the cultural history of Peru, was eventually conquered by the Inca Empire in 1493.",HISTORY_a791_0942,Chimor,HISTORY_OPT_b992_000A
"The Battle of Cajamarca, in which the last Inca emperor was captured, took place in which year?",HISTORY_10ce_0943,1532,HISTORY_OPT_b1e5_000B
"Who was the god of mountains in the Inca mythology?",HISTORY_660d_0944,"Apo (Apu)",HISTORY_OPT_6696_000C
"What did the Inca officials wear in order to indicate their status?",HISTORY_2a3d_0945,tunic,HISTORY_OPT_18d8_000C
"How many provincial regions did the Inca Empire have?",HISTORY_0caf_0946,4,HISTORY_OPT_dd9f_000D
"This title, which in English means the only one,  was used by the ruler of the Inca Empire.",HISTORY_4513_0947,"Sapa Inca",HISTORY_OPT_6337_000B
"What was the scene of the last major battle of the Peloponnesian War?",HISTORY_f3e8_0948,Aegospotami,HISTORY_OPT_f2b0_000C
"Agamemnon, one of the most notable heroes of Greek mythology, was a ruler of Mycenae.",HISTORY_8117_0949,True,HISTORY_OPT_12a5_000B
"This town, after which an Olympic event was named, was the site of a battle where the Athenian army defeated the Persians in 490 BC.",HISTORY_b8f3_0950,Marathon,HISTORY_OPT_0736_000C
"In early 6th century BC, the city states of Akragas, Gela, and Syracuse sent ships to the city of Himera in west Sicily, where they defeated an invading force coming from where?",HISTORY_6fa3_0951,Carthage,HISTORY_OPT_5fde_000C
"Ancient Greece was the birthplace of the chariot.",HISTORY_a4fb_0952,False,HISTORY_OPT_b203_000A
"What was the result of the Athenian invasion of Syracuse during the Peloponnesian War?",HISTORY_8f0c_0953,"The Athenians were defeated.",HISTORY_OPT_2737_000A
"Alexander the Great commanded the Macedonian army and defeated Athens, Thebes and their allies at the Battle of Chaeronea (338 BC).",HISTORY_2a5f_0954,False,HISTORY_OPT_29de_000B
"A story says that a Spartan wife gave this advice to her husband, upon his departure for the battlefield.",HISTORY_d57e_0955,"Come home with your shield or upon it.",HISTORY_OPT_8514_000D
"Which of the following city states was not on the territory of present-day Greece?",HISTORY_c45b_0956,Troy,HISTORY_OPT_313f_000B
"To what dynasty did Cleopatra, the last Pharaoh of Ancient Egypt, belong?",HISTORY_d1c7_0957,Ptolemaic,HISTORY_OPT_025d_000D
"How did Cleopatra present herself to Julius Caesar when he seized the Egyptian capital in 48 BC ?",HISTORY_4405_0958,"rolled into a Persian carpet",HISTORY_OPT_929c_000A
"During Cleopatras reign it was believed that she was the re-incarnation and embodiment of this goddess of wisdom.",HISTORY_1a87_0959,Isis,HISTORY_OPT_fba0_000D
"Cleopatras son by Julius Caesar, who reigned, as a child, jointly with his mother, was nicknamed Caesarion. What does Caesarion mean?",HISTORY_b1dd_0960,"Little Caesar",HISTORY_OPT_a42e_000B
"What future emperor of the Roman Empire had Cleopatra and Julius Caesars son, Caesarion, executed?",HISTORY_927e_0961,Octavian,HISTORY_OPT_8bff_000B
"Cleopatra formed an alliance with Mark Anthony, one of the triumvirs who ruled Rome following Caesars death. How many children did Mark Anthony and Cleopatra have?",HISTORY_4765_0962,3,HISTORY_OPT_2183_000C
"Who wrote the tragedy Antony and Cleopatra, which centers on Cleopatra and Mark Antonys relationship from the time of the Parthian War until Cleopatras suicide?",HISTORY_a5ef_0963,"William Shakespeare",HISTORY_OPT_ac86_000A
"Who defeated Mark Antony and Cleopatra at the Battle of Actium, the last engagement in the Final War of the Roman Republic?",HISTORY_68ea_0964,Octavian,HISTORY_OPT_0fa8_000D
"After Cleopatra and Anthonys death, who became guardian of their children?",HISTORY_42bf_0965,"Octavia Minor, Anthonys fourth wife",HISTORY_OPT_8c89_000A
"How did Cleopatra commit suicide according to ancient sources?",HISTORY_1eda_0966,"by inducing an asp to bite her",HISTORY_OPT_c856_000C
"The word Calendar comes form Latin kalendae. What does this word mean?",HISTORY_289a_0967,"First days of each month",HISTORY_OPT_4281_000D
"The internationally accepted civil calendar is called Gregorian. After who was it named?",HISTORY_ed21_0968,"Pope Gregory XIII",HISTORY_OPT_a40e_000A
"How many months in the Gregorian calendar have 31 days?",HISTORY_f36b_0969,7,HISTORY_OPT_e6cc_000B
"The Gregorian Calendar was introduced in 1582. Which one of these countries was among the first to adopt it?",HISTORY_b97e_0970,Poland-Lithuania,HISTORY_OPT_2d6c_000D
"Why is the 9th month of the Gregorian calendar called September?",HISTORY_b98d_0971,"September was the 7th month in Roman calendar",HISTORY_OPT_76a8_000B
"The Gregorian calendar replaced the Julian over 400 year ago. Which religion is still using the Julian calendar?",HISTORY_108f_0972,"Orthodox Christianity",HISTORY_OPT_4aaa_000C
"From what is the English word Friday derived?",HISTORY_5833_0973,"Old English day of Frige",HISTORY_OPT_519b_000D
"What is the etymology of the month August?",HISTORY_7c38_0974,"It was named to honor Roman Emperor Octavian August",HISTORY_OPT_7cbd_000C
"Which statement about year 2009 is not true?",HISTORY_0fdf_0975,"It is a leap year",HISTORY_OPT_7a2a_000D
"A week denotes 7 days. Where/when weeks were 10 days long?",HISTORY_5970_0976,"During French Revolution",HISTORY_OPT_8984_000B
"When did the Battle of Trenton take place?",HISTORY_f700_0977,"December 26, 1776",HISTORY_OPT_817f_000D
"During the Battle of Trenton, Americans managed to surprise the Hessian Garrison because Hessian soldiers were hungover and tired from the Christmas celebration.",HISTORY_6c43_0978,False,HISTORY_OPT_e643_000B
"What was the name of the tough Colonel who commanded the Hessian Garrison during the Battle of Trenton?",HISTORY_e1e6_0979,"Johann Rall",HISTORY_OPT_cffd_000C
"The crossing of the Delaware, that preceded the Battle of Trenton, was aided by a regiment of boatmen from this Massachusetts town.",HISTORY_474f_0980,Marblehead,HISTORY_OPT_a79d_000C
"How many men did Washington have in his attack force during the Battle of Trenton?",HISTORY_c634_0981,2400,HISTORY_OPT_9ccf_000C
"Was there a second battle in the town of Trenton on January 17, 1777?",HISTORY_958f_0982,No,HISTORY_OPT_0b4c_000B
"What were Washingtons passwords for the crossing of the Delaware River and the attack on Trenton?",HISTORY_9142_0983,"Victory or Death",HISTORY_OPT_732b_000C
"The Battle of Trenton lasted over three hours.",HISTORY_d681_0984,False,HISTORY_OPT_3ddb_000A
"At the time of the Battle of Trenton, the Hessian garrison numbered some 1500 men. Twenty soldiers were killed and eighty wounded. About how many soldiers were taken prisoner?",HISTORY_4810_0985,900,HISTORY_OPT_e34d_000B
"The commander of the Hessian Garrison during the Battle of Trenton was taken to Philadelphia where he was questioned by the Congress on January 7th, 1777.",HISTORY_456e_0986,False,HISTORY_OPT_7941_000B
"At the time of the Battle of Trenton, some Hessians were quartered in a stone building that is now a Trenton museum. What is the name of this museum?",HISTORY_7557_0987,"The Old Barracks Museum",HISTORY_OPT_8ded_000B
"Holland means what in the ancient Dutch language?",HISTORY_2396_0988,"Land of  wood",HISTORY_OPT_693c_000A
"What Batavian led the ill-fated uprising against the Romans AD 69-70?",HISTORY_aec7_0989,"Claudius Civilis",HISTORY_OPT_639d_000B
"In what year was the Dutch Labour Party (S.D.A.P.) founded?",HISTORY_03b6_0990,1894,HISTORY_OPT_7b13_000C
"What period of time during the Eighty Years War (1568- 1648) is referred to as the Twelve Years Truce?",HISTORY_a26c_0991,"1609 to 1621",HISTORY_OPT_695c_000D
"In the Netherlands, who headed the famous postwar Cabinet of 1948 - 1958?",HISTORY_c713_0992,"William Drees",HISTORY_OPT_f4d4_000C
"Who became the first female Cabinet minister of Holland in 1956?",HISTORY_776d_0993,"Margarita Klompe",HISTORY_OPT_a6eb_000C
"Which king of England is not the title character of a Shakespearean play?",HISTORY_2073_0994,"Henry VII",HISTORY_OPT_5a78_000C
"Which great journey was funded by an English king?",HISTORY_33ee_0995,"Giovanni Cabotos to Newfoundland (1497)",HISTORY_OPT_1e5e_000C
"What was the connection between Mary Stuart (Queen of Scots) and Bloody Mary (Queen of England)?",HISTORY_8245_0996,"Mary Stuarts grandmother, Margaret Tudor, was an aunt of the English Mary.",HISTORY_OPT_885a_000A
"What was the connection between James I of England and James VI of Scotland?",HISTORY_8c67_0997,"They were the same person.",HISTORY_OPT_7bae_000B
"Who or what destroyed the Great Spanish Armada in 1588?",HISTORY_4236_0998,"A hurricane off the coast of Ireland",HISTORY_OPT_6d8a_000A
"Shakespeares theater, The Globe, was destroyed by fire in 1613. Which Queen saw its reopening?",HISTORY_a18a_0999,"Elisabeth II",HISTORY_OPT_6844_000D
"When James, brother of king Charles II, married Mary of Modena, who was Catholic, the English Parliament wanted James to do what?",HISTORY_2d18_1000,"Abstain from having sex with his wife",HISTORY_OPT_024a_000D
"What was the last successful foreign invasion of Britain?",HISTORY_e3ca_1001,"Dutch in 1688",HISTORY_OPT_8555_000B
"Where did Scotland unsuccessfully try to establish a colony?",HISTORY_19a4_1002,Panama,HISTORY_OPT_9f21_000B
"Who can be regarded as the only military dictator of England?",HISTORY_f544_1003,"Oliver Cromwell",HISTORY_OPT_3161_000B
"The House of Windsor was founded by King George V in 1917 when he changed the name of his family to Windsor. What was the original name of his family?",HISTORY_f09f_1004,German,HISTORY_OPT_8063_000A
"What decade witnessed the publishing of Charles Darwins The Origin of Species, and the first official game of baseball?",HISTORY_fce8_1005,1850s,HISTORY_OPT_24bc_000B
"This decade saw the end of the Napoleonic Wars in Europe and the Year Without a Summer.",HISTORY_65be_1006,1810s,HISTORY_OPT_0c90_000C
"What decade was nicknamed the Mauve Decade, and saw the discovery of the X-rays by Wilhelm Rontgen?",HISTORY_27fd_1007,1890s,HISTORY_OPT_d6d6_000D
"During this decade the first modern railway opened, and Beethovens Ninth Symphony premiered in Vienna.",HISTORY_3804_1008,1820s,HISTORY_OPT_85ce_000B
"The prototype telephone, the light bulb and the phonograph were all invented during this decade.",HISTORY_7238_1009,1870s,HISTORY_OPT_af3a_000C
"What decade saw the the end of the Enlightenment, the invention of canned food, and the publishing of the atomic theory?",HISTORY_ee2d_1010,1800s,HISTORY_OPT_96ba_000A
"Mark Twain published Adventures of Huckleberry Finn, and Robert Louis Stevenson published Treasure Island and The Strange Case of Dr Jekyll and Mr Hyde during this decade.",HISTORY_c892_1011,1880s,HISTORY_OPT_ee57_000D
"During this decade the submarine was invented, Alfred Nobel invented dynamite, and the American Civil War broke.",HISTORY_eb66_1012,1860s,HISTORY_OPT_9022_000D
"This decade saw the first postage stamp, the first electrical telegraph and the first use of general anesthesia in an operation.",HISTORY_a5d2_1013,1840s,HISTORY_OPT_1958_000D
"In 5th century AD, a child hostage exchange was arranged, to keep peace between the Huns and the Romans.  Attila, future king of the Huns was sent to the Roman court in exchange for which Roman hostage?",HISTORY_5035_1014,"Flavius Aetius",HISTORY_OPT_3aa8_000A
"What was the relationship between Attila and Bleda who ruled the Huns together until 445?",HISTORY_6c52_1015,"They were brothers",HISTORY_OPT_3415_000C
"Because of the plundering and devastations across Europe, Attila the Hun came to be called by what nickname?",HISTORY_1ff6_1016,"The Scourge of God",HISTORY_OPT_fff6_000A
"In 452, this influential Roman Pope participated in the negotiations with the Huns near Mantua and dissuaded Attila the Hun from devastating Rome.",HISTORY_16dd_1017,"Pope Leo I",HISTORY_OPT_6fe9_000A
"To form an alliance against Attilas Huns, in 451 the Romans combined armies with which Visigoth leader?",HISTORY_4345_1018,"Theodoric I",HISTORY_OPT_d0fe_000D
"Attila the Huns palace and headquarters in Europe were situated on the territory of which modern country?",HISTORY_2ec4_1019,Hungary,HISTORY_OPT_18df_000D
"In this Germanic legend, turned into an operatic tetralogy by Richard Wagner, Attila the Hun appears by the name Etzel.",HISTORY_348f_1020,"Song of the Nibelungen",HISTORY_OPT_5f7a_000D
"Honoria, sister of the Roman Emperor, broke the peaceful relations between Rome and Attila the Hun  by trying to do what?",HISTORY_7390_1021,"Marry Attila",HISTORY_OPT_9899_000D
"In 451, Flavius Aëtius, in alliance with the Visigoths, finally defeated Attila the Hun. Where did the famous battle take place?",HISTORY_9c23_1022,"On the Catalaunian Fields",HISTORY_OPT_5cea_000D
"In 453, Attila the Hun died in his room on the night of his wedding to which woman?",HISTORY_f4e3_1023,Ildico,HISTORY_OPT_157a_000A
"He said: If you want to make a lot of money, invent something that will enable Europeans to cut each others throats.",HISTORY_2031_1024,"Hiram Maxim",HISTORY_OPT_8a04_000A
"In World War I, the machine gun combined with this invention was responsible for most of the battle casualties.",HISTORY_d822_1025,"James Gliddens invention",HISTORY_OPT_cec0_000A
"Where was the assault rifle invented?",HISTORY_8219_1026,"in Italy",HISTORY_OPT_6295_000A
"Which of the following was invented by Hiram Maxim?",HISTORY_ba20_1027,"The silencer",HISTORY_OPT_3d4f_000C
"He was responsible for the invention of the caterpillar tractor, which was the basis of the tank.",HISTORY_a945_1028,"James B. Hill",HISTORY_OPT_cda6_000B
"The operational jet fighter was invented during this war.",HISTORY_559a_1029,"World War II",HISTORY_OPT_49b0_000D
"When was the first automatic revolver produced?",HISTORY_4378_1030,"Between 1901 and 1903",HISTORY_OPT_83e3_000C
"In what year was the first mass produced multishot pistol patented?",HISTORY_4e81_1031,1835,HISTORY_OPT_b8c2_000B
"When was a telescopic sight first put on a rifle?",HISTORY_6e1b_1032,1880,HISTORY_OPT_55bd_000B
"Why is the Borchardt pistol of 1893 considered an important invention?",HISTORY_5896_1033,"It was the first pistol to have a separate ammo magazine.",HISTORY_OPT_c44b_000A
"Although it  looks a lot like the World War II bazooka, the US Army Javelin anti-armor weapon has this advantage over other weapons of its type.",HISTORY_5cdb_1034,"It leaves no heat  trail.",HISTORY_OPT_4783_000C
"Which is the odd one out?",HISTORY_149a_1035,Dragon,HISTORY_OPT_8ede_000B
"Which of these European nations did not come under Soviet domination in the five years following the end of World War Two?",HISTORY_49e8_1036,Yugoslavia,HISTORY_OPT_40ad_000B
"In 1946 George Kennan, a Russian specialist in the US embassy in Moscow, sent a long telegram to Washington. His telegram was very persuasive and is given much credit for the US adopting this kind of policy.",HISTORY_534e_1037,"policy of containment",HISTORY_OPT_01b9_000C
"The Marshall Plan of 1947 offered massive economic aid to help war-devastated nations in Europe. However, communist controlled Eastern Europe received none of the aid for what reason?",HISTORY_2c43_1038,"The Soviet dictator Stalin refused to allow any communist controlled nation of Eastern Europe to receive Marshall Plan aid",HISTORY_OPT_901d_000C
"What was the main purpose of the Truman Doctrine, that was first announced in 1947?",HISTORY_f1f8_1039,"containment of communism",HISTORY_OPT_d24f_000A
"Why did President Truman relieve General MacArthur of command of UN forces in the Korean War?",HISTORY_b020_1040,"because MacArthur publicly criticized his commander-in-chiefs (President Trumans) policy of limited war in Korea",HISTORY_OPT_47cd_000B
"Who did Soviet leader Joseph Stalin appoint as his successor before his death in 1953?",HISTORY_2e55_1041,Nobody,HISTORY_OPT_edbe_000A
"How long did the United States keep the monopoly on the atomic bomb?",HISTORY_075e_1042,"four years until 1949",HISTORY_OPT_7be1_000A
"Which of the following is the best reason why the KMT (Nationalists) under Chiang Kai-shek were defeated by the communists in the civil war following World War Two and forced to flee to Taiwan in 1949?",HISTORY_60d8_1043,"There was much corruption and inefficiency in the KMT leadership.",HISTORY_OPT_09cf_000D
"Name the military alliance made up of the Soviet Union and the communist nations of Eastern Europe.",HISTORY_fa13_1044,"The Warsaw Pact",HISTORY_OPT_3213_000C
"What two US Presidents served during the first decade of the Cold War?",HISTORY_45bb_1045,"Truman, Eisenhower",HISTORY_OPT_6e45_000D
"What European nation received US aid  to try to put down the communist insurgency in Indochina in the late 1940s and early 1950s?",HISTORY_ac9e_1046,France,HISTORY_OPT_f1b6_000D
"For a few years in the mid-1950s relations between the Soviet Union and the United States became less tense.  What is this period of time called?",HISTORY_ab2c_1047,"the thaw",HISTORY_OPT_ccff_000A
"Which of these were known as Stalins Organs?",HISTORY_b7c6_1048,"Katyusha Rocket Launchers",HISTORY_OPT_0fb5_000C
"Who was in charge of the 1st Polish Independent Parachute Brigade during operation Market Garden?",HISTORY_cd41_1049,"Major General Sosabowski",HISTORY_OPT_cab3_000B
"How many Americans were killed in the capture of Makin Atoll in 1943?",HISTORY_0aba_1050,66,HISTORY_OPT_dbea_000B
"What was the nickname of the Italian Royal Army officer who led military expeditions in Africa during World War II?",HISTORY_e255_1051,"the Butcher of Ethiopia",HISTORY_OPT_249f_000B
"What two Japanese carriers attacked the Aleutian islands on June 3rd 1942?",HISTORY_a0d3_1052,"Junyo and Ryujo",HISTORY_OPT_c948_000B
"What general was killed by shrapnel in the Battle of Okinawa in 1945?",HISTORY_ac8c_1053,"General Simon Buckner, Jr.",HISTORY_OPT_ec0e_000B
"Where did Joseph Goebbels, one of Hitlers closest associates, earned his PH.D.?",HISTORY_917e_1054,"Heidelberg University",HISTORY_OPT_b7d9_000C
"Where did General Mark Wayne Clark die?",HISTORY_03a2_1055,"Charleston, South Carolina, USA",HISTORY_OPT_cddc_000A
"Who developed the deadly V-2 combat rocket during World War II and where was it built?",HISTORY_df4c_1056,"Werner von Braun, Nordhausen",HISTORY_OPT_29a2_000D
"In the Middle Ages this type of complexion was very fashionable and everybody was trying to achieve it.",HISTORY_d17e_1057,"Dead-pale white skin",HISTORY_OPT_68a8_000B
"During the Dark Ages, this magical ingredient was put into creams because it helped people achieve the desired complexion.",HISTORY_c488_1058,Lead,HISTORY_OPT_b3ec_000B
"It was believed in the Middle Ages that dilated pupils are infinitely enchanting. To dilate their pupils people used the juice of this plant as eye drops.",HISTORY_a641_1059,Belladonna,HISTORY_OPT_c7f5_000C
