question,QID,answer,answer_OID
"The Crimean peninsula has been under the control of multiple powers over the centuries. Although it is considered to be an autonomous republic, it is a part of this nation.",GEOGRAPHY_2860_0357,Ukraine,GEOGRAPHY_OPT_79a9_000A
"From the viewpoint of physical geography and ecology, the Ukrainian territories to the north of the Black Sea are known to contain what?",GEOGRAPHY_431b_0358,"Steppes or plains",GEOGRAPHY_OPT_1e9f_000B
"The Black Sea reaches the maximum depth of 2,210 m. Its neighbor, the Sea of Azov, is unique in terms of sea depth for what reason?",GEOGRAPHY_ba9b_0359,"It is the shallowest sea in the world.",GEOGRAPHY_OPT_2241_000B
"All these entities are located around the Black Sea except for one. Name the exception.",GEOGRAPHY_bf98_0360,"Ural mountains",GEOGRAPHY_OPT_f747_000A
"The summit ridge of Mount Everest marks the border between which two Asian countries?",GEOGRAPHY_09e5_0361,"China and Nepal",GEOGRAPHY_OPT_dfae_000D
"The locals of Nepal call the highest mount in the world - Mount Everest -  Sagarmatha. What is the meaning of this name in Sanskrit?",GEOGRAPHY_b089_0362,"Head of the Sky",GEOGRAPHY_OPT_5cb2_000D
"The highest mountain in the world is named after Sir George Everest, a famous Welshman. What was his profession?",GEOGRAPHY_c6c3_0363,"Surveyor and geographer",GEOGRAPHY_OPT_6527_000C
"The Himalayan range, part of which is Mount Everest, stretches across five different countries in Asia. Which of the following countries is not among them?",GEOGRAPHY_ed6f_0364,Israel,GEOGRAPHY_OPT_0ec6_000A
"Edmund Hillary, the first mountaineer to reach mount Everest, was from what country?",GEOGRAPHY_83fa_0365,"New Zealand",GEOGRAPHY_OPT_f051_000D
"What nationality was mathematician and surveyor Radhanath Sikdar, who was the first person to measure the height of Everest?",GEOGRAPHY_05c3_0366,Bengali-Indian,GEOGRAPHY_OPT_fb85_000A
"Which of the following paths is one of the two most popular climbing routes to Mount Everest?",GEOGRAPHY_9ddd_0367,"The southeast ridge from Nepal",GEOGRAPHY_OPT_49c5_000D
"What nationality was Junko Tabei - the first woman to reach the peak of Mount Everest?",GEOGRAPHY_fd42_0368,Japanese,GEOGRAPHY_OPT_df95_000A
"This Italian climber, who was in the first expedition to reach Mount Everest without oxygen tanks, later became the first person to climb the summit alone.",GEOGRAPHY_e340_0369,"Reinhold Messner",GEOGRAPHY_OPT_65ac_000A
"The term death zone refers to high altitudes, where the amount of oxygen cannot sustain human life and altitude acclimatization becomes impossible.  While this definition still applies, mount Everests death zone is significantly more difficult to survive.  Why?",GEOGRAPHY_b31b_0370,"Extremely low temperatures result in quick freezing of body parts",GEOGRAPHY_OPT_22dd_000B
"What is the largest island on the planet in terms of territory?",GEOGRAPHY_b5b0_0371,Greenland,GEOGRAPHY_OPT_b6af_000C
"This island, located north of Australia, is the second-largest island on the planet.",GEOGRAPHY_9b75_0372,"New Guinea",GEOGRAPHY_OPT_98d7_000B
"This is the third-largest island on the planet, and it is also known as Kalimantan.",GEOGRAPHY_2309_0373,Borneo,GEOGRAPHY_OPT_6a92_000B
"This is the fourth-largest island in the world, and it is home to 5% of the plant and animal species on the planet.",GEOGRAPHY_f634_0374,Madagascar,GEOGRAPHY_OPT_0d7e_000B
"This is the largest European island, and the ninth-largest island on the planet.",GEOGRAPHY_9f0f_0375,"None of these",GEOGRAPHY_OPT_29b4_000C
"What is the largest island of Canada, and the fifth-largest island in the world?",GEOGRAPHY_9f84_0376,"Baffin Island",GEOGRAPHY_OPT_c535_000B
"What is the most populous island in the world?",GEOGRAPHY_75b3_0377,Java,GEOGRAPHY_OPT_c6ae_000A
"This island is located in the Indian Ocean and is also known as Ceylon.",GEOGRAPHY_8cdd_0378,"Sri Lanka",GEOGRAPHY_OPT_24ce_000D
"The capital of this island country is Kingston.",GEOGRAPHY_b704_0379,Jamaica,GEOGRAPHY_OPT_5d4d_000A
"What is the largest island in the Mediterranean Sea?",GEOGRAPHY_4dba_0380,Sicily,GEOGRAPHY_OPT_6219_000C
"The geographic North and South Poles are at fixed locations and have not moved.",GEOGRAPHY_601c_0381,False,GEOGRAPHY_OPT_b32c_000B
"Which nation claims ownership of the South Pole?",GEOGRAPHY_7ad5_0382,"No nation does.",GEOGRAPHY_OPT_8cb7_000B
"In 1728, he became the first person to sail into the Arctic Ocean and proved that Asia and North America are not joined by land.",GEOGRAPHY_7392_0383,Bering,GEOGRAPHY_OPT_db71_000B
"Who is given credit  for being the first person to reach the North Pole?",GEOGRAPHY_6ea6_0384,Peary,GEOGRAPHY_OPT_16d0_000A
"What happened at the North Pole on August 3, 1958?",GEOGRAPHY_a072_0385,"A submarine travelled underwater under the Pole.",GEOGRAPHY_OPT_e567_000C
"The first time Antarctica was officially visited is a subject of controversy. Three people have claimed to have achieved this feat. Which of these is not one them?",GEOGRAPHY_8ede_0386,"James Cook",GEOGRAPHY_OPT_f0b3_000D
"Which statement is true about the explorer and glaciologist Albert P. Crary?",GEOGRAPHY_9098_0387,"He was the first person to reach both the North and South Poles.",GEOGRAPHY_OPT_d33f_000D
"Who was the first person to reach the South Pole?",GEOGRAPHY_b47e_0388,Amundsen,GEOGRAPHY_OPT_e87e_000B
"The temperature at the North Pole is higher than the temperature at the South Pole.",GEOGRAPHY_f0af_0389,True,GEOGRAPHY_OPT_26c0_000B
"Few animals inhabit the North Pole. Which of these types of animals can never be seen there?",GEOGRAPHY_e4c4_0390,Penguins,GEOGRAPHY_OPT_e9ee_000A
"In 2000, microbes were found at the South Pole.",GEOGRAPHY_15f3_0391,True,GEOGRAPHY_OPT_2a28_000B
"What river, draining into the Caspian Sea, is the longest in Europe?",GEOGRAPHY_3279_0392,Volga,GEOGRAPHY_OPT_61ef_000D
"Where are the origins of the Rhine?",GEOGRAPHY_beed_0393,Switzerland,GEOGRAPHY_OPT_b7bf_000A
"What is the longest river in France?",GEOGRAPHY_9d90_0394,Loire,GEOGRAPHY_OPT_32fc_000A
"What river rises in the northwestern Czech Republic, flows through Germany and into the North Sea?",GEOGRAPHY_cce5_0395,Elbe,GEOGRAPHY_OPT_93d8_000A
"What river named after a mythological figure is the longest river of Great Britain?",GEOGRAPHY_e78f_0396,Severn,GEOGRAPHY_OPT_6ca6_000D
"What river flows through ten European countries and is the longest in the European Union?",GEOGRAPHY_a171_0397,Danube,GEOGRAPHY_OPT_9e95_000C
"What river that flows through Spain and Portugal is the longest river on the Iberian Peninsula?",GEOGRAPHY_d186_0398,Tagus,GEOGRAPHY_OPT_8219_000D
"What is the longest river in Poland and the ninth longest in Europe?",GEOGRAPHY_ec7a_0399,Vistula,GEOGRAPHY_OPT_f796_000C
"In what country does the River Po rise?",GEOGRAPHY_dfaf_0400,Italy,GEOGRAPHY_OPT_7190_000B
"This bridge, that spans the Tagus River, is the longest bridge in Europe.",GEOGRAPHY_e37f_0401,"Vasco da Gama Bridge",GEOGRAPHY_OPT_11ab_000C
"How would you say What is your name? in Tagalog?",GEOGRAPHY_32d9_0402,"Ano ang pangalan mo?",GEOGRAPHY_OPT_6319_000C
"The Filipino word Bulaklak means flower in English.",GEOGRAPHY_f2e4_0403,True,GEOGRAPHY_OPT_9fe5_000B
"What does the Filipino word lungsod mean in English?",GEOGRAPHY_9a34_0404,city,GEOGRAPHY_OPT_6bdb_000B
"The Filipino word pangalan means name in English. What does the word pangngalan mean?",GEOGRAPHY_a102_0405,noun,GEOGRAPHY_OPT_e9fd_000C
"The Filipino word maganda means beautiful in English.",GEOGRAPHY_2e96_0406,True,GEOGRAPHY_OPT_7206_000A
"What Filipino word means money in English?",GEOGRAPHY_55bf_0407,pera,GEOGRAPHY_OPT_afb9_000C
"What does the Filipino word salita mean in English?",GEOGRAPHY_d3a4_0408,word,GEOGRAPHY_OPT_98f2_000A
"How will you say I Love You in Filipino?",GEOGRAPHY_f9e0_0409,"Mahal Kita",GEOGRAPHY_OPT_6e4b_000A
"Who is considered the Father of Filipino Language?",GEOGRAPHY_0737_0410,"Manuel Quezon",GEOGRAPHY_OPT_6c27_000D
"This western half of this island is part of Indonesia, while the eastern half is a nation which gained independence in 2002, following hundreds of years of European colonialism and 25 years of Indonesian occupation.",GEOGRAPHY_6b8f_0411,Timor,GEOGRAPHY_OPT_438a_000C
"Which Indonesian island is shared by four Indonesian provinces and two other nations: the eastern half of Malaysia and the tiny oil-rich sultanate of Brunei?",GEOGRAPHY_a235_0412,Borneo,GEOGRAPHY_OPT_b24d_000C
"These islands were the original spice islands, which have drawn traders from all over the world for thousands of years, and were a major factor in causing the European age of exploration, as explorers set out to find the fabled East Indies.",GEOGRAPHY_51ce_0413,"Ternate, Tidore and Banda",GEOGRAPHY_OPT_473d_000A
"Which Indonesian island was in the news in 2003 when the remains of an extinct variety of small hominids (popularly referred to as Hobbits), measuring about 3 feet in height, were found there?",GEOGRAPHY_9fc1_0414,Flores,GEOGRAPHY_OPT_25cb_000D
"This island, the second largest in the world, is shared by Indonesia and another country. Because of its impenetrable swamps, jungles and towering mountains, it wasnt explored by outsiders until the past 100 years, and new tribes of humans with stone-age societies are still being discovered in the interior.",GEOGRAPHY_2f5d_0415,"New Guinea",GEOGRAPHY_OPT_2811_000A
"This island is the third largest in Indonesia, and is probably known for its coffee. It is also home to unique (and endangered) species of elephants, tigers, and rhinoceroses. It is also one of two islands which have indigenous orangutans.",GEOGRAPHY_80e0_0416,Sumatra,GEOGRAPHY_OPT_a5b6_000B
"Which of these describes best the location of the volcanic island of Krakatau (sometimes erroneously called Krakatoa), which had a well-known and devastating eruption on August 23, 1883?",GEOGRAPHY_828a_0417,"Between Java and Sumatra",GEOGRAPHY_OPT_83b2_000C
"This volcano, located on the island of Sumbawa, erupted in 1815, generally regarded as the largest volcanic eruption in recorded history. The eruption killed thousands, and changed global climatic patterns.",GEOGRAPHY_99b6_0418,Tambora,GEOGRAPHY_OPT_06da_000D
"Wichita, the county seat of Sedgwick County, is nicknamed what?",GEOGRAPHY_dfce_0419,"Air Capital",GEOGRAPHY_OPT_5e6a_000A
"Wichita, a major aircraft manufacturing hub and cultural center, is the capital of Kansas.",GEOGRAPHY_eff8_0420,False,GEOGRAPHY_OPT_2d3d_000B
"This multifunctional facility is located at 225 West Douglas, Wichita, Kansas.",GEOGRAPHY_aa2a_0421,"Century II Convention center",GEOGRAPHY_OPT_e68e_000C
"McConnell Air Force Base is a United States Air Force base located in Sedgwick County, near Wichita, Kansas.",GEOGRAPHY_5758_0422,True,GEOGRAPHY_OPT_39bf_000A
"What is the name of the European peninsula on which Italy is located?",GEOGRAPHY_02fb_0423,"Italian Peninsula",GEOGRAPHY_OPT_4b59_000C
"What is the capital and largest city of Italy?",GEOGRAPHY_7bbf_0424,Rome,GEOGRAPHY_OPT_ad01_000C
"What large mountain range is located entirely within the territory of Italy?",GEOGRAPHY_5d68_0425,Apennines,GEOGRAPHY_OPT_cb65_000C
"Italy is a major world exporter of which of the following?",GEOGRAPHY_22d9_0426,"All of these",GEOGRAPHY_OPT_f97e_000A
"What is the meaning of the Italian word riavvolgere, from which the name of the popular Italian dish ravioli originated?",GEOGRAPHY_36d7_0427,"To wrap",GEOGRAPHY_OPT_42ff_000C
"Which of these colors is not present on the national flag of the Italian Republic?",GEOGRAPHY_6250_0428,Blue,GEOGRAPHY_OPT_7c26_000C
"What is the title of the national anthem of the Italian Republic?",GEOGRAPHY_5d28_0429,"The Song of the Italians",GEOGRAPHY_OPT_9424_000B
"What is the meaning of the name of Italy according to scientists who have studied its origin?",GEOGRAPHY_13a5_0430,"Land of young cattle",GEOGRAPHY_OPT_c080_000C
"What is the shape of the Italian Peninsula?",GEOGRAPHY_84bf_0431,Boot,GEOGRAPHY_OPT_6032_000B
"In which of these years did the Italian national football team win the FIFA World Cup?",GEOGRAPHY_2cac_0432,"All of these",GEOGRAPHY_OPT_1f77_000C
"The first European to explore the Chesapeake Bay surrounded by modern day Maryland and Virginia was the Italian Giovanni da Verrazzano.",GEOGRAPHY_5fd6_0433,False,GEOGRAPHY_OPT_ddc1_000B
"Maryland is well known as a colony of religious tolerance.  It was the first American colony to fully accept practitioners of which religion?",GEOGRAPHY_f319_0434,Catholics,GEOGRAPHY_OPT_66c7_000C
"Maryland Day is celebrated every year on what date?",GEOGRAPHY_4651_0435,"March 25th",GEOGRAPHY_OPT_c61c_000C
"Which was the seat of colonial government in Maryland until 1708?",GEOGRAPHY_ef16_0436,"St. Mary’s City",GEOGRAPHY_OPT_4206_000D
"The Mason Dixon Line is a demarcation line surveyed between 1763 and 1767 by Charles Mason and Jeremiah Dixon to determine what?",GEOGRAPHY_e640_0437,"The boundary between Maryland and Pennsylvania",GEOGRAPHY_OPT_0881_000C
"What are Maryland’s two official state nicknames?",GEOGRAPHY_5792_0438,"“The Old Line State” and “The Free State”",GEOGRAPHY_OPT_6756_000A
"Maryland derives its name from its Catholic founders, who named the state after which historic person?",GEOGRAPHY_d05b_0439,"Queen Henrietta Maria of France",GEOGRAPHY_OPT_599c_000D
"What is the state sport of Maryland?",GEOGRAPHY_a37b_0440,Jousting,GEOGRAPHY_OPT_7d32_000B
"Which of the following famous people is NOT a Marylander?",GEOGRAPHY_4753_0441,"Valerie Bertinelli",GEOGRAPHY_OPT_9d12_000D
"Which is the state flower of Maryland?",GEOGRAPHY_363d_0442,"Black-eyed Susan",GEOGRAPHY_OPT_d5b9_000C
"How tall is Mount Everest?",GEOGRAPHY_c15d_0443,"8,849 m",GEOGRAPHY_OPT_39a3_000B
"What is the Tibetan name of Mt. Everest?",GEOGRAPHY_beeb_0444,Chomolungma,GEOGRAPHY_OPT_b5fc_000C
"The Sanskrit name of Mt. Everest is Devgiri.",GEOGRAPHY_6e2b_0445,True,GEOGRAPHY_OPT_e4b4_000A
"The easier and more frequently-used of the two main routes for climbing Mount Everest is the Northeast Ridge (or North Col Route).",GEOGRAPHY_0480_0446,False,GEOGRAPHY_OPT_8bd5_000A
"The term Death Zone refers to what altitude?",GEOGRAPHY_b8df_0447,"above 8,000 m",GEOGRAPHY_OPT_bc3f_000B
"What is considered to be the final major hurdle before reaching the summit of Mt. Everest from the South Col Route?",GEOGRAPHY_a4dd_0448,"Hillary Step",GEOGRAPHY_OPT_60a6_000A
"Has anyone landed an aircraft or helicopter on the summit of Mt. Everest?",GEOGRAPHY_5b53_0449,Yes,GEOGRAPHY_OPT_31d5_000A
"Part of the Southeast Ridge Route for climbing Mt. Everest is the Lhotse Face in which Camp III is established. There are 14 peaks over 8,000 meters. Where does Lhotse rank?",GEOGRAPHY_f12d_0450,4,GEOGRAPHY_OPT_314a_000A
"Who is the first American to ascend all fourteen peaks over 8,000m without oxygen?",GEOGRAPHY_5ad2_0451,"Ed Viesturs",GEOGRAPHY_OPT_f4cc_000C
"During Roman occupation, this city, popular nowadays as the Heaven of Romance, was called Lutetia.",GEOGRAPHY_1625_0452,Paris,GEOGRAPHY_OPT_413d_000B
"In what European city are Piazza San Marco and Canale Grande located?",GEOGRAPHY_3cb5_0453,Venice,GEOGRAPHY_OPT_ea81_000A
"In what country will you find the impressive Neuschwanstein Castle, which was the inspiration for Sleeping Beauty Castle at Disneyland Park?",GEOGRAPHY_42cf_0454,Germany,GEOGRAPHY_OPT_334c_000C
"What is the birthplace of Johann Strauss II, also known as The Waltz King?",GEOGRAPHY_e484_0455,Vienna,GEOGRAPHY_OPT_8591_000B
"What popular tourist destination stands at the foot of the Maritime Alps?",GEOGRAPHY_36da_0456,"Monte Carlo",GEOGRAPHY_OPT_7bc2_000A
"This city, situated on the River Vltava, is sometimes called the mother of cities, the city of a hundred spires and the golden city.",GEOGRAPHY_808d_0457,Prague,GEOGRAPHY_OPT_fd6d_000C
"What city is home of Broadway Theatre?",GEOGRAPHY_d3ba_0458,"New York",GEOGRAPHY_OPT_8ab6_000D
"This island in the Pacific Ocean is surrounded by a lagoon and a barrier reef.",GEOGRAPHY_1576_0459,"Bora Bora",GEOGRAPHY_OPT_4d7c_000A
"The city of Casablanca, which is the setting of the classic 1942 movie, starring Humphrey Bogart and Ingrid Bergman, is located in what African country?",GEOGRAPHY_ef63_0460,Morocco,GEOGRAPHY_OPT_b244_000B
"What islands are knows as “The beautiful garland in the Indian Ocean”?",GEOGRAPHY_d9d2_0461,"Maldives Islands",GEOGRAPHY_OPT_78a7_000D
"This island, located in the Caribbean Sea, is the largest island of an archipelago called Greater Antilles. The city of Havana is located on it.",GEOGRAPHY_356c_0462,Cuba,GEOGRAPHY_OPT_a0fe_000A
"This island, also known as Formosa, is the largest island of the Republic of China.",GEOGRAPHY_b2a7_0463,Taiwan,GEOGRAPHY_OPT_3968_000B
"What island, located in the North Pacific Ocean, is also known as the Big Island?",GEOGRAPHY_43e2_0464,Hawaii,GEOGRAPHY_OPT_09fd_000C
"This island country whose capital is Nicosia is the third-largest Mediterranean island.",GEOGRAPHY_8634_0465,Cyprus,GEOGRAPHY_OPT_e3b8_000A
"This island is one of Indonesias 33 provinces.",GEOGRAPHY_3518_0466,Bali,GEOGRAPHY_OPT_e138_000C
"This European island is situated in the North Atlantic Ocean, south of the Arctic Circle. Its largest city is Reykjavik.",GEOGRAPHY_ccf6_0467,Iceland,GEOGRAPHY_OPT_c921_000A
"This is the sixth largest island in the world, and the largest island that is entirely in Indonesia.",GEOGRAPHY_22ce_0468,Sumatra,GEOGRAPHY_OPT_78e8_000A
"This island, sometimes called island of inspiration, is part of a very large country, and has a unique fauna.",GEOGRAPHY_8650_0469,Tasmania,GEOGRAPHY_OPT_591f_000B
"Valletta is the capital city of this island country in the Mediterranean.",GEOGRAPHY_e7bf_0470,Malta,GEOGRAPHY_OPT_70bb_000B
"Name the largest of the Canary Islands.",GEOGRAPHY_b3ce_0471,Tenerife,GEOGRAPHY_OPT_3854_000A
"What is the name of the capital and largest city of Spain?",GEOGRAPHY_0aeb_0472,Madrid,GEOGRAPHY_OPT_f5b7_000A
"What is the meaning of the name of Spain according to a popular theory?",GEOGRAPHY_0d74_0473,"All of these",GEOGRAPHY_OPT_3f96_000B
"Spain does not share a border with which one of these countries?",GEOGRAPHY_a128_0474,Germany,GEOGRAPHY_OPT_78c6_000A
"What is the official language spoken on the territory of Spain?",GEOGRAPHY_92ec_0475,Spanish,GEOGRAPHY_OPT_72f0_000D
"When is the national holiday called Hispanic Day celebrated annually in Spain?",GEOGRAPHY_d2f5_0476,"October 12",GEOGRAPHY_OPT_33c5_000A
"What is the title of the national anthem of Spain?",GEOGRAPHY_55cc_0477,"The Royal March",GEOGRAPHY_OPT_bb05_000D
"What are the colors of the three vertical stripes on the national flag of Spain?",GEOGRAPHY_6a82_0478,"Red, yellow, red",GEOGRAPHY_OPT_4b2e_000C
"What is the main ingredient of the traditional Spanish dish paella?",GEOGRAPHY_b4b5_0479,Rice,GEOGRAPHY_OPT_4dc7_000B
"Which of these popular musicians was not born in Spain?",GEOGRAPHY_e8cf_0480,Shakira,GEOGRAPHY_OPT_1e55_000B
"Spanish painter and sculptor Pablo Picasso is known for co-founding what art movement?",GEOGRAPHY_8e31_0481,Cubism,GEOGRAPHY_OPT_d441_000A
"In which section of Israel is Eilat located?",GEOGRAPHY_a3bd_0482,South,GEOGRAPHY_OPT_a1e7_000C
"When was the city of Eilat founded?",GEOGRAPHY_ec26_0483,1951,GEOGRAPHY_OPT_751c_000A
"What is the population of Eilat according to the Israel Central Bureau of Statistics end of 2004 census?",GEOGRAPHY_c7b7_0484,"45,800",GEOGRAPHY_OPT_6dc5_000A
"What best describes the climate of Eilat?",GEOGRAPHY_b5c8_0485,"Hot and dry all year",GEOGRAPHY_OPT_b5f7_000A
"Which city is a sister city to Eilat?",GEOGRAPHY_2134_0486,"Los Angeles, California",GEOGRAPHY_OPT_d53b_000C
"Which is the major source of revenue for the Eilat area?",GEOGRAPHY_7bbb_0487,Tourism,GEOGRAPHY_OPT_f438_000B
"Israels major airport is located near Eilat.",GEOGRAPHY_d5e7_0488,False,GEOGRAPHY_OPT_4635_000B
"Which four countries can be seen from Eilat?",GEOGRAPHY_bc0a_0489,"Israel, Egypt, Jordan, Saudi Arabia",GEOGRAPHY_OPT_263d_000B
"In 1967, Egypt effectively blockaded Eilat by closing this area to Israel.",GEOGRAPHY_be1e_0490,"The Straits of Tiran",GEOGRAPHY_OPT_1f39_000C
"The Peace Treaty between Jordan and Israel was signed near Eilat. In what year did this happen?",GEOGRAPHY_2044_0491,"October, 1994",GEOGRAPHY_OPT_e69a_000D
"Where does the Freedom Trail begin and end?",GEOGRAPHY_e568_0492,"Boston Common, Charlestown Navy Yard",GEOGRAPHY_OPT_1f61_000D
"On October 24, 1901, Annie Edson Taylor became the first person to go over the Niagara Falls in a barrel as a publicity stunt. How old was she at the time?",GEOGRAPHY_4338_0493,63,GEOGRAPHY_OPT_6e08_000A
"What is the famous Niagara boat called?",GEOGRAPHY_b6ce_0494,"Maid of the Mist",GEOGRAPHY_OPT_6572_000C
"Name the smallest of the three waterfalls that make up the Niagara Falls.",GEOGRAPHY_2928_0495,"Bridal Veil Falls",GEOGRAPHY_OPT_e942_000A
"Approximately what percentage of the water of the Niagara River flows over the Horseshoe Falls?",GEOGRAPHY_a28e_0496,90%,GEOGRAPHY_OPT_a771_000B
"The flow of the water over the American Falls was completely blocked from June to November in what year?",GEOGRAPHY_bd57_0497,1969,GEOGRAPHY_OPT_76f2_000B
"How long is the crest of the American Falls if measured along the jagged lip of the falls?",GEOGRAPHY_3d7a_0498,"950  feet  (290 m)",GEOGRAPHY_OPT_77ed_000B
"What event related to the Niagara Falls occurred on March 29th 1848?",GEOGRAPHY_d2a7_0499,"The flow of water over both falls stopped to the point where people could walk around the riverbed.",GEOGRAPHY_OPT_a5a1_000A
"The cities of Niagara Falls, Ontario and Niagara Falls, New York are connected by three bridges. Which of them is the oldest one?",GEOGRAPHY_e9b7_0500,"Whirlpool Rapids Bridge",GEOGRAPHY_OPT_47de_000A
"When was the Skylon Tower, Niagaras most famous landmark, built?",GEOGRAPHY_6ee4_0501,"in the 1960s",GEOGRAPHY_OPT_684a_000C
"Around the year 1859, Jean-François Blondin crossed the gorge below Niagara Falls on a tightrope 1100 feet (335 m) long, 160 feet (50 m) above the water. He made this accomplishment several times including which of the following theatrical variations?",GEOGRAPHY_cdaa_0502,"All of these",GEOGRAPHY_OPT_7565_000A
"Which U.S. state is nicknamed The Natural State?",GEOGRAPHY_987c_0503,Arkansas,GEOGRAPHY_OPT_7543_000D
"What nickname has been given to the U.S. state of Oregon?",GEOGRAPHY_2060_0504,"Beaver State",GEOGRAPHY_OPT_2673_000C
"What U.S. state is nicknamed Land of Infinite Variety?",GEOGRAPHY_dc17_0505,"South Dakota",GEOGRAPHY_OPT_7235_000D
"Which of these nicknames has been given to the U.S. state of Colorado?",GEOGRAPHY_3cfa_0506,"Switzerland of America",GEOGRAPHY_OPT_c609_000D
"Which of these nicknames has been given to the U.S. state of Illinois?",GEOGRAPHY_8898_0507,"Corn State",GEOGRAPHY_OPT_1036_000A
"This U.S. state was nicknamed Vacationland, and the nickname is used on license plates.",GEOGRAPHY_1472_0508,Maine,GEOGRAPHY_OPT_0c92_000B
"The Independence State is one of the nicknames of this U.S. state.",GEOGRAPHY_d477_0509,Pennsylvania,GEOGRAPHY_OPT_4020_000C
"Which U.S. state is nicknamed The Cowboy State?",GEOGRAPHY_8866_0510,Wyoming,GEOGRAPHY_OPT_88f8_000C
"What nickname has been given to the U.S. state of Rhode Island?",GEOGRAPHY_9e84_0511,"Ocean State",GEOGRAPHY_OPT_e5d9_000A
"The nickname Queen State has been given to this U.S. state.",GEOGRAPHY_9987_0512,Maryland,GEOGRAPHY_OPT_630e_000D
"Which country, Slovakia or Slovenia, used to be part of Yugoslavia?",GEOGRAPHY_106a_0513,Slovenia,GEOGRAPHY_OPT_19a5_000A
"Which former empire were both Slovenia and Slovakia part of?",GEOGRAPHY_73a5_0514,Austria-Hungary,GEOGRAPHY_OPT_ca5a_000A
"Slovakia and Slovenia joined the European Union on the same day (May 1, 2004). Which of them was first to accept the euro currency?",GEOGRAPHY_f189_0515,Slovenia,GEOGRAPHY_OPT_fe10_000D
"What is the capital of Slovakia?",GEOGRAPHY_5e44_0516,Bratislava,GEOGRAPHY_OPT_72f5_000D
"What is the capital of Slovenia?",GEOGRAPHY_136d_0517,Ljubljana,GEOGRAPHY_OPT_3758_000C
"Which country borders both Slovenia and Slovakia?",GEOGRAPHY_c325_0518,Austria,GEOGRAPHY_OPT_2336_000B
"Which statement concerning Slovakia and Slovenia is true?",GEOGRAPHY_5663_0519,"Slovenia has access to the Adriatic Sea.",GEOGRAPHY_OPT_2015_000B
"The Danube river flows through many Central European countries. Which of these statements concerning Slovakia and Slovenia is true?",GEOGRAPHY_4a65_0520,"Of the two countries, only Slovakia has Danubian banks.",GEOGRAPHY_OPT_e3b3_000C
"Which of these statements regarding Slovakia and Slovenia is true?",GEOGRAPHY_da85_0521,"Only Slovenia is an Alpine country.",GEOGRAPHY_OPT_c556_000B
"Which country, Slovakia or Slovenia, borders a country that did not join the European Union in the period 1951-2007?",GEOGRAPHY_6d2f_0522,"Both share borders with countries that did not became EU members during this period.",GEOGRAPHY_OPT_6fe6_000C
"What design is depicted on the national flag of Switzerland?",GEOGRAPHY_7eab_0523,Cross,GEOGRAPHY_OPT_fa52_000B
"Switzerland is often associated with this product which is produced at the highest quality in the country.",GEOGRAPHY_7d8e_0524,"All of these",GEOGRAPHY_OPT_f6fc_000C
"What is the unofficial national motto of Switzerland?",GEOGRAPHY_5ed7_0525,"One for all, all for one",GEOGRAPHY_OPT_645b_000C
"What is the capital city of Switzerland?",GEOGRAPHY_c5c2_0526,Bern,GEOGRAPHY_OPT_0055_000B
"What mountain covers about 65% of the territory of Switzerland?",GEOGRAPHY_4f4f_0527,"the Alps",GEOGRAPHY_OPT_dcc9_000D
"What language is adopted as official for the territory of Switzerland?",GEOGRAPHY_4a92_0528,"All of these",GEOGRAPHY_OPT_c2ed_000D
"What is the title of the national anthem of Switzerland?",GEOGRAPHY_1be5_0529,"Swiss Psalm",GEOGRAPHY_OPT_fd52_000D
"What is the main ingredient of the traditional Swiss dish Rosti?",GEOGRAPHY_28e6_0530,Potatoes,GEOGRAPHY_OPT_b71a_000D
"What is the largest city in Switzerland?",GEOGRAPHY_1bac_0531,Zurich,GEOGRAPHY_OPT_d03c_000B
"Which of these famous philosophers was of Swiss descent?",GEOGRAPHY_67e6_0532,"Jean-Jacques Rousseau",GEOGRAPHY_OPT_c5af_000A
"Which of these is the capital and the largest city in North Korea?",GEOGRAPHY_0cd3_0533,Pyongyang,GEOGRAPHY_OPT_ddad_000D
"What type of climate does North Korea have?",GEOGRAPHY_5112_0534,Continental,GEOGRAPHY_OPT_6a76_000C
"Which of these seas surrounds the Korean Peninsula, in the northern part of which North Korea is located?",GEOGRAPHY_0c2e_0535,"All of these",GEOGRAPHY_OPT_c3f6_000A
"The establishment of the Democratic Peoples Republic of Korea in this year set the official beginning of North Koreas history.",GEOGRAPHY_a0cd_0536,1948,GEOGRAPHY_OPT_53fa_000C
"Which of these statements is true about the division of Korea into two parts?",GEOGRAPHY_15b6_0537,"All of these",GEOGRAPHY_OPT_72b2_000C
"Which of these natural disasters is known to hit the lands of North Korea on the regular?",GEOGRAPHY_bac6_0538,"All of these",GEOGRAPHY_OPT_5776_000A
"What is the official language that is spoken in North Korea?",GEOGRAPHY_1f06_0539,Korean,GEOGRAPHY_OPT_5aee_000C
"Which of these religious movements has many adherents among the people of North Korea?",GEOGRAPHY_4216_0540,"All of these",GEOGRAPHY_OPT_4259_000C
"Which of these musicians became the first US musical group ever to perform in North Korea?",GEOGRAPHY_271e_0541,"The New York Philharmonic Orchestra",GEOGRAPHY_OPT_9c24_000B
"Which of these events is regularly performed only in North Korea?",GEOGRAPHY_3f2e_0542,"Mass games",GEOGRAPHY_OPT_8502_000A
