question,QID,answer,answer_OID
"Alexander Graham Bell, known as the inventor of the telephone, is also credited with the invention of this device, which was first used after the assassination of President James Garfield.",GENERAL_0a34_1839,"metal detector",GENERAL_OPT_6b99_000A
"Which statement is not true about political philosopher and economist Alexander Hamilton.",GENERAL_bfa6_1840,"He was United States Secretary of the Treasury under Abraham Lincoln.",GENERAL_OPT_f42b_000C
"Fashion designer Alexander McQueen, known as the hooligan of English fashion, succeeded John Galliano as head designer at this French fashion house.",GENERAL_f732_1841,Givenchy,GENERAL_OPT_0e44_000D
"What famous Greek philosopher tutored Alexander the Great and stimulated his interest in science, medicine, philosophy and literature?",GENERAL_e02f_1842,Aristotle,GENERAL_OPT_06a0_000C
"Which of these characters portrayed by actor Alec Baldwin was not a real life person?",GENERAL_6d4b_1843,"Jack Ryan (The Hunt for Red October)",GENERAL_OPT_df9e_000D
"In 1986, Sir Alex Ferguson became manager of this English Premier League soccer club, nicknamed The Red Devils.",GENERAL_ecce_1844,"Manchester United",GENERAL_OPT_5147_000C
"What author is not correctly matched with the literary work he created?",GENERAL_c55f_1845,"Alan Alexander Milne - The Wonderful Wizard of Oz",GENERAL_OPT_3c4c_000B
"For which of these achievements did Sir Alexander Flemming win the Nobel Prize in Physiology or Medicine in 1945?",GENERAL_f1da_1846,"the discovery of penicillin",GENERAL_OPT_f51c_000A
"Baseball player Alexander Rodriguez, who became the youngest player ever to hit 500 home runs, started his professional career with this team.",GENERAL_9932_1847,"Seattle Mariners",GENERAL_OPT_ad5d_000A
"In the context of construction, how long is a 2d nail?",GENERAL_106f_1848,"1 inch",GENERAL_OPT_7717_000D
"Which statement below, concerning even numbers, is true?",GENERAL_37ca_1849,"There are no even irrational numbers",GENERAL_OPT_2d16_000A
"What do we call a horizontal beam used usually for support and walling over a window?",GENERAL_cf46_1850,Lintel,GENERAL_OPT_bcd2_000B
"Who did Time magazine name as “Person of the Year for 2006?",GENERAL_31bf_1851,"The Internet user",GENERAL_OPT_5cbc_000D
"His brother was boxing heavyweight champ. He fought Tyson for the heavyweight title, but lost in an early round KO.  Who was he?",GENERAL_a341_1852,"Michal Spinks",GENERAL_OPT_95a4_000A
"This President was accused of fathering a child in a cloak room of the White House.",GENERAL_2c3e_1853,Harding,GENERAL_OPT_7952_000A
"Which of these words means someone who believes the self is the most important thing ?",GENERAL_a1f2_1854,Egoist,GENERAL_OPT_8908_000A
"This composer hired cliquers to boo his sons early works at their premier. Eventually, the popularity of his sons works overcame the insults of the father and his stooges. Name the father.",GENERAL_c1e3_1855,"Johann  Strauss",GENERAL_OPT_7ceb_000A
"What is the street in New York City, famous for jewels and jewelry?",GENERAL_1655_1856,"47th street",GENERAL_OPT_3ec1_000B
"In the world of design and construction, what is Zodiaq?",GENERAL_4ec7_1857,"A material used for countertops",GENERAL_OPT_6069_000D
"In what century was the word pink used for the first time?",GENERAL_5b79_1858,"17th century",GENERAL_OPT_785e_000D
"When is the expression seeing pink elephants most often used?",GENERAL_c059_1859,"when people are drunk",GENERAL_OPT_2f92_000C
"Pink is a song by Guns N Roses.",GENERAL_bc29_1860,False,GENERAL_OPT_c437_000B
"Is the Pink Cadillac the trademark of Mary Kay beauty products?",GENERAL_a2b9_1861,Yes,GENERAL_OPT_6c03_000A
"Pink is the color of what ribbon?",GENERAL_5f5c_1862,"Breast Cancer Awareness ribbon",GENERAL_OPT_c3d2_000C
"Pink is a line of lingerie by Victorias Secret.",GENERAL_7c16_1863,False,GENERAL_OPT_522a_000A
"Which of the following is the Latin word for pink?",GENERAL_b488_1864,Roseus,GENERAL_OPT_367e_000C
"Which city has a Pink Line rail service?",GENERAL_dd33_1865,Chicago,GENERAL_OPT_7edd_000A
"What fashion designer popularized the color known as shocking pink?",GENERAL_ac06_1866,"Elsa Schiaparelli",GENERAL_OPT_faca_000B
"In Thailand, pink is associated with what day of the week?",GENERAL_6f50_1867,Tuesday,GENERAL_OPT_94d9_000B
"Finish this line from the pirate freecreditreport.com commercial: They say a man should always. . .",GENERAL_9c67_1868,"dress for the job he wants",GENERAL_OPT_d6d5_000D
"In the pirate freecreditreport.com ad, who stole the mans identity?",GENERAL_7662_1869,"a hacker",GENERAL_OPT_a101_000A
"Which two kinds of vehicles does the singer want to buy in the new car freecreditreport.com commercial?",GENERAL_476d_1870,"a convertible and an SUV",GENERAL_OPT_4100_000C
"In the new car freecreditreport.com commercial, instead of looking fly and rolling phat, what happens when the boys drive their new car?",GENERAL_2d21_1871,"legs are sticking to the vinyl and the posses getting laughed at",GENERAL_OPT_72ed_000A
"Where do the lead singer and his wife live in one of the freecreditreport.com ads?",GENERAL_8042_1872,"in the basement of her mom and dads",GENERAL_OPT_5579_000D
"Why couldnt the couple get a loan for a respectable home in one of the freecreditreport.com commercials?",GENERAL_e211_1873,"She defaulted on some old credit card.",GENERAL_OPT_70ea_000A
"In one of the freecreditreport.com commercials the boys are at the Renaissance Faire. How was the lead singer feeling at the beginning of the song?",GENERAL_f500_1874,depressed,GENERAL_OPT_cf57_000C
"What color are the tights the lead singer is wearing in one of the freecreditreport.com commercials?",GENERAL_5a1e_1875,green,GENERAL_OPT_6a89_000D
"In one of the freecreditreport.com commercials, the singers relegated to riding a bicycle for transportation. How is the singer rolling in this ad?",GENERAL_bd77_1876,eco-friendly,GENERAL_OPT_2ad2_000A
"What three things do rock stars get to have according to a freecreditreport.com commercial?",GENERAL_b281_1877,"champagne, caviar, exotic cars",GENERAL_OPT_0ccd_000C
"Who was the first player selected by the Dallas Cowboys in the football draft?",GENERAL_3a5f_1878,"Bob Lilly",GENERAL_OPT_8b8b_000B
"This famous song was written about a love letter to a girl named Wendy. The writer loves her, but just has to get out of town.  What is the name of the song?",GENERAL_b262_1879,"Born to Run",GENERAL_OPT_64d6_000A
"Which of these countries does not border Georgia?",GENERAL_9022_1880,Belarus,GENERAL_OPT_8c6d_000B
"He is a very popular American entertainer.  His wife, Compton Maalak, operates a full service non-profit salon giving free services to women trying to get off welfare and going into jobs.  He was in Beverly Hills Cop II” and voiced a role in Madagascar. Who is he?",GENERAL_dd5d_1881,"Chris Rock",GENERAL_OPT_5e12_000D
"The 1927 movie Wings was the first winner of the Best Picture Oscar. Which of these actors was in it?",GENERAL_5155_1882,"Gary Cooper",GENERAL_OPT_bb87_000B
"What is the common between the years 1914, 1918, 1935, 1940, 1941, 1942 and 1943?",GENERAL_cec8_1883,"In these years no received a Nobel Prize in Literature.",GENERAL_OPT_8681_000B
"It is generally accepted that paper money was invented in this nation.",GENERAL_d9b0_1884,China,GENERAL_OPT_ae74_000D
"He was the first Major League Baseball manager to win a World Series in both the National and American Leagues.",GENERAL_ad73_1885,"Sparky Anderson",GENERAL_OPT_768d_000A
"Windows runs most computers. When the first version of the Windows Operating System released?",GENERAL_bc76_1886,1981,GENERAL_OPT_689e_000A
"Almost everyone knows of Hank Aaron, Babe Ruth, Sandy Koufax, Bob Gibson, and Ichiro Suzuki but who was Bill Klem?",GENERAL_9ccd_1887,"The Father of Modern Umpires",GENERAL_OPT_af85_000B
"This person was recognized as the first billionaire.",GENERAL_1c0e_1888,"John D. Rockefeller",GENERAL_OPT_42fd_000B
"Who is the creator of the first steam locomotive?",GENERAL_e5f0_1889,"Richard Trevithick",GENERAL_OPT_9639_000A
"Sancho Panza was the squire to and the best friend of Don Quixote. What does panza” mean in Spanish?",GENERAL_3e1b_1890,Belly,GENERAL_OPT_68b3_000B
"Finnish, the language spoken by over 94 % of the people of Finland is most closely related to this language.",GENERAL_b9d1_1891,Estonian,GENERAL_OPT_da06_000B
"Which is the author of The Scarlatti Inheritance, The Matarese Cycle, The Osterman Weekend, and The Scorpio Illusion.?",GENERAL_e488_1892,"Robert Ludlum",GENERAL_OPT_4844_000C
"The first motion picture that was longer than one hour was made in this country.",GENERAL_5156_1893,Australia,GENERAL_OPT_c5bb_000A
"When was the first ostrich farm built in the USA?",GENERAL_c459_1894,1886,GENERAL_OPT_5f60_000D
"The first shoes made on separate lasts for left and right shoes were made in this city.",GENERAL_d060_1895,Boston,GENERAL_OPT_a690_000D
"Who is considered the worlds first photojournalist?",GENERAL_6f57_1896,"Jacob Riis",GENERAL_OPT_b436_000B
"In which line the food is not matched with its place of origin?",GENERAL_f862_1897,"Peach - Peru",GENERAL_OPT_59a2_000B
"Who is listed as the richest person in the world on the 2009 Forbes list?",GENERAL_9fce_1898,"Bill Gates",GENERAL_OPT_6611_000D
"In square miles, what is the largest country in the world?",GENERAL_ef18_1899,Russia,GENERAL_OPT_8a94_000C
"Measured from base to peak, what is the worlds highest mountain?",GENERAL_007f_1900,"Mauna Kea",GENERAL_OPT_dcfe_000B
"Which country has the highest population density according to 2009 estimates?",GENERAL_f77a_1901,"Peoples Republic of China",GENERAL_OPT_8696_000D
"What is the deepest spot in the oceans?",GENERAL_64f8_1902,"Mariana Trench",GENERAL_OPT_ed5e_000C
"This city in the United States claims to house the largest ball of twine which was built by millionaire J. C. Payne.",GENERAL_3ea0_1903,"Branson, MO",GENERAL_OPT_55bb_000A
"What is the longest running primetime television show in the period 1950-2009?",GENERAL_bf83_1904,"Hallmark Hall of Fame",GENERAL_OPT_3970_000C
"What is the fastest ocean animal?",GENERAL_a5c7_1905,Sailfish,GENERAL_OPT_58a5_000B
"This person, who died in 1997, was verified by Guiness World Records as the shortest man on earth?",GENERAL_2f09_1906,"Gul Mohammed",GENERAL_OPT_37fe_000C
"According to the August 2008 issue of Travel  Leisure, what is the scariest road in the world?",GENERAL_80be_1907,"N. Yungas Road, Bolivia",GENERAL_OPT_685b_000C
"What does quinunc mean?",GENERAL_2f8b_1908,"A busybody",GENERAL_OPT_f990_000D
"Traditionally the people of the country of Georgia believe that they are descendants of this Biblical personality.",GENERAL_2003_1909,Japheth,GENERAL_OPT_3b6b_000B
"The Barbary Wars were  fought between the USA and pirates from this part of the world.",GENERAL_312d_1910,"The Mediterranean Coast of Africa",GENERAL_OPT_ef00_000D
"Under  which US President were the Barbary Wars fought?",GENERAL_89ed_1911,"Thomas Jefferson",GENERAL_OPT_b013_000B
"Which two countries are connected  by the Simplon Pass?",GENERAL_469c_1912,"Switzerland and Italy",GENERAL_OPT_fad2_000A
"What does a la crecy  mean?",GENERAL_e67e_1913,"Served with carrots",GENERAL_OPT_7565_000C
"On his third voyage to the Western hemisphere, Columbus wrote that he found where the Garden of Eden was. What do we now call the area which Columbus felt was the Garden of Eden ?",GENERAL_9ee3_1914,Venezuela,GENERAL_OPT_e93c_000C
"The exchange of letters between these two people was published in 1933 under the title Why War?.",GENERAL_eb94_1915,"Einstein and Freud",GENERAL_OPT_e6e2_000B
"What is the approximate distance between the Moon and the Earth?",GENERAL_dede_1916,"384,000 kilometers",GENERAL_OPT_2042_000C
"In terms of A.U. (Astronomical Units), how far is the Sun from the Earth?",GENERAL_9e3d_1917,1,GENERAL_OPT_b541_000C
"The S.O.S. on SOS cleaning pads stands for Save Our Saucepans.",GENERAL_fbda_1918,True,GENERAL_OPT_47f4_000A
"The first bridge in what would become the USA was built in this state.",GENERAL_c137_1919,Massachusetts,GENERAL_OPT_cefe_000B
"Who was the first female Attorney General of the United States?",GENERAL_d34d_1920,"Janet Reno",GENERAL_OPT_ebaa_000A
"Clark Gable was in the Army  Air Corps during World War II. Who signed his discharge  papers?",GENERAL_415b_1921,"Ronald Reagan",GENERAL_OPT_709e_000C
"During World War II, Paul Newman applied to become a fighter  pilot. Why was he rejected?",GENERAL_af1b_1922,"He was color blind.",GENERAL_OPT_22b7_000B
"How big is a firkin?",GENERAL_3147_1923,"9 gallons",GENERAL_OPT_5345_000C
"Which statement is true about Mrs. P.F.E. Albee?",GENERAL_ee75_1924,"She was the first Avon lady.",GENERAL_OPT_dabe_000C
"Where were the first windmills built?",GENERAL_c943_1925,Iran,GENERAL_OPT_f5fa_000D
"In 64 AD there were terrible fires in Rome. Which Roman Emperor was busy playing his fiddle while the fires were burning?",GENERAL_c66e_1926,"None of the Emperors",GENERAL_OPT_d19e_000C
"She  was the first woman to wear high-heeled shoes.",GENERAL_1714_1927,"Catherine DeMedici",GENERAL_OPT_a34f_000C
"Who was the first Tzar of Russia?",GENERAL_8f59_1928,"Ivan the Terrible",GENERAL_OPT_f558_000B
"What was the first credit card?",GENERAL_09b6_1929,"Diners Club",GENERAL_OPT_419d_000B
"She was Johnny Carsons first guest on The Tonight Show with Johnny Carson.",GENERAL_4ddc_1930,"Joan Crawford",GENERAL_OPT_a1bb_000D
"When was the Earths second highest mountain, K2, first climbed?",GENERAL_98a5_1931,"July 29, 1954",GENERAL_OPT_a802_000D
"Which statement about fast food restaurants in the USA is not  true?",GENERAL_8c32_1932,"The first Ben and Jerrys was opened on the campus of Dartmouth University.",GENERAL_OPT_ec20_000D
"Who was given the first numbered patent in the USA?",GENERAL_ecb8_1933,"Samuel Hopkins",GENERAL_OPT_5b7c_000B
"Who was the first person to parachute?",GENERAL_05d5_1934,"Andres-Jacques Garnerin",GENERAL_OPT_0de1_000B
"Which distinction does Annie Moore hold?",GENERAL_05ce_1935,"She was the first immigrant  to the USA to pass through Ellis Island.",GENERAL_OPT_21ef_000B
"Which was the first womens college in the USA?",GENERAL_c51c_1936,"Mt. Holyoke",GENERAL_OPT_6bb1_000B
"What distinction does Sir Timothy Berners-Lee hold?",GENERAL_87d7_1937,"He is the inventor of the World Wide Web.",GENERAL_OPT_ea1a_000B
"Which was the first TV sitcom?",GENERAL_bb54_1938,"Mary Kay and Johnny",GENERAL_OPT_f071_000B
"Which of the following actors did not appear in the 1996 film Trees Lounge?",GENERAL_58de_1939,"Mark Ruffalo",GENERAL_OPT_eb02_000B
"Complete the title to this 1989 Wayne Wang comedy:  Life is Cheap...",GENERAL_011a_1940,"... But Toilet Paper is Expensive.",GENERAL_OPT_d964_000D
"This 1980 film by French director Alan Resnais features Gerard Depardieu in a starring role.  The translation of the title in English is loosely:  My Uncle is....",GENERAL_ee60_1941,"... An American.",GENERAL_OPT_79b9_000B
"Complete the title of this 1993 comedy, directed by Eric Schaffer:  My Lifes...",GENERAL_e09c_1942,"... in Turnaround.",GENERAL_OPT_81eb_000D
"In what city was the popular TV series EastEnders set?",GENERAL_c2b0_1943,London,GENERAL_OPT_56ba_000C
"Which use of  the term Wild West is incorrect?",GENERAL_0796_1944,"Wild West was a common name for territories west of the Rio Grande river",GENERAL_OPT_e4a5_000C
"During the Cold War, which city was the capital of West Germany?",GENERAL_011b_1945,Bonn,GENERAL_OPT_8fc9_000A
"Which is a major US airline and a subsidiary of Delta Air Lines?",GENERAL_a911_1946,"Northwest Airlines",GENERAL_OPT_e82d_000B
"Which part of the world is commonly described as Far East?",GENERAL_fda0_1947,"East and Southeast Asia",GENERAL_OPT_5dc8_000B
"The plot of the famous Brodway musical West Side Story is based on which source?",GENERAL_34a5_1948,"Shakespears Romeo and Juliet",GENERAL_OPT_d974_000D
"Which is an existing country, recognized by United Nations?",GENERAL_dd79_1949,"East Timor",GENERAL_OPT_88fa_000C
"Who is the author of the novel East of Eden?",GENERAL_1c7a_1950,"John Steinbeck",GENERAL_OPT_0f04_000C
"Where is Western University located?",GENERAL_80a6_1951,"Baku, Azerbaijan",GENERAL_OPT_7380_000D
"Which cities were the original endpoints of the Orient Express railway?",GENERAL_c0e2_1952,"Paris and Istanbul",GENERAL_OPT_544f_000C
"In the summer of 2006, environmental consultant Mark Diacono planted the first olive grove in England. He claimed that olives can already grow in England for what reason?",GENERAL_4c67_1953,"Global warming",GENERAL_OPT_eded_000A
"Which one of these is among the Top Ten Inventions of 2005 according to the US Army?",GENERAL_eadd_1954,"Fido Explosives Detector",GENERAL_OPT_b47e_000A
"In the music fields Frenchman Francois Tourte is famous for what?",GENERAL_027c_1955,"He standardized the size of the violin bow.",GENERAL_OPT_74b5_000B
"Which US city is nicknamed The Venice of  America?",GENERAL_d9ab_1956,"Fort Lauderdale, Florida",GENERAL_OPT_4459_000A
"In which one of these sciences is the TOE theory studied?",GENERAL_0d1d_1957,Physics,GENERAL_OPT_b69c_000C
"Which word refers to self-discipline and refraining from worldly pleasures?",GENERAL_fa57_1958,Asceticism,GENERAL_OPT_b930_000A
"Which part of the Earth is made up of iron mixed with nickel?",GENERAL_45be_1959,"The outer core",GENERAL_OPT_375f_000B
"This invention that forever altered the development of the American West was patented in 1874 by American farmer Joseph Glidden.",GENERAL_4557_1960,"Barbed wire",GENERAL_OPT_e756_000C
"The Hall-Héroult chemical process is used for the production of what?",GENERAL_6ee3_1961,Aluminum,GENERAL_OPT_0a55_000B
"If the world were a village of 100 people, how many would be female?",GENERAL_7922_1962,52,GENERAL_OPT_4d68_000C
"If the world were a village of 100 people, how many would be white?",GENERAL_3ea5_1963,18,GENERAL_OPT_4426_000A
"If the world were a village of 100 people, how many would have a college education?",GENERAL_051b_1964,1,GENERAL_OPT_53ed_000A
"If the world were a village of 100 people, how many would own a computer?",GENERAL_38e4_1965,1,GENERAL_OPT_819c_000A
"If the world were a village of 100 people, how many would be homosexual?",GENERAL_767a_1966,11,GENERAL_OPT_0ea5_000D
"If the world were a village of 100 people, how many would be illiterate?",GENERAL_feef_1967,70,GENERAL_OPT_0df2_000A
"If the world were a village of 100 people, how many would suffer from malnutrition?",GENERAL_01e2_1968,50,GENERAL_OPT_2c92_000A
"If the world were a village of 100 people, how many would live in substandard housing?",GENERAL_574a_1969,80,GENERAL_OPT_ad86_000A
"If the world were a village of 100 people, how many people would possess 59% of the worlds wealth?",GENERAL_c4c3_1970,6,GENERAL_OPT_69e6_000D
"If the world were a village of 100 people, how many would be of other religious beliefs besides Christianity?",GENERAL_3bd1_1971,70,GENERAL_OPT_0b4c_000C
"If the world were a village of 100 people, how many would be from the Eastern Hemisphere?",GENERAL_147b_1972,86,GENERAL_OPT_8504_000B
"What phobia is defined as fear of darkness?",GENERAL_e830_1973,Achluophobia,GENERAL_OPT_2539_000D
"What word means fear of heights?",GENERAL_5e4d_1974,Batophobia,GENERAL_OPT_fe19_000A
"What phobia is defined as fear of thunder?",GENERAL_7375_1975,Ceraunophobia,GENERAL_OPT_ad5e_000C
"What term means fear of accidents?",GENERAL_6e77_1976,Dystychiphobia,GENERAL_OPT_bd5d_000A
"What phobia is characterized by fear of pins?",GENERAL_bd15_1977,Enetophobia,GENERAL_OPT_79f0_000C
"What word means fear of killers?",GENERAL_56ef_1978,Foniasophobia,GENERAL_OPT_6000_000B
"What phobia is described as fear of marriage?",GENERAL_8c12_1979,Gamophobia,GENERAL_OPT_6db4_000C
"What condition is characterized by fear of men?",GENERAL_8553_1980,Hominophobia,GENERAL_OPT_0af3_000A
"What term means fear of fish?",GENERAL_de37_1981,Ichthyophobia,GENERAL_OPT_a381_000C
"What is the basic chemical compound that table salt is composed of?",GENERAL_8fcd_1982,"Sodium chloride",GENERAL_OPT_c3c8_000A
"What is Fleur de sel?",GENERAL_d159_1983,"Natural sea salt",GENERAL_OPT_0834_000A
"Which of these chemical compounds is added to table salt as an anti-caking agent?",GENERAL_c702_1984,"All of these",GENERAL_OPT_b2a8_000B
"Which of these condiments has a high salt content and can pretty much fulfill the need for table salt?",GENERAL_f5f6_1985,"All of these",GENERAL_OPT_d25d_000C
"What chemical is added to table salt in some European countries to prevent tooth decay?",GENERAL_dddf_1986,"Sodium fluoride",GENERAL_OPT_632b_000B
"Potassium iodide, sodium iodide, or sodium iodate are added to table salt in order to prevent iodine deficiency. What health problems does iodine deficiency cause?",GENERAL_d8c4_1987,"Thyroid gland disorders",GENERAL_OPT_1a56_000C
"Excessive salt consumption can lead to high blood pressure.",GENERAL_4efb_1988,True,GENERAL_OPT_67b2_000A
"What is the daily salt intake recommended by the Scientific Advisory Committee on Nutrition for the United Kingdom?",GENERAL_63a2_1989,"4 grams",GENERAL_OPT_eb47_000A
"Which of these medical conditions is linked to excessive salt consumption?",GENERAL_65eb_1990,"All of these",GENERAL_OPT_b3e6_000D
"There are two main sources of salt - sea water and rock salt.",GENERAL_38ad_1991,True,GENERAL_OPT_5490_000A
"What astronaut or cosmonaut performed the first space walk on March 18, 1965?",GENERAL_6be0_1992,Leonov,GENERAL_OPT_ea9a_000D
"Some of the most persecuted people in history, they trace their origins to northwestern India or present day Pakistan. The Nazis killed as many as 400,000 of them.  By the 1400s they had spread across Asia Minor and into Egypt, Spain and Germany.  Who are they?",GENERAL_f5c1_1993,"The Roma",GENERAL_OPT_ac69_000D
"The term bibliobibuli refers to people who do what?",GENERAL_b4be_1994,"Read too much",GENERAL_OPT_5b7d_000A
"This American professional basketball player, nicknamed The Pearl, was known for his flamboyant dribbling and play-making.",GENERAL_b2c7_1995,"Earl Monroe",GENERAL_OPT_b61c_000B
"In his twelve-volume analysis, this British historian wrote that history was not a continuous climb upward, but a series of  waves or pulses, where civilizations rise, prosper and eventually fall.",GENERAL_d326_1996,"Arnold J. Toynbee",GENERAL_OPT_73f6_000C
"This Harvard dropouts first acting role was in Mystic Pizza, in 1988.  He lived next door to historian, Howard Zinn.",GENERAL_6948_1997,"Matt Damon",GENERAL_OPT_5a3e_000A
"In 1836, German-Dutch farmers in South Africa moved north east through South Africa to establish a colony.  What did they call this march?",GENERAL_a650_1998,"The Great Trek",GENERAL_OPT_ffcc_000D
"Cardinal Richelieu, the bad guy in many of the works of Dumas, was a brilliant minister for which king?",GENERAL_2858_1999,"Louis XIII",GENERAL_OPT_1ab0_000A
"Which countrys blue division helped Germany on the Eastern front during WWII?",GENERAL_0a6e_2000,Spain,GENERAL_OPT_9c36_000C
"Every summer, a special basketball tournament is held in Harlem, NY.  What is the original name of the tournament?",GENERAL_46e2_2001,"The Rucker Tournament",GENERAL_OPT_19b5_000B
"This 2002 television series followed the lives of 3 families over 4 generations. The Keys, the Crawfords, and the Clarkes were all somehow linked with various alien encounters over the years and the culmination of all this was the birth of Allison Clarke played by Dakota Fanning.",GENERAL_e78d_2002,Taken,GENERAL_OPT_1ecf_000B
"Can you name the 2004 television series the following quote is from: Me and 4,399 of my closest friends popped out of a ball of light right about here.",GENERAL_80a9_2003,"The 4400",GENERAL_OPT_3656_000D
"According to articles published in the Journal of American Folklore and the Journal of UFO Studies, abductions generally follow a specific sequence, although most dont involve all of these elements. The sequence is as follows: Capture, Examination, Conference, Tour, Loss of Time, Return, Theophany and Aftermath.",GENERAL_8c1e_2004,True,GENERAL_OPT_0699_000A
"This 1975 television movie, starring James Earl Jones and Estelle Parsons, was based on the supposed abduction in 1961 of an inter racial couple living in New Hampshire.",GENERAL_bd2b_2005,"The UFO Incident",GENERAL_OPT_2632_000A
"What are the names of George Costanzas parents on the TV show Seinfeld?",GENERAL_8652_2006,"Frank and Estelle",GENERAL_OPT_f5e9_000A
"The actor who voiced Betty Boop also voiced Popeye.",GENERAL_ab38_2007,True,GENERAL_OPT_45d8_000A
"According to geologists, in which era do we live?",GENERAL_ca44_2008,Cenozoic,GENERAL_OPT_2d44_000B
"This  very successful rock group appeared in an episode of Will and Grace.",GENERAL_2196_2009,"Hall and Oates",GENERAL_OPT_2704_000C
"Who sang on the first million selling record?",GENERAL_af43_2010,"Enrico Caruso",GENERAL_OPT_8c34_000D
"When was the Euro currency first launched?",GENERAL_407e_2011,"January 1999",GENERAL_OPT_a03c_000D
"Where in the USA can you walk on a telescope?",GENERAL_817b_2012,"Puerto Rico",GENERAL_OPT_219a_000D
"What is a fluid?",GENERAL_ef8c_2013,"A gas or a liquid",GENERAL_OPT_c499_000B
"What do these places have in common: Wake Island, Johnston Atoll, Kingman Reef, Midway Island, Navassa, Baker Island and Jarvis Island?",GENERAL_cff3_2014,"They are uninhabited US possessions.",GENERAL_OPT_9fe3_000B
"What is the state motto of North Carolina?",GENERAL_9dc3_2015,"To be rather than to seem",GENERAL_OPT_8701_000A
"Rhode Island, the smallest US State, also has the shortest state motto. What is this one-word motto?",GENERAL_4e4f_2016,Hope,GENERAL_OPT_f8a7_000D
"To which of these countries are the Sami people not indigenous?",GENERAL_57ca_2017,Denmark,GENERAL_OPT_d6df_000A
"How many people die in the final scene of Shakespeares Hamlet?",GENERAL_b702_2018,4,GENERAL_OPT_04d6_000D
"Joe Barry Carroll was drafted by the Golden Gate Warriors in 1980. He was the first choice in that draft. Who did they give up to get him?",GENERAL_1e77_2019,"Robert Parrish and Kevin McHale",GENERAL_OPT_026b_000B
"Johnny Storm, a member of the Fantastic Four, goes by what moniker?",GENERAL_360f_2020,"The Human Torch",GENERAL_OPT_3f6c_000B
"Pamela Lillian Isley is Poisin Ivy.",GENERAL_9357_2021,True,GENERAL_OPT_4d64_000B
"Matt Murdock, Daredevils alter ego, is deaf.",GENERAL_5e70_2022,False,GENERAL_OPT_3a6c_000B
"Steve Rogers is the alter ego of this character.",GENERAL_796a_2023,"Cpt America",GENERAL_OPT_8cea_000A
"Nick Fury is the alter ego of Wolfsbane.",GENERAL_2554_2024,False,GENERAL_OPT_517f_000A
"Oliver Queen, who is married to Black Canary, is one of the finest archers ever. Who is his alter ego?",GENERAL_bd06_2025,"Green Arrow",GENERAL_OPT_5ad4_000A
"Sound travels one mile in five seconds in the air, and one mile in how many seconds under water?",GENERAL_e92c_2026,"one second",GENERAL_OPT_746e_000C
"The names of Popeyes four nephews are Pipeye, Peepeye, Pupeye, and Poopeye.",GENERAL_2645_2027,True,GENERAL_OPT_2efc_000B
"What is Barbies full name?",GENERAL_d0db_2028,"Barbara Millicent Roberts",GENERAL_OPT_e5df_000B
"The term Ouija, referring to a talking board, is derived from what?",GENERAL_be71_2029,"The French oui for yes, and the German ja for yes",GENERAL_OPT_02c4_000B
"The Dibbuk Box, which presumably contained a spirit, was what type of box?",GENERAL_a817_2030,"Wine Cabinet Box",GENERAL_OPT_6edc_000D
"Which is the most volcanically active body in the Solar System?",GENERAL_94ec_2031,"Jupiters Moon Io",GENERAL_OPT_7ca5_000B
"A Venus day, the time it takes Venus to rotate once, is approximately how long?",GENERAL_408c_2032,"243 Earth days",GENERAL_OPT_96f4_000D
"The word berserk referring to Norse warriors, means what in Old Norse?",GENERAL_4651_2033,"Bear Shirt",GENERAL_OPT_d8d1_000D
"On average, how much water is used in the USA each day?",GENERAL_669c_2034,"About 340 Billion Gallons",GENERAL_OPT_586d_000D
"In 1871 what major Midwest city burned down in a fire that was deemed one of the largest disasters in the United States?",GENERAL_2b6c_2035,Chicago,GENERAL_OPT_a2af_000B
"In what year did the Great Fire of London occur?",GENERAL_7d49_2036,1666,GENERAL_OPT_780e_000D
"The Los Angeles Earthquake of 1916 caused a 3-day fire.",GENERAL_b595_2037,False,GENERAL_OPT_f072_000A
"A fire killed over 1600 people in 1845 in what Chinese city?",GENERAL_5b5d_2038,"Guangzhou (Canton)",GENERAL_OPT_ef25_000B
"The Peshtigo Fire (in Wisconsin and Michigan) occurred on the same day as the Great Chicago Fire.",GENERAL_92a3_2039,True,GENERAL_OPT_8904_000A
"What Oklahoma city saw a race riot that triggered a fire in 1921?",GENERAL_712a_2040,Tulsa,GENERAL_OPT_f132_000D
"The Don Paz passenger ferry was on its way to what island in 1987 when it collided with an oil tanker?",GENERAL_ffa4_2041,Philippines,GENERAL_OPT_ed9e_000D
"There was a fire in South Dakota that destroyed over 90,000 acres.",GENERAL_c416_2042,True,GENERAL_OPT_4e5a_000B
"What U.S. National Park saw a large and very destructive fire in 1988?",GENERAL_1841_2043,Yellowstone,GENERAL_OPT_60f0_000C
"General Slocum was the name of a person involved in the 1904 fire in New York that resulted in over 1000 deaths.",GENERAL_81c2_2044,False,GENERAL_OPT_363a_000B
"From which book is this quote: When Gregor Samsa awoke he was transformed into an incredibly large, disgusting vermin.?",GENERAL_d7cf_2045,"Kafkas The Metamorphosis",GENERAL_OPT_6832_000B
"Where  would  you  find The Book of Kells?",GENERAL_482a_2046,"Next to the Book of Durrow",GENERAL_OPT_aef8_000C
