question,QID,answer,answer_OID
"He was a close friend of Byron and an incredibly popular singer, songwriter.  Which Irish entertainer and poet, who wrote the lyrics to “The Minstrel Boy,” wrote these lines as well? The Harp that once through Tara’s halls the soul of music shed, Now hangs as mute on Tara’s walls as if that soul were fled. So sleeps the pride of former days, so glory’s thrill is o’er, And hearts that once beat high for praise now feel that pulse no more.",LITERATURE_84c1_0634,"Thomas Moore",LITERATURE_OPT_6e51_000A
"I weep for Adonais—he is dead! Oh, weep for Adonais! Though our tears Thaw not the frost which binds so dear a head! What poet wrote these elegiac lines from “Adonais” in memoriam to John Keats, who died of T.B. at the tender age of only 24 years?",LITERATURE_d69a_0635,"Percy Bysshe Shelly",LITERATURE_OPT_d018_000B
"Who wrote the book Running with Scissors?",LITERATURE_9e39_0636,"Augusten Burroughs",LITERATURE_OPT_38ad_000A
"Barack Obamas first memoir is entitled Dreams from My Father.",LITERATURE_7bf3_0637,False,LITERATURE_OPT_4951_000A
"What is the title of William S. Burroughs semi-autobiographical novel depicting the lifestyle of heroin addicts?",LITERATURE_7439_0638,Junky,LITERATURE_OPT_9979_000A
"David Sedaris wrote the book Dry which details his life.",LITERATURE_8870_0639,False,LITERATURE_OPT_b6d9_000B
"Queer was a memoir penned by Allen Ginsberg.",LITERATURE_3f8a_0640,False,LITERATURE_OPT_a0d4_000B
"This actress, who won an Oscar at the age of 10, wrote a scathing memoir titled A Paper Life.",LITERATURE_1ef8_0641,"Tatum ONeal",LITERATURE_OPT_6f7c_000D
"Which Hollywood legends daughter penned the memoir Mommy Dearest?",LITERATURE_1fae_0642,"Joan Crawford",LITERATURE_OPT_49be_000A
"Eli Weisels book Night is about the Holocaust.",LITERATURE_f860_0643,True,LITERATURE_OPT_b29b_000B
"Manfred Bloor is a character from which novel?",LITERATURE_c5cb_0644,"Midnight for Charlie Bone",LITERATURE_OPT_970c_000A
"Which novel features the characters King Swishbert and Queen Olympia?",LITERATURE_e168_0645,"Once upon a Marigold?",LITERATURE_OPT_d7cf_000A
"In which novel does the character Dustfinger appear?",LITERATURE_8877_0646,Inkheart,LITERATURE_OPT_1450_000B
"Name the first novel of a popular series which has a main character named Twig.",LITERATURE_86ba_0647,"Beyond the Deep Woods",LITERATURE_OPT_a673_000D
"Luke is the main character in which of the following books?",LITERATURE_6174_0648,"Among the Hidden",LITERATURE_OPT_2a29_000C
"Which novel features the fictional Herdman family?",LITERATURE_a789_0649,"The Best Halloween Ever",LITERATURE_OPT_8b17_000D
"Soren is a fictional character depicted in which book??",LITERATURE_4405_0650,"The Capture",LITERATURE_OPT_9b87_000A
"In which popular hockey novel does the character Nish appear?",LITERATURE_6b7f_0651,"The Night They Stole the Stanley Cup",LITERATURE_OPT_7cee_000A
"Parvana is the protagonist of this Canadian novel.",LITERATURE_a511_0652,"The Breadwinner",LITERATURE_OPT_2f79_000D
"Mrs. Granger is a popular teacher who appears in this novel.",LITERATURE_dcbe_0653,Frindle,LITERATURE_OPT_88ef_000B
"Shona Silkfin becomes friends with the title character of which novel?",LITERATURE_81f9_0654,"The Tail of Emily Windsnap",LITERATURE_OPT_cc3e_000C
"Rocky is the best friend of the protagonist in which novel?",LITERATURE_3301_0655,"Molly Moons Incredible Book of Hypnotism",LITERATURE_OPT_fdc7_000A
"Who wrote the collection of stories titled The Canterbury Tales?",LITERATURE_bf04_0656,"Geoffrey Chaucer",LITERATURE_OPT_c8ad_000C
"Who wrote the poems titled Epithalamion (a song in celebration of a wedding) and Amoretti?",LITERATURE_396a_0657,"Edward Spenser",LITERATURE_OPT_2a1d_000C
"Who wrote The Passionate Sheppard to His Love in 1600?",LITERATURE_9b08_0658,"Christopher Marlowe",LITERATURE_OPT_23d9_000D
"What poet wrote Farewell False Love and The Nymphs Reply to the Sheppard?",LITERATURE_596c_0659,"Sir Walter Raleigh",LITERATURE_OPT_63c5_000C
"Which poet wrote the poems LAllegro and il Penseroso in 1631?",LITERATURE_5a34_0660,"John Milton",LITERATURE_OPT_d846_000C
"Who wrote the epic poem The Rape of the Lock in 1714?",LITERATURE_8bce_0661,"Alexander Pope",LITERATURE_OPT_e62f_000B
"What poem was written by William Blake in 1794?",LITERATURE_b25f_0662,"The Tyger",LITERATURE_OPT_04f5_000D
"In what year did William Wordsworth write the poem Ode, Intimations of Immortality from Recollections of Early Childhood?",LITERATURE_7e9e_0663,1803,LITERATURE_OPT_2834_000C
"Samuel Taylor Coleridge wrote the poem She Was a Phantom of Delight in 1803.",LITERATURE_35c9_0664,False,LITERATURE_OPT_32d0_000A
"Which of these poems was written by Samuel Taylor Coleridge?",LITERATURE_faf7_0665,"Khubla Khan in 1798",LITERATURE_OPT_c82e_000A
"Ironically, the essay Areopagitica, which dealt with censorship, was banned in England. Who wrote  this essay?",LITERATURE_5675_0666,"John Milton",LITERATURE_OPT_499b_000B
"In 1931 the Province of Hunan, China banned this book.",LITERATURE_6ecf_0667,"Alices Adventures in Wonderland",LITERATURE_OPT_cd9b_000C
"This famous anti-war novel by Erik Marie Remarque was banned in Nazi Germany.",LITERATURE_63a3_0668,"All Quiet on the Western Front",LITERATURE_OPT_fe4c_000D
"Nadine Gordimer won the 1991 Nobel Prize in Literature but many of her works were banned in her  native country. What is her native country?",LITERATURE_b6f9_0669,"The Union of South Africa",LITERATURE_OPT_4aae_000D
"Who wrote the novel Dr. Zhivago which was banned in the Soviet Union until 1988?",LITERATURE_f6fc_0670,"Boris Pasternak",LITERATURE_OPT_2a73_000B
"Who wrote Uncle Toms Cabin, a book which was banned in most of the southern United States?",LITERATURE_ef89_0671,"Harriet Beecher Stowe",LITERATURE_OPT_2510_000B
"In Seinfeld, Jerry was accused of having this book overdue at the New York Public Library for over 15  years. It was banned in the USA from the 1930s until the 1950s.",LITERATURE_1aea_0672,"The Tropic of Cancer",LITERATURE_OPT_cd6d_000D
"This book, which was in part the basis for the play Pippin, was banned in the USA for obscenity.",LITERATURE_33e5_0673,Candide,LITERATURE_OPT_82ca_000C
"Who wrote the novel The Satanic Verses which was banned in Bangladesh, Iran, Singapore and Indonesia?",LITERATURE_7395_0674,"Salmon Rushdie",LITERATURE_OPT_b694_000D
"Many communities in California banned this Pulitzer Prize-winning novel and labeled it communist propaganda.",LITERATURE_d22e_0675,"The Grapes of Wrath",LITERATURE_OPT_5361_000D
"This book by D. H. Lawrence was banned in the USA, the UK and Australia.",LITERATURE_02b2_0676,"Lady Chatterleys Lover",LITERATURE_OPT_8888_000B
"During the missile crisis of the 1960s, this book was banned in the USA and the UK.",LITERATURE_fe22_0677,1984,LITERATURE_OPT_4dac_000B
"When the Nazis came to power they banned this short novel by Franz Kafka.",LITERATURE_d193_0678,"The Metamorphosis",LITERATURE_OPT_041d_000A
"This work was banned in Lebanon for showing Jews, Zionism, and Israel in a favorable light.",LITERATURE_c153_0679,"The Diary of a Young  Girl",LITERATURE_OPT_bf7e_000B
"This 18th century erotic novel is one of the most prosecuted and banned books in history.",LITERATURE_1913_0680,"Memoirs of a Woman of Pleasure",LITERATURE_OPT_350f_000C
"Which of these poems was written by Lord George Gordon Byron?",LITERATURE_69a0_0681,"She Walks In Beauty",LITERATURE_OPT_2c97_000D
"In what year did Edgar Allan Poe write the poem The City in the Sea?",LITERATURE_f27a_0682,1831,LITERATURE_OPT_2795_000C
"Oliver Wendell Holmes wrote The Chambered Nautilus and The Deacons Masterpiece in the same year.",LITERATURE_97c2_0683,True,LITERATURE_OPT_d77f_000A
"Who is the author of the poems Meeting at Midnight and Parting in Morning?",LITERATURE_5885_0684,"Robert Browning",LITERATURE_OPT_872b_000C
"Which poet wrote the poem beginning with the words-Success is counted sweetest...?",LITERATURE_a124_0685,"Emily Dickinson",LITERATURE_OPT_926a_000D
"Which of these poems was written by Lord Alfred Tennyson?",LITERATURE_ad54_0686,Ulysses,LITERATURE_OPT_f45e_000C
"Who wrote the poem Break, Break, Break?",LITERATURE_584e_0687,"Alfred, Lord Tennyson",LITERATURE_OPT_45f2_000D
"Victorian poets Elizabeth Browning and Robert Browning were brother and sister.",LITERATURE_bcdf_0688,False,LITERATURE_OPT_6986_000B
"Hans Christian Andersen was born on April 2, 1805. What was his nationality?",LITERATURE_74e0_0689,Danish,LITERATURE_OPT_1d01_000D
"What kind of literary works did Hans Christian Andersen enjoy reading when he was a child?",LITERATURE_90a5_0690,"Dramatic works",LITERATURE_OPT_cad8_000C
"What was the name of Hans Christian Andersens first story which was published in 1822?",LITERATURE_ce75_0691,"The Ghost at Palnatokes Grave",LITERATURE_OPT_96b3_000C
"Which of these statements is true about the childhood of Hans Christian Andersen?",LITERATURE_6c2d_0692,"All of these",LITERATURE_OPT_63ae_000D
"What present did Hans Christian Andersen receive from King Frederick VI in 1833?",LITERATURE_9760_0693,"A traveling grant",LITERATURE_OPT_1cde_000C
"Which of these fairy tales by Hans Christian Andersen starts with a woman who longs to have a child and is given a magic seed by a witch?",LITERATURE_3537_0694,Thumbelina,LITERATURE_OPT_72b7_000D
"From which Hans Christian Andersens fairy tale are the characters Kai and Gerda?",LITERATURE_98a8_0695,"The Snow Queen",LITERATURE_OPT_7b5a_000D
"What unforgettable character from the novel David Copperfield by Charles Dickens is believed to be based on Hans Christian Andersens personality and appearance?",LITERATURE_47af_0696,"Uriah Heep",LITERATURE_OPT_dfe4_000D
"Which of these fairy tales by Hans Christian Andersen ends with the death of a poor girl in the streets?",LITERATURE_1bf9_0697,"The Little Match Girl",LITERATURE_OPT_f9c8_000A
"In the harbor of Copenhagen there is a statue of this enchanting character created by Hans Christian Andersen.",LITERATURE_e523_0698,"The Little Mermaid",LITERATURE_OPT_709e_000A
"Name the headstrong and sharp-tongued woman whose feisty spirit is tamed by Petruccio in Shakespeares comedy The Taming of the Shrew?",LITERATURE_f533_0699,"Katherina (Kate)",LITERATURE_OPT_810e_000D
"What Shakespearean character, who is the epitome of honesty and loyalty, is disinherited by her father, King Lear?",LITERATURE_cbdb_0700,Cordelia,LITERATURE_OPT_e130_000C
"What Shakespearean heroine elopes with a man of a different race and later becomes an innocent victim of his wrath?",LITERATURE_b69e_0701,Desdemona,LITERATURE_OPT_375a_000D
"What Shakespearean character is resented by her son for marrying her husbands brother, Claudius?",LITERATURE_0d71_0702,"Queen Gertrude",LITERATURE_OPT_79f0_000D
"Having survived a shipwreck, this character from the comedy Twelfth Night poses as a boy, named Cesario, and enters the service of Duke Orsino.",LITERATURE_58e8_0703,Viola,LITERATURE_OPT_8e43_000A
"In a sleepwalking scene, depicted in one of the most popular Shakespearean tragedies, this Queen of Scotland, suffering from a guilty conscience, cries Out, damned spot!",LITERATURE_e2d8_0704,"Lady Macbeth",LITERATURE_OPT_e0ed_000D
"How does young Juliet Capulet die in Shakespeares tragedy Romeo and Juliet?",LITERATURE_5619_0705,"She stabs herself with a dagger.",LITERATURE_OPT_24a4_000C
"In Shakespeares history play Richard III, this lady asked Richard, Did you not kill my husband? and got the following reply: Your beauty which did haunt me in my sleep could make me undertake the death of all the world.",LITERATURE_5a6f_0706,"Lady Anne",LITERATURE_OPT_baf2_000D
"What Shakespearean tragic heroine is advised by her father to lock herself from Hamlets resort?",LITERATURE_6d2c_0707,Ophelia,LITERATURE_OPT_5b11_000D
"Which Shakespearean heroine is not correctly matched with the play in which she appears?",LITERATURE_364f_0708,"Titania - Twelfth Night",LITERATURE_OPT_3086_000A
"In Calla Bryn Sturgis, in the book Wolves of the Calla, the ka-tet meet a priest who, together with most of the townsfolk, asks them to protect them against the Wolves. What is the priests name?",LITERATURE_6564_0709,"Father Callahan",LITERATURE_OPT_c160_000B
"The priest in the novel Wolves of the Calla has appeared previously in which Stephen King novel?",LITERATURE_496d_0710,"Salems Lot",LITERATURE_OPT_5514_000C
"The crystal ball in the novel Wolves of the Calla is used by Roland and his ka-tet to travel to 1977 to a borough of New York. Which Borough did they travel to?",LITERATURE_3a3e_0711,Manhattan,LITERATURE_OPT_d773_000D
"In the novel Wolves of the Calla, Roland and the ka-tet team travelled to New York to protect what?",LITERATURE_0f8a_0712,"A single red rose growing in a vacant lot",LITERATURE_OPT_f037_000D
"Susannah begins to undergo yet another change of character in Wolves of the Calla. What is this characters name?",LITERATURE_0941_0713,Mia,LITERATURE_OPT_8df1_000C
"When the priest first appeared near Calla Bryn Sturgis in the book Wolves of the Calla, he was found by a religious group. What is their name?",LITERATURE_df0e_0714,Manni,LITERATURE_OPT_e23e_000C
"Why are the Wolves such a problem to the people of Calla Bryn Sturgis in the novel Wolves of the Calla?",LITERATURE_cd01_0715,"They abduct one twin of a pair from a family whenever they appear.",LITERATURE_OPT_bb50_000D
"The Wolves in the novel The Wolves of the Calla have an arsenal of weapons, including hand-grenades called what?",LITERATURE_6be1_0716,Sneetches,LITERATURE_OPT_0f09_000C
"This  type of  poem is usually a long poem that tells the story of a significant event or a significant persons life.",LITERATURE_5e6d_0717,"Epic Poetry",LITERATURE_OPT_d682_000C
"This type of poem consists of 14 lines with this rhyme pattern: abba cddc effe gg",LITERATURE_ba77_0718,Sonnet,LITERATURE_OPT_7aa1_000B
"Which word means a set of two lines in a poem?",LITERATURE_3c5d_0719,couplet,LITERATURE_OPT_2a23_000D
"This type of poem is one that is relatively short and tells a story.",LITERATURE_aebc_0720,"Narrative poem",LITERATURE_OPT_489a_000C
"In this type of poem, the first letters of each line help give the meaning of the poem.",LITERATURE_796d_0721,Acrostic,LITERATURE_OPT_7d90_000D
"This is a type of Japanese poem that is made of three parts; the first has five syllables, the second seven and the third have five.",LITERATURE_baa6_0722,Haiku,LITERATURE_OPT_0744_000B
"This is a type of Chinese poetry .",LITERATURE_d246_0723,Jintishi,LITERATURE_OPT_8508_000D
"This expression means an audible pause that breaks up a line of poetry.",LITERATURE_a1be_0724,Caesura,LITERATURE_OPT_0040_000D
"This  type of poem is typified by a great poem by Omar Khayyam",LITERATURE_427a_0725,Rubiyat,LITERATURE_OPT_d9ec_000D
"In which book by Mark Twain does the following phrase appear:  Lead us into temptation?",LITERATURE_0631_0726,"The Man That Corrupted Hadleyburg",LITERATURE_OPT_c133_000C
"I wish I owned half of that dog.  Why? somebody asked.  Because I would kill my half is a conversation from what book by Mark Twain?",LITERATURE_70b0_0727,"Puddnhead Wilson",LITERATURE_OPT_592e_000A
"What Mark Twain book is the following quote from: Tom lost his temper.  I notice a person most always does that’s got laid out in an argument. He told us to shut up.?",LITERATURE_dcf1_0728,"Tom Sawyer Abroad",LITERATURE_OPT_389e_000C
"From which Mark Twain book does the following line come: “I never felt so filled with a blessed peace as I did yesterday - when I learned that Michangelo was dead.?",LITERATURE_2d60_0729,"The Innocents Abroad",LITERATURE_OPT_033f_000D
"What book by Mark Twain is the following excerpt from: If man could be crossed with a cat - it would improve man - but it would deteriorate the cat.?",LITERATURE_8d77_0730,"The Autobiography of Mark Twain",LITERATURE_OPT_25b6_000A
"The difference between a cat and a lie is that the cat only has nine lives. Which book by Mark Twain is this quote from?",LITERATURE_1070_0731,"Pudd nhead Willson",LITERATURE_OPT_5f01_000A
"What book does the following quote come from: You dont know me without you have read a book by the name of The Adventures of Tom Sawyer, but that aint no matter. ?",LITERATURE_f79c_0732,"Huckleberry Finn",LITERATURE_OPT_a075_000A
"I came in with Halleys Comet...it will be the greatest disappointment of my life if I dont go out with it. is a quote from what book by Mark Twain?",LITERATURE_c618_0733,"The Autobiography of Mark Twain",LITERATURE_OPT_5c4d_000A
"What Mark Twain book is the following line from: All right, then, Ill go to hell!?",LITERATURE_e1c9_0734,"Huckleberry Finn",LITERATURE_OPT_20fc_000B
"What book by Mark Twain does this quote come from: In mans heaven...it shall contain each and every thing that is repulsive to a man, and not a single thing he likes....it pays no compliment to the intellect...in fact never even mentions it. ?",LITERATURE_2f69_0735,"Letters From the Earth",LITERATURE_OPT_f64e_000A
"Which poet wrote the poems The Germ, Listen, A Word to Husbands, and Very Like a Whale?",LITERATURE_385e_0736,"Ogden Nash",LITERATURE_OPT_c48e_000A
"Which of the following poems was not written by C. Day Lewis?",LITERATURE_968b_0737,"The Unknown Citizen",LITERATURE_OPT_59ae_000B
"Gwendolyn Brooks wrote all of the following poems except one. Can you find the odd one out?",LITERATURE_5895_0738,"The Ballad of Sue Ellen Westerfield",LITERATURE_OPT_f920_000B
"All of these poems were written by Allen Ginsberg except one. Which one was written by poet James Dickey?",LITERATURE_6636_0739,"The Beholders",LITERATURE_OPT_d7c3_000C
"This poet wrote the poems Moss Gathering and My Papas Waltz in 1948 and Elegy for Jane in 1953.",LITERATURE_c5f7_0740,"Theodore Roethke",LITERATURE_OPT_4871_000A
"Which of these poems was not written by Robert Lowell?",LITERATURE_55db_0741,"Digging for China",LITERATURE_OPT_6065_000D
"Which poet wrote the poems Still I Rise, I Know Why the Caged Bird Sings, and Remembrance?",LITERATURE_00ca_0742,"Maya Angelou",LITERATURE_OPT_40a2_000D
"Which 20th century poet wrote the phrase Candy is Dandy, But Liquor is Quicker?",LITERATURE_9028_0743,"Ogden Nash",LITERATURE_OPT_6f49_000A
"John Steinbeck was born in 1902 in this city.",LITERATURE_f0f1_0744,"Salinas, California",LITERATURE_OPT_ca0b_000B
"Which of the following books by John Steinbeck won a Pulitzer prize?",LITERATURE_bc78_0745,"The Grapes of Wrath",LITERATURE_OPT_ec7a_000D
"Name the sequel to John Steinbecks 1945 book Cannery Row.",LITERATURE_0bd0_0746,"Sweet Thursday",LITERATURE_OPT_7af2_000D
"What was John Steinbecks first published novel?",LITERATURE_9d91_0747,"Cup of Gold",LITERATURE_OPT_05d4_000C
"In 1960 John Steinbeck set off on a trip around America, which he described in a book. What name did Steinbeck give to the vehicle he used during the trip?",LITERATURE_30e1_0748,Rocinante,LITERATURE_OPT_0ea5_000B
"Upon its publishing in 1939 this book by John Steinbeck was banned from public schools and libraries in a lot of places in America.",LITERATURE_478c_0749,"The Grapes of Wrath",LITERATURE_OPT_0c8e_000D
"During World War II John Steinbeck worked as a war correspondent for this newspaper.",LITERATURE_b89f_0750,"New York Herald Tribune",LITERATURE_OPT_54a6_000A
"George Milton and Lennie Small were characters in which book by John Steinbeck?",LITERATURE_ff0e_0751,"Of Mice and Men",LITERATURE_OPT_ae71_000B
"Which of the following women was not married to John Steinbeck?",LITERATURE_9770_0752,"Mary Steinbeck Dekker",LITERATURE_OPT_d204_000D
"What prize did John Steinbeck receive in 1962?",LITERATURE_e5ea_0753,"Nobel Prize for Literature",LITERATURE_OPT_6ba0_000B
"He graduated from Harvard in 1916. He wrote The Enormous Room (1922) about a prison camp during WWI.",LITERATURE_55e4_0754,"e.e. cummings",LITERATURE_OPT_da3a_000B
"He is largely considered to be the most popular American poet of the 19th century as well as the first professional American poet.",LITERATURE_8828_0755,"Henry Wadsworth Longfellow",LITERATURE_OPT_50ea_000D
"She was born in 1830 in Amherst, Massachusetts, and bore the same first name as her mother.",LITERATURE_14ad_0756,"Emily Dickinson",LITERATURE_OPT_101a_000B
"He was born in 1902 in Joplin, Missouri and began writing in the 8th grade even though his father discouraged him.",LITERATURE_539b_0757,"Langston Hughes",LITERATURE_OPT_6e66_000C
"She wrote Cold Comfort in 1986 and A Space Filled with Movement in 1992.",LITERATURE_4a02_0758,"Maggie Anderson",LITERATURE_OPT_eb36_000A
"Writer and artist Edward St. John Gorey was born on February 22 in what year?",LITERATURE_bc0c_0759,1925,LITERATURE_OPT_32c2_000B
"Edward Gorey, who gained fame for his illustrative and writing abilities, did not have any formal art education at all.",LITERATURE_ebc2_0760,False,LITERATURE_OPT_b665_000B
"Writer and illustrator Edward Gorey was fond of animals, which were also the subject of some of his works. What pets did Gorey keep in his house?",LITERATURE_2a5a_0761,cats,LITERATURE_OPT_2b57_000C
"Writer and artist Edward Gorey never married.",LITERATURE_507c_0762,True,LITERATURE_OPT_5553_000A
"Edward Gorey won a Tony Award for Best Costume Design for the 1977 Broadway production Dracula.",LITERATURE_2d73_0763,True,LITERATURE_OPT_9332_000A
"Writer and artist Edward Gorey died at the age of 75 at his home in Cape Cod. What caused his death?",LITERATURE_b943_0764,"Heart Attack",LITERATURE_OPT_3bb7_000C
"What are the names of Rolands mother and father in The Dark Tower series?",LITERATURE_eebe_0765,"Gabrielle and Steven",LITERATURE_OPT_c876_000C
"Which of the following Steven King books is not connected to the Dark Tower series?",LITERATURE_47a4_0766,"They are all connected.",LITERATURE_OPT_10ea_000B
"What was the name of the book that contained the short story The Little Sisters of Eluria, a prequel to The Gunslinger?",LITERATURE_f404_0767,"Everything’s Eventual",LITERATURE_OPT_d170_000C
"John Farson was the gunslinger who brought down the Affiliation in The Dark Tower series.",LITERATURE_def9_0768,False,LITERATURE_OPT_d38d_000A
"Oscar Wilde is associated with this art movement that began in the late Victorian period and is considered to have ended with Oscar Wildes trial in in 1895.",LITERATURE_3afe_0769,Aestheticism,LITERATURE_OPT_74c8_000D
"Oscar Wilde was imprisoned for two years after being convicted of this crime.",LITERATURE_46a2_0770,"gross indecency",LITERATURE_OPT_1018_000C
"This literary work, whose preface ends with the sentence, All art is quite useless, is Oscar Wildes only published novel.",LITERATURE_2f0c_0771,"The Picture of Dorian Gray",LITERATURE_OPT_1df5_000C
"What drama film, starring Scarlett Johansson as Meg Windermere, is based on Oscar Wildes play Lady Windermeres Fan?",LITERATURE_1d74_0772,"A Good Woman",LITERATURE_OPT_4dfc_000A
"This Oscar Wilde tragedy, originally written in French in 1891, was banned in England until 1931.",LITERATURE_d865_0773,Salome,LITERATURE_OPT_e137_000B
"While in prison Oscar Wilde wrote De Profundis, an extended letter in which he expressed his bitter criticism towards this English author, better known as Wildes intimate friend.",LITERATURE_2f32_0774,"Lord Alfred Douglas",LITERATURE_OPT_ce6b_000B
"Which characters created by Oscar Wilde are not correctly paired with the literary work?",LITERATURE_9f6a_0775,"Salome - Simone Grosso, Beatrice",LITERATURE_OPT_b684_000D
"Name the witty nobleman who conveys to Dorian Gray his view of indulgent hedonism in one of Oscar Wildes most famous works?",LITERATURE_438d_0776,"Henry Wotton",LITERATURE_OPT_6b67_000A
"The death penalty is the main theme of this poem by Oscar Wilde which contains the following often quoted lines: Yet each man kills the thing he loves By each let this be heard, Some do it with a bitter look, Some with a flattering word, The coward does it with a kiss, The brave man with a sword!",LITERATURE_c75d_0777,"The Ballad of Reading Gaol",LITERATURE_OPT_90e4_000D
"Complete the following statement made by one of Oscar Wildes characters: Nothing makes one so vain as being told one is ..............",LITERATURE_1b2b_0778,"a sinner",LITERATURE_OPT_5096_000C
"The novel The Dark Tower begins where Song of Susannah left off.",LITERATURE_f49b_0779,True,LITERATURE_OPT_836b_000B
"In the book The Dark Tower, Susannah becomes physically separated from Mia and gives birth to Mordred, while Mia is killed by a group of vampires.",LITERATURE_1358_0780,False,LITERATURE_OPT_e0c2_000A
"In Stephen Kings novel The Dark Tower, Mordred has the ability to transform himself into what type of creature?",LITERATURE_bb49_0781,Spider,LITERATURE_OPT_36e8_000A
"Once reunited in the book The Dark Tower, the ka-tet travel to a town called Fedic to stop the activity of a group of individuals who use their psychic powers to break apart the beams that hold the Dark Tower and Mid-World together. What is the name given to this group of psychics?",LITERATURE_1694_0782,Breakers,LITERATURE_OPT_78b9_000A
"Which member of the ka-tet is mortally wounded in The Dark Tower in the battle to free the psychics of Fedic?",LITERATURE_48cf_0783,Eddie,LITERATURE_OPT_6ffe_000B
"In the final novel of The Dark Tower series, Jake, Roland and Oy travel to Maine in 1999 to do what important task?",LITERATURE_3ca0_0784,"Save the life of Stephen King",LITERATURE_OPT_0403_000D
"On their travels in the book The Dark Tower, the ka-tet come to a place called ODDS LANE (the S had been added by hand). The only person who lived here was an old guy who called himself Joe Collins, but what was his real name?",LITERATURE_38f2_0785,Dandelo,LITERATURE_OPT_dd16_000A
"In the novel The Dark Tower, in Joe Collins basement the ka-tet discover a young man named Patrick Danville imprisoned in a cage. What particular skill does Patrick have?",LITERATURE_974f_0786,"He is a gifted artist whose drawings become reality.",LITERATURE_OPT_6f33_000D
"When close to his goal, The Dark Tower, Roland is attacked by Mordred. Who saves Rolands life, but dies in the process?",LITERATURE_5e9a_0787,Oy,LITERATURE_OPT_35fa_000B
"In The Dark Tower, Stephen King urges the reader to stop reading at a certain point in the book and not go any further.",LITERATURE_7d2f_0788,True,LITERATURE_OPT_291e_000B
"Driven by jealousy, anguish and ambition, this character from a history play by Shakespeare uttered the words, I am determined to prove a villain / and hate the idle pleasures of these days.",LITERATURE_5871_0789,"Richard III",LITERATURE_OPT_4be5_000D
"What Shakespearean character usurped the throne by murdering his brother and then married the late kings widow?",LITERATURE_841c_0790,Claudius,LITERATURE_OPT_55fe_000B
"Name the Scottish King whom Macbeth murdered, led by his thirst for power and desire to obtain the throne.",LITERATURE_ad07_0791,"King Duncan",LITERATURE_OPT_97bd_000A
"This character, often regarded as one of Shakespeares most malevolent villains, is an expert manipulator, who states, I am not what I am.",LITERATURE_01e9_0792,Iago,LITERATURE_OPT_1b99_000D
"This complex Shakespearean character, who is a villain at one point and a victim at another, demanded a pound of flesh and rendered no mercy.",LITERATURE_24bb_0793,Shylock,LITERATURE_OPT_505d_000D
"This character, who commits a number of villainous acts throughout the course of the play King Lear, is the illegitimate son of the Earl of Gloucester.",LITERATURE_629b_0794,Edmund,LITERATURE_OPT_1c7b_000A
"What character from the play Julius Caesar incites the conspiracy against Caesar and plays a leading role in his assassination?",LITERATURE_5373_0795,Cassius,LITERATURE_OPT_4397_000D
"Name King Lears brutal son-in-law who gouged out Gloucesters eyes in Shakespeares tragedy King Lear.",LITERATURE_d42f_0796,"Duke of Cornwall",LITERATURE_OPT_a646_000D
"In the play Cymbeline, this dishonest Roman soldier tricked Posthumos into believing that he had seduced his wife, Imogen.",LITERATURE_103c_0797,Iachimo,LITERATURE_OPT_8859_000A
"In what Shakespearean comedy did Don John acknowledge, though I cannot be said to be a flattering honest man, it must not be denied but I am plain-dealing villain?",LITERATURE_ac6d_0798,"Much Ado About Nothing",LITERATURE_OPT_0a0e_000B
"Why does the group of eco-terrorists, featured in the book Ark Angel, call themselves Force Three?",LITERATURE_284a_0799,"The Earth is the third nearest planet to the sun.",LITERATURE_OPT_bd91_000B
"In the book Ark Angel, what are the nicknames Alex Rider gives to the four men who break into St. Dominics hospital looking for Paul Drevin?",LITERATURE_ed60_0800,"Combat Jacket, Spectacles, Steel Watch, Silver Tooth",LITERATURE_OPT_ecfb_000B
"Fictional character Alex Rider says that the leader of Force Three has what parts of the world tattooed on the back of his head?",LITERATURE_0f40_0801,"Russia and China",LITERATURE_OPT_f38e_000B
"In the novel Ark Angel, what natural disaster does Alex Rider think would occur if the leader of Force Three was to sneeze?",LITERATURE_6db2_0802,Earthquake,LITERATURE_OPT_cb70_000B
"In the sixth book in the Alex Rider series, what were Force Three going to send with the ransom note to Nikolei Drevin in order to show him that they meant business?",LITERATURE_0b00_0803,"One of their captives fingers.",LITERATURE_OPT_aacc_000D
"In Ark Angel, after Force Three find out that the boy they captured is not Paul Drevin, but Alex Rider, they try to kill him by doing what?",LITERATURE_b127_0804,"They lock Alex in a room and set the building aflame.",LITERATURE_OPT_c799_000D
"What was the name of Alexs guardian in the novel Ark Angel?",LITERATURE_d439_0805,"Jack Starbright",LITERATURE_OPT_84cc_000C
"Jack Starbright, a recurring character in the Alex Rider books, enjoys cooking.",LITERATURE_b23c_0806,False,LITERATURE_OPT_7527_000B
"Living a life of self imposed isolation due to self doubt, fictional Navy officer Hornblower still considered one fellow officer his friend. Who was he?",LITERATURE_881c_0807,"Lt. Bush",LITERATURE_OPT_8d28_000D
"One aspect of the physical constitution of fictional officer Hornblowers isolates him from a simple human pleasure. What is it?",LITERATURE_cbaf_0808,"Tone deafness prevents Hornblower from enjoying or even comprehending music.",LITERATURE_OPT_f3f2_000D
"What was the name of the first wife of fictional British Royal Navy officer Horatio Hornblower?",LITERATURE_793a_0809,Maria,LITERATURE_OPT_7b7b_000D
