question,QID,answer,answer_OID
"How many Dalmatian puppies were stolen by Cruella, Jasper and Horace in the movie One Hundred and One Dalmatians?",NEWEST_91d2_1608,15,NEWEST_OPT_eea2_000C
"Which of these was the only trick that succeeded in completely eluding Jasper, Horace, and Cruella in the movie One Hundred and One Dalmatians?",NEWEST_6fb5_1609,"The puppies hiding under the bridge",NEWEST_OPT_8af4_000D
"In what month were Pongo and Perditas 15 puppies born in the animated film One Hundred and One Dalmatians?",NEWEST_03cd_1610,October,NEWEST_OPT_00ac_000C
"In the movie One Hundred and One Dalmatians, what is the occupation of Pongos owner Roger Radcliffe?",NEWEST_07a2_1611,songwriter,NEWEST_OPT_0eb7_000D
"A character in the movie High School Musical is named Sharpay. Is there a dog breed with the same name?",NEWEST_d030_1612,Yes,NEWEST_OPT_3258_000A
"What is the name of Sharpays twin brother in the movie High School Musical?",NEWEST_69d3_1613,Ryan,NEWEST_OPT_2e9c_000A
"In the movie High School Musical, Taylor is portrayed by Raven Symone.",NEWEST_c48d_1614,False,NEWEST_OPT_3a70_000B
"In the first High School Musical movie, is the final basketball game interrupted?",NEWEST_9627_1615,Yes,NEWEST_OPT_06cc_000B
"Is the Evans dog in High School Musical played by the movie directors dog?",NEWEST_56a8_1616,Yes,NEWEST_OPT_acd9_000A
"In High School Musical, Troys father is the coach of the East High football team.",NEWEST_1da8_1617,False,NEWEST_OPT_60ad_000B
"Where do Troy and Gabriela first meet in the movie High School Musical?",NEWEST_2e23_1618,"at a ski lodge",NEWEST_OPT_e6e0_000A
"While he was driving his car down a California highway, this star said : This guys got to stop...hell see us.",NEWEST_7c00_1619,"James Dean",NEWEST_OPT_034d_000D
"What were the last words of Richard Holbrooke, a top level US diplomat?",NEWEST_44c5_1620,"Weve got to stop this war in Afghanistan.",NEWEST_OPT_5078_000D
"Which great minds last words were: I have offended God and mankind because my work did not reach the quality it should.?",NEWEST_8536_1621,"Leonardo Da Vinci",NEWEST_OPT_a830_000B
"He was one of the great show producers in America. His last words were: Curtain! Fast music! Light! Ready for the last finale! Great! The show looks  good, the show looks good!",NEWEST_e52d_1622,"Flo Ziegfeld",NEWEST_OPT_9ec8_000B
"His nine symphonies are still studied and played today. His last words were Friends applaud, the comedy is finished.",NEWEST_42df_1623,Beethoven,NEWEST_OPT_652b_000D
"This man gave us Tom Thumb and Jumbo the Elephant . His last words were: How were the receipts at Madison Square Garden?",NEWEST_bf02_1624,"P.T. Barnum",NEWEST_OPT_e94e_000B
"Although he was never President, this man had a great influence on American history. His last words were A dying man can do nothing easy.",NEWEST_7bb8_1625,"Ben Franklin",NEWEST_OPT_53b1_000B
"Her last radio message was KHAQQ calling Itasca. We must be on you. Gas is running low.",NEWEST_2f9c_1626,"Amelia Earhart",NEWEST_OPT_5b1b_000C
"It is very beautiful over there. were the last words of this famous American. I hope a light bulb goes on and your phonograph is off when you get the  answer.",NEWEST_83c8_1627,"Thomas Alva Edison",NEWEST_OPT_56d1_000A
"Id hate to die twice. It is so boring. were the last words of this great scientist, famous for finding the cause of the Challenger tragedy.",NEWEST_87f8_1628,"Richard Feynman",NEWEST_OPT_9fcc_000D
"Elizabeth Rosemond Taylor was born in 1932 in a wealthy district of this city.",NEWEST_8064_1629,London,NEWEST_OPT_473b_000D
"What film studio cancelled Elizabeth Taylors contract after its production chief stated that She cant sing, she cant dance, she cant perform.?",NEWEST_e36c_1630,Universal,NEWEST_OPT_72eb_000B
"What 1950 comedy movie starring Elizabeth Taylor, Spencer Tracy and Joan Bennett was remade in 1991?",NEWEST_9279_1631,"Father of the Bride",NEWEST_OPT_f007_000C
"What statement regarding Elizabeth Taylors marriages is NOT correct?",NEWEST_4627_1632,"All her marriages ended in divorce.",NEWEST_OPT_5fae_000B
"What 1960 movie stars Elizabeth Taylor as a fashion model and party girl who lives a wild and promiscuous life?",NEWEST_3c28_1633,"BUtterfield 8",NEWEST_OPT_1f00_000A
"What famous pearl did Richard Burton purchase in 1969 as a Valentines Day present for his then-wife Elizabeth Taylor?",NEWEST_2471_1634,"La Peregrina",NEWEST_OPT_b97e_000B
"Which of these is NOT a perfume launched by Elizabeth Taylor?",NEWEST_c5e6_1635,"Midnight Poison",NEWEST_OPT_7b57_000B
"Elizabeth Taylor played the passionate, sexually-frustrated Maggie in the movie Cat On A Hot Tin Roof. Who wrote the Pulitzer Prize-wining play on which the movie is based?",NEWEST_085a_1636,"Tennessee Williams",NEWEST_OPT_7350_000C
"Elizabeth Taylor was awarded a record-setting contract of $1 million for playing the leading female role in this movie which nearly bankrupted 20th Century Fox?",NEWEST_5af7_1637,Cleopatra,NEWEST_OPT_acf8_000C
"Elizabeth Taylor gained 30 pounds (13.5kg) for the role of the frumpy, hard-drinking Martha and her performance earned her an Academy Award for Best Actress. Name the movie in which Marthas husband was portrayed by Taylors then-husband Richard Burton.",NEWEST_4b6e_1638,"Whos Afraid of Virginia Woolf?",NEWEST_OPT_e7fa_000A
"There are no other worlds to conquer were the last words of this great leader as he finished his conquests from Macedonia through what is now  Pakistan.",NEWEST_e866_1639,"Alexander the Great",NEWEST_OPT_3cf2_000D
"Kill me now or you are a murderer. were the last words of this great writer from Prague.",NEWEST_2daa_1640,"Franz Kafka",NEWEST_OPT_db65_000D
"Relax, this wont hurt. were the last words of this inventor of Gonzo journalism.",NEWEST_e784_1641,"Hunter Thompson",NEWEST_OPT_3bfd_000A
"When a priest asked him to denounce the Devil, the last words of this leader of the French Enlightenment were: This is no time to make new enemies.",NEWEST_9fe1_1642,Voltaire,NEWEST_OPT_31ff_000A
"He was an American writer who was born in Fresno, California. He wrote the song Come on to My House with his cousin Ross Bagdarian of Chipmunk fame. He also wrote Golden Boy and The Time of  Your Life. His last words were Everybodys got to die, but I have always believed an exception would be made in my case. Now what?",NEWEST_0e98_1643,"William Saroyan",NEWEST_OPT_63e9_000A
"Lets cool it brothers were his last words, not those of Denzel Washington.",NEWEST_70e1_1644,"Malcolm X",NEWEST_OPT_91aa_000B
"This philosophers last words were not his Manifesto but Go on get out. Last words are for fools who havent said enough. Who was this writing partner of Engels?",NEWEST_235a_1645,"Karl Marx",NEWEST_OPT_d1f4_000A
"He was one of Americas greatest dramatists. His daughter, Oona, married Charlie Chaplin. His last words were: I knew it! I knew it! Born in a hotel room and damn it, died in a hotel room.",NEWEST_de03_1646,"Eugene ONeil",NEWEST_OPT_d301_000D
"Get my swan costume ready were the last words, not of Natalie Portman but of this great dancer.",NEWEST_8448_1647,"Anna Pavlova",NEWEST_OPT_a8fa_000D
"He was the first US President to serve more that 8 years. His last words were: I have a terrific headache.",NEWEST_38d1_1648,"Franklin Delano Roosevelt",NEWEST_OPT_35e2_000A
"This fine writer was punished for his sexual preference. His last words were Either the wallpaper goes or I do.",NEWEST_ccd2_1649,"Oscar Wilde",NEWEST_OPT_c915_000B
"This fine actress, better known for her romantic conquests, starred in the movie Lifeboat. Her last words were: Codeine ... bourbon.",NEWEST_cf32_1650,"Tallulah Bankhead",NEWEST_OPT_0f96_000B
"This famous singer was often On the Road. His last words were That was a great game of golf fellas.",NEWEST_d255_1651,"Bing Crosby",NEWEST_OPT_3646_000D
"He was a great economist and a fine mathematician. His ideas revolutionized the field of economy. His last words were: I wish Id drunk more champagne.",NEWEST_b1df_1652,"John Maynard Keynes",NEWEST_OPT_6d11_000D
"James W. Rodgers was sentenced to death by firing squad for killing a miner. When asked if he had any last wishes, these were his last words.",NEWEST_0729_1653,"Why yes:. A bulletproof vest.",NEWEST_OPT_d987_000A
"In the movie Back to the Future part 2, in the Alternate 1985, what was different about Jennifers house?",NEWEST_3815_1654,"There were bars across the windows.",NEWEST_OPT_3fb0_000A
"Elijah Wood had a small role in the movie Back to the Future 2.",NEWEST_0b89_1655,True,NEWEST_OPT_d328_000A
"What movie was Biff watching while in the jacuzzi in the alternate 1985 in the movie Back to the Future 2?",NEWEST_4d01_1656,"A Fistful of Dollars",NEWEST_OPT_a166_000D
"In Back to the Future 2, what month is it when Doc arrives from the future and tells Marty and Jennifer that he needs their help?",NEWEST_1ab3_1657,"October 1985",NEWEST_OPT_c011_000A
"What is the name of Marty and Jennifers daughter in the movie Back to the Future 2?",NEWEST_0b42_1658,Marlene,NEWEST_OPT_cca8_000A
"In Back to the Future 2, Doc electronically hypnotized Jennifer.",NEWEST_cdd0_1659,True,NEWEST_OPT_d9cc_000A
"In the 1989 movie Back to the Future Part II, Slamball was mentioned in a scene taking place in 2015. In what year was the sport Slamball actually created?",NEWEST_5489_1660,2001,NEWEST_OPT_9729_000A
"At 11:10 on Tuesday April 20, 1999, two students entered Columbine High School and in about 48 minutes massacred twelve students and a teacher.  Who are the two students responsible for one of the deadliest school shooting in the history of the United States?",NEWEST_b752_1661,"Harris and Klebold",NEWEST_OPT_bae4_000C
"Michael Moore won an Academy Award for Best Documentary Feature for his film about the Columbine High School massacre. What activity that both shooters took part in did Michael Moore incorporate in the title of his film?",NEWEST_b35d_1662,Bowling,NEWEST_OPT_f8fe_000C
"Marc Lepina, a student of the Ecole Polytechnique in Quebec, Canada shot and murdered fourteen people on December 6, 1989. What group of people did Marc Lepina stalk and kill that day?",NEWEST_3d3b_1663,Women,NEWEST_OPT_2921_000C
"Charles Carl Roberts entered a schoolhouse in Nickel Mines and shot ten students and teachers, killing five. To what peaceful religious group did the victims belong?",NEWEST_7f59_1664,Amish,NEWEST_OPT_7186_000D
"The Virginia Tech Massacre is the deadliest school massacre is the history of the United States.",NEWEST_22df_1665,False,NEWEST_OPT_f98b_000B
"In May 2002 the Secret Service published a report about similarities in school shootings. What was NOT one of the findings of the report?",NEWEST_90c0_1666,"That attackers violence was sudden and  impulsive.",NEWEST_OPT_4f53_000B
"The term Trenchcoat Mafia is associated with which school shooting?",NEWEST_0d28_1667,"Columbine High School",NEWEST_OPT_fa20_000D
"The opening day of school in the town of Baslan, a part of the Russian Federation, turned into a day of horror for the small village. Terrorists held the children and parents hostages for three days until a bloody gun battle between the terrorists and the Russian security forces ended in a bloodbath that shocked the world. Who were the terrorists that caused the death of at least 386 people, 186 of the dead being children?",NEWEST_ccd1_1668,"Chechen Separatist",NEWEST_OPT_5a6c_000B
"What was the name of the student and former marine who shot and killed fourteen people from the tower of the main building of the University of Texas?",NEWEST_f2ee_1669,"Charles Whitman",NEWEST_OPT_4a08_000C
"On April 3, 1962 sixteen-year-old Brenda Ann Spencer fired on the Cleveland Elementary School in San Diego killing the principal and school custodian and wounding eight children. What was the reason Brenda Ann Spencer gave the police when she was asked to explain her motives?",NEWEST_8935_1670,"I dont like Mondays.",NEWEST_OPT_ce05_000A
"This city, located north of the Dead Sea, is the lowest permanently inhabited site in the world.",NEWEST_b112_1671,Jericho,NEWEST_OPT_aacc_000B
"This is the Greek name of a city located about 40km from Beirut, Lebanon.",NEWEST_7ec0_1672,Byblos,NEWEST_OPT_7926_000A
"In the centre of this city in Syria there is an ancient castle known as Citadel.",NEWEST_917c_1673,Aleppo,NEWEST_OPT_2c48_000B
"The ancient city of Susa was conquered by Alexander the Great.",NEWEST_0ab8_1674,True,NEWEST_OPT_8a94_000B
"What European city was named Philippopolis or the city of Philip?",NEWEST_5a40_1675,Plovdiv,NEWEST_OPT_2384_000B
"Which Turkish city is a probable site of the Hellenistic city of Antiochia ad Taurum?",NEWEST_7aa1_1676,Gaziantep,NEWEST_OPT_4712_000C
"Beirut was conquered by Agrippa, a Roman statesman and general.",NEWEST_6c7d_1677,True,NEWEST_OPT_f931_000A
"Jerusalem is a holy city of which of these major religions?",NEWEST_40ee_1678,"All of these",NEWEST_OPT_84c3_000C
"The ancient city of Tyre, located in present-day Lebanon, is the birthplace of the mythological figure, named Europa.",NEWEST_7498_1679,True,NEWEST_OPT_d9c1_000B
"Erbil Citadel is an ancient fortress in Iraq.",NEWEST_cfb3_1680,True,NEWEST_OPT_f8dc_000A
"Who built the Statue of Liberty, which was a gift from France to the US?",NEWEST_8f01_1681,"Auguste Bartholdi",NEWEST_OPT_03d2_000A
"What year was the Eiffel Tower constructed?",NEWEST_3a2d_1682,1889,NEWEST_OPT_406a_000D
"Big Bens 150th anniversary was in May 2009.",NEWEST_ff92_1683,True,NEWEST_OPT_bb40_000A
"Why was the Taj Mahal built by Mughal emperor Shah Jahan?",NEWEST_7749_1684,"It was built in memory of his wife, Mumtaz Mahal",NEWEST_OPT_484e_000A
"What is the length of the entire Great Wall, with all of its branches?",NEWEST_8b0b_1685,"5,500 miles",NEWEST_OPT_2860_000B
"Joseph Strauss was chief engineer of this famous bridge, completed in 1937.",NEWEST_ac64_1686,"Golden Gate Bridge",NEWEST_OPT_e8f3_000B
"This wall, sometimes called the Wailing Wall, is one of the most sacred sites in Judaism.",NEWEST_fb60_1687,"The Western Wall",NEWEST_OPT_2ad9_000A
"The construction of the Colosseum of Rome was started under Emperor Nero.",NEWEST_efc9_1688,False,NEWEST_OPT_c73c_000B
"The wedding ceremony of Charles, Prince of Wales and Lady Diana Spencer took place at this famous landmark, which is also the seat of the Bishop of London.",NEWEST_15a1_1689,"St Pauls Cathedral",NEWEST_OPT_f320_000D
"Who did Barbie fall in love with in Toy Story 3?",NEWEST_15ef_1690,Ken,NEWEST_OPT_446d_000A
"Porky is the name of the Piggy Bank in Toy Story.",NEWEST_a0ed_1691,False,NEWEST_OPT_50ec_000B
"What does Sid (the kid next door) do to Buzz in the movie Toy Story?",NEWEST_9794_1692,"ties him to a rocket",NEWEST_OPT_e907_000C
"How many fingers do the three little aliens have on one hand in the movie Toy Story?",NEWEST_2cab_1693,3,NEWEST_OPT_8867_000A
"In the Toy Story movies, Buzz doesnt like Jessie.",NEWEST_bf72_1694,False,NEWEST_OPT_c4d1_000A
"At the beginning of Toy Story 3, Andy is 17 and packing for college. What does he intend to do with his toys?",NEWEST_a981_1695,"none of these",NEWEST_OPT_6ee4_000A
"At the beginning of Toy Story, Buzz believes that he is a real space ranger.",NEWEST_f9c8_1696,True,NEWEST_OPT_ecb7_000A
"The Celtic spiral knot stands for growth, eternal life and movement.",NEWEST_d370_1697,True,NEWEST_OPT_c564_000B
"Which of these is an eight-spoked cross symbolizing the eight day interval between Christ’s entry into Jerusalem and his resurrection?",NEWEST_b7c8_1698,"The Baptismal Cross",NEWEST_OPT_fd15_000D
"Which Chinese character is used in Chinese New Year decorations and is often placed upside-down on the front door of a house?",NEWEST_5420_1699,"Fu - Blessing, Good Fortune, Good Luck",NEWEST_OPT_33b4_000B
"The cobra is an emblem associated with the king, and kingdom of Lower Egypt.",NEWEST_2fe2_1700,True,NEWEST_OPT_ffbe_000A
"What is the most widely recognized international symbol of pharmacy?",NEWEST_2c10_1701,"The bowl of Hygeia",NEWEST_OPT_9743_000D
"What symbol, also known as the key of the Nile, appears frequently in Egyptian tomb paintings?",NEWEST_76e3_1702,"The Ankh",NEWEST_OPT_11c3_000C
"What did the two goldfish originally represent in Hinduism?",NEWEST_9d2c_1703,"the two main sacred rivers of India - the Ganges and Yamuna",NEWEST_OPT_32fc_000A
"Which of the following is not a Hindu symbol?",NEWEST_7cf4_1704,"The Claddagh",NEWEST_OPT_7b52_000D
"Which of these is a symbol of Ireland and a trademark registered by the Government of Ireland?",NEWEST_e4e8_1705,"All of these",NEWEST_OPT_2249_000A
"What popular symbol represents opposites that could only exist in relation to each other?",NEWEST_9f2a_1706,"Yin and yang",NEWEST_OPT_a246_000D
"I still live ...Poetry were the final words of this great orator from New England.",NEWEST_0a71_1707,"Daniel Webster",NEWEST_OPT_f9f1_000D
"Dont let it end like this. Tell them I said something. were the last words of this man. I guess if you are a revolutionary and have the US Army after you, you may not have a great quote at your death.",NEWEST_ad00_1708,"Pancho Villa",NEWEST_OPT_d7d0_000B
"What is the question? were the last words of this poetess.",NEWEST_e0b7_1709,"Gertrude Stein",NEWEST_OPT_7940_000A
"Although he was not in his Blue Period, this painters last words were: Drink to me!",NEWEST_82b0_1710,"Pablo Picasso",NEWEST_OPT_748a_000B
"His name has become a movie title. His last words were Shoot straight, you bastards! Dont make a mess of it.",NEWEST_5fc3_1711,"Henry H. Morant",NEWEST_OPT_8dde_000A
"Im going away tonight. were the last words of this great American soul singer. I guess he couldnt say I feel good at the  time, but I knew that he  would.",NEWEST_2767_1712,"James Brown",NEWEST_OPT_d2de_000D
"He was the only US President to serve two non-consecutive terms. His last words were I have tried so hard  to do the right.",NEWEST_f26d_1713,"Grover Cleveland",NEWEST_OPT_2fac_000C
"He was one of the most important scientists of all time and Beagle was important to his career even if he never had a dog. His last words were I am not the least afraid to die.",NEWEST_94b9_1714,"Charles Darwin",NEWEST_OPT_c8ac_000A
"Her last words were: My G-D. Whats happened?. The entire world mourned her tragic death. The people that watched her funeral were probably more than those who watched her beautiful wedding.",NEWEST_947f_1715,"Diana Spencer",NEWEST_OPT_d833_000B
"Although he was a trained doctor, he gained his fame as a revolutionary. He was famous for riding motorcycles. His final words were I know you have  come to kill me. Shoot coward. You are only going to kill a man.",NEWEST_d6f8_1716,"Ernesto Guevara",NEWEST_OPT_c1c4_000A
"He was a painter, a war correspondent, a cigar smoker, and the leader of his country during some very tough times. His last words were: Im bored with it all.",NEWEST_742c_1717,"Winston Churchill",NEWEST_OPT_fd5f_000B
"His last words were not I cut down the cherry tree but It is well. I die hard, but I am not afraid to go.",NEWEST_5591_1718,"George Washington",NEWEST_OPT_5cd8_000A
"In the classic romantic drama Casablanca, German Major Strasser leads a group of officers in singing Die Wacht am Rhein and in response, Victor Laszlo orders the house band to play the French national anthem. Which French city gives its name to the French National anthem?",NEWEST_5717_1719,Marseille,NEWEST_OPT_4e53_000C
"This actress, who passed away in February, 2011, co-starred with Marlon Brando in the romantic drama film Last Tango in Paris.",NEWEST_92c5_1720,"Maria Schneider",NEWEST_OPT_7859_000A
"What European director created the 1984 movie Paris, Texas which was named after a US city of the same name?",NEWEST_8ac1_1721,"Wim Wenders",NEWEST_OPT_e11f_000A
"What is the occupation of Javier Bardems character in Woody Allens 2008 movie Vicky Cristina Barcelona?",NEWEST_917f_1722,painter,NEWEST_OPT_f5c8_000C
"What comedy-drama movie, starring Mia Farrow and Jeff Daniels, tells the story of a fictional character who leaves a movie and enters the real world?",NEWEST_d9a5_1723,"The Purple Rose of Cairo",NEWEST_OPT_cc15_000A
"What historical fiction movie is based on Operation Wrath of God, which was directed by the Israeli government and the Mossad?",NEWEST_43fa_1724,Munich,NEWEST_OPT_5e8b_000B
"What black comedy-crime film stars Frances McDormand as a pregnant police chief who investigates a series of homicides?",NEWEST_b35f_1725,Fargo,NEWEST_OPT_8e00_000C
"This romantic musical film, which featured the songs Have Yourself a Merry Little Christmas and The Boy Next Door, is set at the time of the Louisiana Purchase Exposition.",NEWEST_b9ca_1726,"Meet Me in St. Louis",NEWEST_OPT_71e7_000B
"What movie is NOT correctly matched with the actors who star in it?",NEWEST_c4e3_1727,"Philadelphia - John Cusack, Morgan Freeman",NEWEST_OPT_1e8a_000B
"The clue words are Trip, Family, Christmas and European. Can you guess the password?",NEWEST_d9a0_1728,Vacation,NEWEST_OPT_7e59_000C
"The clue words are Large, Stone, Architecture and Sculpture. Guess the password.",NEWEST_a452_1729,Monolith,NEWEST_OPT_e3ab_000C
"The clue words are Diaphragm, Mind and Nerve. Guess the password.",NEWEST_b1f5_1730,Phrenic,NEWEST_OPT_8437_000D
"The clue words are Mammal, Gnu, Middle and Dutch. Guess the password.",NEWEST_9ab1_1731,Wildebeest,NEWEST_OPT_dd27_000A
"The clue words are Vapor, Disappear, Fade and Vanish. Guess the password.",NEWEST_f942_1732,Evanesce,NEWEST_OPT_3021_000B
"The clue words are Muscles, Sinew, Power, Strength and Physical. Guess the password.",NEWEST_f07f_1733,Thew,NEWEST_OPT_46fe_000B
"The clue words are Drapery, Hung, Door and Way. Guess the password.",NEWEST_ed30_1734,Portiere,NEWEST_OPT_317f_000C
"The clue words are Plant, Thick, Bulbous, Livestock and Feed. Guess the password.",NEWEST_dc07_1735,Rutabaga,NEWEST_OPT_cb27_000D
"The clue words are Burrowing, Animal, Stocky, Hairy and Claws.",NEWEST_1eeb_1736,aardvark,NEWEST_OPT_d22b_000D
"The clue words are Small, Fly, Wheel, Regulates, Speed and Spinning. Guess the password.",NEWEST_2387_1737,whorl,NEWEST_OPT_23f4_000C
"What Greek goddess transformed Callisto, one of her nymphs, into a bear?",NEWEST_2309_1738,"None of these",NEWEST_OPT_fe4a_000C
"Herman Melvilles novel Moby-Dick contains a description of the symbolism of what animal?",NEWEST_f15f_1739,Whale,NEWEST_OPT_7664_000C
"Amun, the god of Thebes, Egypt, was represented as goat-headed.",NEWEST_722e_1740,False,NEWEST_OPT_fe85_000B
"Which deity has been depicted as having goat characteristics, such as hooves, horns, and a beard?",NEWEST_c775_1741,"God Pan",NEWEST_OPT_c7c8_000C
"In Hinduism, it is believed that the dog is a messenger of Yama, the god of death.",NEWEST_5382_1742,True,NEWEST_OPT_c74a_000A
"Sailors prayed to this Greek god for a safe voyage, sometimes drowning horses as a sacrifice.",NEWEST_0aeb_1743,Poseidon,NEWEST_OPT_48c6_000A
"In this country it is believed that a white elephant may contain the soul of a dead person, perhaps a Buddha.",NEWEST_d396_1744,Thailand,NEWEST_OPT_a1ae_000C
"According to Roman tradition the future founders of Rome were saved by a wolf.",NEWEST_16d2_1745,True,NEWEST_OPT_45a2_000A
"A pair of lions are featured on the Chinese flag.",NEWEST_9286_1746,False,NEWEST_OPT_9c9f_000B
"The Egyptian god Horus was associated with which of the following animals?",NEWEST_f753_1747,Hawk,NEWEST_OPT_d6c1_000C
"Who directed the 2000 movie Gladiator, which won five Academy Awards including Best Picture?",NEWEST_bab0_1748,"Ridley Scott",NEWEST_OPT_5744_000A
"The Oscar-winning movie A Beautiful Mind is based on the life of John Nash who won the Nobel Prize in this category.",NEWEST_93c7_1749,Economics,NEWEST_OPT_734e_000D
"What 2002 musical film, directed by Rob Marshall, centers on two criminals-of-passion?",NEWEST_7598_1750,Chicago,NEWEST_OPT_a00d_000A
"What sci-fi epic, directed by Peter Jackson, became the third movie to win all eleven Academy Awards for which it was nominated?",NEWEST_83bc_1751,"The Lord of the Rings: The Return of the King",NEWEST_OPT_7431_000B
"What do Clint Eastwoods movie Million Dollar Baby and Alejandro Amenábars movie The Sea Inside have in common?",NEWEST_7e84_1752,"All of these",NEWEST_OPT_331c_000C
"Which of these Oscar-winning 2005 movies was not inspired by a real-life incident or person?",NEWEST_712c_1753,"Brokeback Mountain",NEWEST_OPT_311e_000A
"Who plays undercover cop Billy Costigan in Martin Scorseses crime movie The Departed?",NEWEST_e210_1754,"Leonardo DiCaprio",NEWEST_OPT_aeda_000A
"What Oscar-winning crime thriller tells the story of a man who finds two million dollars in a satchel?",NEWEST_8a4b_1755,"No Country for Old Men",NEWEST_OPT_f525_000C
"In 2009, this actress won a Best Actress Academy Award for The Reader and a Best Actress Golden Globe for Revolutionary Road.",NEWEST_d38d_1756,"Kate Winslet",NEWEST_OPT_a5c0_000D
"The 2010 Oscar for Best Picture and Best Director went to The Hurt Locker, a movie set during this war.",NEWEST_8784_1757,"Iraq War",NEWEST_OPT_d865_000A
"Where was Errol Flynn born?",NEWEST_8db4_1758,"Hobart, Tasmania",NEWEST_OPT_e0b6_000D
"During WWII Errol Flynn tried to enlist in the US armed forces.",NEWEST_8c4c_1759,True,NEWEST_OPT_ba53_000A
"Who do the following words belong to: We will rebuild. Were going to come out of this stronger than before, politically stronger, economically stronger. The skyline will be made whole again?",NEWEST_f094_1760,"Rudy Giuliani",NEWEST_OPT_ee44_000B
"What invasion did Kofi Annan, the Secretary General of the UN, refer to when saying, I have indicated it was not in conformity with the UN Charter. From our point of view, from the Charter point of view, it was illegal.?",NEWEST_3c7c_1761,"the 2003 Invasion of Iraq",NEWEST_OPT_717c_000C
"Who did Barak Obama defeat in the 2008 general election to become the first African American President?",NEWEST_37a4_1762,"John McCain",NEWEST_OPT_2126_000B
"What country conducted nuclear tests in 2006 and 2009, triggering widespread international condemnation?",NEWEST_ab9a_1763,"North Korea",NEWEST_OPT_b4c4_000D
"What war was launched in 2001 as Operation Enduring Freedom?",NEWEST_8c8e_1764,"the War in Afghanistan",NEWEST_OPT_73ca_000A
"Which of the following was declassified as a planet in 2006 by the International Astronomical Union?",NEWEST_4055_1765,Pluto,NEWEST_OPT_fed3_000B
"In 2001, this engineer and multimillionaire became the first fee-paying space tourist when he visited the International Space Station (ISS) for seven days.",NEWEST_8aae_1766,"Denis Tito",NEWEST_OPT_2b8f_000A
"Who succeeded Fidel Castro when he resigned from office in February 2008?",NEWEST_5bb6_1767,"his brother Raul Castro",NEWEST_OPT_86de_000A
"At the time of its release in 2009, this movie, directed by James Cameron, became the highest-grossing movie of all time.",NEWEST_ef5f_1768,Avatar,NEWEST_OPT_33da_000A
"Which of the following is not among the founders of Facebook, the leading social networking site of the 2000s?",NEWEST_d3ef_1769,"Sean Parker",NEWEST_OPT_b614_000D
"This film producer, director, screenwriter and voice actor, born in Chicago, Illinois, founded one of the largest entertainment companies in the world.",NEWEST_ed18_1770,"Walt Disney",NEWEST_OPT_d2b0_000C
"Name the producer of “The Rookies” and “Charlies Angels”.",NEWEST_72d5_1771,"Aaron Spelling",NEWEST_OPT_df64_000A
"He directed, produced and co-wrote the drama movie Eyes Wide Shut.",NEWEST_c25d_1772,"Stanley Kubrick",NEWEST_OPT_4159_000D
"Steven Spielberg directed the movie Close Encounters of The Third Kind.",NEWEST_d2d6_1773,True,NEWEST_OPT_3e7c_000A
"Which of these movies was written and directed by George Lucas?",NEWEST_3dcb_1774,"Star Wars",NEWEST_OPT_678b_000A
"Which of these movies directed by Francis Ford Coppola won an Academy Award for Best Picture?",NEWEST_da93_1775,"The Godfather",NEWEST_OPT_912b_000C
"Which of these movies was directed by Martin Scorsese?",NEWEST_fbdb_1776,"All of these",NEWEST_OPT_2499_000C
"Which action film, primarily set on Alcatraz Island, is dedicated to producer Don Simpson who died five months before its release?",NEWEST_ee48_1777,"The Rock (1996)",NEWEST_OPT_4206_000C
"What Canadian director and producer created the comedy movie Ghostbusters?",NEWEST_1043_1778,"Ivan Reitman",NEWEST_OPT_0421_000D
"The movies Forrest Gump, The Polar Express and Bewulf were directed by Robert Zemeckis.",NEWEST_fd94_1779,True,NEWEST_OPT_e71b_000B
"One of the causes of the Spanish-American War was Spanish mistreatment of natives in this Spanish colony.",NEWEST_ecc4_1780,Cuba,NEWEST_OPT_4893_000B
"By 1897–98 many Americans were influenced in favor of war with Spain because of stories in some US newspapers about atrocities and misdeeds of the Spanish, which were usually exaggerated or made up. Such newspapers were know at the time as which of the following?",NEWEST_0447_1781,"yellow press",NEWEST_OPT_79d0_000C
"About how long was the Spanish-American War and in what year did it break out?",NEWEST_92e1_1782,"Three months; 1898",NEWEST_OPT_cc10_000A
"What politician received much publicity during the Spanish-American War that later contributed to his becoming President of the United States?",NEWEST_b196_1783,"Theodore Roosevelt",NEWEST_OPT_ef38_000D
"One cause of the Spanish American War was the explosion of an American battleship in Cuban waters. The sensationalist newspapers and many Americans blamed the sinking of this battleship on the Spanish (although later evidence seems to support the innocence of the Spanish). What was the name of the battleship?",NEWEST_94d3_1784,Maine,NEWEST_OPT_9d73_000C
"At the beginning of the Spanish-American War a modern American fleet quickly and decisively defeated a somewhat antiquated Spanish fleet. Near what city was this early American victory?",NEWEST_4d16_1785,Manila,NEWEST_OPT_8861_000A
"Where did most of the land fighting against the Spanish take place during the Spanish-American War?",NEWEST_2ca1_1786,Cuba,NEWEST_OPT_dc4b_000B
"When Emilio Aguinaldo realized that the US did not intend to give full independence to his country after the Spanish-American War, he led a revolt against the US in what place?",NEWEST_3c7d_1787,Philippines,NEWEST_OPT_1f39_000D
"As a result of the treaty ending the Spanish-American War, the US received all of the following territories EXCEPT this one.",NEWEST_1c77_1788,Hawaii,NEWEST_OPT_3183_000A
