question,QID,answer,answer_OID
"Which of these is not an upgrade Samus receives in the Metroid game series?",VIDEO_GAMES_ad22_0368,"Grenade Launcher",VIDEO_GAMES_OPT_31fd_000A
"In the Metroid video game series, what species created the suit and most of the upgrades available to Samus?",VIDEO_GAMES_4735_0369,"The Chozo",VIDEO_GAMES_OPT_69da_000B
"Which of these is not an ability available to Samus while in Morph Ball Mode of the Metroid video game?",VIDEO_GAMES_678f_0370,"Phazon Bomb",VIDEO_GAMES_OPT_c1dc_000A
"Naruto was first published in 1999, in this magazine.",VIDEO_GAMES_49ee_0371,"Weekly Shonen Jump",VIDEO_GAMES_OPT_7420_000B
"Who is the only female Akatsuki member in the Naruto manga series?",VIDEO_GAMES_9717_0372,Konan,VIDEO_GAMES_OPT_028e_000D
"Who is the first ninja recruited for the fictional team Hawk?",VIDEO_GAMES_6c6d_0373,"Suigetsu Hozuki",VIDEO_GAMES_OPT_2975_000A
"Namikaze Sateraito is the opening song for the first 22 episodes of which Naruto season?",VIDEO_GAMES_8bc0_0374,1,VIDEO_GAMES_OPT_397e_000A
"Orochimarus Curse is the title of which volume of the Naruto manga?",VIDEO_GAMES_20e0_0375,7,VIDEO_GAMES_OPT_0ab9_000C
"Masatoshi Kazikuga is the author of two novelizations of Naruto, published in Japan and America.",VIDEO_GAMES_8f63_0376,False,VIDEO_GAMES_OPT_1e8d_000A
"What can you wield after the Monkey Madness Quest in RuneScape?",VIDEO_GAMES_948e_0377,"Dragon Scimitar",VIDEO_GAMES_OPT_45fa_000A
"The RuneScape game was created by Christopher Grower.",VIDEO_GAMES_4890_0378,False,VIDEO_GAMES_OPT_52c0_000B
"Which of the following RuneScape defence armors is the best?",VIDEO_GAMES_fb8f_0379,"Veracs (full)",VIDEO_GAMES_OPT_28b1_000D
"When was the first version of RuneScape released to the public?",VIDEO_GAMES_3ede_0380,"January 4th 2001",VIDEO_GAMES_OPT_a2e5_000C
"RuneScape is set in the fantasy-themed realm of Gielinor.",VIDEO_GAMES_ef7c_0381,True,VIDEO_GAMES_OPT_8a70_000A
"The creator of RuneScape was helped by his cousin, Joel, in developing the game.",VIDEO_GAMES_a7cf_0382,False,VIDEO_GAMES_OPT_2365_000B
"What was RuneScape originally named?",VIDEO_GAMES_51d7_0383,DeviousMUD,VIDEO_GAMES_OPT_4ed4_000A
"What is the name of the evil god in RunesSape whose rival is Saradomin?",VIDEO_GAMES_2c9a_0384,Zamorak,VIDEO_GAMES_OPT_cba9_000D
"Are there members-only servers for RuneScape Classic?",VIDEO_GAMES_f0fe_0385,Yes,VIDEO_GAMES_OPT_344a_000A
"What weapon do you wield after the Regicide Quest in RuneScape?",VIDEO_GAMES_943b_0386,"Dragon hally",VIDEO_GAMES_OPT_24a3_000A
"Ash Ketchum, the main protagonist in the Pok̩mon anime, is loosely based on what other character?",VIDEO_GAMES_0fc4_0387,Red,VIDEO_GAMES_OPT_7ee4_000C
"In what way can you evolve the Pokemon Gilgar into Gliscor in the Diamond and Pearl Pokemon series for Nintendo DS?",VIDEO_GAMES_672c_0388,"none of these",VIDEO_GAMES_OPT_3e32_000A
"Celebi is a grass type Pokemon that you can find in the sinnow region.",VIDEO_GAMES_839c_0389,False,VIDEO_GAMES_OPT_3373_000B
"Which of the following is not a game in The Last Half of Darkness series?",VIDEO_GAMES_f3f1_0390,"The Last Half of Darkness: New Ways to Die",VIDEO_GAMES_OPT_32e0_000D
"Which of these is not the title of an actual PC game?",VIDEO_GAMES_5164_0391,"Last Warrior of Orion",VIDEO_GAMES_OPT_4282_000B
"Which of the following is part of the game Archon Ultra?",VIDEO_GAMES_1a71_0392,Valkyrie,VIDEO_GAMES_OPT_e41d_000A
"In the Last Half of Darkness series, there is a Last Half of Darkness III VGA.",VIDEO_GAMES_0b42_0393,False,VIDEO_GAMES_OPT_5c49_000A
"Which of these horror movie based games isnt a PC game?",VIDEO_GAMES_54ff_0394,Blade,VIDEO_GAMES_OPT_f80f_000C
"Which of these games was not developed by New World Computing?",VIDEO_GAMES_af33_0395,"X-COM: UFO Defense",VIDEO_GAMES_OPT_f0a5_000D
"Which of the following is not an adventure game?",VIDEO_GAMES_1d6d_0396,"Raptor: Call of the Shadows",VIDEO_GAMES_OPT_165e_000B
"What type of game is Power Rangers Time Force?",VIDEO_GAMES_3330_0397,"All of these",VIDEO_GAMES_OPT_0665_000A
"Who created the game Last Half of Darkness?",VIDEO_GAMES_9ddb_0398,"William R. Fisher III",VIDEO_GAMES_OPT_c27b_000C
"Which of the following is not a real role-playing game?",VIDEO_GAMES_a73d_0399,"Last Guardian",VIDEO_GAMES_OPT_d7ff_000C
"What is the name of the evil dragon in RuneScape that players have to kill in the Dragon Slayer quest?",VIDEO_GAMES_ba4e_0400,Elvarg,VIDEO_GAMES_OPT_329d_000A
"In the RuneScape game, on the Construction Skillcape emote, the character performing the emote does which of the following?",VIDEO_GAMES_15ed_0401,"Builds a small house around himself",VIDEO_GAMES_OPT_9fe2_000A
"To equip Barrows armour and weapons in RuneScape, you must have an attack and defence level 70.",VIDEO_GAMES_6722_0402,True,VIDEO_GAMES_OPT_d316_000A
"Is it true that in the RuneScape game, goblins can be found only in Goblin Village and Goblin Cave?",VIDEO_GAMES_fd18_0403,No,VIDEO_GAMES_OPT_3065_000A
"In the RuneScape game, you need to have 80 defence to use Guthix armor.",VIDEO_GAMES_5683_0404,False,VIDEO_GAMES_OPT_485d_000A
"What was the reward in RuneScapes 2008 Easter Seasonal Event?",VIDEO_GAMES_b552_0405,"a chocatrice cape that turns you into a wrapped egg",VIDEO_GAMES_OPT_6104_000B
"In the mime random event in RuneScape, the object is to identify all the mime emotes and get a reward afterwards.",VIDEO_GAMES_59a8_0406,True,VIDEO_GAMES_OPT_b263_000A
"To start the Demon Slayer Quest in RuneScape, you must talk to which one of these?",VIDEO_GAMES_2229_0407,"The Gypsy",VIDEO_GAMES_OPT_234d_000B
"In what RuneScape quest do you have to use a friend from the opposite gang?",VIDEO_GAMES_e847_0408,"Shield of Arrav",VIDEO_GAMES_OPT_aaad_000B
"In the game Super Mario Kart, how many coins do you receive for placing 1st in a single race?",VIDEO_GAMES_2218_0409,9,VIDEO_GAMES_OPT_39d2_000B
"Do players have lives in the racing game Super Mario Kart?",VIDEO_GAMES_885c_0410,Yes,VIDEO_GAMES_OPT_a585_000A
"In the game Super Mario Kart, what does the mushroom item do to the racer?",VIDEO_GAMES_ad13_0411,"gives the racer a short burst of speed",VIDEO_GAMES_OPT_4ef3_000B
"All of the following cups are in the game Super Mario Kart, except which one of these?",VIDEO_GAMES_8457_0412,"Lightning cup",VIDEO_GAMES_OPT_734c_000D
"The feather item in the game Super Mario Kart helps the racer by jumping.",VIDEO_GAMES_84bd_0413,True,VIDEO_GAMES_OPT_5a5c_000A
"In the Flower cup, in the game Super Mario Kart, on which track do you start?",VIDEO_GAMES_dc54_0414,"Choco Island",VIDEO_GAMES_OPT_10d2_000B
"In Super Mario Kart, the green shell is a heat-seeking missile.",VIDEO_GAMES_0cda_0415,False,VIDEO_GAMES_OPT_6a94_000A
"In the game Super Mario Kart, for the Super Nintendo, it is possible to fall off the track.",VIDEO_GAMES_3c13_0416,True,VIDEO_GAMES_OPT_5d70_000A
"All of the following are items used in the game Super Mario Kart, for the Super NES, except which one of the following?",VIDEO_GAMES_f69f_0417,"blue shell",VIDEO_GAMES_OPT_522e_000D
"On the Nintendo 64 version of Mario Kart, Wario replaced which of the following playable characters from the Super NES version?",VIDEO_GAMES_8b47_0418,"Koopa Troopa",VIDEO_GAMES_OPT_f970_000B
"There is a PC port in the first three Timesplitters games.",VIDEO_GAMES_db21_0419,False,VIDEO_GAMES_OPT_ec31_000A
"How many of the following Power Rangers games are for PC: Power Rangers; Power Rangers: Lightspeed Rescue; Power Rangers: Super Legends; Power Rangers Zeo Versus the Machine Empire; Power Rangers: Ninja Storm Double Pack?",VIDEO_GAMES_fb2c_0420,5,VIDEO_GAMES_OPT_eb49_000A
"Excluding collections, how many Might and Magic games were released from 1986 to 2002?",VIDEO_GAMES_ec22_0421,11,VIDEO_GAMES_OPT_7b05_000A
"In Might and Magic 8, which of these classes are unselectable for the main character?",VIDEO_GAMES_ef2a_0422,Dragon,VIDEO_GAMES_OPT_25ac_000D
"Joe Satriani was given a special thanks in B.A.T. II.",VIDEO_GAMES_7052_0423,True,VIDEO_GAMES_OPT_73dd_000B
"In which of these games does the player take the role of Kirt?",VIDEO_GAMES_00c3_0424,Shadowcaster,VIDEO_GAMES_OPT_649b_000D
"Which of these games is rogue-like?",VIDEO_GAMES_96e5_0425,"Ancient Domains of Mystery",VIDEO_GAMES_OPT_0ec0_000D
"How many races are there in Star Wars: Galactic Battlegrounds? (With expansion)",VIDEO_GAMES_620e_0426,8,VIDEO_GAMES_OPT_89fa_000C
"What do you transform into in stage 4 of Altered Beast?",VIDEO_GAMES_58d6_0427,Weretiger,VIDEO_GAMES_OPT_3e57_000D
"Which of these games isnt an action/adventure hybrid?",VIDEO_GAMES_f5fb_0428,"Grand Theft Auto",VIDEO_GAMES_OPT_55b9_000A
"Who is the protagonist of the PC game Blood?",VIDEO_GAMES_28bc_0429,Caleb,VIDEO_GAMES_OPT_d97d_000D
"Which of these isnt a game from the Hugo series?",VIDEO_GAMES_2dd0_0430,"Hugos Castle of Death",VIDEO_GAMES_OPT_c650_000A
"Name the odd game.",VIDEO_GAMES_0a63_0431,Archon,VIDEO_GAMES_OPT_eb2f_000D
"Which of these games was not developed by Blizzard?",VIDEO_GAMES_66ac_0432,"Hammer of the Gods",VIDEO_GAMES_OPT_db87_000D
"Which of these games was developed by New World Computing?",VIDEO_GAMES_8387_0433,"Planets Edge",VIDEO_GAMES_OPT_b447_000B
"Which of these isnt a Sega collection for PC?",VIDEO_GAMES_a718_0434,"Sega Genesis Collection",VIDEO_GAMES_OPT_7678_000A
"In the Nancy Drew conputer games, Nancy Drews trusty sidekicks are cousins George Fayne and this slightly plump blonde.",VIDEO_GAMES_8458_0435,Bess,VIDEO_GAMES_OPT_fa46_000C
"These two detective brothers appear several times in the Nancy Drew computer games to help Nancy solve mysteries.",VIDEO_GAMES_9bac_0436,"Frank and Joe",VIDEO_GAMES_OPT_80a1_000A
"What was the very first Nancy Drew computer game?",VIDEO_GAMES_0992_0437,"Secrets Can Kill",VIDEO_GAMES_OPT_8051_000B
"What did Nancy Drew find along with a message in the computer game Message in a Haunted Mansion?",VIDEO_GAMES_aa0e_0438,"A shark tooth",VIDEO_GAMES_OPT_6dc4_000D
"In which of these computer games did Nancy Drew wake up in the middle of the night because of a nightmare?",VIDEO_GAMES_33bd_0439,"Ghost of Blackmoor Manor",VIDEO_GAMES_OPT_d318_000D
"Which of these characters appears in the Nancy Drew computer game Lights, Camera, Curses!?",VIDEO_GAMES_a996_0440,"Molly McOwens",VIDEO_GAMES_OPT_c8f9_000C
"In the computer game Warnings at Waverly Academy, what was pictured on Nancy Drews cabin door?",VIDEO_GAMES_c927_0441,"Mr. Mingles, the cat",VIDEO_GAMES_OPT_c865_000A
"Rick Arlen is known as an arrogant television star from Stay Tuned for Danger, but his picture appears in what place in another Nancy Drew game?",VIDEO_GAMES_ed6f_0442,"In a briefcase",VIDEO_GAMES_OPT_0b02_000B
"The wolf in the computer game White Wolf of Icicle Creek was named Isis.",VIDEO_GAMES_609b_0443,True,VIDEO_GAMES_OPT_b329_000B
"In the computer game The Final Scene, a flashing ring gave Nancy Drew the opportunity to save a friend.",VIDEO_GAMES_26b4_0444,True,VIDEO_GAMES_OPT_6e35_000A
"In the Nancy Drew computer game Ghost Dogs of Moon Lake, what is the rangers last name?",VIDEO_GAMES_229a_0445,Smith,VIDEO_GAMES_OPT_8e35_000A
"When you first start Wonderland Online, where do you find yourself?",VIDEO_GAMES_2eac_0446,"On a ship",VIDEO_GAMES_OPT_39c0_000A
"When your raft gets washed up, what is the place it lands (for the first time) in the game Wonderland Online?",VIDEO_GAMES_a7fc_0447,"Starter Beach",VIDEO_GAMES_OPT_f223_000C
"Which one of these is not a jelly monster you can find on North Island in the game Wonderland Online?",VIDEO_GAMES_9665_0448,Pear,VIDEO_GAMES_OPT_bb55_000B
"In Wonderland Online, which of these makes your level go up?",VIDEO_GAMES_8aef_0449,"Killing monsters",VIDEO_GAMES_OPT_1257_000A
"You can ride beasts that you capture in the game Wonderland Online.",VIDEO_GAMES_9432_0450,True,VIDEO_GAMES_OPT_c171_000A
"In Wonderland Online it is possible to have a dinosaur as a pet.",VIDEO_GAMES_87d1_0451,True,VIDEO_GAMES_OPT_9089_000B
"What game starts when you talk to some fierce rabbits at Kelan Village in Wonderland Online?",VIDEO_GAMES_1e04_0452,Reaction,VIDEO_GAMES_OPT_22a9_000D
"What does a mermaid at North Island ask you to fetch for her as a quest in the game Wonderland Online?",VIDEO_GAMES_61e3_0453,"A shell",VIDEO_GAMES_OPT_5e16_000D
"How many characters in Super Smash Bros Brawl have the Final Smash Attack of Landmaster?",VIDEO_GAMES_eb1b_0454,3,VIDEO_GAMES_OPT_10d4_000B
"How many characters are there at the beginning of Super Smash Bros Brawl?",VIDEO_GAMES_214b_0455,20,VIDEO_GAMES_OPT_4466_000D
"How many Super Smash Bros Brawl characters have 2+ characters in their team?",VIDEO_GAMES_6b50_0456,5,VIDEO_GAMES_OPT_4fa4_000B
"How many bosses are there in Subspace Emissary in Super Smash Bros Brawl?",VIDEO_GAMES_61c3_0457,8,VIDEO_GAMES_OPT_8cc9_000C
"What are the bosses in the first Metroid game?",VIDEO_GAMES_bf98_0458,"Ridley, Kraid, Mother Brain",VIDEO_GAMES_OPT_4f15_000C
"Chronologically what is the last boss Samus has faced in the Metroid series?",VIDEO_GAMES_287b_0459,"Omega Metroid",VIDEO_GAMES_OPT_8cbd_000A
"In Metroid Prime 3: Corruption Samus fights Meta Ridley while falling down which of the following?",VIDEO_GAMES_03df_0460,"Generator Shaft",VIDEO_GAMES_OPT_c9b3_000B
"Why is Phatoons eye his weak point in the Metroid series?",VIDEO_GAMES_2910_0461,"His eye is the only thing that connects him to the material world.",VIDEO_GAMES_OPT_2baa_000B
"The Pinnacle of Project Helix is what kind of Phazon Infused Space Pirate?",VIDEO_GAMES_a546_0462,"Omega Pirate",VIDEO_GAMES_OPT_248e_000C
"In the Metroid series, the Vorashs weak point is its eyes.",VIDEO_GAMES_18b1_0463,False,VIDEO_GAMES_OPT_c4a4_000B
"The final boss of Metroid Other M on hard mode is Phantoon.",VIDEO_GAMES_4671_0464,False,VIDEO_GAMES_OPT_2af2_000B
"What is Nightmares main weapon in the Metroid series?",VIDEO_GAMES_22f6_0465,"Multi-laser system",VIDEO_GAMES_OPT_2af4_000D
"The Berserker Lord is fought twice in the Metorid series.",VIDEO_GAMES_f209_0466,True,VIDEO_GAMES_OPT_bb4c_000A
"Where does the first game of the Crysis series take place?",VIDEO_GAMES_9dae_0467,"Lingshan Islands",VIDEO_GAMES_OPT_6915_000C
"Of the Crysis characters below, who is not a member of Raptor Team?",VIDEO_GAMES_a270_0468,Alcatraz,VIDEO_GAMES_OPT_05ad_000B
"What Crysis character founded C.E.L.L?",VIDEO_GAMES_b559_0469,"Jacob Hargreave",VIDEO_GAMES_OPT_a050_000A
"Which city is not a Ceph point of interest in the Crysis game series?",VIDEO_GAMES_b271_0470,Paris,VIDEO_GAMES_OPT_f6ff_000B
"In the Crysis games Ceph Organisms are nicknamed Stalkers.",VIDEO_GAMES_893d_0471,True,VIDEO_GAMES_OPT_a0c0_000B
"What is the Typhoons Rate of Fire in the Crysis games?",VIDEO_GAMES_8676_0472,"500 Rounds Per second",VIDEO_GAMES_OPT_939e_000D
"You can not destroy a round from the Gravity Bomb Launcher in the Crysis games.",VIDEO_GAMES_8f90_0473,False,VIDEO_GAMES_OPT_77da_000B
"Prophet dies at the beginning of Crysis 2 .",VIDEO_GAMES_84c9_0474,True,VIDEO_GAMES_OPT_d14e_000A
"In the Crysis games, Pingers do not fire at Alcatraz when he is cloaked.",VIDEO_GAMES_5fc3_0475,False,VIDEO_GAMES_OPT_f94a_000B
"What year was Crysis character Jacob Hargreave born?",VIDEO_GAMES_ee96_0476,1896,VIDEO_GAMES_OPT_88be_000B
"Which map is considered as a remake of the much loved Halo 3 map Valhalla?",VIDEO_GAMES_ed7b_0477,Ragnarok,VIDEO_GAMES_OPT_45be_000D
"The plasma rifle is the first covenant weapon to be unlocked in the multiplayer mode of Halo 4.",VIDEO_GAMES_1702_0478,False,VIDEO_GAMES_OPT_7743_000B
"What are the only two weapons you can use in Grifball in Halo 4 Multiplayer?",VIDEO_GAMES_e9be_0479,"Gravity Hammer and Energy Sword",VIDEO_GAMES_OPT_3371_000A
"What is the award you get for infecting every player in Flood mode in Halo 4 Multiplayer?",VIDEO_GAMES_8639_0480,Gravemind,VIDEO_GAMES_OPT_e211_000B
"Which  Halo 4 Multiplayer map has a Mantis being constructed in the center of the map?",VIDEO_GAMES_3a02_0481,None,VIDEO_GAMES_OPT_d82c_000B
"You can drop weapons of your choice in Halo 4.",VIDEO_GAMES_8aee_0482,True,VIDEO_GAMES_OPT_d4c4_000B
"On what ship does the Halo 4 Multiplayer take place?",VIDEO_GAMES_0c5a_0483,"UNSC Infinity",VIDEO_GAMES_OPT_b591_000B
"The Binary Rifle in Halo 4 can only kill someone with a headshot.",VIDEO_GAMES_3ef5_0484,False,VIDEO_GAMES_OPT_8cfa_000A
"What is the Promethean pistol called in Halo 4?",VIDEO_GAMES_2005_0485,Boltshot,VIDEO_GAMES_OPT_f2c0_000D
"Which armor ability allows the user to see through walls in Halo 4?",VIDEO_GAMES_c94e_0486,"Promethean Vision",VIDEO_GAMES_OPT_b943_000B
"What happens when you die in the 2006 Runescape Halloween Event?",VIDEO_GAMES_8606_0487,"The Grim Reaper comes to claim your body.",VIDEO_GAMES_OPT_3e65_000B
"Jagex Ltd released RuneScape 3 in 2004.",VIDEO_GAMES_6f2f_0488,False,VIDEO_GAMES_OPT_3245_000B
"In Runescape a chicken is a level 1 monster.",VIDEO_GAMES_6a27_0489,True,VIDEO_GAMES_OPT_df33_000B
"Zezima is the name of a Runescape player who was first ranked number 1 in 2003.",VIDEO_GAMES_bd36_0490,False,VIDEO_GAMES_OPT_894e_000A
"When were Runescape Bots introduced?",VIDEO_GAMES_d717_0491,"January 2001",VIDEO_GAMES_OPT_7f6d_000B
"How many sub-quests are there in the quest Recipe for Disaster?",VIDEO_GAMES_6fff_0492,10,VIDEO_GAMES_OPT_57fa_000D
"The King Black Dragon was the highest level monster in Runescape until 7 September 2004, when it was replaced by which of the following?",VIDEO_GAMES_055c_0493,"The Kalphite Queen",VIDEO_GAMES_OPT_0f5e_000D
"Did any Runescape player manage to kill the Corporal Beast by themselves without abusing a glitch during the first year of the Beasts release?",VIDEO_GAMES_0f1c_0494,No,VIDEO_GAMES_OPT_afa0_000A
"On Tutorial Island of RuneScape you get runes from a male character.",VIDEO_GAMES_8df0_0495,True,VIDEO_GAMES_OPT_b020_000B
"Which of these RuneScape weapons is the most powerful?",VIDEO_GAMES_8221_0496,"Ahrims staff",VIDEO_GAMES_OPT_b074_000D
"Which of these is the best type of RuneScape weapon for non members?",VIDEO_GAMES_9e3b_0497,Dragon,VIDEO_GAMES_OPT_068c_000D
"Which of these RuneScape quests is the most difficult?",VIDEO_GAMES_d007_0498,"Monkey Madness",VIDEO_GAMES_OPT_860e_000C
"Christopher Greenfield is the creator of the RuneScape game.",VIDEO_GAMES_de59_0499,False,VIDEO_GAMES_OPT_b2ed_000A
"The creator of RuneScape was helped by his cousin in developing the game.",VIDEO_GAMES_392b_0500,True,VIDEO_GAMES_OPT_ea54_000B
"Is is true that in RuneScape, the Corporeal Beast is level 311, the highest level?",VIDEO_GAMES_f483_0501,No,VIDEO_GAMES_OPT_3925_000B
"Which of the following is not a place in RuneScape?",VIDEO_GAMES_7e60_0502,"Duel Wars",VIDEO_GAMES_OPT_7d0b_000B
"Name the female character and one of the four survivors in LFD1.",VIDEO_GAMES_c7f0_0503,Zoey,VIDEO_GAMES_OPT_964b_000B
"What is the main difference between LFD1 and LFD2 in regard to use of weapons?",VIDEO_GAMES_1cd0_0504,"In LFD1 there are no melee weapons like the ax or the machete.",VIDEO_GAMES_OPT_71ae_000B
"Setting off a car alarm scares off the zombies in LFD.",VIDEO_GAMES_2727_0505,False,VIDEO_GAMES_OPT_7d6d_000B
"A pipe bomb is an ideal weapon to destroy LFD zombies because it is a silent weapon and they wont hear it when you throw it among a group of them.",VIDEO_GAMES_4cb8_0506,False,VIDEO_GAMES_OPT_7618_000A
"Unlike in other video or PC games you cannot save a game in LFD and then come back later to play it from where you left off.",VIDEO_GAMES_5d25_0507,True,VIDEO_GAMES_OPT_41bb_000A
"Name the fictional government agency or organization that was supposed to fight the infection and evacuate people from infected areas in LFD.",VIDEO_GAMES_6484_0508,CEDA,VIDEO_GAMES_OPT_b657_000A
"In LFD2 the Parish campaign takes place in this city.",VIDEO_GAMES_562a_0509,"New Orleans",VIDEO_GAMES_OPT_06d8_000D
"What is the name of fictional band featured in LFD2?",VIDEO_GAMES_350b_0510,"The Midnight Riders",VIDEO_GAMES_OPT_5e29_000D
"What pestilence or disease caused people to turn into zombies and deformed some of them into super mutants in LFD?",VIDEO_GAMES_b116_0511,"The green flu",VIDEO_GAMES_OPT_3e60_000D
"What is the name of the race car driver encountered in the Dead Center campaign of LFD2?",VIDEO_GAMES_bc20_0512,"Jimmy Gibbs Jr.",VIDEO_GAMES_OPT_8736_000C
"In LFD1 the achievement known as Do Not Disturb is awarded for which of the following?",VIDEO_GAMES_a743_0513,"Sneaking past all Witches in a campaign without disturbing one",VIDEO_GAMES_OPT_ff49_000D
"In LFD2 the achievement known as the CHAIN OF COMMAND is awarded for which of the following?",VIDEO_GAMES_01a1_0514,"Killing 100 Common Infected with the chainsaw",VIDEO_GAMES_OPT_9d45_000C
"You can add more maps and campaigns in LFD1 and LFD2.",VIDEO_GAMES_0756_0515,True,VIDEO_GAMES_OPT_c6c7_000B
"In both LFD1 and LFD2, accumulating more cash than the other survivors will give you an advantage.",VIDEO_GAMES_c4b1_0516,False,VIDEO_GAMES_OPT_25ed_000B
"What unique Zord do the Time Force Rangers have?",VIDEO_GAMES_f3a6_0517,"Time Shadow",VIDEO_GAMES_OPT_a3fe_000A
"Zelda, featured in The Legend of Zelda series of video games, is what kind of character?",VIDEO_GAMES_ac73_0518,"The princess",VIDEO_GAMES_OPT_7541_000C
"What is the currency used in the Legend of Zelda video game series?",VIDEO_GAMES_a0b2_0519,Rupees,VIDEO_GAMES_OPT_1cc6_000D
"Which of these is not a race featured in the Legend of Zelda video games?",VIDEO_GAMES_1fe7_0520,Hobbit,VIDEO_GAMES_OPT_0e39_000C
"Which of these items is always in Links arsenal in the Legend of Zelda games?",VIDEO_GAMES_65d9_0521,Boomerang,VIDEO_GAMES_OPT_1008_000A
"In The Legend of Zelda series of video games Zelda possesses which piece of the Triforce?",VIDEO_GAMES_a897_0522,Wisdom,VIDEO_GAMES_OPT_2638_000B
"Is there a game called Super Mario Tennis?",VIDEO_GAMES_14d2_0523,No,VIDEO_GAMES_OPT_653b_000B
"There are Mario games featuring racing, baseball, soccer, tennis, and golf.",VIDEO_GAMES_1586_0524,True,VIDEO_GAMES_OPT_ed25_000B
"Which of the following characters is NOT a sidekick in Super Mario Strikers?",VIDEO_GAMES_9a22_0525,Paratroopa,VIDEO_GAMES_OPT_5f60_000A
"In Mario Superstar Baseball what do you have to you use to unleash your characters super pitch?",VIDEO_GAMES_b420_0526,"A star",VIDEO_GAMES_OPT_586a_000C
"In Mario Kart, characters are classified as either heavy or light.",VIDEO_GAMES_a523_0527,False,VIDEO_GAMES_OPT_f36d_000B
"What is Luigis power shot in Mario Power Tennis?",VIDEO_GAMES_54da_0528,"A hammer",VIDEO_GAMES_OPT_a99c_000C
"In Mario Power Tennis, Bowsers racket has spikes on it.",VIDEO_GAMES_6be6_0529,True,VIDEO_GAMES_OPT_161d_000A
"What is the most basic court in Mario Power Tennis?",VIDEO_GAMES_4c0f_0530,"Peach Dome",VIDEO_GAMES_OPT_19fd_000C
"Sonic the Hedgehog is the protagonist of a video game, released by Nintendo.",VIDEO_GAMES_35b7_0531,False,VIDEO_GAMES_OPT_525f_000B
"Which one of these game systems was released by Nintendo?",VIDEO_GAMES_471b_0532,snes,VIDEO_GAMES_OPT_bfb8_000C
"Does Nintendos mascot Mario wear a red and black hat?",VIDEO_GAMES_293d_0533,No,VIDEO_GAMES_OPT_a5c1_000A
"Is it true that Kirby, the protagonist of the Kirby game series, is pink?",VIDEO_GAMES_8745_0534,Yes,VIDEO_GAMES_OPT_7dd6_000B
"Captain Falcon, from the F-Zero video games, is a pirate.",VIDEO_GAMES_8079_0535,False,VIDEO_GAMES_OPT_9f49_000B
"Which of these games was not released by Nintendo?",VIDEO_GAMES_e908_0536,"Assassins Creed",VIDEO_GAMES_OPT_c343_000C
"Which Super Smash Bros. Melee character can be unlocked by defeating the 10-minute melee?",VIDEO_GAMES_a173_0537,Falco,VIDEO_GAMES_OPT_7c8e_000A
"Which character in Super Smash Bros. Melee can be unlocked by beating the game with every character?",VIDEO_GAMES_7d35_0538,"Mr. Game and Watch",VIDEO_GAMES_OPT_71d0_000C
"Which character in Super Smash Bros. Melee did not have a grapple ability?",VIDEO_GAMES_293a_0539,Zelda,VIDEO_GAMES_OPT_3a37_000A
"Which Pokemon character in Super Smash Bros. Melee damages itself by using its B button moves?",VIDEO_GAMES_100a_0540,Pichu,VIDEO_GAMES_OPT_de19_000C
"Which character in Super Smash Bros. Melee is the final boss of the normal game (Classic Mode)?",VIDEO_GAMES_853d_0541,"Master Hand",VIDEO_GAMES_OPT_ef42_000C
"Which character in Super Smash Bros. Melee could jump more than once in midair?",VIDEO_GAMES_a1ab_0542,Kirby,VIDEO_GAMES_OPT_1d17_000C
"Which character in Super Smash Bros. Melee is unlocked by beating the game with a character from the same game?",VIDEO_GAMES_7947_0543,Roy,VIDEO_GAMES_OPT_d796_000C
"Which character in Super Smash Bros. Melee had the ability to pick up other characters and walk with them?",VIDEO_GAMES_d7e7_0544,"Donkey Kong",VIDEO_GAMES_OPT_09ec_000B
"Which of the following game series featured the most Super Smash Bros. Melee characters?",VIDEO_GAMES_8149_0545,Mario,VIDEO_GAMES_OPT_4ed2_000B
"Which character in Super Smash Bros. Melee does not have a saving Up B button move?",VIDEO_GAMES_6780_0546,Yoshi,VIDEO_GAMES_OPT_9412_000A
"What is the name of the main character in the 2006 third-person shooter Gears of War?",VIDEO_GAMES_58c7_0547,"Marcus Fenix",VIDEO_GAMES_OPT_d5b9_000A
"In video game Gears of War, these creatures let loose loud piercing shrieks when they attack but are generally easy to kill.",VIDEO_GAMES_4b5d_0548,Wretches,VIDEO_GAMES_OPT_62e5_000A
"In Gears of War, if you stay in the dark and walk slowly, the mutant race Kryll wont attack you.",VIDEO_GAMES_10a7_0549,False,VIDEO_GAMES_OPT_bd99_000A
"In Gears of War, which of these creatures is blind, walks upright and hunts by smell?",VIDEO_GAMES_e64c_0550,Berserker,VIDEO_GAMES_OPT_fe6f_000C
"In the third-person shooter Gears of War, can you kill the Corpser in the Locust tunnels by using the Hammer of Dawn?",VIDEO_GAMES_501d_0551,No,VIDEO_GAMES_OPT_c2d3_000B
"What is the name of the Colonel who is in command according to the scenarios in Gears of War?",VIDEO_GAMES_b035_0552,Hoffman,VIDEO_GAMES_OPT_af0e_000C
"In the Gears of War game, which member of Alpha Team is first found fighting in a small courtyard, alone and taunting the Locust?",VIDEO_GAMES_92da_0553,Cole,VIDEO_GAMES_OPT_d831_000A
"Which difficulty setting can only be unlocked by completing Gears of War once on any difficulty?",VIDEO_GAMES_f1fa_0554,Insane,VIDEO_GAMES_OPT_8d3d_000C
