question,QID,answer,answer_OID
"Is Harry Potter a member of Gryffindor house?",KIDS_3de9_0408,Yes,KIDS_OPT_b0dd_000B
"What is the square root of 144?",KIDS_6d5b_0409,12,KIDS_OPT_6d16_000A
"In the first book of the Harry Potter series, when Harry, Ron and Hermione went into the restricted corridor, what was the order of the obstacles to get to Quirrell?",KIDS_d95d_0410,"Devils Snare, keys, chessboard, potions",KIDS_OPT_cdb3_000D
"What shape does Sirius Blacks Animagus take in the 3rd book of the Harry Potter series?",KIDS_b959_0411,"a black dog",KIDS_OPT_dc78_000B
"What is the address of the Order of the Phoenix headquarters in the Harry Potter novels?",KIDS_7dc8_0412,"number 12, Grimmauld place",KIDS_OPT_8211_000D
"Where did fictional character Tom Riddle (Voldemort) live before going to live and study at Hogwarts?",KIDS_3091_0413,"an orphanage",KIDS_OPT_f0aa_000D
"How many people died at the fictional battle of Hogwarts?",KIDS_65e1_0414,54,KIDS_OPT_9526_000C
"Did Harry Potter marry Ginny Weasley?",KIDS_73c9_0415,Yes,KIDS_OPT_c7f0_000A
"All the books of the Harry Potter series are set in England and Scotland.",KIDS_2ed0_0416,True,KIDS_OPT_5184_000B
"How many champions names came out of the fictional Goblet of Fire?",KIDS_8eab_0417,4,KIDS_OPT_f278_000D
"Who was the first guardian to whom the Baudelaires were sent in A Series of Unfortunate Events?",KIDS_c5da_0418,"Count Olaf",KIDS_OPT_4254_000D
"In the novel The Penultimate Peril, Jaques Snicket was one of the two people who signed into the hotel as J.S..",KIDS_6be8_0419,False,KIDS_OPT_2050_000B
"Which character from A Series of Unfortunate Events said that orphans were in?",KIDS_11f7_0420,"Esme Squalor",KIDS_OPT_f519_000D
"Which of the following were mentioned in the book The Ersatz Elevator?",KIDS_0702_0421,"The King of Arizona",KIDS_OPT_9bfe_000A
"Which of the following fictional characters, depicted by Lemony Snicket, is a poet?",KIDS_6126_0422,"Isadora Quagmire",KIDS_OPT_9f33_000D
"In A Series of Unfortunate Events, whose head was always hidden behind a cloud of smoke?",KIDS_0ad8_0423,Sirs,KIDS_OPT_32aa_000D
"In the second book of A Series of Unfortunate Events, did Count Olaf trick the Baudelaires into thinking he was really Stephano?",KIDS_4c0d_0424,No,KIDS_OPT_a36f_000B
"In which of Lemony Snickets books does Jaques Snicket die?",KIDS_8142_0425,"The Vile Village",KIDS_OPT_766f_000C
"In A Series of Unfortunate Events, Klaus was the best inventor out of all the Baudelaires.",KIDS_ae29_0426,False,KIDS_OPT_f6a4_000B
"This character is in a show with his two friends, Widget and Walden. He is yellow with a long, springy tail, and greets people by saying, Wow wow.",KIDS_94fe_0427,Wubbzy,KIDS_OPT_07bd_000D
"The show Dora the Explorer features a little girl who goes on all sorts of adventures with her friend, Tico the Dog.",KIDS_d3ea_0428,False,KIDS_OPT_eb3d_000B
"This show features characters with offbeat names like Muno, Foofa, Brobee, Toodee, Plex, and DJ Lance.",KIDS_c40a_0429,"Yo Gabba Gabba!",KIDS_OPT_ca46_000D
"A TV show that debuted in 2002 features 2 bunnies. Max is a 3 year-old bunny that is always doing something to distract his sister, although he always manages to help her in the end. What is his sisters name?",KIDS_df1f_0430,Ruby,KIDS_OPT_22b6_000D
"This show features an active hero named Sportacus, who uses exercise and good nutrition to thwart the schemes of the slothful Robbie Rotten. Most of the characters in this show are puppets.",KIDS_b2ce_0431,"Lazy Town",KIDS_OPT_594d_000B
"The show Blues Clues featured 2 different hosts during its run. What were their names?",KIDS_2120_0432,"Steve and Joe",KIDS_OPT_aa30_000B
"This show follows Pablo the Penguin, Tyrone the Moose, Tasha the Hippopotamus, Austin the Kangaroo, and Uniqua on their imaginary adventures in the backyard.",KIDS_d726_0433,"The Backyardigans",KIDS_OPT_001e_000B
"This show centers around a young girl, who speaks English and Chinese, and teaches problem solving. Other characters featured on the show are the girls grandfather,  Ye Ye, and her friends Rintoo, Tolee, Hoho, and Lulu.",KIDS_126b_0434,"Ni Hao, Kai-Lan",KIDS_OPT_f012_000A
"Linny, Tuck, and Ming MIng too! These schoolhouse animals are always using teamwork to save baby animals in trouble.",KIDS_a800_0435,"The Wonder Pets",KIDS_OPT_3b8d_000C
"This young boy started off in his cousin Dora the Explorers show, but soon received his own show. He is an animal rescuer, along with his sister, Alicia.",KIDS_7f44_0436,Diego,KIDS_OPT_a0f7_000B
"In The Silver Chair, Eustace Scrubb returns to Narnia with his schoolmate Jill Pole, who attends what school with him?",KIDS_212c_0437,"Experiment House",KIDS_OPT_228b_000B
"What happens to Eustace as a result of Jills showing off at the edge of the cliff in the book The Silver Chair?",KIDS_e95a_0438,"He looses his balance and falls",KIDS_OPT_a715_000B
"In the novel The Silver Chair, Aslan gives Jill and Eustace a task and four signs to help them find the way. What is the task?",KIDS_a56a_0439,"To find the Prince Rilian, who has been missing for ten years",KIDS_OPT_cdb4_000D
"The first of the signs given to Jill by Aslan in The Silver Chair was that Eustace was to see an old friend. Who did that old friend turn out to be?",KIDS_035c_0440,Caspian,KIDS_OPT_908a_000D
"What sort of creature is Glimfeather, who helps Eustace and Jill get started on their journey in The Silver Chair?",KIDS_af87_0441,Owl,KIDS_OPT_247d_000C
"Which of the following statements most correctly describes Puddleglum the Marsh-Wiggles outlook on life in C.S. Lewiss book The Silver Chair?",KIDS_0254_0442,"He is a pessimist, but is usually proved wrong",KIDS_OPT_d3ab_000D
"What happens to Eustace, Jill and Puddleglum in The Silver Chair, when they knock on the gate of the Giant city of Harfang?",KIDS_a891_0443,"They are allowed entry and are given food, warm drink and beds.",KIDS_OPT_0db2_000D
"In The Silver Chair, Jill has a dream in which she sees what two words out of the window of her room?",KIDS_4430_0444,"Under Me",KIDS_OPT_0fd5_000D
"When Jill, Eustace and Puddleglum reach the Underworld, in The Silver Chair, they pass a large person sleeping and are told that this is who?",KIDS_997f_0445,"Father Time",KIDS_OPT_477c_000B
"In The Silver Chair, Prince Rilian is found to be under the enchantment of the Green Witch.  What happens to Rilian for one hour each night under the Witchs spell?",KIDS_48aa_0446,"He remembers who he is and must be tied to a Silver Chair to prevent his escape",KIDS_OPT_4b65_000D
"In the Silver Chair, Eustace, Jill and Puddleglum rescue Rilian from the Silver Chair after he begs them to do it in whose name?",KIDS_934e_0447,"in the name of Aslan",KIDS_OPT_2b23_000C
"Which character in The Silver Chair burns his foot while putting out a magical fire created by the Green Witch?",KIDS_74e9_0448,Puddleglum,KIDS_OPT_01b7_000D
"In The Silver Chair, Jill and Eustace are allowed the privilege to ride what creature, which is most often too proud to be ridden?",KIDS_b1ad_0449,Centaur,KIDS_OPT_d3b3_000C
"Which character from the book The Silver Chair accompanies Jill and Eustace back to their own world when Aslan sends them out of his country?",KIDS_f83b_0450,Caspian,KIDS_OPT_6df4_000C
"What is the name of the actor who portrayed Harry Potter?",KIDS_4114_0451,"Daniel Radcliffe",KIDS_OPT_ebc0_000B
"Cho Chang was Harry Potters girlfriend.",KIDS_bac4_0452,True,KIDS_OPT_30e6_000B
"What was the name of the DADA teacher in Harry Potter and the Deathly Hallows?",KIDS_da34_0453,"None of these",KIDS_OPT_356e_000B
"What is the name of the anti-Ministry of Magic radio station in Harry Potter and the Deadly Hallows?",KIDS_82d3_0454,Potterwatch,KIDS_OPT_24ac_000B
"How many books are in the Harry Potter series?",KIDS_336f_0455,7,KIDS_OPT_fcfe_000C
"Did Harry Potters parents die on Halloween?",KIDS_4371_0456,Yes,KIDS_OPT_a064_000B
"What was the job of Harry Potters dad?",KIDS_6aac_0457,"He didnt work.",KIDS_OPT_4229_000B
"In The Voyage of the Dawn Treader, Lucy and Edmund Pevensie return to Narnia along with a boy named Eustace. What relation is Eustace to Lucy and Edmund?",KIDS_c1a1_0458,Cousin,KIDS_OPT_1792_000C
"In The Voyage of the Dawn Treader, the three children travel to Narnia by what magical object?",KIDS_8319_0459,"A painting",KIDS_OPT_7b49_000C
"In the third book of the Chronicles of Narnia, the three children are rescued from the sea by Caspian and the crew of the Dawn Treader, who are on a voyage east from Narnia to find what?",KIDS_495b_0460,"Seven Lords of Narnia banished by Caspians uncle, Miraz",KIDS_OPT_900c_000C
"At the beginning of the voyage, depicted in The Voyage of the Dawn Treader, Eustace is a nuisance to all aboard the Dawn Treader, including Reepicheep the mouse, whom he greatly offends by doing what?",KIDS_f13f_0461,"Swinging him around by his tail",KIDS_OPT_3dfa_000C
"While walking across the island of Felimath, featured in the book The Voyage of the Dawn Treader, Caspian, Reepicheep and the three children come across a band of men who they discover to be what?",KIDS_2ae6_0462,"Slave Traders",KIDS_OPT_66b0_000D
"What name do the voyagers in The Voyage of the Dawn Treader give to the island on which they find the armor and sword of Lord Restimar lying beside a small pool of clear water?",KIDS_59b3_0463,"Deathwater Island",KIDS_OPT_4c70_000D
"The Duffers, described in The Voyage of the Dawn Treader, have made themselves invisible and wish Lucy to help them become visible again. What was strange about the Duffers?",KIDS_cab1_0464,"They had only one foot",KIDS_OPT_2be2_000A
"As the ship voyages past Magician Coriakins island, the voyagers in the novel The Voyage of the Dawn Treader come across an island surrounded by a shroud of utter darkness. After entering this shroud, what type of animal sheds light to help them escape?",KIDS_5571_0465,Albatross,KIDS_OPT_8411_000D
"In The Voyage of the Dawn Treader, after rescuing Lord Rhoop, the voyagers land upon another island where they find a large banquet table and three Lords of Narnia, each in an enchanted sleep due to what?",KIDS_6a2b_0466,"Touching the stone knife laying on the table",KIDS_OPT_5d4c_000D
"Sailing past Ramandus island, the voyagers from The Voyage of the Dawn Treader spot a white mass on the horizon. As they approach the white mass, they discover that the sea is covered in what?",KIDS_9d8d_0467,Lilies,KIDS_OPT_70e0_000D
"In the novel The Voyage of the Dawn Treader, the sea eventually becomes too shallow for the ship to continue and it must turn back, but several members of the crew will continue in the landing boat, hoping to reach Aslans country. On Aslans orders, which of the following characters was made to stay with the Dawn Treader for its return voyage?",KIDS_6647_0468,Caspian,KIDS_OPT_3947_000A
"What is the name of the house-elf who warned Harry Potter of not going back to school?",KIDS_29e5_0469,Dobby,KIDS_OPT_a707_000D
"Dobby, the house-elf, has been collecting Harry Potters letters to make it seem as though his friends had forgotten him.",KIDS_bccd_0470,True,KIDS_OPT_81d9_000B
"In the book Harry Potter and the Chamber of Secrets, Harry used the Hover Charm to destroy a pudding that Aunt Petunia had made for an important dinner party attended by Uncle Vernons potential client and the clients wife.",KIDS_7d63_0471,False,KIDS_OPT_c74b_000B
"In Harry Potter and the Chamber of Secrets, the car which Harry and Ron rode on to Hogwarts, when they werent able to board on Hogwarts Express, crashed into the Whomping Willow.",KIDS_996c_0472,True,KIDS_OPT_956d_000B
"What was the name of Harrys new Defense Against the Dark Arts teacher in the book Harry Potter and the Chamber of Secrets?",KIDS_2ce0_0473,"Gilderoy Lockhart",KIDS_OPT_c8af_000B
"Being the last to go to the barrier between platform 9 and 10 at Kings Cross Station, Harry Potter and Ron were not able to get to platform nine and three-quarters.",KIDS_1e62_0474,True,KIDS_OPT_d72f_000A
"What do you call the fictional language of snakes, according to J. K. Rowlings second book in the Harry Potter series?",KIDS_859b_0475,Parseltongue,KIDS_OPT_ca86_000D
"How did Riddles Magical Diary go into Ginnys hand in the book Harry Potter and the Chamber of Secrets?",KIDS_101f_0476,"Lucius Malfoy put it in Ginnys cauldron.",KIDS_OPT_d728_000C
"In Harry Potter and the Chamber of Secrets, Harry Potter destroyed Riddles Diary with one of the Basilisks poisonous fangs.",KIDS_cf67_0477,True,KIDS_OPT_d23b_000A
"Harry Potter draws a sword from the Sorting Hat during his duel with Tom Riddle and the Basilisk in the Chamber of Secrets. The sword belongs to which of the four founders of Hogwarts houses?",KIDS_9457_0478,"Godric Gryffindor",KIDS_OPT_a881_000B
"What sort of clothing freed Dobby, the house-elf, from the Malfoys according to the second Harry Potter book?",KIDS_4df0_0479,"a sock",KIDS_OPT_58e0_000A
"C.S. Lewis titled his book, Prince Caspian, after the main character, but kept one of his working titles as a subtitle. What is the subtitle of this book?",KIDS_6794_0480,"Return to Narnia",KIDS_OPT_8875_000D
"In the novel Prince Caspian, what two creatures did the dwarf Nikabrik bring into Prince Caspians counsel in an attempt to convince him to use dark magic against King Miraz?",KIDS_4a41_0481,"A hag and a werewolf",KIDS_OPT_b964_000C
"Which of the Pevensie children first sees Aslan as they journey with the dwarf Trumpkin in the book Prince Caspian?",KIDS_9e3d_0482,Lucy,KIDS_OPT_d2ed_000A
"During the battle between King Miraz and Peter depicted in the book Prince Caspian, which of the following does not happen?",KIDS_8fe3_0483,"Aslan stops the battle before anyone is killed.",KIDS_OPT_7eb2_000B
"In the book Prince Caspian, what is the name of the Captain of the Mice, whom Aslan rewards with a new tail for the loyalty of his troops?",KIDS_dcef_0484,Reepicheep,KIDS_OPT_fe56_000C
"For what reason does King Miraz seek to kill Prince Caspian in the self-titled book?",KIDS_b3e7_0485,"Both of these",KIDS_OPT_f7c4_000D
"Before leaving Narnia in the novel Prince Caspian, Aslan informs Peter and Edmund that neither of them will be returning to Narnia.",KIDS_56c0_0486,False,KIDS_OPT_2c4a_000B
"What two creatures accompany Edmund as he delivers Peters challenge to King Miraz in the book Prince Caspian?",KIDS_e672_0487,"A giant and a centaur",KIDS_OPT_9b61_000C
"In the novel Prince Caspian, which two people are responsible for Prince Caspians great interest in Old Narnia?",KIDS_bfae_0488,"His old nurse and his tutor, Cornelius",KIDS_OPT_ff2d_000A
"The Tellmarines, featured in the novel Prince Caspian, are descendants of pirates that entered the land of Tellmar through a cave on an island.",KIDS_5d97_0489,True,KIDS_OPT_63ae_000A
"What is Ravenclaws symbol in the Harry Potter series?",KIDS_b6ce_0490,Eagle,KIDS_OPT_7592_000C
"In which house is Susan Bones, one of the characters in the Harry Potter series?",KIDS_0d62_0491,Hufflepuff,KIDS_OPT_2cf8_000B
"Is Remus Lupin related to Sirius Black?",KIDS_9cbd_0492,No,KIDS_OPT_1323_000B
"Who owned Scabbers before Ron Weasley?",KIDS_9c92_0493,Percy,KIDS_OPT_25e5_000A
"Ginny died in Harry Potter and the Chamber of Secrets.",KIDS_eee6_0494,False,KIDS_OPT_6066_000B
"In the Harry Potter series, Rons uncle Billius saw a grim and died 25 hours later.",KIDS_38e3_0495,False,KIDS_OPT_45cd_000A
"Does Harry Potter have a tattoo on his chest?",KIDS_d3d4_0496,No,KIDS_OPT_8074_000B
"Which of these Harry Potter characters is not a member of the D.A.?",KIDS_d8e7_0497,Malfoy,KIDS_OPT_3d4a_000C
"What are Voldemorts followers called in the Harry Potter series?",KIDS_9189_0498,"Death Eaters",KIDS_OPT_ef5d_000B
"Hermiones cats name is Crookshanks.",KIDS_5a50_0499,True,KIDS_OPT_e833_000A
"Which of the following is not a name for Voldemort, the chief antagonist of the Harry Potter series?",KIDS_ccd0_0500,"Dark Master",KIDS_OPT_4393_000A
"What is the name of Luna Lovegoods father in the Harry Potter books?",KIDS_c18a_0501,Xenophilius,KIDS_OPT_5998_000C
"Professor Snape is the Potions Master in Harry Potter and the Half-Blood Prince.",KIDS_012c_0502,False,KIDS_OPT_4c3a_000A
"Was Grindelwald defeated by Dumbledore in the Harry Potter series?",KIDS_b3cd_0503,Yes,KIDS_OPT_583a_000A
"Harry Potter marries Hermione.",KIDS_8410_0504,False,KIDS_OPT_7cf5_000A
"Does Voldemort have a rat named Nagini?",KIDS_e9b2_0505,No,KIDS_OPT_c15d_000A
"In the Disney movie, The Beauty and the Beast, all of the residents of the Beasts castle were mystical creatures.",KIDS_034e_0506,True,KIDS_OPT_264a_000B
"Emma Watson plays Hermione Granger in the Harry Potter film series.",KIDS_e775_0507,True,KIDS_OPT_0fd4_000A
"What English actor portrays Harry Potters best friend, Ron Weasley?",KIDS_dfb7_0508,"Rupert Grint",KIDS_OPT_363c_000A
"What Gryffindor House ghost does John Cleese play in the Harry Potter film series?",KIDS_ca37_0509,"Nearly Headless Nick",KIDS_OPT_4446_000B
"What member of the Order of the Phoenix is portrayed by actor Robbie Coltrane?",KIDS_c77d_0510,"Rubeus Hagrid",KIDS_OPT_f1fa_000B
"Name the first actor who played Professor Dumbledore in the Harry Potter film series.",KIDS_7f2e_0511,"Richard Harris",KIDS_OPT_9c16_000C
"Who portrays Draco Malfoy, one of the antagonists in the Harry Potter series?",KIDS_54bc_0512,"Tom Felton",KIDS_OPT_9482_000A
"What actor is not correctly paired with the character they played in the Harry Potter films?",KIDS_a0b3_0513,"Jason Isaacs - Lord Voldemort",KIDS_OPT_902b_000D
"Which potion in the Harry Potter series increases the luck of the drinker?",KIDS_e538_0514,"Felix Felicis",KIDS_OPT_5f75_000D
"This potion from the Harry Potter books induces a deep dreamless sleep in the drinker.",KIDS_2870_0515,"Sleeping Draught",KIDS_OPT_e2d1_000A
"What potion in the Harry Potter series helps stop bleeding and heal wounds?",KIDS_5548_0516,"Essence of Dittany",KIDS_OPT_dac0_000A
"What potion relieves the symptoms of lycanthropy in the Harry Potter series?",KIDS_0275_0517,"Wolfsbane Potion",KIDS_OPT_1dcf_000B
"This potion is described by J.K. Rowling as so powerful that three drops would have you spilling your innermost secrets for the entire class to hear.",KIDS_98b6_0518,Veritaserum,KIDS_OPT_9200_000B
"In the Harry Potter books, this potion causes the drinker to become infatuated or obsessed with the one who gave it to them.",KIDS_1456_0519,"Love Potion",KIDS_OPT_7a9a_000C
"This potion, mentioned in the Harry Potter books, allows the drinker to assume the appearance of another person.",KIDS_0e61_0520,"Polyjuice Potion",KIDS_OPT_7c91_000D
"What potion is used to help treat colds in the Harry Potter books?",KIDS_e2fd_0521,"Pepperup Potion",KIDS_OPT_04cf_000C
"Which potion, introduced in Harry Potter and the Philosophers Stone, lengthens the lifespan of the drinker as long as they keep drinking it?",KIDS_3386_0522,"Elixir of Life",KIDS_OPT_72d6_000D
"What potion from the Harry Potter books causes the drinker to become older?",KIDS_e4ff_0523,"Aging Potion",KIDS_OPT_968e_000A
"Which Death Eater killed Fred Weasley in Harry Potter and the Deathly Hallows?",KIDS_e89c_0524,"unknown by exact text",KIDS_OPT_b49c_000C
"Fictional character Severus Snape was a Death Eater when he died.",KIDS_3d25_0525,False,KIDS_OPT_c752_000A
"Which Death Eater bit Lupin?",KIDS_ba2f_0526,"Fenrir Greyback",KIDS_OPT_29ca_000A
"Fictional character Augustus Rookwood worked in the Department of Mysteries.",KIDS_bfc6_0527,True,KIDS_OPT_2e8f_000A
"What is the answer to the riddle the sphinx gives to Harry Potter in the maze for the third task of of the Triwizard Tournament?",KIDS_ed9e_0528,spider,KIDS_OPT_80d2_000A
"What is the name of the fourth champion of the fictional Triwizard Tournament?",KIDS_4682_0529,"Harry Potter",KIDS_OPT_5673_000C
"What is the name of the chapter in Harry Potter and the Goblet of Fire in which Cedric Diggory dies?",KIDS_0df9_0530,"Flesh, Blood, and Bone",KIDS_OPT_c0e6_000D
"Does Harry Potter fight a dementor in the maze in the third task of the Triwizard Tournament?",KIDS_d5a2_0531,No,KIDS_OPT_43db_000B
"What is the name of the dragon Viktor Krum has to fight for the first task of the Triwizard Tournament?",KIDS_de30_0532,"Chinese Fireball",KIDS_OPT_3eb4_000B
"What does Harry Potter do to be able to breathe underwater for the second task of the Triwizard Tournament?",KIDS_22dc_0533,"eats gillyweed",KIDS_OPT_3eab_000A
"Where is Harry Potter when he finds out what the second task of the Triwizard Tournament is about?",KIDS_99d4_0534,"prefects bathroom",KIDS_OPT_e17a_000A
"Harry Potter wins 10,000 galleons for winning the Triwizard Tournament.",KIDS_868e_0535,False,KIDS_OPT_70eb_000A
"In what year was the novel Anne of Green Gables published?",KIDS_bdee_0536,1908,KIDS_OPT_e982_000B
"What was the location of the orphanage from which Anne was adopted in the book Anne of Green Gables?",KIDS_894a_0537,"Nova Scotia",KIDS_OPT_bcae_000C
"What was the relationship between Matthew and Marilla, the couple who adopted Anne in Lucy Montgomerys book?",KIDS_4ace_0538,"Brother and Sister",KIDS_OPT_becc_000C
"How many books are there in the L. M. Montgomery Anne series?",KIDS_300c_0539,8,KIDS_OPT_2ce9_000B
"In the book Anne of Green Gables Anne gets herself into many predicaments.  Which of the following is NOT one of them?",KIDS_84a1_0540,"She mistook a bottle of currant wine for the raspberry cordial she was supposed to serve for tea and got drunk.",KIDS_OPT_bba6_000A
"In what Canadian province do Marilla and Matthew Cuthbert live in the book Anne of Green Gables?",KIDS_4671_0541,"Prince Edward Island",KIDS_OPT_a9e9_000B
"What is the name of the fictional town in which the story of Anne of Green Gables unfolds?",KIDS_791a_0542,Avonlea,KIDS_OPT_b5e0_000C
"Which of the following is Annes surname in the book Anne of Green Gables?",KIDS_c69f_0543,Shirley,KIDS_OPT_4cf2_000C
"Diana Barry is Annes best friend in the book Anne of Green Gables. How did Anne describe their friendship?",KIDS_00ab_0544,"Bosom friends",KIDS_OPT_dabe_000B
"When was Anne of Green Gables - The Musical performed for the first time?",KIDS_d1dd_0545,1964,KIDS_OPT_3b7f_000B
"Early in the story of Anne of Green Gables, Marilla proudly presents Anne with three new dresses which she has made to replace the shabby, orphanage issued clothes but is very annoyed when it becomes obvious that Anne doesnt like them. Why doesnt Anne like them?",KIDS_b8bb_0546,"They dont have puffed sleeves.",KIDS_OPT_86ad_000C
"What is the name of the theater in which Anne of Green Gables - The Musical plays every summer?",KIDS_3ba7_0547,"The Confederation Center of the Arts",KIDS_OPT_9889_000D
"This Emmy Award-winning actress played Marilla in the 1985 television production of Anne of Green Gables, written and directed by Kevin Sullivan.",KIDS_3c70_0548,"Colleen Dewhurst",KIDS_OPT_5f4a_000A
"What adjective best describes the character of Mrs. Rachel Lynde from the book Anne of Green Gables?",KIDS_670e_0549,"All of these",KIDS_OPT_6739_000A
"At the end of the novel Anne of Green Gables, Matthew Cuthbert dies from complications related to pneumonia.",KIDS_5894_0550,False,KIDS_OPT_1031_000B
"Sam had $3.00, Bob had $9.50, Joe had $5.25, and Jim had $7.25. How much is all of their money together worth?",KIDS_d188_0551,$25.00,KIDS_OPT_8c51_000C
"Which one of these numbers does not fit in the sequence: 2 4 6 7 9 12 11?",KIDS_c0d4_0552,12,KIDS_OPT_0f38_000C
"What do you get when you divide 123 by 10?",KIDS_6854_0553,12.3,KIDS_OPT_ccd5_000D
"There are three digits in this number. The first digit (of the hundreds) is 8. Divide it by two, that is your second digit, divide the result again by two, that is your third digit. What is the number?",KIDS_23a7_0554,842,KIDS_OPT_e655_000D
"Do all of these numbers fit the sequence: 1, 2, 3, 5, 7, 9?",KIDS_a9a2_0555,No,KIDS_OPT_7581_000A
"How much is 765 divided by 10?",KIDS_a4aa_0556,76.5,KIDS_OPT_0734_000B
"Which of the following numbers doesnt belong to the others: 3, 9, 15, 20?",KIDS_8bbd_0557,20,KIDS_OPT_2786_000D
"A person owned 8 dogs and as many cats. What is the total amount of pets owned by that somebody?",KIDS_f960_0558,16,KIDS_OPT_b4e1_000A
"What is the first Horcrux found in Harry Potter and the Deathly Hallows?",KIDS_8392_0559,"The locket",KIDS_OPT_37b3_000B
"Did Harry Potter destroy Tom Riddles diary in the second book because he knew it was a Horcrux?",KIDS_aa30_0560,No,KIDS_OPT_650a_000B
"What did Ron and Hermione use to destroy Hufflepuffs cup?",KIDS_e56e_0561,"Basilisk Fangs",KIDS_OPT_5d1f_000D
"One of the Horcruxes in the Harry Potter books is Ravenclaws cup.",KIDS_26cb_0562,False,KIDS_OPT_428f_000B
"How many Horcruxes did Tom Riddle make?",KIDS_0dec_0563,7,KIDS_OPT_73d3_000B
"According to the Harry Potter series of books, any object can be a Horcrux.",KIDS_6242_0564,True,KIDS_OPT_054d_000A
"If one of Voldemorts Horcruxes is destroyed, will he know?",KIDS_dcd0_0565,No,KIDS_OPT_8da1_000B
"Nagini, one of Voldemorts Horcruxes, is a snake.",KIDS_2920_0566,True,KIDS_OPT_78fe_000A
"How old was Charlotte, the protagonist of The True Confessions of Charlotte Doyle, when she took the trip from England to her home on Rhode Island?",KIDS_f6ca_0567,13,KIDS_OPT_dcdb_000A
"What was the name of the ship that Charlotte boarded in the book The True Confessions of Charlotte Doyle?",KIDS_b549_0568,"The Seahawk",KIDS_OPT_b987_000A
"In the book The True Confessions of Charlotte Doyle, the crew wanted to get revenge on the Captain.",KIDS_a8d6_0569,True,KIDS_OPT_3c6a_000B
"Charlotte was the only female on the ship in the book The True Confessions of Charlotte Doyle.",KIDS_06f3_0570,True,KIDS_OPT_dfc8_000A
"In The True Confessions of Charlotte Doyle, the men from the crew plan to kill Charlotte because she supported the Captain.",KIDS_0dc3_0571,False,KIDS_OPT_1b17_000A
"Zachariah, a character from the book The True Confessions of Charlotte Doyle, is brutally beaten to death by the Captain and Mr. Hollybrass.",KIDS_c0f4_0572,False,KIDS_OPT_9087_000A
"Who does the Captain blame for the murder of Mr. Hollybrass in the book The True Confessions of Charlotte Doyle?",KIDS_3b83_0573,Charlotte,KIDS_OPT_0835_000A
"According to the book The True Confessions of Charlotte Doyle, what is the penalty for murder of a ships First Mate?",KIDS_c51d_0574,hanging,KIDS_OPT_d100_000A
"The Captain in the book The True Confessions of Charlotte Doyle dies.",KIDS_e4c4_0575,True,KIDS_OPT_b81c_000B
"What does the Sea Witch want from the Little Mermaid in exchange for the magic potion in Andersens fairy tale The Little Mermaid?",KIDS_6f68_0576,"Her tongue/voice",KIDS_OPT_8ffc_000C
"What is the meaning of a falling star according to the late grandmother in Andersens The Little Match Girl?",KIDS_2f52_0577,"Someone is dying",KIDS_OPT_7fe0_000A
"What happens to the pea after the prince marries the princess in the fairy tale The Princess and the Pea?",KIDS_13bc_0578,"They put it in the Royal Museum",KIDS_OPT_1a63_000A
"What is Elisa forbidden to do until she finishes knitting the eleven nettle shirts in Hans Christian Andersens fairy tale The Wild Swans?",KIDS_989f_0579,Speak,KIDS_OPT_4a99_000D
"What is the word that Kai has to spell using pieces of ice in order to regain his freedom in Andersens fairy tale The Snow Queen?",KIDS_624e_0580,Eternity,KIDS_OPT_f641_000B
"What new name is Thumbelina given at the end of the fairy tale Thumbelina?",KIDS_a2c8_0581,Maya,KIDS_OPT_e202_000C
"What animals mock the little duck in Hans Christian Andersens fairy tale The Ugly Duckling?",KIDS_3616_0582,"Cat and hen",KIDS_OPT_6186_000B
"What kind of people are unable to see the clothes of the emperor according to the frauds in the fairy tale The Emperors New Clothes?",KIDS_aa77_0583,"Stupid people",KIDS_OPT_cd2b_000B
"According to The Steadfast Tin Soldier, what do the tin soldier and the paper ballerina have in common that makes the soldier fall in love?",KIDS_8a53_0584,"They are both standing on one leg",KIDS_OPT_5699_000B
"Why does Death decide to spare the Chinese Emperors life in the fairy tale The Nightingale by Hans Christian Andersen?",KIDS_014b_0585,"He is moved by the song of the bird",KIDS_OPT_71b5_000B
"How many people died in the fictional Battle of Hogwarts?",KIDS_5e48_0586,54,KIDS_OPT_1623_000A
"How many people are in the fictional student organisation known as Dumbledores Army?",KIDS_884b_0587,28,KIDS_OPT_6b00_000D
"How many siblings does Ron Weasley have?",KIDS_8ee6_0588,6,KIDS_OPT_5481_000D
"How many people were selected for the Triwizard Tournament in Harry Potter and the Goblet of Fire?",KIDS_61a7_0589,4,KIDS_OPT_e3eb_000C
"How many O.W.L.s did Hermione Granger get in the Harry Potter books?",KIDS_ea91_0590,10,KIDS_OPT_b127_000C
"How many dementors attacked Harry and Hermione in the end of Book 3 of the Harry Potter series?",KIDS_db56_0591,50,KIDS_OPT_a87b_000D
"How many floors are in the fictional Hogwarts school?(excluding the dungeons)",KIDS_47f5_0592,7,KIDS_OPT_96e7_000D
"On what day did Harry Potter discover the Mirror of Erised?",KIDS_7541_0593,"December 25th",KIDS_OPT_fb73_000A
"On what floor of the fictional Hogwarts school do you find the Room of Requirement?",KIDS_b347_0594,7th,KIDS_OPT_63f7_000B
"How many people died in the book Harry Potter and the Sorcerers Stone?",KIDS_fe61_0595,3,KIDS_OPT_99cd_000B
