question,QID,answer,answer_OID
"The 1994 movie Reality Bites, starring Winona Ryder, was this Hollywood actors directorial debut.",CELEBRITIES_d7a2_1398,"Ben Stiller",CELEBRITIES_OPT_4b22_000B
"What is the title of the 1998 movie directed by Woody Allen in which Winona Ryder portrayed a character called Nola?",CELEBRITIES_f6bd_1399,Celebrity,CELEBRITIES_OPT_2d1c_000B
"What character did Winona Ryder portray in the 1990 movie Mermaids?",CELEBRITIES_93ac_1400,"Charlotte Flax",CELEBRITIES_OPT_4f9b_000C
"Which statement is true about Sanford Meisner?",CELEBRITIES_2b98_1401,"He was born in New York City in 1905 and died in California in 1997.",CELEBRITIES_OPT_c214_000B
"Sanford Meisner said that this was the defining emotional moment in his life.",CELEBRITIES_add2_1402,"His younger brother died from drinking unpasteurized milk.",CELEBRITIES_OPT_296e_000C
"As a young man Sanford Meisner got a job acting as an extra in They Knew What They Wanted, an unimportant play except that this person was the  plays director.",CELEBRITIES_6e57_1403,"Lee Strasberg",CELEBRITIES_OPT_dbdb_000B
"Sanford Meisner was selected as one of the 28 actors in this acting group.",CELEBRITIES_4f45_1404,"Group Theater",CELEBRITIES_OPT_a346_000D
"Which statement describes the Meisner Technique?",CELEBRITIES_32b9_1405,"Acting is the ability to live truthfully under imaginary circumstances.",CELEBRITIES_OPT_828b_000D
"This beautiful student of Sanford Meisner was the sister of Olivia DeHaviland.",CELEBRITIES_e704_1406,"Joan Fontaine",CELEBRITIES_OPT_7697_000A
"This student of Sanford Meisner became a famous director and choreographer. The film All That Jazz was a biography of this famous man.",CELEBRITIES_2882_1407,"Bob Fosse",CELEBRITIES_OPT_67dc_000C
"Which of the following was a student of Sanford Meisner?",CELEBRITIES_a19e_1408,"Jon Voight",CELEBRITIES_OPT_0942_000A
"Select the Sanford Meisner quote.",CELEBRITIES_20d6_1409,"Silence has a myriad of meanings. In the theater, silence is the absence of words but not the absence of meaning.",CELEBRITIES_OPT_ede8_000C
"Captain Spaulding has become an icon for the New Horror genre. In what 2000 Rob Zombie film did Sid Haig star as this clown-faced sociopath?",CELEBRITIES_2b6d_1410,"House of 1000 Corpses",CELEBRITIES_OPT_141c_000B
"In 1968 Sid Haig played one of three inbred and murderous siblings in this Jack Hill black comedy- horror film starring Lon Chaney, Jr.",CELEBRITIES_939d_1411,"Spider Baby",CELEBRITIES_OPT_8da1_000D
"As a child, Sid Haig grew so quickly that he lost much of his motor coordination, so his parents enrolled him in dancing lessons. At what age did Sid Haig become a paid dancer in vaudeville acts?",CELEBRITIES_3379_1412,7,CELEBRITIES_OPT_8536_000D
"Sid Haig was offered the role of Marsellus Wallace in Quentin Tarantinos Pulp Fiction, but refused the role. Who played Marsellus Wallace in the film?",CELEBRITIES_2f59_1413,"Ving Rhames",CELEBRITIES_OPT_1191_000D
"Sid Haig had been out of high school one year when he and his band signed a recording contract. The next year in 1958 they released the single Full House which hit #4 on the charts. What was the name of Sids band?",CELEBRITIES_537d_1414,"The T-Birds",CELEBRITIES_OPT_db1e_000A
"For his role in this 2005 horror film, Sid Haig received the award for Best Actor in the 15th Annual Fangoria Chainsaw Awards. He shared the award for Most Vile Villain at the First Annual Spike TV Scream Awards with Sheri Moon, Leslie Easterbrook and Bill Moseley as The Firefly Family.",CELEBRITIES_5d00_1415,"The Devils Rejects",CELEBRITIES_OPT_5e9a_000C
"In 1974 Sid Haig was in this blaxploitation film written and directed by Jack Hill. It stars Pam Grier and was originally going to be a sequel to the film Coffy.",CELEBRITIES_6d81_1416,"Foxy Brown",CELEBRITIES_OPT_72f2_000A
"From 1960- 1992, Sid Haig was in almost 350 TV episodes. In which of these TV series did Sig Haig NOT star?",CELEBRITIES_998a_1417,Dragnet,CELEBRITIES_OPT_66e5_000B
"In 1992 Sid Haig felt he was being typecast and stated, Ill never play another stupid heavy again, and I dont care if that means that I never work, ever. Sid stopped acting and trained in, became licensed in and worked as what?",CELEBRITIES_922e_1418,Hypnotherapist,CELEBRITIES_OPT_aa2c_000C
"Sid Haig was born Sidney Eddy Mosesian in Fresno, California on July 14, 1939. Where did Sid get his stage name from?",CELEBRITIES_6e33_1419,"Haig was his fathers first name.",CELEBRITIES_OPT_0d81_000D
"In the 1997 Quentin Tarantino movie Jackie Brown, Sid Haig came out of retirement and played the judge. Was this role written specifically for Haig?",CELEBRITIES_e645_1420,Yes,CELEBRITIES_OPT_793f_000B
"In this 1971George Lucas film, Sid Haig plays the prisoner NCH.",CELEBRITIES_e553_1421,"THX 1138",CELEBRITIES_OPT_5ad9_000D
"Sid Haigs first acting job was in exploitation director Jack Hills student film The Host. On how many films did Haig and Hill collaborate?",CELEBRITIES_d963_1422,9,CELEBRITIES_OPT_9faa_000D
"What is the real birth name of rapper The Notorious B.I.G., also known as Biggie Smalls?",CELEBRITIES_5222_1423,"Christopher Wallace",CELEBRITIES_OPT_9bb7_000D
"The Notorious B.I.G.started making money at the age of 12 by selling which of the following?",CELEBRITIES_4df0_1424,Drugs,CELEBRITIES_OPT_a9a5_000C
"What famous rapper attended the George Westinghouse Information Technology High School together with Notorious B.I.G.?",CELEBRITIES_1d59_1425,Jay-Z,CELEBRITIES_OPT_989b_000A
"What is the name of the debut album released by The Notorious B.I.G in 1994?",CELEBRITIES_a292_1426,"Ready to Die",CELEBRITIES_OPT_0de0_000B
"What popular female musician did The Notorious B.I.G. marry in 1994?",CELEBRITIES_acca_1427,"Faith Evans",CELEBRITIES_OPT_7ea3_000C
"Why did rapper The Notorious B.I.G. use a cane when he walked?",CELEBRITIES_c8bc_1428,"He injured his leg in an accident.",CELEBRITIES_OPT_3801_000B
"What single by The Notorious B.I.G. earned him the 1997 MTV Video Music Award for Best Rap Video?",CELEBRITIES_129b_1429,Hypnotize,CELEBRITIES_OPT_fc9b_000A
"How was The Notorious B.I.G. killed on March 9, 1997?",CELEBRITIES_a3cd_1430,"He was shot dead.",CELEBRITIES_OPT_aaa1_000A
"What is the title of the 2009 movie that is based on the life of rapper The Notorious B.I.G.?",CELEBRITIES_953f_1431,Notorious,CELEBRITIES_OPT_d02f_000A
"What is the title of the album by The Notorious B.I.G. released posthumously only 16 days after his death in 1997?",CELEBRITIES_ae59_1432,"Life After Death",CELEBRITIES_OPT_ebf1_000C
"Where was Jude Law born?",CELEBRITIES_8614_1433,London,CELEBRITIES_OPT_0c9f_000B
"The first TV role of Jude Law in this 1989 TV Christmas special.",CELEBRITIES_330f_1434,"The Tailor of Gloucester",CELEBRITIES_OPT_6efd_000D
"Jude Law received the Evening Standard British Film Awards for most promising newcomer for this movie, released in 1997.",CELEBRITIES_1079_1435,Wilde,CELEBRITIES_OPT_e11f_000A
"Jude Law had a role in this 1990s British TV soap opera.",CELEBRITIES_2879_1436,Families,CELEBRITIES_OPT_cd76_000B
"In this movie, produced by Danny DeVito, Jude Law portrayed a disabled former swimming star.",CELEBRITIES_92ed_1437,Gattaca,CELEBRITIES_OPT_6228_000D
"Jude Law was nominated for Academy Awards in 1999 and in 2003 for his acting in movies by this director.",CELEBRITIES_60e4_1438,"Anthony Minghella",CELEBRITIES_OPT_2b6b_000D
"Jude Law met this actress while filming the British crime drama Shopping and later married her.",CELEBRITIES_b1d1_1439,"Sadie Frost",CELEBRITIES_OPT_bd0f_000D
"In which film, directed and produced by Mike Nichols, did Jude Law star opposite Natalie Portman, Clive Owen and Julia Roberts?",CELEBRITIES_27bb_1440,Closer,CELEBRITIES_OPT_cc14_000C
"For which film did Jude Law learn to play the saxophone?",CELEBRITIES_9e72_1441,"The Talented Mr. Ripley",CELEBRITIES_OPT_c94e_000B
"Why were biographers impeded when attempting to study Coco Chanels background?",CELEBRITIES_2c2c_1442,"Her name was misspelled at birth.",CELEBRITIES_OPT_8685_000D
"What happened to Coco Chanel when she was twelve?",CELEBRITIES_916a_1443,"Her mother died of tuberculosis.",CELEBRITIES_OPT_d72b_000D
"What did Coco Chanel learn to do while she was in the orphanage of the Roman Catholic monastery of Aubazine?",CELEBRITIES_d1ec_1444,Sewing,CELEBRITIES_OPT_c7f5_000A
"What accessories did Coco Chanel start designing while she was living with millionaire Etienne Balsan?",CELEBRITIES_b31e_1445,Hats,CELEBRITIES_OPT_98bb_000B
"What type of clothing did Coco Chanel introduce in her boutique in Deauville in 1913?",CELEBRITIES_a9e7_1446,"Women’s sportswear",CELEBRITIES_OPT_41a2_000B
"What lie about her childhood did Coco Chanel make up?",CELEBRITIES_8318_1447,"All of these",CELEBRITIES_OPT_bf1f_000A
"What was the keynote of all true elegance according to Coco Chanel?",CELEBRITIES_476a_1448,Simplicity,CELEBRITIES_OPT_b1c1_000B
"What was the first fragrance released by Coco Chanel in 1921?",CELEBRITIES_731c_1449,"Chanel No. 5",CELEBRITIES_OPT_c5c7_000A
"What signature creation of Coco Chanel became a timeless piece of fashion?",CELEBRITIES_776f_1450,"Chanel jacket",CELEBRITIES_OPT_a604_000A
"What is the name of the Oxfordshire town, where  the members of Radiohead met for the first time ?",CELEBRITIES_8532_1451,Abingdon,CELEBRITIES_OPT_0cc1_000B
"Before they called themselves Radiohead, they were named after this day of the week on which they usually rehearsed.",CELEBRITIES_a60f_1452,Friday,CELEBRITIES_OPT_06ae_000C
"Which of these songs isnt featured on Radioheads Manic Hedgehog demo tape?",CELEBRITIES_5d86_1453,Creep,CELEBRITIES_OPT_69cc_000A
"Radiohead named themselves after a song, featured in which Talking Heads album?",CELEBRITIES_fe29_1454,"True Stories",CELEBRITIES_OPT_b079_000A
"What was the reason Radio BBC 1 gave after refusing to play Radioheads Creep after its release?",CELEBRITIES_c6b1_1455,"It was too depressing",CELEBRITIES_OPT_8e2a_000C
"Which of these Radiohead songs, featured on Pablo Honey is covered by performer Richard Cheese?",CELEBRITIES_9547_1456,Creep,CELEBRITIES_OPT_e630_000D
"Thom Yorke claims he got the inspiration for Radioheads Street Spirit from this novel by writer Ben Oki.",CELEBRITIES_3b22_1457,"The Famished Road",CELEBRITIES_OPT_d69d_000D
"Radioheads second album The Bends is dedicated to this late famous comedian.",CELEBRITIES_b34b_1458,"Bill Hciks",CELEBRITIES_OPT_c546_000A
"Which is the first Radiohead album to reach the number one position on the UK chart?",CELEBRITIES_09e9_1459,"OK Computer",CELEBRITIES_OPT_84e1_000B
"Which of these Radiohead songs from OK Computer is featured in the movie William Shakespeares Romeo+Juliet ?",CELEBRITIES_7ee3_1460,"Exit Music (For a Film)",CELEBRITIES_OPT_ecda_000D
"How far did Chris Daughtry get in the fifth season of American Idol in 2006?",CELEBRITIES_7bb3_1461,"Fourth place",CELEBRITIES_OPT_4e1f_000B
"What rock band was formed by former American Idol finalist Chris Daughtry in 2006?",CELEBRITIES_8f2e_1462,Daughtry,CELEBRITIES_OPT_7897_000A
"To what record label was Chris Daughtryrock band signed in 2006?",CELEBRITIES_0df9_1463,"RCA Records",CELEBRITIES_OPT_98bc_000D
"In what state was Chris Daughtry born on December 26, 1979?",CELEBRITIES_f537_1464,"North Carolina",CELEBRITIES_OPT_8732_000B
"What band does Chris Daughtry claim to have been one of his biggest music inspirations?",CELEBRITIES_0d2d_1465,"All of these",CELEBRITIES_OPT_bd06_000D
"What album did Chris Daughtry and his high school band produce in 1999?",CELEBRITIES_bbe7_1466,"All Eyes on You",CELEBRITIES_OPT_34d3_000A
"What confession did Chris Daughtry make during the fifth season of American Idol in 2006?",CELEBRITIES_4397_1467,"He said he was going bald",CELEBRITIES_OPT_62c2_000B
"Whom did Chris Daughtrys marry in November 2000?",CELEBRITIES_0777_1468,Deanna,CELEBRITIES_OPT_6281_000D
"What is the name of Chris Daughtrys adopted son, born January 2000?",CELEBRITIES_176a_1469,Griffin,CELEBRITIES_OPT_ebc4_000D
"What were the nicknames of Chris Daughtry and Ace Young during the season five of American Idol in 2006?",CELEBRITIES_adb6_1470,"Ben Affleck and Matt Damon",CELEBRITIES_OPT_05ba_000B
"Liam Neeson was married to this actress until her tragic death left him a widower in 2009.",CELEBRITIES_2536_1471,"Natasha Richardson",CELEBRITIES_OPT_66bf_000D
"Of what descent is actor Liam Neeson?",CELEBRITIES_90fc_1472,Irish,CELEBRITIES_OPT_fe78_000D
"Actor Liam Neeson started taking lessons in this sport at the age of nine, and later became amateur senior champion.",CELEBRITIES_cb75_1473,Boxing,CELEBRITIES_OPT_7f9d_000B
"What was Liam Neesons occupation before he made his film debut?",CELEBRITIES_e13c_1474,"Truck driver",CELEBRITIES_OPT_a814_000C
"What biblical figure did Liam Neeson portray in the 1977 movie The Pilgrims Progress?",CELEBRITIES_f8ed_1475,"Jesus Christ",CELEBRITIES_OPT_6364_000C
"Of what decent is model and actress Naomi Campbell?",CELEBRITIES_5d0e_1476,Jamaican,CELEBRITIES_OPT_d074_000B
"What did Naomi Campbell study at the Italia Conti Academy stage school?",CELEBRITIES_1b53_1477,Ballet,CELEBRITIES_OPT_c859_000D
"At the age of 7, Naomi Campbell appeared in a music video of this celebrated musician.",CELEBRITIES_fde3_1478,"Bob Marley",CELEBRITIES_OPT_98f6_000A
"Naomi Campbell made her debut appearance on the cover of this popular fashion magazine at the age of 15.",CELEBRITIES_367b_1479,Elle,CELEBRITIES_OPT_0c55_000B
"In what music video by Madonna did Naomi Campbell appear in 1992?",CELEBRITIES_bc4f_1480,Erotica,CELEBRITIES_OPT_4233_000C
"What is the name of the novel written and published by Naomi Campbell in 1994?",CELEBRITIES_4062_1481,Swan,CELEBRITIES_OPT_4dda_000C
"What popular man was Naomi Campbells adopted father figure?",CELEBRITIES_bfea_1482,"All of these",CELEBRITIES_OPT_df65_000D
"In 2009, Naomi Campbell made the headlines after using this word to describe the fashion industry.",CELEBRITIES_d65d_1483,Racist,CELEBRITIES_OPT_2a02_000B
"What is the name of Naomi Campbells debut music album, released in 1995?",CELEBRITIES_fe60_1484,"Baby Woman",CELEBRITIES_OPT_8bfd_000D
"What is the name of the first fragrance released by Naomi Campbell in 2000?",CELEBRITIES_0f52_1485,"Naomi Campbell",CELEBRITIES_OPT_e386_000D
"Liza Minnelli is the daughter of this Academy Award and Grammy Award-winning actress and singer.",CELEBRITIES_bdc2_1486,"Judy Garland",CELEBRITIES_OPT_22a8_000D
"Liza Minnelli received an Academy Award for her performance in which of the following movies?",CELEBRITIES_42aa_1487,Cabaret,CELEBRITIES_OPT_56aa_000B
"What actor starred alongside Liza Minnelli as her characters lover and music partner in Martin Scorseses 1977 musical movie New York, New York?",CELEBRITIES_9893_1488,"Robert De Niro",CELEBRITIES_OPT_6127_000C
"What honorary award did Liza Minnelli receive in 1990?",CELEBRITIES_f9d1_1489,"Grammy Legend Award",CELEBRITIES_OPT_b311_000B
"How many children does Liza Minelli have?",CELEBRITIES_cab3_1490,None,CELEBRITIES_OPT_1894_000C
"What nickname was given to Liza Minnelli by music and theater critic William Ruhlmann?",CELEBRITIES_239c_1491,"Barbra Streisands little sister",CELEBRITIES_OPT_f633_000C
"What character did Liza Mnnelli voice in the 1974 animated film Journey Back to Oz?",CELEBRITIES_61ed_1492,Dorothy,CELEBRITIES_OPT_0dca_000A
"Lisa Minnelli starred in this 1976 musical movie directed by her father, Vincente Minnelli.",CELEBRITIES_f0d0_1493,"A Matter of Time",CELEBRITIES_OPT_28a0_000A
"In which U.S. state was Liza Minnelli born?",CELEBRITIES_18f0_1494,California,CELEBRITIES_OPT_f159_000D
"Liza Minnelli suffered from this serious medical condition in 2000, and the doctors predicted she would spend the rest of her life bound to a wheel chair, which did not happen.",CELEBRITIES_1af2_1495,"Viral encephalitis",CELEBRITIES_OPT_84e7_000B
"What is the name of Aretha Franklins debut album, recorded when she was fourteen?",CELEBRITIES_9591_1496,"Songs of Faith",CELEBRITIES_OPT_b713_000C
"What happened to Aretha Franklin just when she turned thirteen?",CELEBRITIES_3907_1497,"She gave birth to a son.",CELEBRITIES_OPT_06fe_000A
"What kind of phobia has Aretha Franklin occasionally had?",CELEBRITIES_c3f6_1498,"Fear of flying",CELEBRITIES_OPT_4a71_000A
"Aretha Franklin became godmother of this RB singer.",CELEBRITIES_6b9d_1499,"Whitney Houston",CELEBRITIES_OPT_a57c_000D
"What musical instrument did Aretha Franklin learn to play by herself when she was a child?",CELEBRITIES_31f6_1500,Piano,CELEBRITIES_OPT_c4f8_000C
"What is the song that launched Aretha Franklin into the top of the charts in 1967?",CELEBRITIES_3954_1501,"I Never Loved a Man (The Way I Love You)",CELEBRITIES_OPT_c00a_000A
"What magazine ranked Aretha Franklin number one on the list of The Greatest Singers of All Time in 2008?",CELEBRITIES_dc13_1502,"Rolling Stone",CELEBRITIES_OPT_f745_000C
"President George W. Bush presented Aretha Franklin with this award on November 9, 2005.",CELEBRITIES_520c_1503,"Medal of Freedom",CELEBRITIES_OPT_ce7a_000D
"Who collaborated with Aretha Franklin on the 1987 single I Knew You Were Waiting (For Me)?",CELEBRITIES_d6e2_1504,"George Michael",CELEBRITIES_OPT_07b9_000B
"What was the name of the character portrayed by Aretha Franklin in the 1998 movie Blues Brothers 2000?",CELEBRITIES_a47b_1505,"Mrs. Murphy",CELEBRITIES_OPT_8897_000B
"What was actress Demi Moore, born Demetria Gene Guynes, named after?",CELEBRITIES_0400_1506,"A beauty product",CELEBRITIES_OPT_d4ef_000A
"What condition did Demi Moore suffer from when she was a child?",CELEBRITIES_0785_1507,"She was cross-eyed.",CELEBRITIES_OPT_8071_000B
"This celebrity attended Fairfax High School in Hollywood at the same time Demi Moore did.",CELEBRITIES_c642_1508,"All of these",CELEBRITIES_OPT_cc2d_000D
"What actress and friend of Demi Moore talked her into leaving school and taking up acting when she was sixteen?",CELEBRITIES_67e5_1509,"Nastassja Kinski",CELEBRITIES_OPT_6740_000D
"On the cover of what magazine did Demi Moore appear nude and pregnant in 1991?",CELEBRITIES_5d63_1510,"Vanity Fair",CELEBRITIES_OPT_02e8_000D
"What objects is Demi Moore known for collecting?",CELEBRITIES_e073_1511,Dolls,CELEBRITIES_OPT_c65a_000A
"What is the name of Demi Moores first-born daughter?",CELEBRITIES_2f06_1512,"Rumer Glenn Willis",CELEBRITIES_OPT_2651_000C
"What actor did Demi Moore start dating in 2003?",CELEBRITIES_6199_1513,"Ashton Kutcher",CELEBRITIES_OPT_faa1_000A
"What did Demi Moore do before playing the role of stripper Erin Grant in the 1996 movie Striptease?",CELEBRITIES_6776_1514,"All of these",CELEBRITIES_OPT_0f26_000C
"In which of these movies did actress Demi Moore star alongside Robert Redford?",CELEBRITIES_9421_1515,"Indecent Proposal",CELEBRITIES_OPT_dd58_000A
"Name the 1995 movie in which Winona Ryred portrayed a young woman called Finn Dodd.",CELEBRITIES_de4d_1516,"How to Make an American Quilt",CELEBRITIES_OPT_c616_000D
"What actor starred opposite Winona Ryder as her love interest in the 2000 movie Autumn in New York?",CELEBRITIES_082b_1517,"Richard Gere",CELEBRITIES_OPT_2d9c_000A
"What is the occupation of Winona Ryders character Corky in the 1991 movie Night on Earth?",CELEBRITIES_f98a_1518,"Taxi driver",CELEBRITIES_OPT_b9c0_000B
"What is the name of Winona Ryders character in the 1990 movie Welcome Home, Roxy Carmichael?",CELEBRITIES_9473_1519,Dinky,CELEBRITIES_OPT_603e_000D
"Winona Ryders performance in this movie earned her a nomination for the Razzie Award for Worst Actress.",CELEBRITIES_6fc8_1520,"Mr. Deeds",CELEBRITIES_OPT_0ff1_000D
"What character did Winona Ryder portray in the 2006 movie A Scanner Darkly?",CELEBRITIES_404e_1521,"All of these",CELEBRITIES_OPT_197d_000B
"Name the 1993 movie that stars Winona Ryder as Blanca Trueba.",CELEBRITIES_e711_1522,"The House of the Spirits",CELEBRITIES_OPT_724f_000C
"Greta Garbo was born on 18 September 1905 in this country.",CELEBRITIES_3100_1523,Sweden,CELEBRITIES_OPT_fce6_000A
"Where did Greta Garbo first work?",CELEBRITIES_dcac_1524,"In a barbershop",CELEBRITIES_OPT_c3a4_000C
"Which of the following ranked Greta Garbo the fifth greatest female film star of all time in 1999?",CELEBRITIES_fa1b_1525,"The American Film Institute",CELEBRITIES_OPT_5e55_000A
"Greta Garbo was born Greta Lovisa Gustafsson. Who gave her her stage name?",CELEBRITIES_95e7_1526,"Director Mauritz Stiller",CELEBRITIES_OPT_a959_000D
"What close person did Greta Garbo lose in the beginning of her film career?",CELEBRITIES_dba4_1527,"All of these",CELEBRITIES_OPT_222f_000D
"What type of character did Greta Garbo portray in the 1926 silent movie Flesh and the Devil?",CELEBRITIES_e8ec_1528,"Wife of a count",CELEBRITIES_OPT_b60b_000C
"For her performance in what movie did Greta Garbo receive her first Academy Award nomination?",CELEBRITIES_3cf4_1529,"Anna Christie",CELEBRITIES_OPT_b76d_000C
"What line delivered by Greta Garbo in the 1932 movie Grand Hotel became very famous and has often been quoted in reference to her real life?",CELEBRITIES_15e8_1530,"I want to be alone.",CELEBRITIES_OPT_4b75_000D
"This movie with the catchy tagline Garbo laughs! was Greta Garbos first comedy.",CELEBRITIES_261a_1531,Ninotchka,CELEBRITIES_OPT_28cd_000A
"The publication of her inevitable autobiography seems to have made her admit that she had had anorexia in the past. Actually one could have easily come up with the idea at the look of her skinny body.  What is her name?",CELEBRITIES_dde0_1532,"Victoria Beckam",CELEBRITIES_OPT_503e_000D
"This celebrity made a public confession about her 2-in-1 combination, namely bulimia and anorexia.",CELEBRITIES_1f09_1533,"Jane Fonda",CELEBRITIES_OPT_84f8_000D
"You think celebrities riches are endless? Ok, hear this: this 80s glamorous star had to declare herself bankrupt in order to handle the $8.1 million claim by the studio that sued her.",CELEBRITIES_2de0_1534,"Kim Basinger",CELEBRITIES_OPT_fee0_000C
"His inability to maintain a serious relationship with a woman, led this artist to numerous depressive conditions. This made his brother have him taken to a psychiatric asylum in Arles, in 1888.",CELEBRITIES_01b2_1535,"Vincent van Gogh",CELEBRITIES_OPT_a234_000B
"Although he is known as the voice of Mufasa the father lion in The Lion King and Darth Vader in the Star Wars film trilogy, this actor suffers from a speech impediment - he stutters.",CELEBRITIES_2744_1536,"James Earl Jones",CELEBRITIES_OPT_4093_000A
"In 1997 a cocktail of cocaine and alcohol stimulated the narcotic frenzy of this actor.  He bit a man, and tried to get a police officers gun. By that time he was already known as a person having drug and alcohol problems.",CELEBRITIES_9ba5_1537,"Christian Slater",CELEBRITIES_OPT_3196_000C
"Overdosing on drugs, domestic abuse and penchanting for prostitutes around mid 90s were just some of the acts in this actors repertory.",CELEBRITIES_c6e4_1538,"Charlie Sheen",CELEBRITIES_OPT_6b65_000B
"Having her first baby is a priority for every woman. But it can sometimes cause problems, as it was with a famous singer, who had to deliver her baby two months early.",CELEBRITIES_32ae_1539,"Sophie Ellis-Bextor",CELEBRITIES_OPT_c460_000D
"This marathon runner suffered from asthma almost her entire life.",CELEBRITIES_c8bb_1540,"Paula Radcliffe",CELEBRITIES_OPT_e257_000A
"Being a US president does not guarantee strong health and longevity. This American president was diagnosed with Coronary Artery Disease and had a quadruple by-pass operation.",CELEBRITIES_8ed1_1541,"Bill Clinton",CELEBRITIES_OPT_02eb_000C
"Born on February 18,1954 in Englewood, John Travolta was the only child of Helen and Salvatore Travolta.",CELEBRITIES_4816_1542,False,CELEBRITIES_OPT_2a33_000B
"How old was John Travolta, when he got his first professional job in a summer stock production of the musical Bye Bye Birdie?",CELEBRITIES_b10b_1543,16,CELEBRITIES_OPT_1cce_000B
"John Travolta turned down the leading roles in Days of Heaven (1978), American Gigolo (1980) and An Officer and a Gentleman (1982). All these roles were played by which actor?",CELEBRITIES_cce4_1544,"Richard Gere",CELEBRITIES_OPT_1283_000B
"Which of the following movies did not star John Travolta?",CELEBRITIES_7dd1_1545,"The Doors (1991)",CELEBRITIES_OPT_8eb7_000B
"Who portrayed Sarah Sanderson in the 1993 movie Hocus Pocus?",CELEBRITIES_4af7_1546,"Sarah Jessica Parker",CELEBRITIES_OPT_cdcb_000D
"Who portrayed Jimmy James in the movies Barbershop (2002) and Barbershop 2 (2004)?",CELEBRITIES_1037_1547,"Sean Patrick Thomas",CELEBRITIES_OPT_541c_000C
"Name the actor who portrayed Dave Starsky in the original Starsky and Hutch TV series?",CELEBRITIES_b44a_1548,"Paul Michael Glaser",CELEBRITIES_OPT_5355_000A
"Which actor played the role of Brian Johnson in the 1985 movie The Breakfast Club?",CELEBRITIES_ee59_1549,"Anthony Michael Hall",CELEBRITIES_OPT_761b_000B
"Who played Cheryl, Jims wife in the comedy TV series According to Jim?",CELEBRITIES_f36c_1550,"Courtney Thorne Smith",CELEBRITIES_OPT_83cb_000A
"Who is remembered as Larry Appleton on the 1986 ABC TV series hit Perfect Strangers?",CELEBRITIES_d01e_1551,"Mark Linn Baker",CELEBRITIES_OPT_6627_000D
"Which actress played Nikki Reed Newman on the CBS soap opera The Young and the Restless?",CELEBRITIES_3d17_1552,"Melody Thomas Scott",CELEBRITIES_OPT_38a7_000A
"The TV show Charmed, which started in 1998, starred Shannen Doherty and Alyssa Milano as sisters Prudence and Phoebe Halliwell. Which actress played the other sister, Piper?",CELEBRITIES_96dc_1553,"Holly Marie Combs",CELEBRITIES_OPT_897e_000A
"Who portrayed Charles Winchester III on the long-running TV series M*A*S*H*?",CELEBRITIES_51f0_1554,"David Ogden Stiers",CELEBRITIES_OPT_9f85_000D
"He has played Col. William A. McNamara, Harry S. Stamper and Lieutenant A.K. Waters.",CELEBRITIES_c313_1555,"Bruce Willis",CELEBRITIES_OPT_6074_000B
"We have seen him on the big screen as Pascal Sauvage, Humma Kavula and General Thomas Timms.",CELEBRITIES_e8be_1556,"John Malkovich",CELEBRITIES_OPT_a693_000B
"He has played Miles Massey, Danny Ocean and Captain Charles Bosche.",CELEBRITIES_799c_1557,"George Clooney",CELEBRITIES_OPT_d335_000A
"On the big screen, we have seen her as Joanna Eberhart, Grace Margaret Mulligan and Virginia Woolf.",CELEBRITIES_a918_1558,"Nicole Kidman",CELEBRITIES_OPT_cd8d_000B
"This actor has played Sam Dawson, Jimmy Markum and Emmet Ray.",CELEBRITIES_e0ba_1559,"Sean Penn",CELEBRITIES_OPT_faf8_000A
"We have seen her on the big screen as Erin Brockovich, Maggie Carpenter and Samantha Barzel.",CELEBRITIES_b88c_1560,"Julia Roberts",CELEBRITIES_OPT_7872_000D
"One the big screen, he has been known as Lewis Bartholomew, Dave Boyle and Andy Dufresne.",CELEBRITIES_985d_1561,"Tim Robbins",CELEBRITIES_OPT_fd31_000A
"We seen her as Jane Bordeaux, Grace Needham and Mette Gauguin on the big screen.",CELEBRITIES_c145_1562,"Nastassja Kinski",CELEBRITIES_OPT_f28f_000C
"We know him as  Roger Verbal Kint, Lt. Chris Sabian and Michael Lynch from the big screen.",CELEBRITIES_11bf_1563,"Kevin Spacey",CELEBRITIES_OPT_987b_000B
"He has played Monroe Hutchens, Max Carlyle and Dean Cage.",CELEBRITIES_9944_1564,"Wesley Snipes",CELEBRITIES_OPT_0f4c_000A
"Paris Hilton, one of the four heirs to the Hilton Hotel fortune, is a socialite, fashion model, actor and singer. What is the name of her 19-year-old sister who shares her fame and interests in social life and fashion?",CELEBRITIES_6d29_1565,"Nicky Hilton",CELEBRITIES_OPT_50d7_000A
"Teen star Hilary Duff, one of the best known pop singers and teen actresses, has what less famous sibling who shares her musical and screen career?",CELEBRITIES_f8b3_1566,"An older sister",CELEBRITIES_OPT_66d4_000D
"Brothers Liam and Noel Gallagher are the original members of what world-famous British rock band?",CELEBRITIES_95fd_1567,Oasis,CELEBRITIES_OPT_9ccd_000D
"Which of these popular girl pop groups has siblings for two of its band members?",CELEBRITIES_18e0_1568,"All Saints",CELEBRITIES_OPT_d378_000C
"Kelly and Jack Osbourne, who rose to fame through the reality TV series The Osbournes, have a sibling named Aimee.",CELEBRITIES_1a03_1569,True,CELEBRITIES_OPT_bc61_000A
