question,QID,answer,answer_OID
"The recipe for the German chocolate cake did not originate in Germany, but in this country.",HOBBIES_c0a8_0587,"the USA",HOBBIES_OPT_b683_000B
"What type of meal is the Norwegian Omelette?",HOBBIES_4682_0588,Dessert,HOBBIES_OPT_65cf_000B
"The dish called American fried rice is not in fact American. Where was it created?",HOBBIES_1e74_0589,Thailand,HOBBIES_OPT_7f8a_000B
"What type of tea is the Chinese Gunpowder tea produced in Zhejiang Province of China?",HOBBIES_91ec_0590,"Green tea",HOBBIES_OPT_04be_000C
"The Latin word for apple is malus, which is considered to be derived from the word malum. What does malum mean?",HOBBIES_cf79_0591,Evil,HOBBIES_OPT_8fa1_000C
"Which of these statements is true about the apple tree?",HOBBIES_37de_0592,"Its crown is broad and dense.",HOBBIES_OPT_506c_000D
"What is the color of the blossoms of the apple tree?",HOBBIES_33be_0593,"White and pink",HOBBIES_OPT_969c_000C
"In which of these season do the fruit of the apple tree ripen?",HOBBIES_db6c_0594,Fall,HOBBIES_OPT_b958_000D
"From which of these areas did the apple tree originate before it was cultivated all around the world?",HOBBIES_238a_0595,"Central Asia",HOBBIES_OPT_ceae_000C
"Which of these countries is the leading producer of apples in the world?",HOBBIES_a19d_0596,China,HOBBIES_OPT_b739_000B
"What are apples associated with in the Scandinavian mythology and Germanic paganism?",HOBBIES_099f_0597,"All of these",HOBBIES_OPT_5c07_000B
"Which of these countries is believed to possess the largest apple cultivars collection in the world?",HOBBIES_fbe0_0598,England,HOBBIES_OPT_a4a7_000C
"Why are cider apples used for the production of cider instead of dessert apples?",HOBBIES_b440_0599,"All of these",HOBBIES_OPT_9228_000C
"Where does the name Adams apple originate from?",HOBBIES_d204_0600,"It was believed that the forbidden fruit got stuck in Adams throat forming a protuberance.",HOBBIES_OPT_2951_000A
"In what Asian country did the Gado-gado salad originate?",HOBBIES_2dd3_0601,Indonesia,HOBBIES_OPT_bc47_000D
"Which of these in not one of the traditional ingredients used for the preparation of the Greek salad?",HOBBIES_0deb_0602,Ham,HOBBIES_OPT_9faa_000D
"This salad, which originated in Lebanon, is made from parsley, bulgur, mint, tomatoes, spring onions?",HOBBIES_7121_0603,Tabbouleh,HOBBIES_OPT_e823_000D
"In what country did the popular Caesar salad originate?",HOBBIES_c60b_0604,Mexico,HOBBIES_OPT_eecf_000D
"Why is the popular US salad Crab Louie called so?",HOBBIES_149c_0605,"It includes crab meat.",HOBBIES_OPT_53a5_000D
"What is the main ingredient of the Ambrosia salad?",HOBBIES_e1c8_0606,Fruits,HOBBIES_OPT_be52_000B
"What type of seafood is used in the making of the Korean salad Golbaengi muchim?",HOBBIES_ac9e_0607,"All of these",HOBBIES_OPT_7914_000C
"What kind of cheese is one of the ingredients of the Insalata Caprese salad?",HOBBIES_2ddb_0608,"Buffalo mozzarella",HOBBIES_OPT_13fa_000B
"The Larb meat salad belongs to the cuisine of what Asian country?",HOBBIES_d536_0609,Laos,HOBBIES_OPT_8b37_000A
"What does the name of the Chinese salad Yusheng mean?",HOBBIES_4b9a_0610,"Raw fish",HOBBIES_OPT_3212_000C
"All other things being equal, which 3-card meld is more likely to be increased to a 4-card meld in the game gin rummy?",HOBBIES_81fb_0611,"Eight Nine Ten of Diamonds",HOBBIES_OPT_e409_000B
"In the gin rummy game which of the following is a triangle?",HOBBIES_1200_0612,"7 of hearts, 8 of hearts, 7 of spades",HOBBIES_OPT_e3d2_000C
"In the card game gin rummy, it is sometimes necessary to break a meld in order to keep your opponent from winning the hand.",HOBBIES_3b08_0613,True,HOBBIES_OPT_9dd3_000A
"The best gin rummy players remember every card played.",HOBBIES_2dfa_0614,True,HOBBIES_OPT_54e8_000B
"There are several variations of gin rummy commonly played. Which of the following is INCORRECT?",HOBBIES_136d_0615,"In conventional Gin Rummy a Queen-King-Ace meld is worth more than a 4-5-6 meld.",HOBBIES_OPT_c0b1_000D
"In the gin rummy game you should never pick up a speculative discard. That is, you should never pick up a discard without using it in a meld.",HOBBIES_cefa_0616,False,HOBBIES_OPT_b1e9_000B
"In knock rummy, deciding whether to knock or go for gin can be difficult. Which of the following is INCORRECT?",HOBBIES_e245_0617,"If you have reason to believe that your opponents unused cards are low cards, you should probably knock if you can.",HOBBIES_OPT_f68b_000C
"If my opponent in gin rummy has picked up the 8 of diamonds, and I know nothing else about my opponents hand, which of the following cards should I discard?",HOBBIES_6736_0618,"7 of spades",HOBBIES_OPT_1791_000B
"If your opponent in the game gin rummy picked up the jack of spades and discarded the queen of spades, what could you conclude?",HOBBIES_2151_0619,"She probably is collecting jacks.",HOBBIES_OPT_db03_000A
"All other things being equal, if you had a triangle, a 3-card meld and a 4-card meld, and drew a card which could expand the 3-card meld into a 4-card meld, you should expand the meld and discard one card of the triangle.",HOBBIES_7e3d_0620,False,HOBBIES_OPT_e808_000B
"What is the other common name of the punk Mohawk hairstyle?",HOBBIES_6ee4_0621,Mohican,HOBBIES_OPT_8979_000C
"What hairstyle combines the 1950s pompadour, the 50s flattop, and sometimes a mohawk?",HOBBIES_ad1d_0622,Quiff,HOBBIES_OPT_0286_000A
"In which of these hairstyles the sides and back of the hair are kept short, while the front is kept long and combed forward?",HOBBIES_a5b8_0623,Devilock,HOBBIES_OPT_0549_000C
"What is the popular Buzz haircut commonly called in Australia?",HOBBIES_fed9_0624,"Crew cut",HOBBIES_OPT_f7e1_000C
"The Chonmage is a mans hairstyle traditional for this country.",HOBBIES_9b26_0625,Japan,HOBBIES_OPT_d702_000A
"What popular man is also known as the king of the comb over due to his hairstyle?",HOBBIES_2772_0626,"Robert Robinson",HOBBIES_OPT_db27_000C
"What type of hairstyle is the so-called Fofa?",HOBBIES_0833_0627,"A hairstyle for balding men",HOBBIES_OPT_66dc_000D
"This female artists signature beehive hairdo is widely spoofed and copied.",HOBBIES_54df_0628,"Amy Winehouse",HOBBIES_OPT_3075_000B
"What other common name is used to refer to the hairstyle known as a Croydon facelift?",HOBBIES_3f50_0629,"All of these",HOBBIES_OPT_6cab_000C
"What is the literal meaning of the Japanese word hime which refers to a popular cut?",HOBBIES_6f5b_0630,Princess,HOBBIES_OPT_d3ee_000D
"This pastas name is the Italian word for little bell. It has fluted, petal-like edges and a hollow center for capturing sauce. It is usually found in a casserole or served with a thick sauce.",HOBBIES_42db_0631,campanelle,HOBBIES_OPT_6496_000B
"This small shell shaped pasta with slightly rolled-in edges is very popular in the Avellino province of Italy.",HOBBIES_a557_0632,cavatelli,HOBBIES_OPT_8e4e_000C
"In Brazil, Argentina, Chile, Paraguay, Uruguay, and Venezuela, where Italian cuisine is especially popular, there is a custom to eat this traditional Italian pasta on the 29th day of each month.",HOBBIES_caee_0633,gnocchi,HOBBIES_OPT_4d8e_000A
"This is a variety of ring-shaped pasta, typically stuffed with a mix of meat and usually served in broth, with cream, or sometimes with a ragù. It originated in the Italian region of Emilia.",HOBBIES_971a_0634,tortellini,HOBBIES_OPT_8242_000B
"These are rectangular pasta sheets rolled with a savory stuffing and then covered with a sauce.",HOBBIES_7d5f_0635,cannelloni,HOBBIES_OPT_5ec1_000D
"This type of  flat pasta, representing medallion or coin, stamped with various patterns originated in Liguria, Northern Italy during the Middle Ages. It was made by local peasants and used by aristocratic families as a display of wealth and status.",HOBBIES_20be_0636,croxetti,HOBBIES_OPT_262c_000B
"Which of these is not a corkscrew-shaped pasta?",HOBBIES_5459_0637,farfalle,HOBBIES_OPT_cdfc_000B
"This type of macaroni is formed in a spiral tube shape an typically has lines on the outside surface.",HOBBIES_636b_0638,cavatappi,HOBBIES_OPT_94e7_000D
"The name of this thick noodle made of egg and flour means little ribbon in Italian. It is very popular in Rome and is similar to what is called tagliatelle elsewhere in Italy.",HOBBIES_30df_0639,fettuccine,HOBBIES_OPT_2556_000C
"Which of this is the general name for the type of pasta shaped as swirls?",HOBBIES_08da_0640,fusilli,HOBBIES_OPT_6837_000C
"What continent did tomatoes originate from?",HOBBIES_7d1d_0641,"South America",HOBBIES_OPT_545c_000A
"What country was the largest producer of tomatoes in the world in 2008?",HOBBIES_6fab_0642,China,HOBBIES_OPT_300b_000D
"Most tomato cultivars produce fruit that is red when ripe, but some produce unusual colors such as this one.",HOBBIES_d029_0643,"All of these",HOBBIES_OPT_9a58_000B
"What chemical is used to trigger the ripening of tomatoes that have been picked unripe?",HOBBIES_f59a_0644,Ethylene,HOBBIES_OPT_5873_000D
"In 1994 Calgene introduced this genetically modified tomato cultivar which could be vine ripened without shortening the shelf life of the tomatoes.",HOBBIES_c43a_0645,FlavrSavr,HOBBIES_OPT_dd8b_000C
"According to some studies, lycopene, which is found in tomatoes, prevents this disease.",HOBBIES_ebe3_0646,Cancer,HOBBIES_OPT_1765_000C
"Tomato juice is the official beverage of this state in the USA.",HOBBIES_dc77_0647,Ohio,HOBBIES_OPT_6792_000B
"In what country is the popular tomato festival called La Tomatina celebrated annually?",HOBBIES_4c97_0648,Spain,HOBBIES_OPT_260b_000D
"Tomatoes can be refrigerated and they will continue to ripen after they reach room temperature.",HOBBIES_086e_0649,False,HOBBIES_OPT_ce6b_000B
"What part of the tomato plant does not contain Solanine, a poison toxic to humans and animals?",HOBBIES_7a7e_0650,"Ripe fruit",HOBBIES_OPT_43a2_000D
"What are the only insects that are allowed to be consumed according to Jewish dietary laws?",HOBBIES_16e0_0651,Locusts,HOBBIES_OPT_9392_000C
"It is considered that the consumption of these animals transmitted a predecessor of HIV to humans.",HOBBIES_8c03_0652,Primates,HOBBIES_OPT_4b18_000A
"Members of the Special Air Service of the British Army are forbidden to eat only this type of meat.",HOBBIES_111b_0653,Rat,HOBBIES_OPT_bb1b_000B
"According to the Chinese Zodiac, the year of the cat occurred in 2000.",HOBBIES_4c5b_0654,False,HOBBIES_OPT_cb5e_000A
"According to a legend, when Confucius died, twelve animals rushed to his bedside. The order of the Chinese Horoscope is the order in which they arrived. What was the first animal to arrive at Confucius bedside?",HOBBIES_3570_0655,"the rat",HOBBIES_OPT_d13e_000B
"If you were born in 1978, 1990 or 2002, what would your lunar sign be?",HOBBIES_39fd_0656,horse,HOBBIES_OPT_9a15_000D
"If you were born in 1980, 1992 or 2004, what would your lunar sign be?",HOBBIES_0c45_0657,monkey,HOBBIES_OPT_16df_000D
"According to legend, what year is the luckiest year to be born in?",HOBBIES_19f1_0658,"the year of the dragon",HOBBIES_OPT_8286_000C
"According to Chinese astrology, why is it considered to be a poor match, if your partner is six years older or younger than you?",HOBBIES_a6fe_0659,"The signs are directly opposite each other.",HOBBIES_OPT_7a6c_000C
"According to the Chinese Zodiac, what is the last year in the twelve-year cycle?",HOBBIES_ce0f_0660,"the year of the boar",HOBBIES_OPT_79dc_000A
"If you were born in 1981, 1993 or 2005, what would your lunar sign be?",HOBBIES_0f3c_0661,rooster,HOBBIES_OPT_6c99_000A
"If you were born in 1982, 1994 or 2006, what would your lunar sign be?",HOBBIES_f4d0_0662,dog,HOBBIES_OPT_5ffa_000A
"If you were born in the year 1976, 1988 or 2000, what would your lunar sign be?",HOBBIES_dae5_0663,dragon,HOBBIES_OPT_9914_000D
"If you were born in 1972, with the current year being 2008, the next time your year in the Chinese Zodiac will come around, is 2020.",HOBBIES_b9db_0664,True,HOBBIES_OPT_9e7f_000B
"What two positive adjectives best describe the snake, the 6th animal in the Chinese Zodiac?",HOBBIES_2f2b_0665,"wise, graceful",HOBBIES_OPT_717b_000B
"Malt, one of the main ingredients of beer, undergoes a process in which the grain kernels are crushed and later the smaller pieces are separated from the husk. What is the name of the resulting product?",HOBBIES_96be_0666,grist,HOBBIES_OPT_3a22_000C
"This kind of beer, produced from wild yeast through a process called spontaneous fermentation, has a distinctive, cidery flavour with slightly sour aftertaste.",HOBBIES_e24f_0667,"lambic beer",HOBBIES_OPT_7674_000C
"In 1953, this New Zealander developed the technique of continuous fermentation, which is applied in the production of the famous beer brand Guinness.",HOBBIES_b959_0668,"Morton W. Coutts",HOBBIES_OPT_9640_000B
"This term refers to a kind of unfiltered beer, conditioned and served from the cask without additional pressure.",HOBBIES_aeb8_0669,"cask ale beer",HOBBIES_OPT_2ea3_000D
"This type of Belgian beer contains alcohol by volume, ranging between 8 an 11 percent. A commercial example for this kind of beer is Unibroue la Fin du Monde.",HOBBIES_2712_0670,tripel,HOBBIES_OPT_717a_000D
"What is the name of a traditional German wheat beer glass?",HOBBIES_bece_0671,"Weizenbier glass",HOBBIES_OPT_f097_000D
"This is a drinking game played with 1 oz shots of beer and cards. The player must guess the rank that was dealt to another players card. At the end, one of the players has to drink many beer shots.",HOBBIES_65b1_0672,Hi-Lo,HOBBIES_OPT_7888_000B
"What is the name of an alcoholic beverage consisting of equal parts of lager beer and lemonade?",HOBBIES_fba6_0673,radler,HOBBIES_OPT_9761_000C
"Which of these is a Polish beer brand, established in 1629?",HOBBIES_8fcb_0674,Tyskie,HOBBIES_OPT_bb86_000B
"Which of the following brands of beer is not German and is manufactured in an Asian country?",HOBBIES_2023_0675,Kirin,HOBBIES_OPT_658d_000D
"The word broccoli comes from the Italian expression piccoli bracci. What does this mean?",HOBBIES_4382_0676,"Little arms",HOBBIES_OPT_ecef_000B
"Broccoli originated in this country about 2000 years ago.",HOBBIES_4e08_0677,Italy,HOBBIES_OPT_5c4b_000D
"Broccoli looks very similar to this vegetable and is often confused with it.",HOBBIES_8040_0678,Cauliflower,HOBBIES_OPT_9d73_000C
"The most common type of broccoli is sometimes referred to with this term in the United Kingdom.",HOBBIES_1008_0679,Calabrese,HOBBIES_OPT_bd39_000A
"There are several types of broccoli that are very common around the world. Which of these is one of them?",HOBBIES_7322_0680,"All of these",HOBBIES_OPT_9797_000C
"99% of the broccoli crop in U.S.A. is produced in these two states.",HOBBIES_6778_0681,"California and Arizona",HOBBIES_OPT_f871_000A
"Which of these vegetables is not a type of broccoli?",HOBBIES_6334_0682,"Chinese broccoli",HOBBIES_OPT_da90_000A
"Broccoli is very rich in vitamins and other essential nutrients. Which of these vitamins does broccoli contain?",HOBBIES_ac7d_0683,"All of these",HOBBIES_OPT_18e3_000D
"Broccoli is known for its cancer-fighting properties. Which of these compounds found in broccoli has an anti-cancer effect?",HOBBIES_9bbe_0684,"All of these",HOBBIES_OPT_ad64_000C
"Boiling broccoli for more than ten minutes reduces its beneficial properties. Which of these cooking methods is more appropriate for preserving its ingredients?",HOBBIES_49cf_0685,"All of these",HOBBIES_OPT_96db_000A
"To which of these countries is the pistachio tree native?",HOBBIES_9f70_0686,"All of these",HOBBIES_OPT_65c3_000A
"Walnuts are proven to lower the bad cholesterol due to this chemical compound found in them.",HOBBIES_2412_0687,"Omega-3 fatty acids",HOBBIES_OPT_d863_000D
"What other use does the Brazil nut oil have, apart from being used for food?",HOBBIES_9fe5_0688,"All of these",HOBBIES_OPT_98bb_000B
"Which of these statements about the fat content of the coconut is true?",HOBBIES_761b_0689,"90% of its fat is saturated.",HOBBIES_OPT_9000_000B
"What kind of disturbance can pine nuts cause in about 1 to 3 days following their consumption?",HOBBIES_0539_0690,"Unusual taste in the mouth",HOBBIES_OPT_6b65_000B
"The cashew nutshell liquid, a by-product of cashew processing, contains anacardic acids, which are beneficial for the treatment of this medical problem.",HOBBIES_e0f0_0691,"Tooth abscesses",HOBBIES_OPT_962d_000A
"Which of these statements is true about almonds?",HOBBIES_1867_0692,"All of these",HOBBIES_OPT_b5cb_000D
"Which of these names is used as an alternative name of hazelnuts?",HOBBIES_4b7e_0693,Cobnut,HOBBIES_OPT_d144_000D
"Which of these statements is true about the chestnut fruit, which is not actually a nut?",HOBBIES_a2c0_0694,"It is the only nut that contains vitamin C.",HOBBIES_OPT_85c9_000B
"Which of these names refers to the Candlenut tree, also known as Candleberry and Kemiri?",HOBBIES_d069_0695,"All of these",HOBBIES_OPT_0dd8_000D
"What geographical area is the pineapple plant native to?",HOBBIES_9058_0696,"Brazil and Paraguay",HOBBIES_OPT_5cdf_000C
"In reference to what was the term pineapple used before it became the name of the tropical fruit?",HOBBIES_22fe_0697,"Pine cones",HOBBIES_OPT_8e41_000B
"What kind of alcohol is traditionally used for the preparation of Piña Colada?",HOBBIES_59fd_0698,Rum,HOBBIES_OPT_5914_000B
"Which of these popular cocktails is a variation of the pineapple cocktail Pina Colada?",HOBBIES_c535_0699,"All of these",HOBBIES_OPT_6042_000C
"Which of these statements is true about the pineapple plant (Ananas comosus)?",HOBBIES_f29a_0700,"All of these",HOBBIES_OPT_6a34_000C
"Which of these is a multiple fruit, just like the pineapple?",HOBBIES_1c47_0701,"All of these",HOBBIES_OPT_342a_000D
"What animal is the most common natural pollinator of the pineapple plant?",HOBBIES_92b7_0702,Hummingbird,HOBBIES_OPT_4de9_000D
"Which of these statements is true about the enzyme bromelain that is present in pineapples?",HOBBIES_08d9_0703,"It breaks down protein.",HOBBIES_OPT_025d_000B
"People suffering from what disease should not consume raw pineapples?",HOBBIES_5c71_0704,"All of these",HOBBIES_OPT_d8d4_000A
"What important nutrient is the pineapple fruit rich in?",HOBBIES_3742_0705,"All of these",HOBBIES_OPT_1b10_000C
"What is the literal meaning of the Latin phrase per fumum from which the modern word perfume originated?",HOBBIES_17c8_0706,"Through smoke",HOBBIES_OPT_5ced_000B
"In what European country did the first modern perfume originate in 1370?",HOBBIES_0664_0707,Hungary,HOBBIES_OPT_d178_000A
"What type of fragrance by standard consists of 10-20% aromatic compounds?",HOBBIES_5024_0708,"Eau de Parfum",HOBBIES_OPT_4cb5_000D
"The combination of which perfume notes comprises the so-called main theme of a perfume?",HOBBIES_dcc3_0709,"Middle and base notes",HOBBIES_OPT_0113_000B
"To what perfume category do vanilla fragrances belong according to the modern classification of scents?",HOBBIES_7fe9_0710,Gourmand,HOBBIES_OPT_3869_000A
"This fruit does not yield the expected scent when extracted and achieving its aroma requires the use of synthetic substitutes.",HOBBIES_2283_0711,"All of these",HOBBIES_OPT_885e_000B
"What animal produces the aromatic ambergris that is used for the preparation of flavors and perfumes?",HOBBIES_c8c4_0712,"Sperm whale",HOBBIES_OPT_f907_000B
"What is the common name used to refer to synthetic musk used as an ingredient in perfumes and other fragrances?",HOBBIES_3ff0_0713,"White musk",HOBBIES_OPT_4a4d_000B
"What shouldnt perfumes and fragrances be exposed to in order to preserve their properties longer?",HOBBIES_e05a_0714,"All of these",HOBBIES_OPT_855a_000B
"What name is sometimes used to refer to perfumers, the experts who compose perfumes?",HOBBIES_9627_0715,Nez,HOBBIES_OPT_7907_000A
"What part of a duck or goose is used for the preparation of the French meal Foie gras?",HOBBIES_2c4e_0716,Liver,HOBBIES_OPT_5e8d_000C
"What animal is used for the preparation of the French delicacy Escargot?",HOBBIES_7126_0717,Snail,HOBBIES_OPT_da97_000D
"What type of food is Pate de coing, which is traditionally served at Christmas in the French region of Provence?",HOBBIES_18dc_0718,"Quince jelly",HOBBIES_OPT_6488_000A
"What is the main ingredient of the popular French dessert Teurgoule?",HOBBIES_391d_0719,Rice,HOBBIES_OPT_e2f5_000D
"Crepe is the name of a thin French pancake. What is the meaning of the Latin word crispa from which the name of the dish originated?",HOBBIES_8e03_0720,Curled,HOBBIES_OPT_4204_000B
"What type of chicken is used for the preparation of the traditional French meal Coq au vin?",HOBBIES_00ec_0721,"Older rooster",HOBBIES_OPT_29f8_000C
"This vegetable is the main ingredient of the traditional French dish Cassoulet.",HOBBIES_17e6_0722,Beans,HOBBIES_OPT_8b7b_000A
"What type of food is the French delicacy called Andouillette?",HOBBIES_26b3_0723,Sausage,HOBBIES_OPT_e7df_000D
"Which of these is not among the traditional ingredients used for the making of the popular French dish Tartiflette?",HOBBIES_7864_0724,Rice,HOBBIES_OPT_6be5_000C
"What type of meat is used for the preparation of the French dish called Pot-au-feu?",HOBBIES_b3aa_0725,Beef,HOBBIES_OPT_eda9_000A
"How many points are required to open with 1 No Trump opening bid according to the standards of the bridge bidding system Acol?",HOBBIES_481f_0726,"15-17 points",HOBBIES_OPT_46b5_000D
"Which top bridge player from India stimulated the development of bridge during the 60s and 70s?",HOBBIES_578c_0727,"Zia Maywood",HOBBIES_OPT_2a31_000C
"Who invented the Stayman convention in contract bridge?",HOBBIES_1b42_0728,"George Rapee",HOBBIES_OPT_8be4_000C
"In contract bridge, yarborough is a term referring to what type of hand?",HOBBIES_c3cc_0729,"Containing no points at all",HOBBIES_OPT_8e69_000B
"What is the strongest opening bid in contract bridge according to Acol standards?",HOBBIES_0e1c_0730,"2 clubs",HOBBIES_OPT_4e6e_000B
"Which of the following is an example of the so-called relay bid in the contract bridge bidding system?",HOBBIES_ee97_0731,"A 2 diamonds answer after a 2 clubs opening from partner",HOBBIES_OPT_12f1_000B
"In contract bridge, Jacoby transfers are a convention used by a responder following what kind of opening bid?",HOBBIES_de50_0732,"Trump opening bid",HOBBIES_OPT_ad67_000C
"Which bridge terms refer to two weak openings?",HOBBIES_e264_0733,"Multi and Muiderberg",HOBBIES_OPT_47f2_000C
"How many players typically play a hand of classic Mahjong?",HOBBIES_45ed_0734,4,HOBBIES_OPT_edfd_000A
"In Mahjong, a pong is a set of how many identical tiles?",HOBBIES_8e4d_0735,3,HOBBIES_OPT_734c_000D
"In Mahjong, a kong is a set of how many identical tiles?",HOBBIES_7987_0736,4,HOBBIES_OPT_36fa_000D
"What is a chow in the game of Mahjong?",HOBBIES_7800_0737,"a meld of three suited tiles in sequence",HOBBIES_OPT_313d_000B
"In Mahjong, the dealer is East, with the other players assuming the corresponding direction. If the dealer wins the round, the dealer remains East.",HOBBIES_4ef5_0738,True,HOBBIES_OPT_e0f5_000B
"What are the three suits of Mahjong?",HOBBIES_a6da_0739,"stones, bamboos, characters",HOBBIES_OPT_12c5_000C
"Flower tiles are not necessary to win a hand in a classic Mahjong game.",HOBBIES_9790_0740,True,HOBBIES_OPT_6ca9_000B
"In the game of Mahjong, these red, white and green tiles are considered honor tiles, and are worth more as pongs and kongs than suit tile pongs and kongs.",HOBBIES_5288_0741,Dragons,HOBBIES_OPT_d53f_000B
"In the 13-tile variation of Mahjong, which of the following is a possible winning hand?",HOBBIES_e43f_0742,"4 pongs and a pair of identical tiles",HOBBIES_OPT_7bbf_000A
"Which of these Western games is most similar to Mahjong?",HOBBIES_85f2_0743,Rummy,HOBBIES_OPT_9f0b_000B
"Which of these creatures continues to consume milk as an adult in the wild?",HOBBIES_5c33_0744,"None of these",HOBBIES_OPT_22bd_000C
"Which of these countries is the largest producer and consumer of cows milk in the world?",HOBBIES_429f_0745,India,HOBBIES_OPT_e256_000C
"What does the term crop milk refer to?",HOBBIES_1820_0746,"The secretion that some birds use to feed their young.",HOBBIES_OPT_c57b_000B
"Which of these cities is known as the Milk Capital of the World?",HOBBIES_9ced_0747,"Harvard, Illinois",HOBBIES_OPT_a0ab_000B
"The milk of which of these mammals is used for consumption by humans?",HOBBIES_009a_0748,"All of these",HOBBIES_OPT_0f12_000C
"Which of these vitamins is fat-soluble and is found in the milk fat?",HOBBIES_3638_0749,"Vitamin K",HOBBIES_OPT_823e_000D
"Which of these statements is true about the pasteurization of milk?",HOBBIES_ff95_0750,"All of these",HOBBIES_OPT_37eb_000A
"Which of these animals produces the milk with the highest fat content in the world",HOBBIES_d0e5_0751,"All of these",HOBBIES_OPT_9d54_000D
"Which of these essential nutrients is present naturally in milk?",HOBBIES_be15_0752,"All of these",HOBBIES_OPT_b7f4_000C
"Conjugated linoleic acid, present in milk, is proven to cure in vitro what disease?",HOBBIES_5f22_0753,"All of these",HOBBIES_OPT_dc6d_000C
"What is the meaning of the Arabic phrase qahwat al-bunn, from which the English word coffee was derived through Turkish?",HOBBIES_8dcb_0754,"Wine of the bean",HOBBIES_OPT_b316_000C
"What chemical present in the grapefruit gives it its unique taste and flavor?",HOBBIES_94a4_0755,Sulfur,HOBBIES_OPT_304e_000C
"What common expression is used to refer to beer to point out its excellent nutritional properties?",HOBBIES_e8a2_0756,"Liquid bread",HOBBIES_OPT_7b2a_000D
"The fruit of most olive species contain phenolic compounds and oleuropein which make the fruit too bitter. However, the fruit of this olive cultivar can be eaten fresh.",HOBBIES_0c97_0757,"Thassos Olive",HOBBIES_OPT_0587_000D
"What  vitamin is found in high amounts in the bitter root of the turnip plant?",HOBBIES_253b_0758,"Vitamin C",HOBBIES_OPT_091f_000A
"A study on 2,018 women showed that the consumption of green tea and mushrooms decreases the risk of developing this disease by 90%.",HOBBIES_9650_0759,"Breast cancer",HOBBIES_OPT_9980_000B
"Animal liver is very rich in this health-beneficial mineral, as well as in vitamin A.",HOBBIES_d33b_0760,Iron,HOBBIES_OPT_6acd_000A
"The risk of what type of cancer can be decreased by moderate wine consumption according to various studies?",HOBBIES_8f63_0761,"All of these",HOBBIES_OPT_1248_000B
"Bitter melon, or bitter gourd, has been traditionally used by Asians, Panamanians and Colombians in the prevention and treatment of this disease.",HOBBIES_1283_0762,Malaria,HOBBIES_OPT_2913_000C
"What alcoholic beverage is produced from herbs including the bitter herb commonly known as wormwood?",HOBBIES_d73a_0763,Absinthe,HOBBIES_OPT_d5e6_000D
"Which of these fictional characters is known for wearing a top hat all the time?",HOBBIES_894a_0764,"All of these",HOBBIES_OPT_3fec_000B
"People of what occupation wear the traditional Zucchetto cap?",HOBBIES_8684_0765,Clergymen,HOBBIES_OPT_7646_000C
"What material is used for the making of the traditional hat from Ecuador called Panama hat?",HOBBIES_1f1d_0766,Straw,HOBBIES_OPT_0ccf_000B
"The pork pie hat is associated with the representatives of this popular music genre.",HOBBIES_a147_0767,Jazz,HOBBIES_OPT_4596_000A
"What popular cartoon character is known for constantly wearing a Phrygian cap?",HOBBIES_60c6_0768,"The Smurfs",HOBBIES_OPT_a6f2_000D
"What name is commonly used for the hat worn by academics, also known as square academic cap?",HOBBIES_5e4a_0769,Mortarboard,HOBBIES_OPT_b8da_000B
"In what country did the hat called ushanka originate?",HOBBIES_3bda_0770,Russia,HOBBIES_OPT_5fd8_000C
"Where was the so-called Dunce hat used in 19th and 20th century?",HOBBIES_03fd_0771,"In schools",HOBBIES_OPT_321d_000B
"The men of what religion wear the type of cap called taqiyah?",HOBBIES_b271_0772,Islam,HOBBIES_OPT_9bc8_000B
"What period marked the popularity of the cloche hat?",HOBBIES_4256_0773,1920s,HOBBIES_OPT_c8f1_000D
"Genetic tests of all known potato species show that this country was the place they originally came from.",HOBBIES_5161_0774,Peru,HOBBIES_OPT_35ff_000C
"Potatoes are being called various names around the globe. Which of these names refers to potatoes?",HOBBIES_0e0f_0775,"All of these",HOBBIES_OPT_224d_000A
"What is the average height a potato plant can reach?",HOBBIES_e7b1_0776,"60 centimeters",HOBBIES_OPT_6650_000D
"A human being can live entirely on a diet consisting only of potatoes and milk.",HOBBIES_8770_0777,True,HOBBIES_OPT_622d_000B
"In what part of the potato is most of its protein located?",HOBBIES_8f22_0778,"Just under the skin",HOBBIES_OPT_0367_000B
"Potatoes contain large amounts of carbohydrates. What is the approximate quantity of carbohydrates in a medium-size potato (about 150 grams)?",HOBBIES_364c_0779,"25 grams",HOBBIES_OPT_e4a2_000C
"Potatoes contain toxic chemicals that are also found in tobacco and tomatoes.",HOBBIES_3c14_0780,True,HOBBIES_OPT_0246_000A
"What year was declared the International Year of the Potato by the United Nations?",HOBBIES_16aa_0781,2008,HOBBIES_OPT_ab0e_000B
"Potatoes are used in millions of cooking recipes around the globe. Which of these dishes contains potatoes?",HOBBIES_47f7_0782,"All of these",HOBBIES_OPT_d7ba_000A
"Who is credited with the invention of the potato chip on August 24, 1853?",HOBBIES_0d90_0783,"George Crum",HOBBIES_OPT_8f6c_000B
"Why is the popular Chinese Birds nest soup named so?",HOBBIES_7d92_0784,"Because one of the ingredients is birds nest",HOBBIES_OPT_12b6_000A
"What vegetable is the main ingredient of the popular Spanish soup called Gazpacho?",HOBBIES_5f48_0785,Tomato,HOBBIES_OPT_9217_000A
"What color does the traditional Ukrainian soup called Borscht have?",HOBBIES_4767_0786,"Deep red",HOBBIES_OPT_1565_000D
